utc_timestamp,cet_cest_timestamp,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2016-01-17T08:00:00Z,2016-01-17T09:00:00+0100,36,178
2016-01-17T09:00:00Z,2016-01-17T10:00:00+0100,28,157
2016-01-17T10:00:00Z,2016-01-17T11:00:00+0100,53,170
2016-01-17T11:00:00Z,2016-01-17T12:00:00+0100,45,171
2016-01-17T12:00:00Z,2016-01-17T13:00:00+0100,35,72
2016-01-17T13:00:00Z,2016-01-17T14:00:00+0100,16,16
2016-01-17T14:00:00Z,2016-01-17T15:00:00+0100,11,5
2016-01-17T15:00:00Z,2016-01-17T16:00:00+0100,13,7
2016-01-17T16:00:00Z,2016-01-17T17:00:00+0100,22,31
2016-01-17T17:00:00Z,2016-01-17T18:00:00+0100,29,55
2016-01-17T18:00:00Z,2016-01-17T19:00:00+0100,50,143
2016-01-17T19:00:00Z,2016-01-17T20:00:00+0100,77,201
2016-01-17T20:00:00Z,2016-01-17T21:00:00+0100,94,196
2016-01-17T21:00:00Z,2016-01-17T22:00:00+0100,86,198
2016-01-17T22:00:00Z,2016-01-17T23:00:00+0100,92,238
2016-01-17T23:00:00Z,2016-01-18T00:00:00+0100,106,268
2016-01-18T00:00:00Z,2016-01-18T01:00:00+0100,124,278
2016-01-18T01:00:00Z,2016-01-18T02:00:00+0100,125,326
2016-01-18T02:00:00Z,2016-01-18T03:00:00+0100,129,319
2016-01-18T03:00:00Z,2016-01-18T04:00:00+0100,129,326
2016-01-18T04:00:00Z,2016-01-18T05:00:00+0100,147,310
2016-01-18T05:00:00Z,2016-01-18T06:00:00+0100,196,231
2016-01-18T06:00:00Z,2016-01-18T07:00:00+0100,241,250
2016-01-18T07:00:00Z,2016-01-18T08:00:00+0100,254,320
2016-01-18T08:00:00Z,2016-01-18T09:00:00+0100,214,458
2016-01-18T09:00:00Z,2016-01-18T10:00:00+0100,165,368
2016-01-18T10:00:00Z,2016-01-18T11:00:00+0100,133,245
2016-01-18T11:00:00Z,2016-01-18T12:00:00+0100,100,140
2016-01-18T12:00:00Z,2016-01-18T13:00:00+0100,82,142
2016-01-18T13:00:00Z,2016-01-18T14:00:00+0100,72,149
2016-01-18T14:00:00Z,2016-01-18T15:00:00+0100,63,153
2016-01-18T15:00:00Z,2016-01-18T16:00:00+0100,76,203
2016-01-18T16:00:00Z,2016-01-18T17:00:00+0100,76,253
2016-01-18T17:00:00Z,2016-01-18T18:00:00+0100,77,246
2016-01-18T18:00:00Z,2016-01-18T19:00:00+0100,88,216
2016-01-18T19:00:00Z,2016-01-18T20:00:00+0100,76,228
2016-01-18T20:00:00Z,2016-01-18T21:00:00+0100,55,208
2016-01-18T21:00:00Z,2016-01-18T22:00:00+0100,54,170
2016-01-18T22:00:00Z,2016-01-18T23:00:00+0100,37,137
2016-01-18T23:00:00Z,2016-01-19T00:00:00+0100,37,153
2016-01-19T00:00:00Z,2016-01-19T01:00:00+0100,26,192
2016-01-19T01:00:00Z,2016-01-19T02:00:00+0100,12,196
2016-01-19T02:00:00Z,2016-01-19T03:00:00+0100,1,162
2016-01-19T03:00:00Z,2016-01-19T04:00:00+0100,0,121
2016-01-19T04:00:00Z,2016-01-19T05:00:00+0100,0,148
2016-01-19T05:00:00Z,2016-01-19T06:00:00+0100,0,176
2016-01-19T06:00:00Z,2016-01-19T07:00:00+0100,7,205
2016-01-19T07:00:00Z,2016-01-19T08:00:00+0100,16,242
2016-01-19T08:00:00Z,2016-01-19T09:00:00+0100,22,248
2016-01-19T09:00:00Z,2016-01-19T10:00:00+0100,38,333
2016-01-19T10:00:00Z,2016-01-19T11:00:00+0100,52,351
2016-01-19T11:00:00Z,2016-01-19T12:00:00+0100,56,377
2016-01-19T12:00:00Z,2016-01-19T13:00:00+0100,71,425
2016-01-19T13:00:00Z,2016-01-19T14:00:00+0100,95,414
2016-01-19T14:00:00Z,2016-01-19T15:00:00+0100,113,398
2016-01-19T15:00:00Z,2016-01-19T16:00:00+0100,111,299
2016-01-19T16:00:00Z,2016-01-19T17:00:00+0100,57,240
2016-01-19T17:00:00Z,2016-01-19T18:00:00+0100,69,215
2016-01-19T18:00:00Z,2016-01-19T19:00:00+0100,47,212
2016-01-19T19:00:00Z,2016-01-19T20:00:00+0100,31,220
2016-01-19T20:00:00Z,2016-01-19T21:00:00+0100,23,223
2016-01-19T21:00:00Z,2016-01-19T22:00:00+0100,24,213
2016-01-19T22:00:00Z,2016-01-19T23:00:00+0100,28,194
2016-01-19T23:00:00Z,2016-01-20T00:00:00+0100,21,221
2016-01-20T00:00:00Z,2016-01-20T01:00:00+0100,34,296
2016-01-20T01:00:00Z,2016-01-20T02:00:00+0100,42,264
2016-01-20T02:00:00Z,2016-01-20T03:00:00+0100,70,319
2016-01-20T03:00:00Z,2016-01-20T04:00:00+0100,69,357
2016-01-20T04:00:00Z,2016-01-20T05:00:00+0100,117,281
2016-01-20T05:00:00Z,2016-01-20T06:00:00+0100,100,299
2016-01-20T06:00:00Z,2016-01-20T07:00:00+0100,125,332
2016-01-20T07:00:00Z,2016-01-20T08:00:00+0100,103,270
2016-01-20T08:00:00Z,2016-01-20T09:00:00+0100,66,156
2016-01-20T09:00:00Z,2016-01-20T10:00:00+0100,82,152
2016-01-20T10:00:00Z,2016-01-20T11:00:00+0100,63,161
2016-01-20T11:00:00Z,2016-01-20T12:00:00+0100,71,132
2016-01-20T12:00:00Z,2016-01-20T13:00:00+0100,45,138
2016-01-20T13:00:00Z,2016-01-20T14:00:00+0100,31,124
2016-01-20T14:00:00Z,2016-01-20T15:00:00+0100,29,123
2016-01-20T15:00:00Z,2016-01-20T16:00:00+0100,24,108
2016-01-20T16:00:00Z,2016-01-20T17:00:00+0100,23,74
2016-01-20T17:00:00Z,2016-01-20T18:00:00+0100,26,48
2016-01-20T18:00:00Z,2016-01-20T19:00:00+0100,3,58
2016-01-20T19:00:00Z,2016-01-20T20:00:00+0100,1,17
2016-01-20T20:00:00Z,2016-01-20T21:00:00+0100,16,12
2016-01-20T21:00:00Z,2016-01-20T22:00:00+0100,5,6
2016-01-20T22:00:00Z,2016-01-20T23:00:00+0100,4,5
2016-01-20T23:00:00Z,2016-01-21T00:00:00+0100,0,4
2016-01-21T00:00:00Z,2016-01-21T01:00:00+0100,0,1
2016-01-21T01:00:00Z,2016-01-21T02:00:00+0100,0,16
2016-01-21T02:00:00Z,2016-01-21T03:00:00+0100,0,33
2016-01-21T03:00:00Z,2016-01-21T04:00:00+0100,7,72
2016-01-21T04:00:00Z,2016-01-21T05:00:00+0100,27,47
2016-01-21T05:00:00Z,2016-01-21T06:00:00+0100,42,36
2016-01-21T06:00:00Z,2016-01-21T07:00:00+0100,45,60
2016-01-21T07:00:00Z,2016-01-21T08:00:00+0100,63,81
2016-01-21T08:00:00Z,2016-01-21T09:00:00+0100,72,99
2016-01-21T09:00:00Z,2016-01-21T10:00:00+0100,95,104
2016-01-21T10:00:00Z,2016-01-21T11:00:00+0100,103,103
2016-01-21T11:00:00Z,2016-01-21T12:00:00+0100,129,103
2016-01-21T12:00:00Z,2016-01-21T13:00:00+0100,113,113
2016-01-21T13:00:00Z,2016-01-21T14:00:00+0100,116,123
2016-01-21T14:00:00Z,2016-01-21T15:00:00+0100,104,136
2016-01-21T15:00:00Z,2016-01-21T16:00:00+0100,85,132
2016-01-21T16:00:00Z,2016-01-21T17:00:00+0100,89,99
2016-01-21T17:00:00Z,2016-01-21T18:00:00+0100,119,185
2016-01-21T18:00:00Z,2016-01-21T19:00:00+0100,123,277
2016-01-21T19:00:00Z,2016-01-21T20:00:00+0100,120,310
2016-01-21T20:00:00Z,2016-01-21T21:00:00+0100,138,391
2016-01-21T21:00:00Z,2016-01-21T22:00:00+0100,154,413
2016-01-21T22:00:00Z,2016-01-21T23:00:00+0100,157,403
2016-01-21T23:00:00Z,2016-01-22T00:00:00+0100,143,428
2016-01-22T00:00:00Z,2016-01-22T01:00:00+0100,156,410
2016-01-22T01:00:00Z,2016-01-22T02:00:00+0100,169,390
2016-01-22T02:00:00Z,2016-01-22T03:00:00+0100,176,416
2016-01-22T03:00:00Z,2016-01-22T04:00:00+0100,194,455
2016-01-22T04:00:00Z,2016-01-22T05:00:00+0100,211,519
2016-01-22T05:00:00Z,2016-01-22T06:00:00+0100,238,568
2016-01-22T06:00:00Z,2016-01-22T07:00:00+0100,272,691
2016-01-22T07:00:00Z,2016-01-22T08:00:00+0100,288,818
2016-01-22T08:00:00Z,2016-01-22T09:00:00+0100,310,781
2016-01-22T09:00:00Z,2016-01-22T10:00:00+0100,324,820
2016-01-22T10:00:00Z,2016-01-22T11:00:00+0100,325,768
2016-01-22T11:00:00Z,2016-01-22T12:00:00+0100,323,760
2016-01-22T12:00:00Z,2016-01-22T13:00:00+0100,328,916
2016-01-22T13:00:00Z,2016-01-22T14:00:00+0100,326,1093
2016-01-22T14:00:00Z,2016-01-22T15:00:00+0100,331,1271
2016-01-22T15:00:00Z,2016-01-22T16:00:00+0100,332,1488
2016-01-22T16:00:00Z,2016-01-22T17:00:00+0100,330,1563
2016-01-22T17:00:00Z,2016-01-22T18:00:00+0100,326,1536
2016-01-22T18:00:00Z,2016-01-22T19:00:00+0100,323,1372
2016-01-22T19:00:00Z,2016-01-22T20:00:00+0100,314,1298
2016-01-22T20:00:00Z,2016-01-22T21:00:00+0100,307,1164
2016-01-22T21:00:00Z,2016-01-22T22:00:00+0100,265,1113
2016-01-22T22:00:00Z,2016-01-22T23:00:00+0100,291,1035
2016-01-22T23:00:00Z,2016-01-23T00:00:00+0100,280,1029
2016-01-23T00:00:00Z,2016-01-23T01:00:00+0100,304,1090
2016-01-23T01:00:00Z,2016-01-23T02:00:00+0100,295,1094
2016-01-23T02:00:00Z,2016-01-23T03:00:00+0100,287,1274
2016-01-23T03:00:00Z,2016-01-23T04:00:00+0100,289,1218
2016-01-23T04:00:00Z,2016-01-23T05:00:00+0100,288,1152
2016-01-23T05:00:00Z,2016-01-23T06:00:00+0100,283,1046
2016-01-23T06:00:00Z,2016-01-23T07:00:00+0100,198,1110
2016-01-23T07:00:00Z,2016-01-23T08:00:00+0100,185,672
2016-01-23T08:00:00Z,2016-01-23T09:00:00+0100,105,673
2016-01-23T09:00:00Z,2016-01-23T10:00:00+0100,59,503
2016-01-23T10:00:00Z,2016-01-23T11:00:00+0100,61,482
2016-01-23T11:00:00Z,2016-01-23T12:00:00+0100,88,579
2016-01-23T12:00:00Z,2016-01-23T13:00:00+0100,196,509
2016-01-23T13:00:00Z,2016-01-23T14:00:00+0100,135,569
2016-01-23T14:00:00Z,2016-01-23T15:00:00+0100,152,631
2016-01-23T15:00:00Z,2016-01-23T16:00:00+0100,121,592
2016-01-23T16:00:00Z,2016-01-23T17:00:00+0100,203,526
2016-01-23T17:00:00Z,2016-01-23T18:00:00+0100,270,772
2016-01-23T18:00:00Z,2016-01-23T19:00:00+0100,277,876
2016-01-23T19:00:00Z,2016-01-23T20:00:00+0100,265,851
2016-01-23T20:00:00Z,2016-01-23T21:00:00+0100,254,854
2016-01-23T21:00:00Z,2016-01-23T22:00:00+0100,273,770
2016-01-23T22:00:00Z,2016-01-23T23:00:00+0100,278,853
2016-01-23T23:00:00Z,2016-01-24T00:00:00+0100,301,1070
2016-01-24T00:00:00Z,2016-01-24T01:00:00+0100,284,1172
2016-01-24T01:00:00Z,2016-01-24T02:00:00+0100,307,1148
2016-01-24T02:00:00Z,2016-01-24T03:00:00+0100,320,1154
2016-01-24T03:00:00Z,2016-01-24T04:00:00+0100,322,1146
2016-01-24T04:00:00Z,2016-01-24T05:00:00+0100,326,1188
2016-01-24T05:00:00Z,2016-01-24T06:00:00+0100,322,1249
2016-01-24T06:00:00Z,2016-01-24T07:00:00+0100,305,1199
2016-01-24T07:00:00Z,2016-01-24T08:00:00+0100,309,1246
2016-01-24T08:00:00Z,2016-01-24T09:00:00+0100,311,1173
2016-01-24T09:00:00Z,2016-01-24T10:00:00+0100,279,1078
2016-01-24T10:00:00Z,2016-01-24T11:00:00+0100,269,1057
2016-01-24T11:00:00Z,2016-01-24T12:00:00+0100,279,1112
2016-01-24T12:00:00Z,2016-01-24T13:00:00+0100,288,1141
2016-01-24T13:00:00Z,2016-01-24T14:00:00+0100,291,1221
2016-01-24T14:00:00Z,2016-01-24T15:00:00+0100,249,1216
2016-01-24T15:00:00Z,2016-01-24T16:00:00+0100,265,1139
2016-01-24T16:00:00Z,2016-01-24T17:00:00+0100,288,1210
2016-01-24T17:00:00Z,2016-01-24T18:00:00+0100,315,1364
2016-01-24T18:00:00Z,2016-01-24T19:00:00+0100,313,1328
2016-01-24T19:00:00Z,2016-01-24T20:00:00+0100,260,1321
2016-01-24T20:00:00Z,2016-01-24T21:00:00+0100,270,1193
2016-01-24T21:00:00Z,2016-01-24T22:00:00+0100,272,1153
2016-01-24T22:00:00Z,2016-01-24T23:00:00+0100,249,1065
2016-01-24T23:00:00Z,2016-01-25T00:00:00+0100,261,1055
2016-01-25T00:00:00Z,2016-01-25T01:00:00+0100,283,1006
2016-01-25T01:00:00Z,2016-01-25T02:00:00+0100,241,955
2016-01-25T02:00:00Z,2016-01-25T03:00:00+0100,160,868
2016-01-25T03:00:00Z,2016-01-25T04:00:00+0100,151,745
2016-01-25T04:00:00Z,2016-01-25T05:00:00+0100,173,758
2016-01-25T05:00:00Z,2016-01-25T06:00:00+0100,198,704
2016-01-25T06:00:00Z,2016-01-25T07:00:00+0100,206,709
2016-01-25T07:00:00Z,2016-01-25T08:00:00+0100,221,697
2016-01-25T08:00:00Z,2016-01-25T09:00:00+0100,252,733
2016-01-25T09:00:00Z,2016-01-25T10:00:00+0100,248,787
2016-01-25T10:00:00Z,2016-01-25T11:00:00+0100,249,784
2016-01-25T11:00:00Z,2016-01-25T12:00:00+0100,244,717
2016-01-25T12:00:00Z,2016-01-25T13:00:00+0100,285,915
2016-01-25T13:00:00Z,2016-01-25T14:00:00+0100,290,1071
2016-01-25T14:00:00Z,2016-01-25T15:00:00+0100,317,1167
2016-01-25T15:00:00Z,2016-01-25T16:00:00+0100,333,1335
2016-01-25T16:00:00Z,2016-01-25T17:00:00+0100,337,1575
2016-01-25T17:00:00Z,2016-01-25T18:00:00+0100,337,1661
2016-01-25T18:00:00Z,2016-01-25T19:00:00+0100,337,1849
2016-01-25T19:00:00Z,2016-01-25T20:00:00+0100,337,1836
2016-01-25T20:00:00Z,2016-01-25T21:00:00+0100,337,2047
2016-01-25T21:00:00Z,2016-01-25T22:00:00+0100,336,2116
2016-01-25T22:00:00Z,2016-01-25T23:00:00+0100,336,2184
2016-01-25T23:00:00Z,2016-01-26T00:00:00+0100,328,1982
2016-01-26T00:00:00Z,2016-01-26T01:00:00+0100,321,1871
2016-01-26T01:00:00Z,2016-01-26T02:00:00+0100,268,1754
2016-01-26T02:00:00Z,2016-01-26T03:00:00+0100,210,1486
2016-01-26T03:00:00Z,2016-01-26T04:00:00+0100,217,1204
2016-01-26T04:00:00Z,2016-01-26T05:00:00+0100,225,1016
2016-01-26T05:00:00Z,2016-01-26T06:00:00+0100,215,978
2016-01-26T06:00:00Z,2016-01-26T07:00:00+0100,224,995
2016-01-26T07:00:00Z,2016-01-26T08:00:00+0100,238,1127
2016-01-26T08:00:00Z,2016-01-26T09:00:00+0100,302,1155
2016-01-26T09:00:00Z,2016-01-26T10:00:00+0100,323,1371
2016-01-26T10:00:00Z,2016-01-26T11:00:00+0100,333,1332
2016-01-26T11:00:00Z,2016-01-26T12:00:00+0100,334,1631
2016-01-26T12:00:00Z,2016-01-26T13:00:00+0100,335,2043
2016-01-26T13:00:00Z,2016-01-26T14:00:00+0100,335,2171
2016-01-26T14:00:00Z,2016-01-26T15:00:00+0100,335,2356
2016-01-26T15:00:00Z,2016-01-26T16:00:00+0100,335,2513
2016-01-26T16:00:00Z,2016-01-26T17:00:00+0100,335,2517
2016-01-26T17:00:00Z,2016-01-26T18:00:00+0100,335,2565
2016-01-26T18:00:00Z,2016-01-26T19:00:00+0100,335,2591
2016-01-26T19:00:00Z,2016-01-26T20:00:00+0100,335,2555
2016-01-26T20:00:00Z,2016-01-26T21:00:00+0100,334,2537
2016-01-26T21:00:00Z,2016-01-26T22:00:00+0100,326,2596
2016-01-26T22:00:00Z,2016-01-26T23:00:00+0100,331,2566
2016-01-26T23:00:00Z,2016-01-27T00:00:00+0100,333,2533
2016-01-27T00:00:00Z,2016-01-27T01:00:00+0100,335,2516
2016-01-27T01:00:00Z,2016-01-27T02:00:00+0100,335,2457
2016-01-27T02:00:00Z,2016-01-27T03:00:00+0100,335,2470
2016-01-27T03:00:00Z,2016-01-27T04:00:00+0100,335,2446
2016-01-27T04:00:00Z,2016-01-27T05:00:00+0100,334,2479
2016-01-27T05:00:00Z,2016-01-27T06:00:00+0100,333,2516
2016-01-27T06:00:00Z,2016-01-27T07:00:00+0100,335,2547
2016-01-27T07:00:00Z,2016-01-27T08:00:00+0100,335,2446
2016-01-27T08:00:00Z,2016-01-27T09:00:00+0100,334,2443
2016-01-27T09:00:00Z,2016-01-27T10:00:00+0100,332,2468
2016-01-27T10:00:00Z,2016-01-27T11:00:00+0100,331,2510
2016-01-27T11:00:00Z,2016-01-27T12:00:00+0100,331,2528
2016-01-27T12:00:00Z,2016-01-27T13:00:00+0100,329,2529
2016-01-27T13:00:00Z,2016-01-27T14:00:00+0100,321,2538
2016-01-27T14:00:00Z,2016-01-27T15:00:00+0100,325,2523
2016-01-27T15:00:00Z,2016-01-27T16:00:00+0100,330,2526
2016-01-27T16:00:00Z,2016-01-27T17:00:00+0100,327,2528
2016-01-27T17:00:00Z,2016-01-27T18:00:00+0100,304,2513
2016-01-27T18:00:00Z,2016-01-27T19:00:00+0100,328,2517
2016-01-27T19:00:00Z,2016-01-27T20:00:00+0100,331,2484
2016-01-27T20:00:00Z,2016-01-27T21:00:00+0100,331,2324
2016-01-27T21:00:00Z,2016-01-27T22:00:00+0100,262,2177
2016-01-27T22:00:00Z,2016-01-27T23:00:00+0100,279,1944
2016-01-27T23:00:00Z,2016-01-28T00:00:00+0100,324,1655
2016-01-28T00:00:00Z,2016-01-28T01:00:00+0100,327,1571
2016-01-28T01:00:00Z,2016-01-28T02:00:00+0100,330,1690
2016-01-28T02:00:00Z,2016-01-28T03:00:00+0100,331,1712
2016-01-28T03:00:00Z,2016-01-28T04:00:00+0100,329,1698
2016-01-28T04:00:00Z,2016-01-28T05:00:00+0100,327,1539
2016-01-28T05:00:00Z,2016-01-28T06:00:00+0100,325,1425
2016-01-28T06:00:00Z,2016-01-28T07:00:00+0100,308,1235
2016-01-28T07:00:00Z,2016-01-28T08:00:00+0100,309,996
2016-01-28T08:00:00Z,2016-01-28T09:00:00+0100,324,974
2016-01-28T09:00:00Z,2016-01-28T10:00:00+0100,287,960
2016-01-28T10:00:00Z,2016-01-28T11:00:00+0100,238,912
2016-01-28T11:00:00Z,2016-01-28T12:00:00+0100,258,1053
2016-01-28T12:00:00Z,2016-01-28T13:00:00+0100,252,1259
2016-01-28T13:00:00Z,2016-01-28T14:00:00+0100,248,1185
2016-01-28T14:00:00Z,2016-01-28T15:00:00+0100,285,1181
2016-01-28T15:00:00Z,2016-01-28T16:00:00+0100,326,1193
2016-01-28T16:00:00Z,2016-01-28T17:00:00+0100,330,1234
2016-01-28T17:00:00Z,2016-01-28T18:00:00+0100,330,1327
2016-01-28T18:00:00Z,2016-01-28T19:00:00+0100,329,1481
2016-01-28T19:00:00Z,2016-01-28T20:00:00+0100,331,1667
2016-01-28T20:00:00Z,2016-01-28T21:00:00+0100,331,1797
2016-01-28T21:00:00Z,2016-01-28T22:00:00+0100,331,1963
2016-01-28T22:00:00Z,2016-01-28T23:00:00+0100,331,2136
2016-01-28T23:00:00Z,2016-01-29T00:00:00+0100,331,2197
2016-01-29T00:00:00Z,2016-01-29T01:00:00+0100,331,2297
2016-01-29T01:00:00Z,2016-01-29T02:00:00+0100,331,2188
2016-01-29T02:00:00Z,2016-01-29T03:00:00+0100,331,2223
2016-01-29T03:00:00Z,2016-01-29T04:00:00+0100,331,2431
2016-01-29T04:00:00Z,2016-01-29T05:00:00+0100,331,2386
2016-01-29T05:00:00Z,2016-01-29T06:00:00+0100,331,2489
2016-01-29T06:00:00Z,2016-01-29T07:00:00+0100,327,2491
2016-01-29T07:00:00Z,2016-01-29T08:00:00+0100,328,2527
2016-01-29T08:00:00Z,2016-01-29T09:00:00+0100,330,2563
2016-01-29T09:00:00Z,2016-01-29T10:00:00+0100,331,2535
2016-01-29T10:00:00Z,2016-01-29T11:00:00+0100,331,2555
2016-01-29T11:00:00Z,2016-01-29T12:00:00+0100,330,2557
2016-01-29T12:00:00Z,2016-01-29T13:00:00+0100,330,2552
2016-01-29T13:00:00Z,2016-01-29T14:00:00+0100,330,2565
2016-01-29T14:00:00Z,2016-01-29T15:00:00+0100,330,2544
2016-01-29T15:00:00Z,2016-01-29T16:00:00+0100,329,2518
2016-01-29T16:00:00Z,2016-01-29T17:00:00+0100,328,2449
2016-01-29T17:00:00Z,2016-01-29T18:00:00+0100,323,2486
2016-01-29T18:00:00Z,2016-01-29T19:00:00+0100,328,2440
2016-01-29T19:00:00Z,2016-01-29T20:00:00+0100,328,2503
2016-01-29T20:00:00Z,2016-01-29T21:00:00+0100,329,2546
2016-01-29T21:00:00Z,2016-01-29T22:00:00+0100,329,2619
2016-01-29T22:00:00Z,2016-01-29T23:00:00+0100,329,2498
2016-01-29T23:00:00Z,2016-01-30T00:00:00+0100,328,2619
2016-01-30T00:00:00Z,2016-01-30T01:00:00+0100,325,2481
2016-01-30T01:00:00Z,2016-01-30T02:00:00+0100,319,2486
2016-01-30T02:00:00Z,2016-01-30T03:00:00+0100,300,2551
2016-01-30T03:00:00Z,2016-01-30T04:00:00+0100,284,2531
2016-01-30T04:00:00Z,2016-01-30T05:00:00+0100,290,2604
2016-01-30T05:00:00Z,2016-01-30T06:00:00+0100,292,2498
2016-01-30T06:00:00Z,2016-01-30T07:00:00+0100,314,2510
2016-01-30T07:00:00Z,2016-01-30T08:00:00+0100,324,2315
2016-01-30T08:00:00Z,2016-01-30T09:00:00+0100,315,2258
2016-01-30T09:00:00Z,2016-01-30T10:00:00+0100,306,1778
2016-01-30T10:00:00Z,2016-01-30T11:00:00+0100,307,1541
2016-01-30T11:00:00Z,2016-01-30T12:00:00+0100,318,1463
2016-01-30T12:00:00Z,2016-01-30T13:00:00+0100,325,1281
2016-01-30T13:00:00Z,2016-01-30T14:00:00+0100,321,1422
2016-01-30T14:00:00Z,2016-01-30T15:00:00+0100,323,1534
2016-01-30T15:00:00Z,2016-01-30T16:00:00+0100,325,1585
2016-01-30T16:00:00Z,2016-01-30T17:00:00+0100,326,1898
2016-01-30T17:00:00Z,2016-01-30T18:00:00+0100,326,1790
2016-01-30T18:00:00Z,2016-01-30T19:00:00+0100,324,1811
2016-01-30T19:00:00Z,2016-01-30T20:00:00+0100,324,1967
2016-01-30T20:00:00Z,2016-01-30T21:00:00+0100,324,2064
2016-01-30T21:00:00Z,2016-01-30T22:00:00+0100,324,2266
2016-01-30T22:00:00Z,2016-01-30T23:00:00+0100,322,2360
2016-01-30T23:00:00Z,2016-01-31T00:00:00+0100,321,2282
2016-01-31T00:00:00Z,2016-01-31T01:00:00+0100,321,2125
2016-01-31T01:00:00Z,2016-01-31T02:00:00+0100,321,1978
2016-01-31T02:00:00Z,2016-01-31T03:00:00+0100,321,2004
2016-01-31T03:00:00Z,2016-01-31T04:00:00+0100,321,1907
2016-01-31T04:00:00Z,2016-01-31T05:00:00+0100,321,1586
2016-01-31T05:00:00Z,2016-01-31T06:00:00+0100,320,1475
2016-01-31T06:00:00Z,2016-01-31T07:00:00+0100,317,1358
2016-01-31T07:00:00Z,2016-01-31T08:00:00+0100,313,1291
2016-01-31T08:00:00Z,2016-01-31T09:00:00+0100,312,1305
2016-01-31T09:00:00Z,2016-01-31T10:00:00+0100,312,1225
2016-01-31T10:00:00Z,2016-01-31T11:00:00+0100,265,1350
2016-01-31T11:00:00Z,2016-01-31T12:00:00+0100,198,1197
2016-01-31T12:00:00Z,2016-01-31T13:00:00+0100,204,1019
2016-01-31T13:00:00Z,2016-01-31T14:00:00+0100,220,960
2016-01-31T14:00:00Z,2016-01-31T15:00:00+0100,195,871
2016-01-31T15:00:00Z,2016-01-31T16:00:00+0100,137,968
2016-01-31T16:00:00Z,2016-01-31T17:00:00+0100,112,883
2016-01-31T17:00:00Z,2016-01-31T18:00:00+0100,233,791
2016-01-31T18:00:00Z,2016-01-31T19:00:00+0100,304,852
2016-01-31T19:00:00Z,2016-01-31T20:00:00+0100,305,1202
2016-01-31T20:00:00Z,2016-01-31T21:00:00+0100,279,1355
2016-01-31T21:00:00Z,2016-01-31T22:00:00+0100,227,1326
2016-01-31T22:00:00Z,2016-01-31T23:00:00+0100,123,1167
2016-01-31T23:00:00Z,2016-02-01T00:00:00+0100,147,951
2016-02-01T00:00:00Z,2016-02-01T01:00:00+0100,194,989
2016-02-01T01:00:00Z,2016-02-01T02:00:00+0100,311,1324
2016-02-01T02:00:00Z,2016-02-01T03:00:00+0100,316,1876
2016-02-01T03:00:00Z,2016-02-01T04:00:00+0100,315,2157
2016-02-01T04:00:00Z,2016-02-01T05:00:00+0100,316,2142
2016-02-01T05:00:00Z,2016-02-01T06:00:00+0100,316,2092
2016-02-01T06:00:00Z,2016-02-01T07:00:00+0100,318,2232
2016-02-01T07:00:00Z,2016-02-01T08:00:00+0100,321,2405
2016-02-01T08:00:00Z,2016-02-01T09:00:00+0100,323,2482
2016-02-01T09:00:00Z,2016-02-01T10:00:00+0100,322,2519
2016-02-01T10:00:00Z,2016-02-01T11:00:00+0100,322,2585
2016-02-01T11:00:00Z,2016-02-01T12:00:00+0100,320,2611
2016-02-01T12:00:00Z,2016-02-01T13:00:00+0100,323,2645
2016-02-01T13:00:00Z,2016-02-01T14:00:00+0100,323,2645
2016-02-01T14:00:00Z,2016-02-01T15:00:00+0100,324,2648
2016-02-01T15:00:00Z,2016-02-01T16:00:00+0100,323,2529
2016-02-01T16:00:00Z,2016-02-01T17:00:00+0100,324,2592
2016-02-01T17:00:00Z,2016-02-01T18:00:00+0100,324,2631
2016-02-01T18:00:00Z,2016-02-01T19:00:00+0100,324,2636
2016-02-01T19:00:00Z,2016-02-01T20:00:00+0100,323,2633
2016-02-01T20:00:00Z,2016-02-01T21:00:00+0100,324,2418
2016-02-01T21:00:00Z,2016-02-01T22:00:00+0100,324,2552
2016-02-01T22:00:00Z,2016-02-01T23:00:00+0100,325,2567
2016-02-01T23:00:00Z,2016-02-02T00:00:00+0100,324,2396
2016-02-02T00:00:00Z,2016-02-02T01:00:00+0100,324,2532
2016-02-02T01:00:00Z,2016-02-02T02:00:00+0100,324,2612
2016-02-02T02:00:00Z,2016-02-02T03:00:00+0100,325,2631
2016-02-02T03:00:00Z,2016-02-02T04:00:00+0100,324,2616
2016-02-02T04:00:00Z,2016-02-02T05:00:00+0100,324,2464
2016-02-02T05:00:00Z,2016-02-02T06:00:00+0100,325,2579
2016-02-02T06:00:00Z,2016-02-02T07:00:00+0100,325,2569
2016-02-02T07:00:00Z,2016-02-02T08:00:00+0100,325,2502
2016-02-02T08:00:00Z,2016-02-02T09:00:00+0100,324,2472
2016-02-02T09:00:00Z,2016-02-02T10:00:00+0100,325,2434
2016-02-02T10:00:00Z,2016-02-02T11:00:00+0100,324,2462
2016-02-02T11:00:00Z,2016-02-02T12:00:00+0100,324,2516
2016-02-02T12:00:00Z,2016-02-02T13:00:00+0100,325,2554
2016-02-02T13:00:00Z,2016-02-02T14:00:00+0100,322,2445
2016-02-02T14:00:00Z,2016-02-02T15:00:00+0100,322,2439
2016-02-02T15:00:00Z,2016-02-02T16:00:00+0100,322,2429
