utc_timestamp,cet_cest_timestamp,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2017-11-27T14:00:00Z,2017-11-27T15:00:00+0100,872,1772
2017-11-27T15:00:00Z,2017-11-27T16:00:00+0100,868,1698
2017-11-27T16:00:00Z,2017-11-27T17:00:00+0100,836,1669
2017-11-27T17:00:00Z,2017-11-27T18:00:00+0100,832,1802
2017-11-27T18:00:00Z,2017-11-27T19:00:00+0100,858,1811
2017-11-27T19:00:00Z,2017-11-27T20:00:00+0100,872,2006
2017-11-27T20:00:00Z,2017-11-27T21:00:00+0100,879,1942
2017-11-27T21:00:00Z,2017-11-27T22:00:00+0100,883,2077
2017-11-27T22:00:00Z,2017-11-27T23:00:00+0100,877,2076
2017-11-27T23:00:00Z,2017-11-28T00:00:00+0100,886,2092
2017-11-28T00:00:00Z,2017-11-28T01:00:00+0100,886,2083
2017-11-28T01:00:00Z,2017-11-28T02:00:00+0100,886,2199
2017-11-28T02:00:00Z,2017-11-28T03:00:00+0100,886,2196
2017-11-28T03:00:00Z,2017-11-28T04:00:00+0100,884,2122
2017-11-28T04:00:00Z,2017-11-28T05:00:00+0100,879,1978
2017-11-28T05:00:00Z,2017-11-28T06:00:00+0100,875,2018
2017-11-28T06:00:00Z,2017-11-28T07:00:00+0100,837,1863
2017-11-28T07:00:00Z,2017-11-28T08:00:00+0100,849,1856
2017-11-28T08:00:00Z,2017-11-28T09:00:00+0100,750,1554
2017-11-28T09:00:00Z,2017-11-28T10:00:00+0100,803,1401
2017-11-28T10:00:00Z,2017-11-28T11:00:00+0100,831,1364
2017-11-28T11:00:00Z,2017-11-28T12:00:00+0100,835,1363
2017-11-28T12:00:00Z,2017-11-28T13:00:00+0100,814,1397
2017-11-28T13:00:00Z,2017-11-28T14:00:00+0100,746,1265
2017-11-28T14:00:00Z,2017-11-28T15:00:00+0100,744,1158
2017-11-28T15:00:00Z,2017-11-28T16:00:00+0100,645,918
2017-11-28T16:00:00Z,2017-11-28T17:00:00+0100,535,954
2017-11-28T17:00:00Z,2017-11-28T18:00:00+0100,403,905
2017-11-28T18:00:00Z,2017-11-28T19:00:00+0100,347,997
2017-11-28T19:00:00Z,2017-11-28T20:00:00+0100,317,962
2017-11-28T20:00:00Z,2017-11-28T21:00:00+0100,263,802
2017-11-28T21:00:00Z,2017-11-28T22:00:00+0100,299,557
2017-11-28T22:00:00Z,2017-11-28T23:00:00+0100,247,582
2017-11-28T23:00:00Z,2017-11-29T00:00:00+0100,188,590
2017-11-29T00:00:00Z,2017-11-29T01:00:00+0100,159,409
2017-11-29T01:00:00Z,2017-11-29T02:00:00+0100,138,394
2017-11-29T02:00:00Z,2017-11-29T03:00:00+0100,132,365
2017-11-29T03:00:00Z,2017-11-29T04:00:00+0100,98,264
2017-11-29T04:00:00Z,2017-11-29T05:00:00+0100,109,230
2017-11-29T05:00:00Z,2017-11-29T06:00:00+0100,100,200
2017-11-29T06:00:00Z,2017-11-29T07:00:00+0100,156,150
2017-11-29T07:00:00Z,2017-11-29T08:00:00+0100,127,106
2017-11-29T08:00:00Z,2017-11-29T09:00:00+0100,188,80
2017-11-29T09:00:00Z,2017-11-29T10:00:00+0100,103,65
2017-11-29T10:00:00Z,2017-11-29T11:00:00+0100,89,47
2017-11-29T11:00:00Z,2017-11-29T12:00:00+0100,105,45
2017-11-29T12:00:00Z,2017-11-29T13:00:00+0100,153,48
2017-11-29T13:00:00Z,2017-11-29T14:00:00+0100,136,43
2017-11-29T14:00:00Z,2017-11-29T15:00:00+0100,157,51
2017-11-29T15:00:00Z,2017-11-29T16:00:00+0100,168,65
2017-11-29T16:00:00Z,2017-11-29T17:00:00+0100,192,94
2017-11-29T17:00:00Z,2017-11-29T18:00:00+0100,240,100
2017-11-29T18:00:00Z,2017-11-29T19:00:00+0100,101,85
2017-11-29T19:00:00Z,2017-11-29T20:00:00+0100,133,100
2017-11-29T20:00:00Z,2017-11-29T21:00:00+0100,95,88
2017-11-29T21:00:00Z,2017-11-29T22:00:00+0100,97,103
2017-11-29T22:00:00Z,2017-11-29T23:00:00+0100,69,108
2017-11-29T23:00:00Z,2017-11-30T00:00:00+0100,223,99
2017-11-30T00:00:00Z,2017-11-30T01:00:00+0100,219,97
2017-11-30T01:00:00Z,2017-11-30T02:00:00+0100,173,238
2017-11-30T02:00:00Z,2017-11-30T03:00:00+0100,203,357
2017-11-30T03:00:00Z,2017-11-30T04:00:00+0100,273,428
2017-11-30T04:00:00Z,2017-11-30T05:00:00+0100,245,310
2017-11-30T05:00:00Z,2017-11-30T06:00:00+0100,309,263
2017-11-30T06:00:00Z,2017-11-30T07:00:00+0100,258,328
2017-11-30T07:00:00Z,2017-11-30T08:00:00+0100,258,309
2017-11-30T08:00:00Z,2017-11-30T09:00:00+0100,182,355
2017-11-30T09:00:00Z,2017-11-30T10:00:00+0100,172,383
2017-11-30T10:00:00Z,2017-11-30T11:00:00+0100,155,248
2017-11-30T11:00:00Z,2017-11-30T12:00:00+0100,134,248
2017-11-30T12:00:00Z,2017-11-30T13:00:00+0100,90,386
2017-11-30T13:00:00Z,2017-11-30T14:00:00+0100,136,311
2017-11-30T14:00:00Z,2017-11-30T15:00:00+0100,93,272
2017-11-30T15:00:00Z,2017-11-30T16:00:00+0100,150,200
2017-11-30T16:00:00Z,2017-11-30T17:00:00+0100,98,138
2017-11-30T17:00:00Z,2017-11-30T18:00:00+0100,137,126
2017-11-30T18:00:00Z,2017-11-30T19:00:00+0100,41,101
2017-11-30T19:00:00Z,2017-11-30T20:00:00+0100,21,73
2017-11-30T20:00:00Z,2017-11-30T21:00:00+0100,81,58
2017-11-30T21:00:00Z,2017-11-30T22:00:00+0100,91,55
2017-11-30T22:00:00Z,2017-11-30T23:00:00+0100,120,87
2017-11-30T23:00:00Z,2017-12-01T00:00:00+0100,289,69
2017-12-01T00:00:00Z,2017-12-01T01:00:00+0100,204,100
2017-12-01T01:00:00Z,2017-12-01T02:00:00+0100,302,112
2017-12-01T02:00:00Z,2017-12-01T03:00:00+0100,393,103
2017-12-01T03:00:00Z,2017-12-01T04:00:00+0100,376,172
2017-12-01T04:00:00Z,2017-12-01T05:00:00+0100,384,294
2017-12-01T05:00:00Z,2017-12-01T06:00:00+0100,374,330
2017-12-01T06:00:00Z,2017-12-01T07:00:00+0100,338,252
2017-12-01T07:00:00Z,2017-12-01T08:00:00+0100,317,188
2017-12-01T08:00:00Z,2017-12-01T09:00:00+0100,222,111
2017-12-01T09:00:00Z,2017-12-01T10:00:00+0100,244,66
2017-12-01T10:00:00Z,2017-12-01T11:00:00+0100,195,60
2017-12-01T11:00:00Z,2017-12-01T12:00:00+0100,146,76
2017-12-01T12:00:00Z,2017-12-01T13:00:00+0100,154,78
2017-12-01T13:00:00Z,2017-12-01T14:00:00+0100,176,68
2017-12-01T14:00:00Z,2017-12-01T15:00:00+0100,348,62
2017-12-01T15:00:00Z,2017-12-01T16:00:00+0100,184,44
2017-12-01T16:00:00Z,2017-12-01T17:00:00+0100,144,40
2017-12-01T17:00:00Z,2017-12-01T18:00:00+0100,102,58
2017-12-01T18:00:00Z,2017-12-01T19:00:00+0100,111,65
2017-12-01T19:00:00Z,2017-12-01T20:00:00+0100,51,69
2017-12-01T20:00:00Z,2017-12-01T21:00:00+0100,73,64
2017-12-01T21:00:00Z,2017-12-01T22:00:00+0100,42,60
2017-12-01T22:00:00Z,2017-12-01T23:00:00+0100,0,44
2017-12-01T23:00:00Z,2017-12-02T00:00:00+0100,16,37
2017-12-02T00:00:00Z,2017-12-02T01:00:00+0100,0,33
2017-12-02T01:00:00Z,2017-12-02T02:00:00+0100,0,37
2017-12-02T02:00:00Z,2017-12-02T03:00:00+0100,0,37
2017-12-02T03:00:00Z,2017-12-02T04:00:00+0100,0,46
2017-12-02T04:00:00Z,2017-12-02T05:00:00+0100,0,56
2017-12-02T05:00:00Z,2017-12-02T06:00:00+0100,7,61
2017-12-02T06:00:00Z,2017-12-02T07:00:00+0100,54,65
2017-12-02T07:00:00Z,2017-12-02T08:00:00+0100,115,75
2017-12-02T08:00:00Z,2017-12-02T09:00:00+0100,216,78
2017-12-02T09:00:00Z,2017-12-02T10:00:00+0100,339,97
2017-12-02T10:00:00Z,2017-12-02T11:00:00+0100,395,135
2017-12-02T11:00:00Z,2017-12-02T12:00:00+0100,529,156
2017-12-02T12:00:00Z,2017-12-02T13:00:00+0100,568,207
2017-12-02T13:00:00Z,2017-12-02T14:00:00+0100,625,244
2017-12-02T14:00:00Z,2017-12-02T15:00:00+0100,660,270
2017-12-02T15:00:00Z,2017-12-02T16:00:00+0100,671,298
2017-12-02T16:00:00Z,2017-12-02T17:00:00+0100,576,356
2017-12-02T17:00:00Z,2017-12-02T18:00:00+0100,523,448
2017-12-02T18:00:00Z,2017-12-02T19:00:00+0100,570,572
2017-12-02T19:00:00Z,2017-12-02T20:00:00+0100,549,697
2017-12-02T20:00:00Z,2017-12-02T21:00:00+0100,499,721
2017-12-02T21:00:00Z,2017-12-02T22:00:00+0100,482,864
2017-12-02T22:00:00Z,2017-12-02T23:00:00+0100,589,912
2017-12-02T23:00:00Z,2017-12-03T00:00:00+0100,569,870
2017-12-03T00:00:00Z,2017-12-03T01:00:00+0100,523,908
2017-12-03T01:00:00Z,2017-12-03T02:00:00+0100,571,901
2017-12-03T02:00:00Z,2017-12-03T03:00:00+0100,559,871
2017-12-03T03:00:00Z,2017-12-03T04:00:00+0100,544,793
2017-12-03T04:00:00Z,2017-12-03T05:00:00+0100,530,717
2017-12-03T05:00:00Z,2017-12-03T06:00:00+0100,574,687
2017-12-03T06:00:00Z,2017-12-03T07:00:00+0100,526,758
2017-12-03T07:00:00Z,2017-12-03T08:00:00+0100,195,747
2017-12-03T08:00:00Z,2017-12-03T09:00:00+0100,428,682
2017-12-03T09:00:00Z,2017-12-03T10:00:00+0100,539,737
2017-12-03T10:00:00Z,2017-12-03T11:00:00+0100,570,628
2017-12-03T11:00:00Z,2017-12-03T12:00:00+0100,499,560
2017-12-03T12:00:00Z,2017-12-03T13:00:00+0100,481,595
2017-12-03T13:00:00Z,2017-12-03T14:00:00+0100,590,688
2017-12-03T14:00:00Z,2017-12-03T15:00:00+0100,545,795
2017-12-03T15:00:00Z,2017-12-03T16:00:00+0100,664,815
2017-12-03T16:00:00Z,2017-12-03T17:00:00+0100,666,882
2017-12-03T17:00:00Z,2017-12-03T18:00:00+0100,708,788
2017-12-03T18:00:00Z,2017-12-03T19:00:00+0100,659,731
2017-12-03T19:00:00Z,2017-12-03T20:00:00+0100,730,724
2017-12-03T20:00:00Z,2017-12-03T21:00:00+0100,727,874
2017-12-03T21:00:00Z,2017-12-03T22:00:00+0100,687,797
2017-12-03T22:00:00Z,2017-12-03T23:00:00+0100,778,771
2017-12-03T23:00:00Z,2017-12-04T00:00:00+0100,756,624
2017-12-04T00:00:00Z,2017-12-04T01:00:00+0100,706,839
2017-12-04T01:00:00Z,2017-12-04T02:00:00+0100,724,789
2017-12-04T02:00:00Z,2017-12-04T03:00:00+0100,726,860
2017-12-04T03:00:00Z,2017-12-04T04:00:00+0100,734,840
2017-12-04T04:00:00Z,2017-12-04T05:00:00+0100,719,920
2017-12-04T05:00:00Z,2017-12-04T06:00:00+0100,765,954
2017-12-04T06:00:00Z,2017-12-04T07:00:00+0100,728,961
2017-12-04T07:00:00Z,2017-12-04T08:00:00+0100,724,1011
2017-12-04T08:00:00Z,2017-12-04T09:00:00+0100,509,1038
2017-12-04T09:00:00Z,2017-12-04T10:00:00+0100,481,1066
2017-12-04T10:00:00Z,2017-12-04T11:00:00+0100,539,853
2017-12-04T11:00:00Z,2017-12-04T12:00:00+0100,506,877
2017-12-04T12:00:00Z,2017-12-04T13:00:00+0100,543,958
2017-12-04T13:00:00Z,2017-12-04T14:00:00+0100,592,1037
2017-12-04T14:00:00Z,2017-12-04T15:00:00+0100,506,1019
2017-12-04T15:00:00Z,2017-12-04T16:00:00+0100,425,899
2017-12-04T16:00:00Z,2017-12-04T17:00:00+0100,362,847
2017-12-04T17:00:00Z,2017-12-04T18:00:00+0100,411,1051
2017-12-04T18:00:00Z,2017-12-04T19:00:00+0100,480,1088
2017-12-04T19:00:00Z,2017-12-04T20:00:00+0100,545,1103
2017-12-04T20:00:00Z,2017-12-04T21:00:00+0100,612,1014
2017-12-04T21:00:00Z,2017-12-04T22:00:00+0100,619,1096
2017-12-04T22:00:00Z,2017-12-04T23:00:00+0100,647,1009
2017-12-04T23:00:00Z,2017-12-05T00:00:00+0100,633,1003
2017-12-05T00:00:00Z,2017-12-05T01:00:00+0100,633,689
2017-12-05T01:00:00Z,2017-12-05T02:00:00+0100,590,644
2017-12-05T02:00:00Z,2017-12-05T03:00:00+0100,628,800
2017-12-05T03:00:00Z,2017-12-05T04:00:00+0100,625,970
2017-12-05T04:00:00Z,2017-12-05T05:00:00+0100,631,1042
2017-12-05T05:00:00Z,2017-12-05T06:00:00+0100,649,1054
2017-12-05T06:00:00Z,2017-12-05T07:00:00+0100,651,1005
2017-12-05T07:00:00Z,2017-12-05T08:00:00+0100,652,996
2017-12-05T08:00:00Z,2017-12-05T09:00:00+0100,694,1066
2017-12-05T09:00:00Z,2017-12-05T10:00:00+0100,696,1034
2017-12-05T10:00:00Z,2017-12-05T11:00:00+0100,756,1032
2017-12-05T11:00:00Z,2017-12-05T12:00:00+0100,770,1185
2017-12-05T12:00:00Z,2017-12-05T13:00:00+0100,783,1224
2017-12-05T13:00:00Z,2017-12-05T14:00:00+0100,787,1257
2017-12-05T14:00:00Z,2017-12-05T15:00:00+0100,795,1278
2017-12-05T15:00:00Z,2017-12-05T16:00:00+0100,794,1278
2017-12-05T16:00:00Z,2017-12-05T17:00:00+0100,817,1274
2017-12-05T17:00:00Z,2017-12-05T18:00:00+0100,824,1302
2017-12-05T18:00:00Z,2017-12-05T19:00:00+0100,828,1374
2017-12-05T19:00:00Z,2017-12-05T20:00:00+0100,840,1515
2017-12-05T20:00:00Z,2017-12-05T21:00:00+0100,824,1644
2017-12-05T21:00:00Z,2017-12-05T22:00:00+0100,849,1658
2017-12-05T22:00:00Z,2017-12-05T23:00:00+0100,844,1659
2017-12-05T23:00:00Z,2017-12-06T00:00:00+0100,850,1610
2017-12-06T00:00:00Z,2017-12-06T01:00:00+0100,847,1602
2017-12-06T01:00:00Z,2017-12-06T02:00:00+0100,848,1598
2017-12-06T02:00:00Z,2017-12-06T03:00:00+0100,845,1628
2017-12-06T03:00:00Z,2017-12-06T04:00:00+0100,849,1753
2017-12-06T04:00:00Z,2017-12-06T05:00:00+0100,848,1792
2017-12-06T05:00:00Z,2017-12-06T06:00:00+0100,848,1781
2017-12-06T06:00:00Z,2017-12-06T07:00:00+0100,853,1765
2017-12-06T07:00:00Z,2017-12-06T08:00:00+0100,826,1749
2017-12-06T08:00:00Z,2017-12-06T09:00:00+0100,835,1723
2017-12-06T09:00:00Z,2017-12-06T10:00:00+0100,848,1660
2017-12-06T10:00:00Z,2017-12-06T11:00:00+0100,850,1709
2017-12-06T11:00:00Z,2017-12-06T12:00:00+0100,863,1777
2017-12-06T12:00:00Z,2017-12-06T13:00:00+0100,857,1770
2017-12-06T13:00:00Z,2017-12-06T14:00:00+0100,780,1735
2017-12-06T14:00:00Z,2017-12-06T15:00:00+0100,785,1563
2017-12-06T15:00:00Z,2017-12-06T16:00:00+0100,830,1576
2017-12-06T16:00:00Z,2017-12-06T17:00:00+0100,866,1932
2017-12-06T17:00:00Z,2017-12-06T18:00:00+0100,869,1969
2017-12-06T18:00:00Z,2017-12-06T19:00:00+0100,869,1948
2017-12-06T19:00:00Z,2017-12-06T20:00:00+0100,870,2059
2017-12-06T20:00:00Z,2017-12-06T21:00:00+0100,870,2171
2017-12-06T21:00:00Z,2017-12-06T22:00:00+0100,870,2199
2017-12-06T22:00:00Z,2017-12-06T23:00:00+0100,869,2239
2017-12-06T23:00:00Z,2017-12-07T00:00:00+0100,858,2246
2017-12-07T00:00:00Z,2017-12-07T01:00:00+0100,865,2424
2017-12-07T01:00:00Z,2017-12-07T02:00:00+0100,867,2606
2017-12-07T02:00:00Z,2017-12-07T03:00:00+0100,867,2661
2017-12-07T03:00:00Z,2017-12-07T04:00:00+0100,856,2583
2017-12-07T04:00:00Z,2017-12-07T05:00:00+0100,860,2599
2017-12-07T05:00:00Z,2017-12-07T06:00:00+0100,860,2678
2017-12-07T06:00:00Z,2017-12-07T07:00:00+0100,864,2795
2017-12-07T07:00:00Z,2017-12-07T08:00:00+0100,854,2774
2017-12-07T08:00:00Z,2017-12-07T09:00:00+0100,823,2706
2017-12-07T09:00:00Z,2017-12-07T10:00:00+0100,778,2758
2017-12-07T10:00:00Z,2017-12-07T11:00:00+0100,563,2779
2017-12-07T11:00:00Z,2017-12-07T12:00:00+0100,506,2764
2017-12-07T12:00:00Z,2017-12-07T13:00:00+0100,553,2762
2017-12-07T13:00:00Z,2017-12-07T14:00:00+0100,567,2774
2017-12-07T14:00:00Z,2017-12-07T15:00:00+0100,590,2769
2017-12-07T15:00:00Z,2017-12-07T16:00:00+0100,515,2743
2017-12-07T16:00:00Z,2017-12-07T17:00:00+0100,545,2547
2017-12-07T17:00:00Z,2017-12-07T18:00:00+0100,590,2091
2017-12-07T18:00:00Z,2017-12-07T19:00:00+0100,589,1427
2017-12-07T19:00:00Z,2017-12-07T20:00:00+0100,592,1541
2017-12-07T20:00:00Z,2017-12-07T21:00:00+0100,592,1631
2017-12-07T21:00:00Z,2017-12-07T22:00:00+0100,589,1897
2017-12-07T22:00:00Z,2017-12-07T23:00:00+0100,589,2129
2017-12-07T23:00:00Z,2017-12-08T00:00:00+0100,589,2063
2017-12-08T00:00:00Z,2017-12-08T01:00:00+0100,589,1916
2017-12-08T01:00:00Z,2017-12-08T02:00:00+0100,589,1855
2017-12-08T02:00:00Z,2017-12-08T03:00:00+0100,587,1949
2017-12-08T03:00:00Z,2017-12-08T04:00:00+0100,586,2168
2017-12-08T04:00:00Z,2017-12-08T05:00:00+0100,589,2200
2017-12-08T05:00:00Z,2017-12-08T06:00:00+0100,583,1975
2017-12-08T06:00:00Z,2017-12-08T07:00:00+0100,555,2043
2017-12-08T07:00:00Z,2017-12-08T08:00:00+0100,560,1622
2017-12-08T08:00:00Z,2017-12-08T09:00:00+0100,507,1197
2017-12-08T09:00:00Z,2017-12-08T10:00:00+0100,466,1452
2017-12-08T10:00:00Z,2017-12-08T11:00:00+0100,584,1549
2017-12-08T11:00:00Z,2017-12-08T12:00:00+0100,604,1560
2017-12-08T12:00:00Z,2017-12-08T13:00:00+0100,612,1280
2017-12-08T13:00:00Z,2017-12-08T14:00:00+0100,737,1455
2017-12-08T14:00:00Z,2017-12-08T15:00:00+0100,852,1402
2017-12-08T15:00:00Z,2017-12-08T16:00:00+0100,629,2015
2017-12-08T16:00:00Z,2017-12-08T17:00:00+0100,704,1947
2017-12-08T17:00:00Z,2017-12-08T18:00:00+0100,847,1812
2017-12-08T18:00:00Z,2017-12-08T19:00:00+0100,851,1438
2017-12-08T19:00:00Z,2017-12-08T20:00:00+0100,851,1502
2017-12-08T20:00:00Z,2017-12-08T21:00:00+0100,856,1686
2017-12-08T21:00:00Z,2017-12-08T22:00:00+0100,854,1793
2017-12-08T22:00:00Z,2017-12-08T23:00:00+0100,853,1906
2017-12-08T23:00:00Z,2017-12-09T00:00:00+0100,854,1944
2017-12-09T00:00:00Z,2017-12-09T01:00:00+0100,848,2123
2017-12-09T01:00:00Z,2017-12-09T02:00:00+0100,846,2144
2017-12-09T02:00:00Z,2017-12-09T03:00:00+0100,769,2235
2017-12-09T03:00:00Z,2017-12-09T04:00:00+0100,850,2279
2017-12-09T04:00:00Z,2017-12-09T05:00:00+0100,838,1863
2017-12-09T05:00:00Z,2017-12-09T06:00:00+0100,846,1425
2017-12-09T06:00:00Z,2017-12-09T07:00:00+0100,844,877
2017-12-09T07:00:00Z,2017-12-09T08:00:00+0100,819,1102
2017-12-09T08:00:00Z,2017-12-09T09:00:00+0100,800,1168
2017-12-09T09:00:00Z,2017-12-09T10:00:00+0100,764,1179
2017-12-09T10:00:00Z,2017-12-09T11:00:00+0100,744,1290
2017-12-09T11:00:00Z,2017-12-09T12:00:00+0100,805,1050
2017-12-09T12:00:00Z,2017-12-09T13:00:00+0100,779,1200
2017-12-09T13:00:00Z,2017-12-09T14:00:00+0100,839,1185
2017-12-09T14:00:00Z,2017-12-09T15:00:00+0100,848,1066
2017-12-09T15:00:00Z,2017-12-09T16:00:00+0100,838,903
2017-12-09T16:00:00Z,2017-12-09T17:00:00+0100,840,1003
2017-12-09T17:00:00Z,2017-12-09T18:00:00+0100,842,1416
2017-12-09T18:00:00Z,2017-12-09T19:00:00+0100,835,1674
2017-12-09T19:00:00Z,2017-12-09T20:00:00+0100,834,1725
2017-12-09T20:00:00Z,2017-12-09T21:00:00+0100,842,1565
2017-12-09T21:00:00Z,2017-12-09T22:00:00+0100,782,1168
2017-12-09T22:00:00Z,2017-12-09T23:00:00+0100,808,1345
2017-12-09T23:00:00Z,2017-12-10T00:00:00+0100,743,1421
2017-12-10T00:00:00Z,2017-12-10T01:00:00+0100,770,1377
2017-12-10T01:00:00Z,2017-12-10T02:00:00+0100,583,1463
2017-12-10T02:00:00Z,2017-12-10T03:00:00+0100,621,1500
2017-12-10T03:00:00Z,2017-12-10T04:00:00+0100,647,1327
2017-12-10T04:00:00Z,2017-12-10T05:00:00+0100,657,1087
2017-12-10T05:00:00Z,2017-12-10T06:00:00+0100,719,898
2017-12-10T06:00:00Z,2017-12-10T07:00:00+0100,495,837
2017-12-10T07:00:00Z,2017-12-10T08:00:00+0100,493,850
2017-12-10T08:00:00Z,2017-12-10T09:00:00+0100,659,963
2017-12-10T09:00:00Z,2017-12-10T10:00:00+0100,741,962
2017-12-10T10:00:00Z,2017-12-10T11:00:00+0100,731,960
2017-12-10T11:00:00Z,2017-12-10T12:00:00+0100,578,1047
2017-12-10T12:00:00Z,2017-12-10T13:00:00+0100,527,1280
2017-12-10T13:00:00Z,2017-12-10T14:00:00+0100,537,1579
2017-12-10T14:00:00Z,2017-12-10T15:00:00+0100,690,1555
2017-12-10T15:00:00Z,2017-12-10T16:00:00+0100,693,1604
2017-12-10T16:00:00Z,2017-12-10T17:00:00+0100,710,1559
2017-12-10T17:00:00Z,2017-12-10T18:00:00+0100,822,1454
2017-12-10T18:00:00Z,2017-12-10T19:00:00+0100,780,1529
2017-12-10T19:00:00Z,2017-12-10T20:00:00+0100,678,1338
2017-12-10T20:00:00Z,2017-12-10T21:00:00+0100,491,1489
2017-12-10T21:00:00Z,2017-12-10T22:00:00+0100,341,1096
2017-12-10T22:00:00Z,2017-12-10T23:00:00+0100,253,725
2017-12-10T23:00:00Z,2017-12-11T00:00:00+0100,159,299
2017-12-11T00:00:00Z,2017-12-11T01:00:00+0100,129,187
2017-12-11T01:00:00Z,2017-12-11T02:00:00+0100,53,92
2017-12-11T02:00:00Z,2017-12-11T03:00:00+0100,39,70
2017-12-11T03:00:00Z,2017-12-11T04:00:00+0100,33,99
2017-12-11T04:00:00Z,2017-12-11T05:00:00+0100,63,233
2017-12-11T05:00:00Z,2017-12-11T06:00:00+0100,170,504
2017-12-11T06:00:00Z,2017-12-11T07:00:00+0100,306,890
2017-12-11T07:00:00Z,2017-12-11T08:00:00+0100,388,1072
2017-12-11T08:00:00Z,2017-12-11T09:00:00+0100,396,1121
2017-12-11T09:00:00Z,2017-12-11T10:00:00+0100,499,1087
2017-12-11T10:00:00Z,2017-12-11T11:00:00+0100,635,1017
2017-12-11T11:00:00Z,2017-12-11T12:00:00+0100,733,1036
2017-12-11T12:00:00Z,2017-12-11T13:00:00+0100,780,1404
2017-12-11T13:00:00Z,2017-12-11T14:00:00+0100,848,1395
2017-12-11T14:00:00Z,2017-12-11T15:00:00+0100,832,1691
2017-12-11T15:00:00Z,2017-12-11T16:00:00+0100,870,1867
2017-12-11T16:00:00Z,2017-12-11T17:00:00+0100,878,1840
2017-12-11T17:00:00Z,2017-12-11T18:00:00+0100,877,1838
2017-12-11T18:00:00Z,2017-12-11T19:00:00+0100,873,1924
2017-12-11T19:00:00Z,2017-12-11T20:00:00+0100,882,2005
2017-12-11T20:00:00Z,2017-12-11T21:00:00+0100,880,2016
2017-12-11T21:00:00Z,2017-12-11T22:00:00+0100,878,2097
2017-12-11T22:00:00Z,2017-12-11T23:00:00+0100,856,1722
2017-12-11T23:00:00Z,2017-12-12T00:00:00+0100,746,1164
2017-12-12T00:00:00Z,2017-12-12T01:00:00+0100,768,879
2017-12-12T01:00:00Z,2017-12-12T02:00:00+0100,749,813
2017-12-12T02:00:00Z,2017-12-12T03:00:00+0100,699,933
2017-12-12T03:00:00Z,2017-12-12T04:00:00+0100,784,1095
2017-12-12T04:00:00Z,2017-12-12T05:00:00+0100,794,1247
2017-12-12T05:00:00Z,2017-12-12T06:00:00+0100,778,922
2017-12-12T06:00:00Z,2017-12-12T07:00:00+0100,771,1060
2017-12-12T07:00:00Z,2017-12-12T08:00:00+0100,734,1087
2017-12-12T08:00:00Z,2017-12-12T09:00:00+0100,557,514
2017-12-12T09:00:00Z,2017-12-12T10:00:00+0100,610,396
2017-12-12T10:00:00Z,2017-12-12T11:00:00+0100,441,383
2017-12-12T11:00:00Z,2017-12-12T12:00:00+0100,237,393
2017-12-12T12:00:00Z,2017-12-12T13:00:00+0100,316,502
2017-12-12T13:00:00Z,2017-12-12T14:00:00+0100,158,638
2017-12-12T14:00:00Z,2017-12-12T15:00:00+0100,283,826
2017-12-12T15:00:00Z,2017-12-12T16:00:00+0100,377,1184
2017-12-12T16:00:00Z,2017-12-12T17:00:00+0100,400,1424
2017-12-12T17:00:00Z,2017-12-12T18:00:00+0100,482,1291
2017-12-12T18:00:00Z,2017-12-12T19:00:00+0100,666,1045
2017-12-12T19:00:00Z,2017-12-12T20:00:00+0100,759,1208
2017-12-12T20:00:00Z,2017-12-12T21:00:00+0100,871,1520
2017-12-12T21:00:00Z,2017-12-12T22:00:00+0100,881,1638
2017-12-12T22:00:00Z,2017-12-12T23:00:00+0100,884,1765
2017-12-12T23:00:00Z,2017-12-13T00:00:00+0100,884,1878
2017-12-13T00:00:00Z,2017-12-13T01:00:00+0100,884,2050
2017-12-13T01:00:00Z,2017-12-13T02:00:00+0100,883,2263
2017-12-13T02:00:00Z,2017-12-13T03:00:00+0100,884,2364
2017-12-13T03:00:00Z,2017-12-13T04:00:00+0100,879,2395
2017-12-13T04:00:00Z,2017-12-13T05:00:00+0100,884,2436
2017-12-13T05:00:00Z,2017-12-13T06:00:00+0100,883,2432
2017-12-13T06:00:00Z,2017-12-13T07:00:00+0100,887,2561
2017-12-13T07:00:00Z,2017-12-13T08:00:00+0100,887,2501
2017-12-13T08:00:00Z,2017-12-13T09:00:00+0100,886,2523
2017-12-13T09:00:00Z,2017-12-13T10:00:00+0100,887,2501
2017-12-13T10:00:00Z,2017-12-13T11:00:00+0100,874,2370
2017-12-13T11:00:00Z,2017-12-13T12:00:00+0100,719,2245
2017-12-13T12:00:00Z,2017-12-13T13:00:00+0100,746,1974
2017-12-13T13:00:00Z,2017-12-13T14:00:00+0100,817,1834
2017-12-13T14:00:00Z,2017-12-13T15:00:00+0100,744,1874
2017-12-13T15:00:00Z,2017-12-13T16:00:00+0100,811,2005
2017-12-13T16:00:00Z,2017-12-13T17:00:00+0100,854,2152
2017-12-13T17:00:00Z,2017-12-13T18:00:00+0100,876,2238
2017-12-13T18:00:00Z,2017-12-13T19:00:00+0100,879,2200
2017-12-13T19:00:00Z,2017-12-13T20:00:00+0100,862,2444
2017-12-13T20:00:00Z,2017-12-13T21:00:00+0100,871,2296
2017-12-13T21:00:00Z,2017-12-13T22:00:00+0100,866,2286
