utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2016-11-10T23:00:00Z,2016-11-11T00:00:00+0100,,53211,50714,37.07,39868,0,0,48559,5826,0.12,4063,1888,0.4646,44496,3938,0.0885
2016-11-11T00:00:00Z,2016-11-11T01:00:00+0100,,51317,49013,36.22,39868,0,0,48559,5785,0.1191,4063,1857,0.4571,44496,3928,0.0882
2016-11-11T01:00:00Z,2016-11-11T02:00:00+0100,,50332,48098,34.9,39868,0,0,48559,5811,0.1197,4063,1741,0.4285,44496,4070,0.0914
2016-11-11T02:00:00Z,2016-11-11T03:00:00+0100,,50909,48496,34.46,39868,0,0,48559,5932,0.1222,4063,1748,0.4302,44496,4184,0.094
2016-11-11T03:00:00Z,2016-11-11T04:00:00+0100,,52333,50026,36.46,39868,0,0,48559,5859,0.1207,4063,1380,0.3398,44496,4479,0.1006
2016-11-11T04:00:00Z,2016-11-11T05:00:00+0100,,55786,53015,35.45,39868,0,0,48559,6382,0.1314,4063,1493,0.3674,44496,4889,0.1098
2016-11-11T05:00:00Z,2016-11-11T06:00:00+0100,,64028,61238,37.6,39868,0,0,48559,7113,0.1465,4063,1376,0.3388,44496,5737,0.1289
2016-11-11T06:00:00Z,2016-11-11T07:00:00+0100,,70440,67452,48.46,39868,55,0.0014,48559,7253,0.1494,4063,1286,0.3164,44496,5968,0.1341
2016-11-11T07:00:00Z,2016-11-11T08:00:00+0100,,72902,69758,54.97,39868,584,0.0146,48559,7155,0.1473,4063,1100,0.2707,44496,6056,0.1361
2016-11-11T08:00:00Z,2016-11-11T09:00:00+0100,,73491,70211,54.92,39868,1685,0.0423,48559,6691,0.1378,4063,1206,0.2968,44496,5484,0.1232
2016-11-11T09:00:00Z,2016-11-11T10:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",74397,71031,55.9,39868,3000,0.0753,48559,5672,0.1168,4063,934,0.23,44496,4738,0.1065
2016-11-11T10:00:00Z,2016-11-11T11:00:00+0100,,74949,71194,55.93,39868,3868,0.097,48559,4976,0.1025,4063,797,0.1962,44496,4178,0.0939
2016-11-11T11:00:00Z,2016-11-11T12:00:00+0100,,74136,70504,54.93,39868,4143,0.1039,48559,4448,0.0916,4063,562,0.1384,44496,3886,0.0873
2016-11-11T12:00:00Z,2016-11-11T13:00:00+0100,,72476,68704,54.42,39868,3886,0.0975,48559,3905,0.0804,4063,413,0.1016,44496,3492,0.0785
2016-11-11T13:00:00Z,2016-11-11T14:00:00+0100,,71151,67308,51.7,39868,2735,0.0686,48559,3644,0.075,4063,286,0.0705,44496,3357,0.0754
2016-11-11T14:00:00Z,2016-11-11T15:00:00+0100,,70907,66990,51.71,39868,1060,0.0266,48559,3608,0.0743,4063,269,0.0662,44496,3338,0.075
2016-11-11T15:00:00Z,2016-11-11T16:00:00+0100,,72150,68027,57.91,39868,100,0.0026,48559,3430,0.0706,4063,193,0.0474,44496,3237,0.0727
2016-11-11T16:00:00Z,2016-11-11T17:00:00+0100,,74994,70419,64.92,39868,0,0,48559,3487,0.0718,4063,207,0.051,44496,3280,0.0737
2016-11-11T17:00:00Z,2016-11-11T18:00:00+0100,,73188,69155,56.94,39868,0,0,48559,3593,0.074,4063,204,0.0503,44496,3389,0.0761
2016-11-11T18:00:00Z,2016-11-11T19:00:00+0100,BE_wind_offshore_generation_actual,70450,66787,56.25,39868,0,0,48559,3344,0.0689,4063,270,0.0666,44496,3073,0.069
2016-11-11T19:00:00Z,2016-11-11T20:00:00+0100,BE_wind_offshore_generation_actual,66118,62329,45.79,39868,0,0,48559,3071,0.0632,4063,365,0.0899,44496,2706,0.0608
2016-11-11T20:00:00Z,2016-11-11T21:00:00+0100,,62489,58835,42.09,39868,0,0,48559,2876,0.0592,4063,369,0.0907,44496,2507,0.0564
2016-11-11T21:00:00Z,2016-11-11T22:00:00+0100,CY_load_entsoe_transparency,59807,56504,43.48,39868,0,0,48559,2572,0.053,4063,366,0.09,44496,2207,0.0496
2016-11-11T22:00:00Z,2016-11-11T23:00:00+0100,,56317,52864,41.27,39868,0,0,48559,2280,0.0469,4063,464,0.1143,44496,1816,0.0408
2016-11-11T23:00:00Z,2016-11-12T00:00:00+0100,,52976,49958,40.21,39868,0,0,48563,2038,0.0419,4063,606,0.1491,44500,1432,0.0322
2016-11-12T00:00:00Z,2016-11-12T01:00:00+0100,,50683,47628,38.31,39868,0,0,48563,1942,0.04,4063,692,0.1705,44500,1249,0.0281
2016-11-12T01:00:00Z,2016-11-12T02:00:00+0100,,49260,46284,36.78,39868,0,0,48563,2032,0.0418,4063,872,0.2145,44500,1160,0.0261
2016-11-12T02:00:00Z,2016-11-12T03:00:00+0100,,48520,45613,36.09,39868,0,0,48563,2352,0.0484,4063,1126,0.277,44500,1226,0.0276
2016-11-12T03:00:00Z,2016-11-12T04:00:00+0100,,48269,45192,36.05,39868,0,0,48563,2549,0.0525,4063,1314,0.3235,44500,1234,0.0277
2016-11-12T04:00:00Z,2016-11-12T05:00:00+0100,,48586,45109,36.09,39868,0,0,48563,2679,0.0552,4063,1388,0.3417,44500,1290,0.029
2016-11-12T05:00:00Z,2016-11-12T06:00:00+0100,,50438,47018,36.33,39868,0,0,48563,2977,0.0613,4063,1498,0.3686,44500,1479,0.0332
2016-11-12T06:00:00Z,2016-11-12T07:00:00+0100,,53961,50826,38.38,39868,68,0.0017,48563,3349,0.069,4063,1634,0.4022,44500,1715,0.0386
2016-11-12T07:00:00Z,2016-11-12T08:00:00+0100,,57393,54224,42.21,39868,932,0.0234,48563,3940,0.0811,4063,1860,0.4579,44500,2079,0.0467
2016-11-12T08:00:00Z,2016-11-12T09:00:00+0100,,60356,57318,45.77,39868,3038,0.0762,48563,4135,0.0851,4063,2091,0.5145,44500,2044,0.0459
2016-11-12T09:00:00Z,2016-11-12T10:00:00+0100,,62281,59185,46.52,39868,5170,0.1297,48563,4302,0.0886,4063,2364,0.5818,44500,1938,0.0436
2016-11-12T10:00:00Z,2016-11-12T11:00:00+0100,,63146,59751,43.34,39868,6544,0.1641,48563,4388,0.0903,4063,2462,0.6058,44500,1926,0.0433
2016-11-12T11:00:00Z,2016-11-12T12:00:00+0100,,61857,58214,39.94,39868,6636,0.1664,48563,4379,0.0902,4063,2578,0.6344,44500,1802,0.0405
2016-11-12T12:00:00Z,2016-11-12T13:00:00+0100,,60128,56449,40.86,39868,5828,0.1462,48563,4294,0.0884,4063,2580,0.6349,44500,1714,0.0386
2016-11-12T13:00:00Z,2016-11-12T14:00:00+0100,,58020,53742,36.09,39868,3897,0.0977,48563,4255,0.0876,4063,2573,0.6332,44500,1682,0.0378
2016-11-12T14:00:00Z,2016-11-12T15:00:00+0100,,58310,54990,38.06,39868,1510,0.0379,48563,4568,0.0941,4063,2476,0.6093,44500,2093,0.047
2016-11-12T15:00:00Z,2016-11-12T16:00:00+0100,,59961,56645,45.9,39868,133,0.0033,48563,5424,0.1117,4063,2536,0.6243,44500,2887,0.0649
2016-11-12T16:00:00Z,2016-11-12T17:00:00+0100,,63786,60350,51.17,39868,0,0,48563,6414,0.1321,4063,2660,0.6546,44500,3754,0.0844
2016-11-12T17:00:00Z,2016-11-12T18:00:00+0100,,63133,60102,48.32,39868,0,0,48563,7458,0.1536,4063,2774,0.6828,44500,4684,0.1052
2016-11-12T18:00:00Z,2016-11-12T19:00:00+0100,,60827,58278,39.15,39868,0,0,48563,7692,0.1584,4063,2852,0.702,44500,4839,0.1088
2016-11-12T19:00:00Z,2016-11-12T20:00:00+0100,,57167,54265,36.1,39868,0,0,48563,7700,0.1586,4063,2876,0.708,44500,4823,0.1084
2016-11-12T20:00:00Z,2016-11-12T21:00:00+0100,,54701,51484,34.77,39868,0,0,48563,7883,0.1623,4063,2905,0.7151,44500,4977,0.1118
2016-11-12T21:00:00Z,2016-11-12T22:00:00+0100,,53515,50332,34.99,39868,0,0,48563,7904,0.1628,4063,2854,0.7023,44500,5050,0.1135
2016-11-12T22:00:00Z,2016-11-12T23:00:00+0100,,50709,47289,34.34,39868,0,0,48563,7790,0.1604,4063,2854,0.7026,44500,4936,0.1109
2016-11-12T23:00:00Z,2016-11-13T00:00:00+0100,,48037,44877,32.99,39868,0,0,48563,7936,0.1634,4063,2724,0.6703,44500,5212,0.1172
2016-11-13T00:00:00Z,2016-11-13T01:00:00+0100,,46184,43052,34.15,39868,0,0,48563,7949,0.1637,4063,2509,0.6176,44500,5440,0.1222
2016-11-13T01:00:00Z,2016-11-13T02:00:00+0100,,45306,42379,32.95,39868,0,0,48563,7909,0.1628,4063,2295,0.5648,44500,5614,0.1261
2016-11-13T02:00:00Z,2016-11-13T03:00:00+0100,,44392,41331,31.76,39868,0,0,48563,7953,0.1638,4063,2202,0.5421,44500,5750,0.1292
2016-11-13T03:00:00Z,2016-11-13T04:00:00+0100,,44368,41141,31.46,39868,0,0,48563,7998,0.1647,4063,2202,0.5418,44500,5796,0.1303
2016-11-13T04:00:00Z,2016-11-13T05:00:00+0100,,44184,40850,31.43,39868,0,0,48563,8120,0.1672,4063,2272,0.5593,44500,5848,0.1314
2016-11-13T05:00:00Z,2016-11-13T06:00:00+0100,,44086,40677,31.63,39868,0,0,48563,7932,0.1633,4063,2141,0.527,44500,5790,0.1301
2016-11-13T06:00:00Z,2016-11-13T07:00:00+0100,,45984,42437,31.46,39868,124,0.0032,48563,7500,0.1544,4063,1934,0.4761,44500,5566,0.125
2016-11-13T07:00:00Z,2016-11-13T08:00:00+0100,,49135,45374,35.07,39868,1512,0.0379,48563,7280,0.1499,4063,1858,0.4572,44500,5423,0.1219
2016-11-13T08:00:00Z,2016-11-13T09:00:00+0100,,52359,48753,36.02,39868,4087,0.1025,48563,6773,0.1395,4063,1624,0.3995,44500,5150,0.1157
2016-11-13T09:00:00Z,2016-11-13T10:00:00+0100,,55182,51729,35.57,39868,6984,0.1752,48563,5833,0.1201,4063,1495,0.3681,44500,4338,0.0974
2016-11-13T10:00:00Z,2016-11-13T11:00:00+0100,,57518,54245,36.37,39868,8639,0.2167,48563,5270,0.1085,4063,1486,0.3658,44500,3784,0.085
2016-11-13T11:00:00Z,2016-11-13T12:00:00+0100,,56810,52879,36.1,39868,8316,0.2086,48563,4919,0.1013,4063,1330,0.3274,44500,3588,0.0806
2016-11-13T12:00:00Z,2016-11-13T13:00:00+0100,,54930,51366,36.05,39868,7936,0.199,48563,4220,0.0869,4063,1022,0.2516,44500,3198,0.0718
2016-11-13T13:00:00Z,2016-11-13T14:00:00+0100,,54254,50726,36.28,39868,4922,0.1235,48563,3605,0.0742,4063,836,0.2057,44500,2770,0.0622
2016-11-13T14:00:00Z,2016-11-13T15:00:00+0100,,54429,51226,39.37,39868,1897,0.0476,48563,3596,0.074,4063,648,0.1595,44500,2948,0.0662
2016-11-13T15:00:00Z,2016-11-13T16:00:00+0100,,55941,52443,44.74,39868,125,0.0031,48563,4530,0.0932,4063,560,0.138,44500,3970,0.0892
2016-11-13T16:00:00Z,2016-11-13T17:00:00+0100,,60652,57214,48.82,39868,0,0,48563,5695,0.1173,4063,607,0.1493,44500,5088,0.1144
2016-11-13T17:00:00Z,2016-11-13T18:00:00+0100,,61292,58186,48.29,39868,0,0,48563,6588,0.1356,4063,673,0.1656,44500,5915,0.133
2016-11-13T18:00:00Z,2016-11-13T19:00:00+0100,,59331,56386,46.07,39868,0,0,48563,7323,0.1508,4063,790,0.1944,44500,6534,0.1468
2016-11-13T19:00:00Z,2016-11-13T20:00:00+0100,BE_wind_offshore_generation_actual,56614,53697,40.9,39868,0,0,48563,7708,0.1587,4063,954,0.2347,44500,6754,0.1518
2016-11-13T20:00:00Z,2016-11-13T21:00:00+0100,,54984,51926,38.06,39868,0,0,48563,7883,0.1623,4063,1100,0.2706,44500,6784,0.1524
2016-11-13T21:00:00Z,2016-11-13T22:00:00+0100,BE_wind_offshore_generation_actual,54389,51618,37.44,39868,0,0,48563,8280,0.1705,4063,1155,0.2843,44500,7125,0.1601
2016-11-13T22:00:00Z,2016-11-13T23:00:00+0100,,51413,48239,35.91,39868,0,0,48563,8232,0.1695,4063,1192,0.2932,44500,7040,0.1582
2016-11-13T23:00:00Z,2016-11-14T00:00:00+0100,,49235,45909,32.56,39872,0,0,48582,7756,0.1597,4067,1236,0.3041,44515,6519,0.1464
2016-11-14T00:00:00Z,2016-11-14T01:00:00+0100,,48072,44625,31.61,39872,0,0,48582,7714,0.1588,4067,1346,0.3309,44515,6368,0.143
2016-11-14T01:00:00Z,2016-11-14T02:00:00+0100,,47736,44223,31.79,39872,0,0,48582,8103,0.1668,4067,1314,0.3231,44515,6789,0.1525
2016-11-14T02:00:00Z,2016-11-14T03:00:00+0100,,48293,45049,31.68,39872,0,0,48582,8525,0.1755,4067,1392,0.3424,44515,7133,0.1603
2016-11-14T03:00:00Z,2016-11-14T04:00:00+0100,,50029,46560,31.68,39872,0,0,48582,8898,0.1832,4067,1696,0.4169,44515,7202,0.1618
2016-11-14T04:00:00Z,2016-11-14T05:00:00+0100,,54824,51076,32.69,39872,0,0,48582,9570,0.197,4067,2025,0.498,44515,7544,0.1695
2016-11-14T05:00:00Z,2016-11-14T06:00:00+0100,,63988,60746,43.92,39872,0,0,48582,10040,0.2066,4067,2234,0.5493,44515,7806,0.1754
2016-11-14T06:00:00Z,2016-11-14T07:00:00+0100,,69962,67176,54.92,39872,224,0.0057,48582,10517,0.2165,4067,2376,0.5844,44515,8140,0.1829
2016-11-14T07:00:00Z,2016-11-14T08:00:00+0100,,71802,69558,51.19,39872,3176,0.0796,48582,10952,0.2254,4067,2664,0.655,44515,8289,0.1862
2016-11-14T08:00:00Z,2016-11-14T09:00:00+0100,,71761,69026,38.49,39872,7578,0.19,48582,10308,0.2122,4067,2950,0.7255,44515,7358,0.1653
2016-11-14T09:00:00Z,2016-11-14T10:00:00+0100,,72696,70082,37.07,39872,11382,0.2854,48582,9120,0.1878,4067,3122,0.7678,44515,5998,0.1348
2016-11-14T10:00:00Z,2016-11-14T11:00:00+0100,,73440,70520,36.94,39872,13082,0.3281,48582,8587,0.1768,4067,3202,0.7874,44515,5385,0.121
2016-11-14T11:00:00Z,2016-11-14T12:00:00+0100,,73196,70314,39.51,39872,12644,0.3171,48582,8654,0.1781,4067,3239,0.7965,44515,5414,0.1216
2016-11-14T12:00:00Z,2016-11-14T13:00:00+0100,"GR_load_entsoe_transparency | GR_solar_generation_actual | GR_wind_onshore_generation_actual",72719,69705,37.84,39872,10405,0.261,48582,8706,0.1792,4067,3241,0.7968,44515,5466,0.1228
2016-11-14T13:00:00Z,2016-11-14T14:00:00+0100,,72134,68966,42.03,39872,6811,0.1708,48582,8398,0.1728,4067,3244,0.7975,44515,5154,0.1158
2016-11-14T14:00:00Z,2016-11-14T15:00:00+0100,,72008,68595,51.19,39872,2488,0.0624,48582,8683,0.1787,4067,3247,0.7983,44515,5436,0.1221
2016-11-14T15:00:00Z,2016-11-14T16:00:00+0100,,72807,68679,49.95,39872,172,0.0043,48582,9826,0.2022,4067,3230,0.7942,44515,6596,0.1482
2016-11-14T16:00:00Z,2016-11-14T17:00:00+0100,,76214,72167,56.09,39872,0,0,48582,11547,0.2377,4067,3229,0.7939,44515,8318,0.1869
2016-11-14T17:00:00Z,2016-11-14T18:00:00+0100,,74974,70779,46.98,39872,0,0,48582,13257,0.2729,4067,3232,0.7947,44515,10025,0.2252
2016-11-14T18:00:00Z,2016-11-14T19:00:00+0100,,73102,68855,38.58,39872,0,0,48582,14588,0.3002,4067,3233,0.795,44515,11355,0.2551
2016-11-14T19:00:00Z,2016-11-14T20:00:00+0100,,68899,65110,40.07,39872,0,0,48582,16042,0.3302,4067,3166,0.7784,44515,12877,0.2893
2016-11-14T20:00:00Z,2016-11-14T21:00:00+0100,,64354,61299,35.36,39872,0,0,48582,16852,0.3469,4067,3088,0.7592,44515,13764,0.3092
2016-11-14T21:00:00Z,2016-11-14T22:00:00+0100,,60587,58051,32.67,39872,0,0,48582,16848,0.3468,4067,2912,0.716,44515,13936,0.3131
2016-11-14T22:00:00Z,2016-11-14T23:00:00+0100,,56610,54111,31.72,39872,0,0,48582,16486,0.3393,4067,2704,0.6649,44515,13782,0.3096
2016-11-14T23:00:00Z,2016-11-15T00:00:00+0100,,53883,51052,30.08,39877,0,0,48591,16009,0.3295,4067,2650,0.6515,44524,13360,0.3001
2016-11-15T00:00:00Z,2016-11-15T01:00:00+0100,,52224,49207,30.18,39877,0,0,48591,15617,0.3214,4067,2550,0.627,44524,13067,0.2935
2016-11-15T01:00:00Z,2016-11-15T02:00:00+0100,,50905,48167,27.68,39877,0,0,48591,15356,0.316,4067,2408,0.592,44524,12948,0.2908
2016-11-15T02:00:00Z,2016-11-15T03:00:00+0100,,51435,49060,26.58,39877,0,0,48591,15080,0.3104,4067,2189,0.5381,44524,12892,0.2895
2016-11-15T03:00:00Z,2016-11-15T04:00:00+0100,,52728,50092,30.07,39877,0,0,48591,15017,0.309,4067,2130,0.5237,44524,12887,0.2895
2016-11-15T04:00:00Z,2016-11-15T05:00:00+0100,,56466,53749,31.67,39877,0,0,48591,15611,0.3213,4067,2235,0.5495,44524,13376,0.3004
2016-11-15T05:00:00Z,2016-11-15T06:00:00+0100,,65269,62712,36.6,39877,0,0,48591,16652,0.3427,4067,2246,0.5521,44524,14407,0.3236
2016-11-15T06:00:00Z,2016-11-15T07:00:00+0100,,71562,69254,44.65,39877,36,0.0009,48591,17274,0.3555,4067,2491,0.6125,44524,14784,0.332
2016-11-15T07:00:00Z,2016-11-15T08:00:00+0100,,73852,71914,43.94,39877,526,0.0132,48591,17676,0.3638,4067,2557,0.6286,44524,15120,0.3396
2016-11-15T08:00:00Z,2016-11-15T09:00:00+0100,,74084,71723,43.96,39877,1567,0.0393,48591,17214,0.3543,4067,2572,0.6325,44524,14642,0.3289
2016-11-15T09:00:00Z,2016-11-15T10:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",74907,72667,43.96,39877,2708,0.068,48591,17706,0.3644,4067,2858,0.7028,44524,14848,0.3335
2016-11-15T10:00:00Z,2016-11-15T11:00:00+0100,,76019,73978,44.65,39877,3286,0.0824,48591,18282,0.3763,4067,2956,0.727,44524,15326,0.3442
2016-11-15T11:00:00Z,2016-11-15T12:00:00+0100,,75982,74107,43.08,39877,3059,0.0767,48591,18204,0.3746,4067,2925,0.7192,44524,15279,0.3432
2016-11-15T12:00:00Z,2016-11-15T13:00:00+0100,,75521,73191,43.58,39877,2394,0.0601,48591,17535,0.3609,4067,2510,0.6172,44524,15024,0.3375
2016-11-15T13:00:00Z,2016-11-15T14:00:00+0100,,74558,72303,43.97,39877,1366,0.0342,48591,17137,0.3527,4067,2106,0.5179,44524,15031,0.3376
2016-11-15T14:00:00Z,2016-11-15T15:00:00+0100,,74062,71632,44.01,39877,434,0.0109,48591,16872,0.3472,4067,1958,0.4816,44524,14914,0.335
2016-11-15T15:00:00Z,2016-11-15T16:00:00+0100,,74507,71335,44.97,39877,36,0.0009,48591,16502,0.3396,4067,1865,0.4586,44524,14637,0.3287
2016-11-15T16:00:00Z,2016-11-15T17:00:00+0100,,76569,73248,51.98,39877,0,0,48591,16260,0.3346,4067,1549,0.3809,44524,14712,0.3304
2016-11-15T17:00:00Z,2016-11-15T18:00:00+0100,FR_wind_onshore_generation_actual,75553,72341,48.02,39877,0,0,48591,16235,0.3341,4067,1274,0.3133,44524,14961,0.336
2016-11-15T18:00:00Z,2016-11-15T19:00:00+0100,,73307,70546,52.91,39877,0,0,48591,15878,0.3268,4067,949,0.2332,44524,14930,0.3353
2016-11-15T19:00:00Z,2016-11-15T20:00:00+0100,,68959,66497,44.74,39877,0,0,48591,15257,0.314,4067,675,0.1659,44524,14582,0.3275
2016-11-15T20:00:00Z,2016-11-15T21:00:00+0100,,64899,62781,38.22,39877,0,0,48591,14628,0.301,4067,705,0.1735,44524,13922,0.3127
2016-11-15T21:00:00Z,2016-11-15T22:00:00+0100,,61285,59392,38.42,39877,0,0,48591,13604,0.28,4067,718,0.1764,44524,12887,0.2894
2016-11-15T22:00:00Z,2016-11-15T23:00:00+0100,,56577,54872,35.4,39877,0,0,48591,12648,0.2603,4067,662,0.1629,44524,11985,0.2692
2016-11-15T23:00:00Z,2016-11-16T00:00:00+0100,,52871,50934,35.55,39898,0,0,48605,11264,0.2317,4067,652,0.1604,44538,10612,0.2382
2016-11-16T00:00:00Z,2016-11-16T01:00:00+0100,,50798,48500,34.14,39898,0,0,48605,10234,0.2106,4067,739,0.1817,44538,9495,0.2132
2016-11-16T01:00:00Z,2016-11-16T02:00:00+0100,,49835,47227,33.4,39898,0,0,48605,9568,0.1968,4067,840,0.2066,44538,8728,0.196
2016-11-16T02:00:00Z,2016-11-16T03:00:00+0100,,50357,47653,33.45,39898,0,0,48605,9321,0.1918,4067,998,0.2454,44538,8323,0.1869
2016-11-16T03:00:00Z,2016-11-16T04:00:00+0100,,51915,49361,33.05,39898,0,0,48605,9146,0.1881,4067,1168,0.2872,44538,7977,0.1791
2016-11-16T04:00:00Z,2016-11-16T05:00:00+0100,,55242,52737,38.59,39898,0,0,48605,9272,0.1907,4067,1437,0.3534,44538,7834,0.1759
2016-11-16T05:00:00Z,2016-11-16T06:00:00+0100,,63301,60542,46.99,39898,0,0,48605,9783,0.2013,4067,1621,0.3985,44538,8162,0.1833
2016-11-16T06:00:00Z,2016-11-16T07:00:00+0100,,69587,66425,51.92,39898,18,0.0005,48605,10574,0.2176,4067,1801,0.4429,44538,8772,0.197
2016-11-16T07:00:00Z,2016-11-16T08:00:00+0100,,71902,68875,55.96,39898,329,0.0082,48605,11562,0.2379,4067,1882,0.4628,44538,9680,0.2173
2016-11-16T08:00:00Z,2016-11-16T09:00:00+0100,,72710,69908,57.81,39898,1040,0.026,48605,12510,0.2574,4067,2138,0.5258,44538,10372,0.2329
2016-11-16T09:00:00Z,2016-11-16T10:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",73841,71700,56.36,39898,1737,0.0435,48605,13486,0.2775,4067,2334,0.574,44538,11151,0.2504
2016-11-16T10:00:00Z,2016-11-16T11:00:00+0100,,75302,72862,53.96,39898,2044,0.0512,48605,15369,0.3162,4067,2660,0.6542,44538,12709,0.2853
2016-11-16T11:00:00Z,2016-11-16T12:00:00+0100,,74550,72764,46.9,39898,2086,0.0523,48605,17370,0.3574,4067,2819,0.6931,44538,14552,0.3267
2016-11-16T12:00:00Z,2016-11-16T13:00:00+0100,,74094,72187,45.36,39898,1874,0.047,48605,18516,0.3809,4067,2732,0.6718,44538,15784,0.3544
2016-11-16T13:00:00Z,2016-11-16T14:00:00+0100,,73124,70323,40.94,39898,1376,0.0345,48605,19311,0.3973,4067,2832,0.6962,44538,16480,0.37
2016-11-16T14:00:00Z,2016-11-16T15:00:00+0100,,72562,69795,40.11,39898,559,0.014,48605,19820,0.4078,4067,2950,0.7255,44538,16870,0.3788
2016-11-16T15:00:00Z,2016-11-16T16:00:00+0100,,73154,70191,40.83,39898,63,0.0016,48605,20653,0.4249,4067,3083,0.7581,44538,17570,0.3945
2016-11-16T16:00:00Z,2016-11-16T17:00:00+0100,,75522,72423,48.91,39898,0,0,48605,21238,0.437,4067,3157,0.7763,44538,18082,0.406
2016-11-16T17:00:00Z,2016-11-16T18:00:00+0100,,74480,71447,46.95,39898,0,0,48605,22212,0.457,4067,3075,0.7561,44538,19138,0.4297
2016-11-16T18:00:00Z,2016-11-16T19:00:00+0100,,72389,70164,46.95,39898,0,0,48605,22792,0.4689,4067,2906,0.7145,44538,19886,0.4465
2016-11-16T19:00:00Z,2016-11-16T20:00:00+0100,,67721,65957,40.58,39898,0,0,48605,22884,0.4708,4067,3066,0.7538,44538,19819,0.445
2016-11-16T20:00:00Z,2016-11-16T21:00:00+0100,,63963,62312,36.12,39898,0,0,48605,22192,0.4566,4067,2915,0.7168,44538,19276,0.4328
2016-11-16T21:00:00Z,2016-11-16T22:00:00+0100,,60340,58878,36.13,39898,0,0,48605,21311,0.4384,4067,2920,0.7179,44538,18392,0.4129
2016-11-16T22:00:00Z,2016-11-16T23:00:00+0100,,55541,54277,31.73,39898,0,0,48605,20631,0.4245,4067,2749,0.6759,44538,17882,0.4015
2016-11-16T23:00:00Z,2016-11-17T00:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",51809,49617,27.1,39908,0,0,48623,19923,0.4098,4067,2814,0.6918,44556,17110,0.384
2016-11-17T00:00:00Z,2016-11-17T01:00:00+0100,,49729,47506,26.44,39908,0,0,48623,18836,0.3874,4067,2856,0.7024,44556,15980,0.3587
2016-11-17T01:00:00Z,2016-11-17T02:00:00+0100,,48825,46824,22.38,39908,0,0,48623,18110,0.3725,4067,2604,0.6404,44556,15505,0.348
2016-11-17T02:00:00Z,2016-11-17T03:00:00+0100,,49368,46984,24.99,39908,0,0,48623,17783,0.3657,4067,2632,0.6472,44556,15151,0.34
2016-11-17T03:00:00Z,2016-11-17T04:00:00+0100,,51076,48567,28.16,39908,0,0,48623,17783,0.3657,4067,2540,0.6244,44556,15244,0.3421
2016-11-17T04:00:00Z,2016-11-17T05:00:00+0100,,54742,52381,30.85,39908,0,0,48623,17091,0.3515,4067,2450,0.6024,44556,14641,0.3286
2016-11-17T05:00:00Z,2016-11-17T06:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",63072,60554,38.54,39908,0,0,48623,17540,0.3607,4067,2360,0.5802,44556,15180,0.3407
2016-11-17T06:00:00Z,2016-11-17T07:00:00+0100,,69709,67176,47.94,39908,27,0.0007,48623,17288,0.3556,4067,2304,0.5665,44556,14984,0.3363
2016-11-17T07:00:00Z,2016-11-17T08:00:00+0100,,71706,69034,48.93,39908,437,0.011,48623,17146,0.3526,4067,2540,0.6247,44556,14605,0.3278
2016-11-17T08:00:00Z,2016-11-17T09:00:00+0100,,71984,69771,43.14,39908,1564,0.0392,48623,17509,0.3601,4067,2706,0.6654,44556,14802,0.3322
2016-11-17T09:00:00Z,2016-11-17T10:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual",73088,71181,42.93,39908,2938,0.0736,48623,18767,0.386,4067,2801,0.6888,44556,15966,0.3584
2016-11-17T10:00:00Z,2016-11-17T11:00:00+0100,,73768,71790,43.91,39908,4048,0.1014,48623,19738,0.4059,4067,2992,0.7356,44556,16746,0.3758
2016-11-17T11:00:00Z,2016-11-17T12:00:00+0100,,73070,71626,43.65,39908,4952,0.1241,48623,20432,0.4202,4067,2862,0.7038,44556,17569,0.3944
2016-11-17T12:00:00Z,2016-11-17T13:00:00+0100,,72692,71458,41.66,39908,4421,0.1108,48623,21040,0.4327,4067,2769,0.6808,44556,18270,0.4101
2016-11-17T13:00:00Z,2016-11-17T14:00:00+0100,,72025,70841,37.13,39908,3098,0.0776,48623,21554,0.4433,4067,2897,0.7123,44556,18657,0.4187
2016-11-17T14:00:00Z,2016-11-17T15:00:00+0100,,71689,70167,37.36,39908,1238,0.031,48623,21574,0.4437,4067,2881,0.7084,44556,18693,0.4195
2016-11-17T15:00:00Z,2016-11-17T16:00:00+0100,,72527,70761,37.91,39908,121,0.003,48623,22465,0.462,4067,2872,0.7062,44556,19593,0.4398
