utc_timestamp,cet_cest_timestamp,FR_wind_onshore_generation_actual
2016-11-17T10:00:00Z,2016-11-17T11:00:00+0100,5742
2016-11-17T11:00:00Z,2016-11-17T12:00:00+0100,6209
2016-11-17T12:00:00Z,2016-11-17T13:00:00+0100,6422
2016-11-17T13:00:00Z,2016-11-17T14:00:00+0100,6755
2016-11-17T14:00:00Z,2016-11-17T15:00:00+0100,6898
2016-11-17T15:00:00Z,2016-11-17T16:00:00+0100,7077
2016-11-17T16:00:00Z,2016-11-17T17:00:00+0100,7164
2016-11-17T17:00:00Z,2016-11-17T18:00:00+0100,7207
2016-11-17T18:00:00Z,2016-11-17T19:00:00+0100,7320
2016-11-17T19:00:00Z,2016-11-17T20:00:00+0100,7595
2016-11-17T20:00:00Z,2016-11-17T21:00:00+0100,7580
2016-11-17T21:00:00Z,2016-11-17T22:00:00+0100,7441
2016-11-17T22:00:00Z,2016-11-17T23:00:00+0100,7348
2016-11-17T23:00:00Z,2016-11-18T00:00:00+0100,7178
2016-11-18T00:00:00Z,2016-11-18T01:00:00+0100,7068
2016-11-18T01:00:00Z,2016-11-18T02:00:00+0100,6832
2016-11-18T02:00:00Z,2016-11-18T03:00:00+0100,6529
2016-11-18T03:00:00Z,2016-11-18T04:00:00+0100,6411
2016-11-18T04:00:00Z,2016-11-18T05:00:00+0100,6487
2016-11-18T05:00:00Z,2016-11-18T06:00:00+0100,6172
2016-11-18T06:00:00Z,2016-11-18T07:00:00+0100,5972
2016-11-18T07:00:00Z,2016-11-18T08:00:00+0100,5655
2016-11-18T08:00:00Z,2016-11-18T09:00:00+0100,5860
2016-11-18T09:00:00Z,2016-11-18T10:00:00+0100,6056
2016-11-18T10:00:00Z,2016-11-18T11:00:00+0100,6337
2016-11-18T11:00:00Z,2016-11-18T12:00:00+0100,6703
2016-11-18T12:00:00Z,2016-11-18T13:00:00+0100,6872
2016-11-18T13:00:00Z,2016-11-18T14:00:00+0100,6708
2016-11-18T14:00:00Z,2016-11-18T15:00:00+0100,6260
2016-11-18T15:00:00Z,2016-11-18T16:00:00+0100,5729
2016-11-18T16:00:00Z,2016-11-18T17:00:00+0100,5305
2016-11-18T17:00:00Z,2016-11-18T18:00:00+0100,5260
2016-11-18T18:00:00Z,2016-11-18T19:00:00+0100,4656
2016-11-18T19:00:00Z,2016-11-18T20:00:00+0100,4360
2016-11-18T20:00:00Z,2016-11-18T21:00:00+0100,4386
2016-11-18T21:00:00Z,2016-11-18T22:00:00+0100,4289
2016-11-18T22:00:00Z,2016-11-18T23:00:00+0100,4365
2016-11-18T23:00:00Z,2016-11-19T00:00:00+0100,4248
2016-11-19T00:00:00Z,2016-11-19T01:00:00+0100,3941
2016-11-19T01:00:00Z,2016-11-19T02:00:00+0100,3770
2016-11-19T02:00:00Z,2016-11-19T03:00:00+0100,3923
2016-11-19T03:00:00Z,2016-11-19T04:00:00+0100,3858
2016-11-19T04:00:00Z,2016-11-19T05:00:00+0100,3975
2016-11-19T05:00:00Z,2016-11-19T06:00:00+0100,3945
2016-11-19T06:00:00Z,2016-11-19T07:00:00+0100,3910
2016-11-19T07:00:00Z,2016-11-19T08:00:00+0100,3977
2016-11-19T08:00:00Z,2016-11-19T09:00:00+0100,3816
2016-11-19T09:00:00Z,2016-11-19T10:00:00+0100,3982
2016-11-19T10:00:00Z,2016-11-19T11:00:00+0100,3801
2016-11-19T11:00:00Z,2016-11-19T12:00:00+0100,3692
2016-11-19T12:00:00Z,2016-11-19T13:00:00+0100,3645
2016-11-19T13:00:00Z,2016-11-19T14:00:00+0100,3431
2016-11-19T14:00:00Z,2016-11-19T15:00:00+0100,3121
2016-11-19T15:00:00Z,2016-11-19T16:00:00+0100,3002
2016-11-19T16:00:00Z,2016-11-19T17:00:00+0100,3764
2016-11-19T17:00:00Z,2016-11-19T18:00:00+0100,4719
2016-11-19T18:00:00Z,2016-11-19T19:00:00+0100,5649
2016-11-19T19:00:00Z,2016-11-19T20:00:00+0100,6264
2016-11-19T20:00:00Z,2016-11-19T21:00:00+0100,6710
2016-11-19T21:00:00Z,2016-11-19T22:00:00+0100,6881
2016-11-19T22:00:00Z,2016-11-19T23:00:00+0100,7049
2016-11-19T23:00:00Z,2016-11-20T00:00:00+0100,7213
2016-11-20T00:00:00Z,2016-11-20T01:00:00+0100,7517
2016-11-20T01:00:00Z,2016-11-20T02:00:00+0100,7887
2016-11-20T02:00:00Z,2016-11-20T03:00:00+0100,8050
2016-11-20T03:00:00Z,2016-11-20T04:00:00+0100,8012
2016-11-20T04:00:00Z,2016-11-20T05:00:00+0100,8001
2016-11-20T05:00:00Z,2016-11-20T06:00:00+0100,7861
2016-11-20T06:00:00Z,2016-11-20T07:00:00+0100,7534
2016-11-20T07:00:00Z,2016-11-20T08:00:00+0100,7145
2016-11-20T08:00:00Z,2016-11-20T09:00:00+0100,7051
2016-11-20T09:00:00Z,2016-11-20T10:00:00+0100,7127
2016-11-20T10:00:00Z,2016-11-20T11:00:00+0100,7144
2016-11-20T11:00:00Z,2016-11-20T12:00:00+0100,7167
2016-11-20T12:00:00Z,2016-11-20T13:00:00+0100,7008
2016-11-20T13:00:00Z,2016-11-20T14:00:00+0100,6559
2016-11-20T14:00:00Z,2016-11-20T15:00:00+0100,5516
2016-11-20T15:00:00Z,2016-11-20T16:00:00+0100,4762
2016-11-20T16:00:00Z,2016-11-20T17:00:00+0100,4569
2016-11-20T17:00:00Z,2016-11-20T18:00:00+0100,4758
2016-11-20T18:00:00Z,2016-11-20T19:00:00+0100,5220
2016-11-20T19:00:00Z,2016-11-20T20:00:00+0100,5477
2016-11-20T20:00:00Z,2016-11-20T21:00:00+0100,5514
2016-11-20T21:00:00Z,2016-11-20T22:00:00+0100,5700
2016-11-20T22:00:00Z,2016-11-20T23:00:00+0100,5944
2016-11-20T23:00:00Z,2016-11-21T00:00:00+0100,5981
2016-11-21T00:00:00Z,2016-11-21T01:00:00+0100,5995
2016-11-21T01:00:00Z,2016-11-21T02:00:00+0100,5846
2016-11-21T02:00:00Z,2016-11-21T03:00:00+0100,5528
2016-11-21T03:00:00Z,2016-11-21T04:00:00+0100,5463
2016-11-21T04:00:00Z,2016-11-21T05:00:00+0100,5441
2016-11-21T05:00:00Z,2016-11-21T06:00:00+0100,5551
2016-11-21T06:00:00Z,2016-11-21T07:00:00+0100,5590
2016-11-21T07:00:00Z,2016-11-21T08:00:00+0100,5819
2016-11-21T08:00:00Z,2016-11-21T09:00:00+0100,6179
2016-11-21T09:00:00Z,2016-11-21T10:00:00+0100,6255
2016-11-21T10:00:00Z,2016-11-21T11:00:00+0100,6593
2016-11-21T11:00:00Z,2016-11-21T12:00:00+0100,6991
2016-11-21T12:00:00Z,2016-11-21T13:00:00+0100,7219
2016-11-21T13:00:00Z,2016-11-21T14:00:00+0100,7248
2016-11-21T14:00:00Z,2016-11-21T15:00:00+0100,6962
2016-11-21T15:00:00Z,2016-11-21T16:00:00+0100,6171
2016-11-21T16:00:00Z,2016-11-21T17:00:00+0100,6018
2016-11-21T17:00:00Z,2016-11-21T18:00:00+0100,5794
2016-11-21T18:00:00Z,2016-11-21T19:00:00+0100,5943
2016-11-21T19:00:00Z,2016-11-21T20:00:00+0100,6282
2016-11-21T20:00:00Z,2016-11-21T21:00:00+0100,6625
2016-11-21T21:00:00Z,2016-11-21T22:00:00+0100,6406
2016-11-21T22:00:00Z,2016-11-21T23:00:00+0100,6490
2016-11-21T23:00:00Z,2016-11-22T00:00:00+0100,6441
2016-11-22T00:00:00Z,2016-11-22T01:00:00+0100,6417
2016-11-22T01:00:00Z,2016-11-22T02:00:00+0100,6226
2016-11-22T02:00:00Z,2016-11-22T03:00:00+0100,5997
2016-11-22T03:00:00Z,2016-11-22T04:00:00+0100,5696
2016-11-22T04:00:00Z,2016-11-22T05:00:00+0100,5434
2016-11-22T05:00:00Z,2016-11-22T06:00:00+0100,5139
2016-11-22T06:00:00Z,2016-11-22T07:00:00+0100,4901
2016-11-22T07:00:00Z,2016-11-22T08:00:00+0100,4458
2016-11-22T08:00:00Z,2016-11-22T09:00:00+0100,3963
2016-11-22T09:00:00Z,2016-11-22T10:00:00+0100,3415
2016-11-22T10:00:00Z,2016-11-22T11:00:00+0100,2921
2016-11-22T11:00:00Z,2016-11-22T12:00:00+0100,2547
2016-11-22T12:00:00Z,2016-11-22T13:00:00+0100,2197
2016-11-22T13:00:00Z,2016-11-22T14:00:00+0100,1959
2016-11-22T14:00:00Z,2016-11-22T15:00:00+0100,1819
2016-11-22T15:00:00Z,2016-11-22T16:00:00+0100,1666
2016-11-22T16:00:00Z,2016-11-22T17:00:00+0100,1660
2016-11-22T17:00:00Z,2016-11-22T18:00:00+0100,1663
2016-11-22T18:00:00Z,2016-11-22T19:00:00+0100,1703
2016-11-22T19:00:00Z,2016-11-22T20:00:00+0100,1688
2016-11-22T20:00:00Z,2016-11-22T21:00:00+0100,1685
2016-11-22T21:00:00Z,2016-11-22T22:00:00+0100,1577
2016-11-22T22:00:00Z,2016-11-22T23:00:00+0100,1639
2016-11-22T23:00:00Z,2016-11-23T00:00:00+0100,1703
2016-11-23T00:00:00Z,2016-11-23T01:00:00+0100,1730
2016-11-23T01:00:00Z,2016-11-23T02:00:00+0100,1937
2016-11-23T02:00:00Z,2016-11-23T03:00:00+0100,2274
2016-11-23T03:00:00Z,2016-11-23T04:00:00+0100,2559
2016-11-23T04:00:00Z,2016-11-23T05:00:00+0100,2805
2016-11-23T05:00:00Z,2016-11-23T06:00:00+0100,3111
2016-11-23T06:00:00Z,2016-11-23T07:00:00+0100,3388
2016-11-23T07:00:00Z,2016-11-23T08:00:00+0100,3584
2016-11-23T08:00:00Z,2016-11-23T09:00:00+0100,3567
2016-11-23T09:00:00Z,2016-11-23T10:00:00+0100,3185
2016-11-23T10:00:00Z,2016-11-23T11:00:00+0100,2866
2016-11-23T11:00:00Z,2016-11-23T12:00:00+0100,2674
2016-11-23T12:00:00Z,2016-11-23T13:00:00+0100,2831
2016-11-23T13:00:00Z,2016-11-23T14:00:00+0100,3007
2016-11-23T14:00:00Z,2016-11-23T15:00:00+0100,3316
2016-11-23T15:00:00Z,2016-11-23T16:00:00+0100,3690
2016-11-23T16:00:00Z,2016-11-23T17:00:00+0100,3932
2016-11-23T17:00:00Z,2016-11-23T18:00:00+0100,4146
2016-11-23T18:00:00Z,2016-11-23T19:00:00+0100,4274
2016-11-23T19:00:00Z,2016-11-23T20:00:00+0100,4150
2016-11-23T20:00:00Z,2016-11-23T21:00:00+0100,4005
2016-11-23T21:00:00Z,2016-11-23T22:00:00+0100,3962
2016-11-23T22:00:00Z,2016-11-23T23:00:00+0100,3971
2016-11-23T23:00:00Z,2016-11-24T00:00:00+0100,4056
2016-11-24T00:00:00Z,2016-11-24T01:00:00+0100,4267
2016-11-24T01:00:00Z,2016-11-24T02:00:00+0100,4642
2016-11-24T02:00:00Z,2016-11-24T03:00:00+0100,4917
2016-11-24T03:00:00Z,2016-11-24T04:00:00+0100,5492
2016-11-24T04:00:00Z,2016-11-24T05:00:00+0100,5771
2016-11-24T05:00:00Z,2016-11-24T06:00:00+0100,5748
2016-11-24T06:00:00Z,2016-11-24T07:00:00+0100,5478
2016-11-24T07:00:00Z,2016-11-24T08:00:00+0100,4967
2016-11-24T08:00:00Z,2016-11-24T09:00:00+0100,4557
2016-11-24T09:00:00Z,2016-11-24T10:00:00+0100,4019
2016-11-24T10:00:00Z,2016-11-24T11:00:00+0100,3805
2016-11-24T11:00:00Z,2016-11-24T12:00:00+0100,3553
2016-11-24T12:00:00Z,2016-11-24T13:00:00+0100,3263
2016-11-24T13:00:00Z,2016-11-24T14:00:00+0100,3178
2016-11-24T14:00:00Z,2016-11-24T15:00:00+0100,3236
2016-11-24T15:00:00Z,2016-11-24T16:00:00+0100,3399
2016-11-24T16:00:00Z,2016-11-24T17:00:00+0100,3432
2016-11-24T17:00:00Z,2016-11-24T18:00:00+0100,3471
2016-11-24T18:00:00Z,2016-11-24T19:00:00+0100,3573
2016-11-24T19:00:00Z,2016-11-24T20:00:00+0100,3473
2016-11-24T20:00:00Z,2016-11-24T21:00:00+0100,3370
2016-11-24T21:00:00Z,2016-11-24T22:00:00+0100,3402
2016-11-24T22:00:00Z,2016-11-24T23:00:00+0100,3795
2016-11-24T23:00:00Z,2016-11-25T00:00:00+0100,3970
2016-11-25T00:00:00Z,2016-11-25T01:00:00+0100,4154
2016-11-25T01:00:00Z,2016-11-25T02:00:00+0100,4297
2016-11-25T02:00:00Z,2016-11-25T03:00:00+0100,4360
2016-11-25T03:00:00Z,2016-11-25T04:00:00+0100,4670
2016-11-25T04:00:00Z,2016-11-25T05:00:00+0100,4873
2016-11-25T05:00:00Z,2016-11-25T06:00:00+0100,4738
2016-11-25T06:00:00Z,2016-11-25T07:00:00+0100,4380
2016-11-25T07:00:00Z,2016-11-25T08:00:00+0100,4158
2016-11-25T08:00:00Z,2016-11-25T09:00:00+0100,3782
2016-11-25T09:00:00Z,2016-11-25T10:00:00+0100,3446
2016-11-25T10:00:00Z,2016-11-25T11:00:00+0100,3088
2016-11-25T11:00:00Z,2016-11-25T12:00:00+0100,2721
2016-11-25T12:00:00Z,2016-11-25T13:00:00+0100,2385
2016-11-25T13:00:00Z,2016-11-25T14:00:00+0100,2081
2016-11-25T14:00:00Z,2016-11-25T15:00:00+0100,1916
2016-11-25T15:00:00Z,2016-11-25T16:00:00+0100,1777
2016-11-25T16:00:00Z,2016-11-25T17:00:00+0100,1814
2016-11-25T17:00:00Z,2016-11-25T18:00:00+0100,1787
2016-11-25T18:00:00Z,2016-11-25T19:00:00+0100,1791
2016-11-25T19:00:00Z,2016-11-25T20:00:00+0100,1691
2016-11-25T20:00:00Z,2016-11-25T21:00:00+0100,1558
2016-11-25T21:00:00Z,2016-11-25T22:00:00+0100,1374
2016-11-25T22:00:00Z,2016-11-25T23:00:00+0100,1237
2016-11-25T23:00:00Z,2016-11-26T00:00:00+0100,1123
2016-11-26T00:00:00Z,2016-11-26T01:00:00+0100,1018
2016-11-26T01:00:00Z,2016-11-26T02:00:00+0100,1045
2016-11-26T02:00:00Z,2016-11-26T03:00:00+0100,1063
2016-11-26T03:00:00Z,2016-11-26T04:00:00+0100,1108
2016-11-26T04:00:00Z,2016-11-26T05:00:00+0100,1083
2016-11-26T05:00:00Z,2016-11-26T06:00:00+0100,1095
2016-11-26T06:00:00Z,2016-11-26T07:00:00+0100,1139
2016-11-26T07:00:00Z,2016-11-26T08:00:00+0100,1142
2016-11-26T08:00:00Z,2016-11-26T09:00:00+0100,1099
2016-11-26T09:00:00Z,2016-11-26T10:00:00+0100,1037
2016-11-26T10:00:00Z,2016-11-26T11:00:00+0100,986
2016-11-26T11:00:00Z,2016-11-26T12:00:00+0100,929
2016-11-26T12:00:00Z,2016-11-26T13:00:00+0100,909
2016-11-26T13:00:00Z,2016-11-26T14:00:00+0100,962
2016-11-26T14:00:00Z,2016-11-26T15:00:00+0100,1002
2016-11-26T15:00:00Z,2016-11-26T16:00:00+0100,1089
2016-11-26T16:00:00Z,2016-11-26T17:00:00+0100,1219
2016-11-26T17:00:00Z,2016-11-26T18:00:00+0100,1413
2016-11-26T18:00:00Z,2016-11-26T19:00:00+0100,1502
2016-11-26T19:00:00Z,2016-11-26T20:00:00+0100,1505
2016-11-26T20:00:00Z,2016-11-26T21:00:00+0100,1441
2016-11-26T21:00:00Z,2016-11-26T22:00:00+0100,1377
2016-11-26T22:00:00Z,2016-11-26T23:00:00+0100,1329
2016-11-26T23:00:00Z,2016-11-27T00:00:00+0100,1312
2016-11-27T00:00:00Z,2016-11-27T01:00:00+0100,1289
2016-11-27T01:00:00Z,2016-11-27T02:00:00+0100,1318
2016-11-27T02:00:00Z,2016-11-27T03:00:00+0100,1262
2016-11-27T03:00:00Z,2016-11-27T04:00:00+0100,1215
2016-11-27T04:00:00Z,2016-11-27T05:00:00+0100,1281
2016-11-27T05:00:00Z,2016-11-27T06:00:00+0100,1417
2016-11-27T06:00:00Z,2016-11-27T07:00:00+0100,1579
2016-11-27T07:00:00Z,2016-11-27T08:00:00+0100,1685
2016-11-27T08:00:00Z,2016-11-27T09:00:00+0100,1672
2016-11-27T09:00:00Z,2016-11-27T10:00:00+0100,1591
2016-11-27T10:00:00Z,2016-11-27T11:00:00+0100,1562
2016-11-27T11:00:00Z,2016-11-27T12:00:00+0100,1583
2016-11-27T12:00:00Z,2016-11-27T13:00:00+0100,1702
2016-11-27T13:00:00Z,2016-11-27T14:00:00+0100,1857
2016-11-27T14:00:00Z,2016-11-27T15:00:00+0100,2036
2016-11-27T15:00:00Z,2016-11-27T16:00:00+0100,2329
2016-11-27T16:00:00Z,2016-11-27T17:00:00+0100,2734
2016-11-27T17:00:00Z,2016-11-27T18:00:00+0100,3204
2016-11-27T18:00:00Z,2016-11-27T19:00:00+0100,3572
2016-11-27T19:00:00Z,2016-11-27T20:00:00+0100,3727
2016-11-27T20:00:00Z,2016-11-27T21:00:00+0100,3809
2016-11-27T21:00:00Z,2016-11-27T22:00:00+0100,3719
2016-11-27T22:00:00Z,2016-11-27T23:00:00+0100,3554
2016-11-27T23:00:00Z,2016-11-28T00:00:00+0100,3841
2016-11-28T00:00:00Z,2016-11-28T01:00:00+0100,3990
2016-11-28T01:00:00Z,2016-11-28T02:00:00+0100,4055
2016-11-28T02:00:00Z,2016-11-28T03:00:00+0100,4213
2016-11-28T03:00:00Z,2016-11-28T04:00:00+0100,4349
2016-11-28T04:00:00Z,2016-11-28T05:00:00+0100,4641
2016-11-28T05:00:00Z,2016-11-28T06:00:00+0100,4727
2016-11-28T06:00:00Z,2016-11-28T07:00:00+0100,4897
2016-11-28T07:00:00Z,2016-11-28T08:00:00+0100,5016
2016-11-28T08:00:00Z,2016-11-28T09:00:00+0100,4975
2016-11-28T09:00:00Z,2016-11-28T10:00:00+0100,5010
2016-11-28T10:00:00Z,2016-11-28T11:00:00+0100,5159
2016-11-28T11:00:00Z,2016-11-28T12:00:00+0100,5585
2016-11-28T12:00:00Z,2016-11-28T13:00:00+0100,5890
2016-11-28T13:00:00Z,2016-11-28T14:00:00+0100,5958
2016-11-28T14:00:00Z,2016-11-28T15:00:00+0100,5884
2016-11-28T15:00:00Z,2016-11-28T16:00:00+0100,5728
2016-11-28T16:00:00Z,2016-11-28T17:00:00+0100,5901
2016-11-28T17:00:00Z,2016-11-28T18:00:00+0100,6050
2016-11-28T18:00:00Z,2016-11-28T19:00:00+0100,6200
2016-11-28T19:00:00Z,2016-11-28T20:00:00+0100,6082
2016-11-28T20:00:00Z,2016-11-28T21:00:00+0100,5971
2016-11-28T21:00:00Z,2016-11-28T22:00:00+0100,5570
2016-11-28T22:00:00Z,2016-11-28T23:00:00+0100,5310
2016-11-28T23:00:00Z,2016-11-29T00:00:00+0100,4989
2016-11-29T00:00:00Z,2016-11-29T01:00:00+0100,4684
2016-11-29T01:00:00Z,2016-11-29T02:00:00+0100,4363
2016-11-29T02:00:00Z,2016-11-29T03:00:00+0100,4211
2016-11-29T03:00:00Z,2016-11-29T04:00:00+0100,4120
2016-11-29T04:00:00Z,2016-11-29T05:00:00+0100,3928
2016-11-29T05:00:00Z,2016-11-29T06:00:00+0100,3734
2016-11-29T06:00:00Z,2016-11-29T07:00:00+0100,3580
2016-11-29T07:00:00Z,2016-11-29T08:00:00+0100,3425
2016-11-29T08:00:00Z,2016-11-29T09:00:00+0100,3189
2016-11-29T09:00:00Z,2016-11-29T10:00:00+0100,2744
2016-11-29T10:00:00Z,2016-11-29T11:00:00+0100,2363
2016-11-29T11:00:00Z,2016-11-29T12:00:00+0100,2002
2016-11-29T12:00:00Z,2016-11-29T13:00:00+0100,1823
2016-11-29T13:00:00Z,2016-11-29T14:00:00+0100,1806
2016-11-29T14:00:00Z,2016-11-29T15:00:00+0100,1879
2016-11-29T15:00:00Z,2016-11-29T16:00:00+0100,2026
2016-11-29T16:00:00Z,2016-11-29T17:00:00+0100,2332
2016-11-29T17:00:00Z,2016-11-29T18:00:00+0100,2573
2016-11-29T18:00:00Z,2016-11-29T19:00:00+0100,2514
2016-11-29T19:00:00Z,2016-11-29T20:00:00+0100,2278
2016-11-29T20:00:00Z,2016-11-29T21:00:00+0100,2113
2016-11-29T21:00:00Z,2016-11-29T22:00:00+0100,1921
2016-11-29T22:00:00Z,2016-11-29T23:00:00+0100,1673
2016-11-29T23:00:00Z,2016-11-30T00:00:00+0100,1465
2016-11-30T00:00:00Z,2016-11-30T01:00:00+0100,1233
2016-11-30T01:00:00Z,2016-11-30T02:00:00+0100,1119
2016-11-30T02:00:00Z,2016-11-30T03:00:00+0100,1110
2016-11-30T03:00:00Z,2016-11-30T04:00:00+0100,1182
2016-11-30T04:00:00Z,2016-11-30T05:00:00+0100,1056
2016-11-30T05:00:00Z,2016-11-30T06:00:00+0100,967
2016-11-30T06:00:00Z,2016-11-30T07:00:00+0100,976
2016-11-30T07:00:00Z,2016-11-30T08:00:00+0100,959
2016-11-30T08:00:00Z,2016-11-30T09:00:00+0100,890
2016-11-30T09:00:00Z,2016-11-30T10:00:00+0100,768
2016-11-30T10:00:00Z,2016-11-30T11:00:00+0100,677
2016-11-30T11:00:00Z,2016-11-30T12:00:00+0100,597
2016-11-30T12:00:00Z,2016-11-30T13:00:00+0100,537
2016-11-30T13:00:00Z,2016-11-30T14:00:00+0100,490
2016-11-30T14:00:00Z,2016-11-30T15:00:00+0100,472
2016-11-30T15:00:00Z,2016-11-30T16:00:00+0100,522
2016-11-30T16:00:00Z,2016-11-30T17:00:00+0100,723
2016-11-30T17:00:00Z,2016-11-30T18:00:00+0100,926
2016-11-30T18:00:00Z,2016-11-30T19:00:00+0100,1060
2016-11-30T19:00:00Z,2016-11-30T20:00:00+0100,1024
2016-11-30T20:00:00Z,2016-11-30T21:00:00+0100,999
2016-11-30T21:00:00Z,2016-11-30T22:00:00+0100,1002
2016-11-30T22:00:00Z,2016-11-30T23:00:00+0100,1029
2016-11-30T23:00:00Z,2016-12-01T00:00:00+0100,1057
2016-12-01T00:00:00Z,2016-12-01T01:00:00+0100,1044
2016-12-01T01:00:00Z,2016-12-01T02:00:00+0100,1017
2016-12-01T02:00:00Z,2016-12-01T03:00:00+0100,983
2016-12-01T03:00:00Z,2016-12-01T04:00:00+0100,950
2016-12-01T04:00:00Z,2016-12-01T05:00:00+0100,942
2016-12-01T05:00:00Z,2016-12-01T06:00:00+0100,957
2016-12-01T06:00:00Z,2016-12-01T07:00:00+0100,952
2016-12-01T07:00:00Z,2016-12-01T08:00:00+0100,995
2016-12-01T08:00:00Z,2016-12-01T09:00:00+0100,993
2016-12-01T09:00:00Z,2016-12-01T10:00:00+0100,910
2016-12-01T10:00:00Z,2016-12-01T11:00:00+0100,717
2016-12-01T11:00:00Z,2016-12-01T12:00:00+0100,606
2016-12-01T12:00:00Z,2016-12-01T13:00:00+0100,563
2016-12-01T13:00:00Z,2016-12-01T14:00:00+0100,563
2016-12-01T14:00:00Z,2016-12-01T15:00:00+0100,582
2016-12-01T15:00:00Z,2016-12-01T16:00:00+0100,647
2016-12-01T16:00:00Z,2016-12-01T17:00:00+0100,811
2016-12-01T17:00:00Z,2016-12-01T18:00:00+0100,965
2016-12-01T18:00:00Z,2016-12-01T19:00:00+0100,1044
2016-12-01T19:00:00Z,2016-12-01T20:00:00+0100,1093
2016-12-01T20:00:00Z,2016-12-01T21:00:00+0100,1145
2016-12-01T21:00:00Z,2016-12-01T22:00:00+0100,1108
2016-12-01T22:00:00Z,2016-12-01T23:00:00+0100,1200
2016-12-01T23:00:00Z,2016-12-02T00:00:00+0100,1267
2016-12-02T00:00:00Z,2016-12-02T01:00:00+0100,1243
2016-12-02T01:00:00Z,2016-12-02T02:00:00+0100,1166
2016-12-02T02:00:00Z,2016-12-02T03:00:00+0100,1120
2016-12-02T03:00:00Z,2016-12-02T04:00:00+0100,1145
2016-12-02T04:00:00Z,2016-12-02T05:00:00+0100,1162
2016-12-02T05:00:00Z,2016-12-02T06:00:00+0100,1164
2016-12-02T06:00:00Z,2016-12-02T07:00:00+0100,1208
2016-12-02T07:00:00Z,2016-12-02T08:00:00+0100,1255
2016-12-02T08:00:00Z,2016-12-02T09:00:00+0100,1299
2016-12-02T09:00:00Z,2016-12-02T10:00:00+0100,1257
2016-12-02T10:00:00Z,2016-12-02T11:00:00+0100,1178
2016-12-02T11:00:00Z,2016-12-02T12:00:00+0100,1075
2016-12-02T12:00:00Z,2016-12-02T13:00:00+0100,1082
2016-12-02T13:00:00Z,2016-12-02T14:00:00+0100,1079
2016-12-02T14:00:00Z,2016-12-02T15:00:00+0100,1184
2016-12-02T15:00:00Z,2016-12-02T16:00:00+0100,1316
2016-12-02T16:00:00Z,2016-12-02T17:00:00+0100,1619
2016-12-02T17:00:00Z,2016-12-02T18:00:00+0100,1915
2016-12-02T18:00:00Z,2016-12-02T19:00:00+0100,2111
2016-12-02T19:00:00Z,2016-12-02T20:00:00+0100,2267
2016-12-02T20:00:00Z,2016-12-02T21:00:00+0100,2283
2016-12-02T21:00:00Z,2016-12-02T22:00:00+0100,2246
2016-12-02T22:00:00Z,2016-12-02T23:00:00+0100,2299
2016-12-02T23:00:00Z,2016-12-03T00:00:00+0100,2386
2016-12-03T00:00:00Z,2016-12-03T01:00:00+0100,2382
2016-12-03T01:00:00Z,2016-12-03T02:00:00+0100,2386
2016-12-03T02:00:00Z,2016-12-03T03:00:00+0100,2412
2016-12-03T03:00:00Z,2016-12-03T04:00:00+0100,2467
2016-12-03T04:00:00Z,2016-12-03T05:00:00+0100,2605
2016-12-03T05:00:00Z,2016-12-03T06:00:00+0100,2839
2016-12-03T06:00:00Z,2016-12-03T07:00:00+0100,2960
2016-12-03T07:00:00Z,2016-12-03T08:00:00+0100,2998
2016-12-03T08:00:00Z,2016-12-03T09:00:00+0100,3001
2016-12-03T09:00:00Z,2016-12-03T10:00:00+0100,2875
2016-12-03T10:00:00Z,2016-12-03T11:00:00+0100,2874
2016-12-03T11:00:00Z,2016-12-03T12:00:00+0100,3004
2016-12-03T12:00:00Z,2016-12-03T13:00:00+0100,3187
2016-12-03T13:00:00Z,2016-12-03T14:00:00+0100,3195
2016-12-03T14:00:00Z,2016-12-03T15:00:00+0100,3308
2016-12-03T15:00:00Z,2016-12-03T16:00:00+0100,3534
2016-12-03T16:00:00Z,2016-12-03T17:00:00+0100,3928
2016-12-03T17:00:00Z,2016-12-03T18:00:00+0100,4295
2016-12-03T18:00:00Z,2016-12-03T19:00:00+0100,4567
2016-12-03T19:00:00Z,2016-12-03T20:00:00+0100,4708
2016-12-03T20:00:00Z,2016-12-03T21:00:00+0100,4706
2016-12-03T21:00:00Z,2016-12-03T22:00:00+0100,4526
2016-12-03T22:00:00Z,2016-12-03T23:00:00+0100,4476
2016-12-03T23:00:00Z,2016-12-04T00:00:00+0100,4372
2016-12-04T00:00:00Z,2016-12-04T01:00:00+0100,4237
2016-12-04T01:00:00Z,2016-12-04T02:00:00+0100,4258
2016-12-04T02:00:00Z,2016-12-04T03:00:00+0100,4248
2016-12-04T03:00:00Z,2016-12-04T04:00:00+0100,4081
2016-12-04T04:00:00Z,2016-12-04T05:00:00+0100,3969
2016-12-04T05:00:00Z,2016-12-04T06:00:00+0100,3913
2016-12-04T06:00:00Z,2016-12-04T07:00:00+0100,3891
2016-12-04T07:00:00Z,2016-12-04T08:00:00+0100,3842
2016-12-04T08:00:00Z,2016-12-04T09:00:00+0100,3626
2016-12-04T09:00:00Z,2016-12-04T10:00:00+0100,3082
2016-12-04T10:00:00Z,2016-12-04T11:00:00+0100,2526
2016-12-04T11:00:00Z,2016-12-04T12:00:00+0100,2086
2016-12-04T12:00:00Z,2016-12-04T13:00:00+0100,1915
