STN,YYYYMMDD,HH,SQ,Q
260,19971010,2,0.0,0.0
260,19971010,3,0.0,0.0
260,19971010,4,0.0,0.0
260,19971010,5,0.0,0.0
260,19971010,6,0.0,0.0
260,19971010,7,0.0,3.0
260,19971010,8,7.0,37.0
260,19971010,9,10.0,100.0
260,19971010,10,9.0,124.0
260,19971010,11,6.0,115.0
260,19971010,12,5.0,94.0
260,19971010,13,7.0,137.0
260,19971010,14,9.0,112.0
260,19971010,15,7.0,114.0
260,19971010,16,2.0,35.0
260,19971010,17,0.0,6.0
260,19971010,18,0.0,0.0
260,19971010,19,0.0,0.0
260,19971010,20,0.0,0.0
260,19971010,21,0.0,0.0
260,19971010,22,0.0,0.0
260,19971010,23,0.0,0.0
260,19971010,24,0.0,0.0
260,19971011,1,0.0,0.0
260,19971011,2,0.0,0.0
260,19971011,3,0.0,0.0
260,19971011,4,0.0,0.0
260,19971011,5,0.0,0.0
260,19971011,6,0.0,0.0
260,19971011,7,2.0,4.0
260,19971011,8,5.0,46.0
260,19971011,9,10.0,81.0
260,19971011,10,10.0,136.0
260,19971011,11,7.0,148.0
260,19971011,12,1.0,112.0
260,19971011,13,0.0,69.0
260,19971011,14,0.0,35.0
260,19971011,15,0.0,36.0
260,19971011,16,0.0,17.0
260,19971011,17,0.0,4.0
260,19971011,18,0.0,0.0
260,19971011,19,0.0,0.0
260,19971011,20,0.0,0.0
260,19971011,21,0.0,0.0
260,19971011,22,0.0,0.0
260,19971011,23,0.0,0.0
260,19971011,24,0.0,0.0
260,19971012,1,0.0,0.0
260,19971012,2,0.0,0.0
260,19971012,3,0.0,0.0
260,19971012,4,0.0,0.0
260,19971012,5,0.0,0.0
260,19971012,6,0.0,0.0
260,19971012,7,2.0,3.0
260,19971012,8,7.0,34.0
260,19971012,9,10.0,99.0
260,19971012,10,5.0,111.0
260,19971012,11,5.0,77.0
260,19971012,12,4.0,107.0
260,19971012,13,9.0,148.0
260,19971012,14,6.0,103.0
260,19971012,15,5.0,81.0
260,19971012,16,5.0,30.0
260,19971012,17,0.0,8.0
260,19971012,18,0.0,0.0
260,19971012,19,0.0,0.0
260,19971012,20,0.0,0.0
260,19971012,21,0.0,0.0
260,19971012,22,0.0,0.0
260,19971012,23,0.0,0.0
260,19971012,24,0.0,0.0
260,19971013,1,0.0,0.0
260,19971013,2,0.0,0.0
260,19971013,3,0.0,0.0
260,19971013,4,0.0,0.0
260,19971013,5,0.0,0.0
260,19971013,6,0.0,0.0
260,19971013,7,0.0,3.0
260,19971013,8,0.0,24.0
260,19971013,9,0.0,26.0
260,19971013,10,0.0,26.0
260,19971013,11,0.0,42.0
260,19971013,12,5.0,65.0
260,19971013,13,8.0,148.0
260,19971013,14,8.0,111.0
260,19971013,15,5.0,68.0
260,19971013,16,3.0,25.0
260,19971013,17,0.0,7.0
260,19971013,18,0.0,0.0
260,19971013,19,0.0,0.0
260,19971013,20,0.0,0.0
260,19971013,21,0.0,0.0
260,19971013,22,0.0,0.0
260,19971013,23,0.0,0.0
260,19971013,24,0.0,0.0
260,19971014,1,0.0,0.0
260,19971014,2,0.0,0.0
260,19971014,3,0.0,0.0
260,19971014,4,0.0,0.0
260,19971014,5,0.0,0.0
260,19971014,6,0.0,0.0
260,19971014,7,2.0,5.0
260,19971014,8,10.0,44.0
260,19971014,9,9.0,92.0
260,19971014,10,6.0,135.0
260,19971014,11,3.0,94.0
260,19971014,12,0.0,71.0
260,19971014,13,0.0,74.0
260,19971014,14,0.0,44.0
260,19971014,15,0.0,18.0
260,19971014,16,0.0,16.0
260,19971014,17,0.0,1.0
260,19971014,18,0.0,0.0
260,19971014,19,0.0,0.0
260,19971014,20,0.0,0.0
260,19971014,21,0.0,0.0
260,19971014,22,0.0,0.0
260,19971014,23,0.0,0.0
260,19971014,24,0.0,0.0
260,19971015,1,0.0,0.0
260,19971015,2,0.0,0.0
260,19971015,3,0.0,0.0
260,19971015,4,0.0,0.0
260,19971015,5,0.0,0.0
260,19971015,6,0.0,0.0
260,19971015,7,0.0,1.0
260,19971015,8,0.0,9.0
260,19971015,9,0.0,20.0
260,19971015,10,0.0,35.0
260,19971015,11,0.0,40.0
260,19971015,12,0.0,40.0
260,19971015,13,2.0,73.0
260,19971015,14,2.0,53.0
260,19971015,15,0.0,33.0
260,19971015,16,3.0,22.0
260,19971015,17,2.0,9.0
260,19971015,18,0.0,0.0
260,19971015,19,0.0,0.0
260,19971015,20,0.0,0.0
260,19971015,21,0.0,0.0
260,19971015,22,0.0,0.0
260,19971015,23,0.0,0.0
260,19971015,24,0.0,0.0
260,19971016,1,0.0,0.0
260,19971016,2,0.0,0.0
260,19971016,3,0.0,0.0
260,19971016,4,0.0,0.0
260,19971016,5,0.0,0.0
260,19971016,6,0.0,0.0
260,19971016,7,3.0,5.0
260,19971016,8,0.0,19.0
260,19971016,9,0.0,27.0
260,19971016,10,0.0,35.0
260,19971016,11,0.0,41.0
260,19971016,12,0.0,48.0
260,19971016,13,3.0,83.0
260,19971016,14,2.0,88.0
260,19971016,15,0.0,53.0
260,19971016,16,0.0,23.0
260,19971016,17,0.0,3.0
260,19971016,18,0.0,0.0
260,19971016,19,0.0,0.0
260,19971016,20,0.0,0.0
260,19971016,21,0.0,0.0
260,19971016,22,0.0,0.0
260,19971016,23,0.0,0.0
260,19971016,24,0.0,0.0
260,19971017,1,0.0,0.0
260,19971017,2,0.0,0.0
260,19971017,3,0.0,0.0
260,19971017,4,0.0,0.0
260,19971017,5,0.0,0.0
260,19971017,6,0.0,0.0
260,19971017,7,0.0,0.0
260,19971017,8,0.0,9.0
260,19971017,9,0.0,20.0
260,19971017,10,0.0,38.0
260,19971017,11,1.0,91.0
260,19971017,12,2.0,80.0
260,19971017,13,0.0,69.0
260,19971017,14,0.0,52.0
260,19971017,15,0.0,32.0
260,19971017,16,5.0,23.0
260,19971017,17,2.0,6.0
260,19971017,18,0.0,0.0
260,19971017,19,0.0,0.0
260,19971017,20,0.0,0.0
260,19971017,21,0.0,0.0
260,19971017,22,0.0,0.0
260,19971017,23,0.0,0.0
260,19971017,24,0.0,0.0
260,19971018,1,0.0,0.0
260,19971018,2,0.0,0.0
260,19971018,3,0.0,0.0
260,19971018,4,0.0,0.0
260,19971018,5,0.0,0.0
260,19971018,6,0.0,0.0
260,19971018,7,5.0,4.0
260,19971018,8,10.0,37.0
260,19971018,9,10.0,82.0
260,19971018,10,10.0,122.0
260,19971018,11,10.0,146.0
260,19971018,12,10.0,156.0
260,19971018,13,10.0,149.0
260,19971018,14,10.0,125.0
260,19971018,15,10.0,89.0
260,19971018,16,10.0,42.0
260,19971018,17,2.0,5.0
260,19971018,18,0.0,0.0
260,19971018,19,0.0,0.0
260,19971018,20,0.0,0.0
260,19971018,21,0.0,0.0
260,19971018,22,0.0,0.0
260,19971018,23,0.0,0.0
260,19971018,24,0.0,0.0
260,19971019,1,0.0,0.0
260,19971019,2,0.0,0.0
260,19971019,3,0.0,0.0
260,19971019,4,0.0,0.0
260,19971019,5,0.0,0.0
260,19971019,6,0.0,0.0
260,19971019,7,0.0,2.0
260,19971019,8,0.0,27.0
260,19971019,9,10.0,72.0
260,19971019,10,10.0,114.0
260,19971019,11,10.0,142.0
260,19971019,12,10.0,150.0
260,19971019,13,10.0,135.0
260,19971019,14,10.0,116.0
260,19971019,15,10.0,77.0
260,19971019,16,10.0,32.0
260,19971019,17,0.0,3.0
260,19971019,18,0.0,0.0
260,19971019,19,0.0,0.0
260,19971019,20,0.0,0.0
260,19971019,21,0.0,0.0
260,19971019,22,0.0,0.0
260,19971019,23,0.0,0.0
260,19971019,24,0.0,0.0
260,19971020,1,0.0,0.0
260,19971020,2,0.0,0.0
260,19971020,3,0.0,0.0
260,19971020,4,0.0,0.0
260,19971020,5,0.0,0.0
260,19971020,6,0.0,0.0
260,19971020,7,0.0,0.0
260,19971020,8,0.0,4.0
260,19971020,9,0.0,10.0
260,19971020,10,0.0,20.0
260,19971020,11,0.0,43.0
260,19971020,12,0.0,63.0
260,19971020,13,4.0,84.0
260,19971020,14,9.0,106.0
260,19971020,15,10.0,100.0
260,19971020,16,10.0,40.0
260,19971020,17,0.0,4.0
260,19971020,18,0.0,0.0
260,19971020,19,0.0,0.0
260,19971020,20,0.0,0.0
260,19971020,21,0.0,0.0
260,19971020,22,0.0,0.0
260,19971020,23,0.0,0.0
260,19971020,24,0.0,0.0
260,19971021,1,0.0,0.0
260,19971021,2,0.0,0.0
260,19971021,3,0.0,0.0
260,19971021,4,0.0,0.0
260,19971021,5,0.0,0.0
260,19971021,6,0.0,0.0
260,19971021,7,0.0,2.0
260,19971021,8,5.0,20.0
260,19971021,9,10.0,87.0
260,19971021,10,7.0,105.0
260,19971021,11,4.0,79.0
260,19971021,12,10.0,164.0
260,19971021,13,10.0,157.0
260,19971021,14,10.0,132.0
260,19971021,15,10.0,86.0
260,19971021,16,10.0,42.0
260,19971021,17,0.0,4.0
260,19971021,18,0.0,0.0
260,19971021,19,0.0,0.0
260,19971021,20,0.0,0.0
260,19971021,21,0.0,0.0
260,19971021,22,0.0,0.0
260,19971021,23,0.0,0.0
260,19971021,24,0.0,0.0
260,19971022,1,0.0,0.0
260,19971022,2,0.0,0.0
260,19971022,3,0.0,0.0
260,19971022,4,0.0,0.0
260,19971022,5,0.0,0.0
260,19971022,6,0.0,0.0
260,19971022,7,5.0,6.0
260,19971022,8,10.0,58.0
260,19971022,9,10.0,93.0
260,19971022,10,10.0,130.0
260,19971022,11,10.0,150.0
260,19971022,12,10.0,163.0
260,19971022,13,10.0,156.0
260,19971022,14,10.0,131.0
260,19971022,15,10.0,92.0
260,19971022,16,10.0,38.0
260,19971022,17,0.0,2.0
260,19971022,18,0.0,0.0
260,19971022,19,0.0,0.0
260,19971022,20,0.0,0.0
260,19971022,21,0.0,0.0
260,19971022,22,0.0,0.0
260,19971022,23,0.0,0.0
260,19971022,24,0.0,0.0
260,19971023,1,0.0,0.0
260,19971023,2,0.0,0.0
260,19971023,3,0.0,0.0
260,19971023,4,0.0,0.0
260,19971023,5,0.0,0.0
260,19971023,6,0.0,0.0
260,19971023,7,0.0,0.0
260,19971023,8,0.0,8.0
260,19971023,9,0.0,24.0
260,19971023,10,0.0,49.0
260,19971023,11,0.0,58.0
260,19971023,12,0.0,60.0
260,19971023,13,0.0,9.0
260,19971023,14,0.0,36.0
260,19971023,15,0.0,21.0
260,19971023,16,2.0,13.0
260,19971023,17,0.0,2.0
260,19971023,18,0.0,0.0
260,19971023,19,0.0,0.0
260,19971023,20,0.0,0.0
260,19971023,21,0.0,0.0
260,19971023,22,0.0,0.0
260,19971023,23,0.0,0.0
260,19971023,24,0.0,0.0
260,19971024,1,0.0,0.0
260,19971024,2,0.0,0.0
260,19971024,3,0.0,0.0
260,19971024,4,0.0,0.0
260,19971024,5,0.0,0.0
260,19971024,6,0.0,0.0
260,19971024,7,2.0,1.0
260,19971024,8,3.0,25.0
260,19971024,9,5.0,56.0
260,19971024,10,8.0,108.0
260,19971024,11,9.0,136.0
260,19971024,12,6.0,111.0
260,19971024,13,2.0,83.0
260,19971024,14,6.0,95.0
260,19971024,15,5.0,45.0
260,19971024,16,5.0,25.0
260,19971024,17,0.0,0.0
260,19971024,18,0.0,0.0
260,19971024,19,0.0,0.0
260,19971024,20,0.0,0.0
260,19971024,21,0.0,0.0
260,19971024,22,0.0,0.0
260,19971024,23,0.0,0.0
260,19971024,24,0.0,0.0
260,19971025,1,0.0,0.0
260,19971025,2,0.0,0.0
260,19971025,3,0.0,0.0
260,19971025,4,0.0,0.0
260,19971025,5,0.0,0.0
260,19971025,6,0.0,0.0
260,19971025,7,0.0,0.0
260,19971025,8,0.0,3.0
260,19971025,9,0.0,14.0
260,19971025,10,0.0,16.0
260,19971025,11,0.0,41.0
260,19971025,12,0.0,56.0
260,19971025,13,0.0,55.0
260,19971025,14,0.0,17.0
260,19971025,15,0.0,5.0
260,19971025,16,0.0,6.0
260,19971025,17,0.0,0.0
260,19971025,18,0.0,0.0
260,19971025,19,0.0,0.0
260,19971025,20,0.0,0.0
260,19971025,21,0.0,0.0
260,19971025,22,0.0,0.0
260,19971025,23,0.0,0.0
260,19971025,24,0.0,0.0
260,19971026,1,0.0,0.0
260,19971026,2,0.0,0.0
260,19971026,3,0.0,0.0
260,19971026,4,0.0,0.0
260,19971026,5,0.0,0.0
260,19971026,6,0.0,0.0
260,19971026,7,0.0,0.0
260,19971026,8,0.0,15.0
260,19971026,9,0.0,23.0
260,19971026,10,1.0,65.0
260,19971026,11,0.0,55.0
260,19971026,12,2.0,87.0
260,19971026,13,0.0,70.0
260,19971026,14,0.0,18.0
260,19971026,15,0.0,12.0
260,19971026,16,0.0,8.0
260,19971026,17,0.0,0.0
260,19971026,18,0.0,0.0
260,19971026,19,0.0,0.0
260,19971026,20,0.0,0.0
260,19971026,21,0.0,0.0
260,19971026,22,0.0,0.0
260,19971026,23,0.0,0.0
260,19971026,24,0.0,0.0
260,19971027,1,0.0,0.0
260,19971027,2,0.0,0.0
260,19971027,3,0.0,0.0
260,19971027,4,0.0,0.0
260,19971027,5,0.0,0.0
260,19971027,6,0.0,0.0
260,19971027,7,3.0,2.0
260,19971027,8,10.0,34.0
260,19971027,9,10.0,77.0
260,19971027,10,10.0,118.0
260,19971027,11,10.0,145.0
260,19971027,12,10.0,154.0
260,19971027,13,10.0,147.0
260,19971027,14,10.0,123.0
260,19971027,15,10.0,84.0
260,19971027,16,8.0,32.0
260,19971027,17,0.0,2.0
260,19971027,18,0.0,0.0
260,19971027,19,0.0,0.0
260,19971027,20,0.0,0.0
260,19971027,21,0.0,0.0
260,19971027,22,0.0,0.0
260,19971027,23,0.0,0.0
260,19971027,24,0.0,0.0
260,19971028,1,0.0,0.0
260,19971028,2,0.0,0.0
260,19971028,3,0.0,0.0
260,19971028,4,0.0,0.0
260,19971028,5,0.0,0.0
260,19971028,6,0.0,0.0
260,19971028,7,3.0,4.0
260,19971028,8,10.0,40.0
260,19971028,9,10.0,88.0
260,19971028,10,10.0,118.0
260,19971028,11,10.0,142.0
260,19971028,12,10.0,153.0
260,19971028,13,10.0,144.0
260,19971028,14,10.0,119.0
260,19971028,15,10.0,80.0
260,19971028,16,7.0,30.0
260,19971028,17,0.0,0.0
260,19971028,18,0.0,0.0
260,19971028,19,0.0,0.0
260,19971028,20,0.0,0.0
260,19971028,21,0.0,0.0
260,19971028,22,0.0,0.0
260,19971028,23,0.0,0.0
260,19971028,24,0.0,0.0
260,19971029,1,0.0,0.0
260,19971029,2,0.0,0.0
260,19971029,3,0.0,0.0
260,19971029,4,0.0,0.0
260,19971029,5,0.0,0.0
260,19971029,6,0.0,0.0
260,19971029,7,3.0,1.0
260,19971029,8,10.0,43.0
260,19971029,9,10.0,100.0
260,19971029,10,9.0,103.0
260,19971029,11,10.0,126.0
260,19971029,12,10.0,149.0
260,19971029,13,10.0,131.0
260,19971029,14,10.0,102.0
260,19971029,15,2.0,50.0
260,19971029,16,2.0,14.0
260,19971029,17,0.0,0.0
260,19971029,18,0.0,0.0
260,19971029,19,0.0,0.0
260,19971029,20,0.0,0.0
260,19971029,21,0.0,0.0
260,19971029,22,0.0,0.0
260,19971029,23,0.0,0.0
260,19971029,24,0.0,0.0
260,19971030,1,0.0,0.0
260,19971030,2,0.0,0.0
260,19971030,3,0.0,0.0
260,19971030,4,0.0,0.0
260,19971030,5,0.0,0.0
260,19971030,6,0.0,0.0
260,19971030,7,0.0,0.0
260,19971030,8,0.0,9.0
260,19971030,9,0.0,33.0
260,19971030,10,10.0,77.0
260,19971030,11,6.0,88.0
260,19971030,12,10.0,147.0
260,19971030,13,7.0,123.0
260,19971030,14,3.0,76.0
260,19971030,15,5.0,45.0
260,19971030,16,5.0,29.0
260,19971030,17,0.0,0.0
260,19971030,18,0.0,0.0
260,19971030,19,0.0,0.0
260,19971030,20,0.0,0.0
260,19971030,21,0.0,0.0
260,19971030,22,0.0,0.0
260,19971030,23,0.0,0.0
260,19971030,24,0.0,0.0
260,19971031,1,0.0,0.0
260,19971031,2,0.0,0.0
260,19971031,3,0.0,0.0
260,19971031,4,0.0,0.0
260,19971031,5,0.0,0.0
260,19971031,6,0.0,0.0
260,19971031,7,2.0,1.0
260,19971031,8,10.0,22.0
260,19971031,9,10.0,66.0
260,19971031,10,10.0,106.0
260,19971031,11,10.0,131.0
260,19971031,12,10.0,139.0
260,19971031,13,10.0,129.0
260,19971031,14,10.0,107.0
260,19971031,15,10.0,70.0
260,19971031,16,7.0,24.0
260,19971031,17,0.0,0.0
260,19971031,18,0.0,0.0
260,19971031,19,0.0,0.0
260,19971031,20,0.0,0.0
260,19971031,21,0.0,0.0
260,19971031,22,0.0,0.0
260,19971031,23,0.0,0.0
260,19971031,24,0.0,0.0
260,19971101,1,0.0,0.0
260,19971101,2,0.0,0.0
260,19971101,3,0.0,0.0
260,19971101,4,0.0,0.0
260,19971101,5,0.0,0.0
260,19971101,6,0.0,0.0
260,19971101,7,0.0,0.0
260,19971101,8,0.0,3.0
260,19971101,9,0.0,13.0
260,19971101,10,0.0,27.0
260,19971101,11,0.0,46.0
260,19971101,12,0.0,56.0
260,19971101,13,3.0,62.0
260,19971101,14,10.0,86.0
260,19971101,15,8.0,50.0
260,19971101,16,7.0,17.0
260,19971101,17,0.0,0.0
260,19971101,18,0.0,0.0
260,19971101,19,0.0,0.0
260,19971101,20,0.0,0.0
260,19971101,21,0.0,0.0
260,19971101,22,0.0,0.0
260,19971101,23,0.0,0.0
260,19971101,24,0.0,0.0
260,19971102,1,0.0,0.0
260,19971102,2,0.0,0.0
260,19971102,3,0.0,0.0
260,19971102,4,0.0,0.0
260,19971102,5,0.0,0.0
260,19971102,6,0.0,0.0
260,19971102,7,0.0,0.0
260,19971102,8,0.0,9.0
260,19971102,9,0.0,16.0
260,19971102,10,0.0,35.0
260,19971102,11,0.0,44.0
260,19971102,12,0.0,58.0
260,19971102,13,0.0,40.0
260,19971102,14,0.0,31.0
260,19971102,15,0.0,25.0
260,19971102,16,0.0,9.0
260,19971102,17,0.0,0.0
260,19971102,18,0.0,0.0
260,19971102,19,0.0,0.0
260,19971102,20,0.0,0.0
260,19971102,21,0.0,0.0
260,19971102,22,0.0,0.0
260,19971102,23,0.0,0.0
260,19971102,24,0.0,0.0
260,19971103,1,0.0,0.0
260,19971103,2,0.0,0.0
260,19971103,3,0.0,0.0
260,19971103,4,0.0,0.0
260,19971103,5,0.0,0.0
260,19971103,6,0.0,0.0
260,19971103,7,0.0,0.0
260,19971103,8,0.0,3.0
260,19971103,9,0.0,10.0
260,19971103,10,0.0,24.0
260,19971103,11,0.0,32.0
260,19971103,12,2.0,59.0
260,19971103,13,3.0,67.0
260,19971103,14,0.0,31.0
260,19971103,15,0.0,8.0
260,19971103,16,0.0,4.0
260,19971103,17,0.0,0.0
260,19971103,18,0.0,0.0
260,19971103,19,0.0,0.0
260,19971103,20,0.0,0.0
260,19971103,21,0.0,0.0
260,19971103,22,0.0,0.0
260,19971103,23,0.0,0.0
260,19971103,24,0.0,0.0
260,19971104,1,0.0,0.0
260,19971104,2,0.0,0.0
260,19971104,3,0.0,0.0
260,19971104,4,0.0,0.0
260,19971104,5,0.0,0.0
260,19971104,6,0.0,0.0
260,19971104,7,0.0,0.0
260,19971104,8,10.0,17.0
260,19971104,9,10.0,57.0
260,19971104,10,10.0,97.0
260,19971104,11,10.0,121.0
260,19971104,12,10.0,129.0
260,19971104,13,10.0,120.0
260,19971104,14,10.0,96.0
260,19971104,15,10.0,57.0
260,19971104,16,5.0,11.0
260,19971104,17,0.0,0.0
260,19971104,18,0.0,0.0
260,19971104,19,0.0,0.0
260,19971104,20,0.0,0.0
260,19971104,21,0.0,0.0
260,19971104,22,0.0,0.0
260,19971104,23,0.0,0.0
260,19971104,24,0.0,0.0
260,19971105,1,0.0,0.0
260,19971105,2,0.0,0.0
260,19971105,3,0.0,0.0
260,19971105,4,0.0,0.0
260,19971105,5,0.0,0.0
260,19971105,6,0.0,0.0
260,19971105,7,0.0,0.0
260,19971105,8,0.0,5.0
260,19971105,9,0.0,23.0
260,19971105,10,0.0,28.0
260,19971105,11,4.0,62.0
260,19971105,12,8.0,95.0
260,19971105,13,8.0,104.0
260,19971105,14,0.0,34.0
260,19971105,15,0.0,13.0
260,19971105,16,0.0,5.0
260,19971105,17,0.0,0.0
260,19971105,18,0.0,0.0
260,19971105,19,0.0,0.0
260,19971105,20,0.0,0.0
260,19971105,21,0.0,0.0
260,19971105,22,0.0,0.0
260,19971105,23,0.0,0.0
260,19971105,24,0.0,0.0
260,19971106,1,0.0,0.0
260,19971106,2,0.0,0.0
260,19971106,3,0.0,0.0
260,19971106,4,0.0,0.0
260,19971106,5,0.0,0.0
260,19971106,6,0.0,0.0
260,19971106,7,0.0,0.0
260,19971106,8,0.0,4.0
260,19971106,9,0.0,18.0
260,19971106,10,0.0,48.0
260,19971106,11,0.0,40.0
260,19971106,12,2.0,57.0
260,19971106,13,0.0,32.0
260,19971106,14,0.0,20.0
260,19971106,15,3.0,15.0
260,19971106,16,3.0,11.0
260,19971106,17,0.0,0.0
260,19971106,18,0.0,0.0
260,19971106,19,0.0,0.0
260,19971106,20,0.0,0.0
260,19971106,21,0.0,0.0
260,19971106,22,0.0,0.0
260,19971106,23,0.0,0.0
260,19971106,24,0.0,0.0
260,19971107,1,0.0,0.0
260,19971107,2,0.0,0.0
260,19971107,3,0.0,0.0
260,19971107,4,0.0,0.0
260,19971107,5,0.0,0.0
260,19971107,6,0.0,0.0
260,19971107,7,0.0,0.0
260,19971107,8,0.0,1.0
260,19971107,9,0.0,5.0
260,19971107,10,0.0,7.0
260,19971107,11,0.0,6.0
260,19971107,12,0.0,6.0
260,19971107,13,0.0,7.0
260,19971107,14,0.0,8.0
260,19971107,15,0.0,4.0
260,19971107,16,0.0,1.0
260,19971107,17,0.0,0.0
260,19971107,18,0.0,0.0
260,19971107,19,0.0,0.0
260,19971107,20,0.0,0.0
260,19971107,21,0.0,0.0
260,19971107,22,0.0,0.0
260,19971107,23,0.0,0.0
260,19971107,24,0.0,0.0
260,19971108,1,0.0,0.0
260,19971108,2,0.0,0.0
260,19971108,3,0.0,0.0
260,19971108,4,0.0,0.0
260,19971108,5,0.0,0.0
260,19971108,6,0.0,0.0
260,19971108,7,0.0,0.0
260,19971108,8,2.0,7.0
260,19971108,9,0.0,19.0
260,19971108,10,3.0,37.0
260,19971108,11,2.0,69.0
260,19971108,12,4.0,58.0
260,19971108,13,3.0,25.0
260,19971108,14,7.0,72.0
260,19971108,15,7.0,47.0
260,19971108,16,3.0,12.0
260,19971108,17,0.0,0.0
260,19971108,18,0.0,0.0
260,19971108,19,0.0,0.0
260,19971108,20,0.0,0.0
260,19971108,21,0.0,0.0
260,19971108,22,0.0,0.0
260,19971108,23,0.0,0.0
260,19971108,24,0.0,0.0
260,19971109,1,0.0,0.0
260,19971109,2,0.0,0.0
260,19971109,3,0.0,0.0
260,19971109,4,0.0,0.0
260,19971109,5,0.0,0.0
260,19971109,6,0.0,0.0
260,19971109,7,0.0,0.0
260,19971109,8,5.0,9.0
260,19971109,9,10.0,47.0
260,19971109,10,10.0,83.0
260,19971109,11,10.0,96.0
260,19971109,12,6.0,69.0
260,19971109,13,10.0,80.0
260,19971109,14,8.0,87.0
260,19971109,15,5.0,44.0
260,19971109,16,2.0,5.0
260,19971109,17,0.0,0.0
260,19971109,18,0.0,0.0
260,19971109,19,0.0,0.0
260,19971109,20,0.0,0.0
260,19971109,21,0.0,0.0
260,19971109,22,0.0,0.0
260,19971109,23,0.0,0.0
260,19971109,24,0.0,0.0
260,19971110,1,0.0,0.0
260,19971110,2,0.0,0.0
260,19971110,3,0.0,0.0
260,19971110,4,0.0,0.0
260,19971110,5,0.0,0.0
260,19971110,6,0.0,0.0
260,19971110,7,0.0,0.0
260,19971110,8,2.0,1.0
260,19971110,9,0.0,13.0
260,19971110,10,0.0,22.0
260,19971110,11,1.0,15.0
260,19971110,12,4.0,63.0
260,19971110,13,7.0,75.0
260,19971110,14,0.0,51.0
260,19971110,15,0.0,25.0
260,19971110,16,0.0,3.0
260,19971110,17,0.0,0.0
260,19971110,18,0.0,0.0
260,19971110,19,0.0,0.0
260,19971110,20,0.0,0.0
260,19971110,21,0.0,0.0
260,19971110,22,0.0,0.0
260,19971110,23,0.0,0.0
260,19971110,24,0.0,0.0
260,19971111,1,0.0,0.0
260,19971111,2,0.0,0.0
260,19971111,3,0.0,0.0
260,19971111,4,0.0,0.0
260,19971111,5,0.0,0.0
260,19971111,6,0.0,0.0
260,19971111,7,0.0,0.0
260,19971111,8,0.0,4.0
260,19971111,9,0.0,23.0
260,19971111,10,0.0,33.0
260,19971111,11,0.0,23.0
260,19971111,12,0.0,14.0
260,19971111,13,0.0,11.0
260,19971111,14,0.0,8.0
260,19971111,15,2.0,5.0
260,19971111,16,3.0,14.0
260,19971111,17,0.0,0.0
260,19971111,18,0.0,0.0
260,19971111,19,0.0,0.0
260,19971111,20,0.0,0.0
260,19971111,21,0.0,0.0
260,19971111,22,0.0,0.0
260,19971111,23,0.0,0.0
260,19971111,24,0.0,0.0
260,19971112,1,0.0,0.0
260,19971112,2,0.0,0.0
260,19971112,3,0.0,0.0
260,19971112,4,0.0,0.0
260,19971112,5,0.0,0.0
260,19971112,6,0.0,0.0
260,19971112,7,0.0,0.0
260,19971112,8,0.0,4.0
260,19971112,9,0.0,18.0
260,19971112,10,0.0,44.0
260,19971112,11,4.0,68.0
260,19971112,12,7.0,79.0
260,19971112,13,7.0,76.0
260,19971112,14,8.0,67.0
260,19971112,15,10.0,37.0
260,19971112,16,3.0,9.0
260,19971112,17,0.0,0.0
260,19971112,18,0.0,0.0
260,19971112,19,0.0,0.0
260,19971112,20,0.0,0.0
260,19971112,21,0.0,0.0
260,19971112,22,0.0,0.0
260,19971112,23,0.0,0.0
260,19971112,24,0.0,0.0
260,19971113,1,0.0,0.0
260,19971113,2,0.0,0.0
260,19971113,3,0.0,0.0
260,19971113,4,0.0,0.0
260,19971113,5,0.0,0.0
260,19971113,6,0.0,0.0
260,19971113,7,0.0,0.0
260,19971113,8,0.0,3.0
260,19971113,9,0.0,13.0
260,19971113,10,0.0,29.0
260,19971113,11,0.0,37.0
260,19971113,12,0.0,44.0
260,19971113,13,0.0,30.0
260,19971113,14,0.0,44.0
260,19971113,15,0.0,15.0
260,19971113,16,0.0,2.0
260,19971113,17,0.0,0.0
260,19971113,18,0.0,0.0
260,19971113,19,0.0,0.0
260,19971113,20,0.0,0.0
260,19971113,21,0.0,0.0
260,19971113,22,0.0,0.0
260,19971113,23,0.0,0.0
260,19971113,24,0.0,0.0
260,19971114,1,0.0,0.0
260,19971114,2,0.0,0.0
260,19971114,3,0.0,0.0
260,19971114,4,0.0,0.0
260,19971114,5,0.0,0.0
260,19971114,6,0.0,0.0
260,19971114,7,0.0,0.0
260,19971114,8,0.0,3.0
260,19971114,9,0.0,12.0
260,19971114,10,0.0,16.0
260,19971114,11,0.0,36.0
260,19971114,12,0.0,25.0
260,19971114,13,0.0,17.0
260,19971114,14,0.0,9.0
260,19971114,15,0.0,7.0
260,19971114,16,0.0,4.0
260,19971114,17,0.0,0.0
260,19971114,18,0.0,0.0
260,19971114,19,0.0,0.0
260,19971114,20,0.0,0.0
260,19971114,21,0.0,0.0
260,19971114,22,0.0,0.0
260,19971114,23,0.0,0.0
260,19971114,24,0.0,0.0
260,19971115,1,0.0,0.0
260,19971115,2,0.0,0.0
260,19971115,3,0.0,0.0
260,19971115,4,0.0,0.0
260,19971115,5,0.0,0.0
260,19971115,6,0.0,0.0
260,19971115,7,0.0,0.0
260,19971115,8,0.0,0.0
260,19971115,9,0.0,3.0
260,19971115,10,0.0,9.0
