STN,YYYYMMDD,HH,SQ,Q
260,19870206,8,0.0,0.0
260,19870206,9,0.0,3.0
260,19870206,10,0.0,5.0
260,19870206,11,0.0,8.0
260,19870206,12,0.0,6.0
260,19870206,13,0.0,7.0
260,19870206,14,0.0,7.0
260,19870206,15,0.0,7.0
260,19870206,16,0.0,5.0
260,19870206,17,0.0,1.0
260,19870206,18,0.0,0.0
260,19870206,19,0.0,0.0
260,19870206,20,0.0,0.0
260,19870206,21,0.0,0.0
260,19870206,22,0.0,0.0
260,19870206,23,0.0,0.0
260,19870206,24,0.0,0.0
260,19870207,1,0.0,0.0
260,19870207,2,0.0,0.0
260,19870207,3,0.0,0.0
260,19870207,4,0.0,0.0
260,19870207,5,0.0,0.0
260,19870207,6,0.0,0.0
260,19870207,7,0.0,0.0
260,19870207,8,0.0,1.0
260,19870207,9,0.0,22.0
260,19870207,10,1.0,43.0
260,19870207,11,9.0,84.0
260,19870207,12,10.0,131.0
260,19870207,13,10.0,128.0
260,19870207,14,9.0,92.0
260,19870207,15,3.0,62.0
260,19870207,16,0.0,31.0
260,19870207,17,0.0,5.0
260,19870207,18,0.0,0.0
260,19870207,19,0.0,0.0
260,19870207,20,0.0,0.0
260,19870207,21,0.0,0.0
260,19870207,22,0.0,0.0
260,19870207,23,0.0,0.0
260,19870207,24,0.0,0.0
260,19870208,1,0.0,0.0
260,19870208,2,0.0,0.0
260,19870208,3,0.0,0.0
260,19870208,4,0.0,0.0
260,19870208,5,0.0,0.0
260,19870208,6,0.0,0.0
260,19870208,7,0.0,0.0
260,19870208,8,0.0,0.0
260,19870208,9,0.0,5.0
260,19870208,10,0.0,8.0
260,19870208,11,0.0,11.0
260,19870208,12,0.0,13.0
260,19870208,13,0.0,16.0
260,19870208,14,0.0,14.0
260,19870208,15,0.0,9.0
260,19870208,16,0.0,4.0
260,19870208,17,0.0,1.0
260,19870208,18,0.0,0.0
260,19870208,19,0.0,0.0
260,19870208,20,0.0,0.0
260,19870208,21,0.0,0.0
260,19870208,22,0.0,0.0
260,19870208,23,0.0,0.0
260,19870208,24,0.0,0.0
260,19870209,1,0.0,0.0
260,19870209,2,0.0,0.0
260,19870209,3,0.0,0.0
260,19870209,4,0.0,0.0
260,19870209,5,0.0,0.0
260,19870209,6,0.0,0.0
260,19870209,7,0.0,0.0
260,19870209,8,0.0,1.0
260,19870209,9,0.0,6.0
260,19870209,10,0.0,15.0
260,19870209,11,0.0,23.0
260,19870209,12,0.0,22.0
260,19870209,13,0.0,31.0
260,19870209,14,0.0,66.0
260,19870209,15,0.0,29.0
260,19870209,16,0.0,18.0
260,19870209,17,0.0,3.0
260,19870209,18,0.0,0.0
260,19870209,19,0.0,0.0
260,19870209,20,0.0,0.0
260,19870209,21,0.0,0.0
260,19870209,22,0.0,0.0
260,19870209,23,0.0,0.0
260,19870209,24,0.0,0.0
260,19870210,1,0.0,0.0
260,19870210,2,0.0,0.0
260,19870210,3,0.0,0.0
260,19870210,4,0.0,0.0
260,19870210,5,0.0,0.0
260,19870210,6,0.0,0.0
260,19870210,7,0.0,0.0
260,19870210,8,0.0,1.0
260,19870210,9,0.0,27.0
260,19870210,10,-1.0,42.0
260,19870210,11,6.0,65.0
260,19870210,12,6.0,79.0
260,19870210,13,6.0,74.0
260,19870210,14,6.0,77.0
260,19870210,15,2.0,46.0
260,19870210,16,0.0,17.0
260,19870210,17,0.0,4.0
260,19870210,18,0.0,0.0
260,19870210,19,0.0,0.0
260,19870210,20,0.0,0.0
260,19870210,21,0.0,0.0
260,19870210,22,0.0,0.0
260,19870210,23,0.0,0.0
260,19870210,24,0.0,0.0
260,19870211,1,0.0,0.0
260,19870211,2,0.0,0.0
260,19870211,3,0.0,0.0
260,19870211,4,0.0,0.0
260,19870211,5,0.0,0.0
260,19870211,6,0.0,0.0
260,19870211,7,0.0,0.0
260,19870211,8,-1.0,6.0
260,19870211,9,9.0,55.0
260,19870211,10,10.0,89.0
260,19870211,11,10.0,119.0
260,19870211,12,10.0,128.0
260,19870211,13,6.0,95.0
260,19870211,14,6.0,97.0
260,19870211,15,0.0,51.0
260,19870211,16,0.0,26.0
260,19870211,17,0.0,6.0
260,19870211,18,0.0,0.0
260,19870211,19,0.0,0.0
260,19870211,20,0.0,0.0
260,19870211,21,0.0,0.0
260,19870211,22,0.0,0.0
260,19870211,23,0.0,0.0
260,19870211,24,0.0,0.0
260,19870212,1,0.0,0.0
260,19870212,2,0.0,0.0
260,19870212,3,0.0,0.0
260,19870212,4,0.0,0.0
260,19870212,5,0.0,0.0
260,19870212,6,0.0,0.0
260,19870212,7,0.0,0.0
260,19870212,8,0.0,0.0
260,19870212,9,0.0,4.0
260,19870212,10,0.0,14.0
260,19870212,11,0.0,11.0
260,19870212,12,0.0,17.0
260,19870212,13,0.0,22.0
260,19870212,14,0.0,24.0
260,19870212,15,0.0,17.0
260,19870212,16,0.0,11.0
260,19870212,17,0.0,5.0
260,19870212,18,0.0,0.0
260,19870212,19,0.0,0.0
260,19870212,20,0.0,0.0
260,19870212,21,0.0,0.0
260,19870212,22,0.0,0.0
260,19870212,23,0.0,0.0
260,19870212,24,0.0,0.0
260,19870213,1,0.0,0.0
260,19870213,2,0.0,0.0
260,19870213,3,0.0,0.0
260,19870213,4,0.0,0.0
260,19870213,5,0.0,0.0
260,19870213,6,0.0,0.0
260,19870213,7,0.0,0.0
260,19870213,8,0.0,3.0
260,19870213,9,0.0,15.0
260,19870213,10,0.0,34.0
260,19870213,11,8.0,93.0
260,19870213,12,10.0,127.0
260,19870213,13,9.0,127.0
260,19870213,14,6.0,104.0
260,19870213,15,2.0,61.0
260,19870213,16,0.0,28.0
260,19870213,17,0.0,8.0
260,19870213,18,0.0,0.0
260,19870213,19,0.0,0.0
260,19870213,20,0.0,0.0
260,19870213,21,0.0,0.0
260,19870213,22,0.0,0.0
260,19870213,23,0.0,0.0
260,19870213,24,0.0,0.0
260,19870214,1,0.0,0.0
260,19870214,2,0.0,0.0
260,19870214,3,0.0,0.0
260,19870214,4,0.0,0.0
260,19870214,5,0.0,0.0
260,19870214,6,0.0,0.0
260,19870214,7,0.0,0.0
260,19870214,8,0.0,3.0
260,19870214,9,0.0,21.0
260,19870214,10,0.0,60.0
260,19870214,11,0.0,70.0
260,19870214,12,0.0,69.0
260,19870214,13,0.0,56.0
260,19870214,14,0.0,49.0
260,19870214,15,0.0,32.0
260,19870214,16,0.0,17.0
260,19870214,17,0.0,6.0
260,19870214,18,0.0,0.0
260,19870214,19,0.0,0.0
260,19870214,20,0.0,0.0
260,19870214,21,0.0,0.0
260,19870214,22,0.0,0.0
260,19870214,23,0.0,0.0
260,19870214,24,0.0,0.0
260,19870215,1,0.0,0.0
260,19870215,2,0.0,0.0
260,19870215,3,0.0,0.0
260,19870215,4,0.0,0.0
260,19870215,5,0.0,0.0
260,19870215,6,0.0,0.0
260,19870215,7,0.0,0.0
260,19870215,8,0.0,1.0
260,19870215,9,0.0,9.0
260,19870215,10,0.0,23.0
260,19870215,11,0.0,35.0
260,19870215,12,0.0,20.0
260,19870215,13,0.0,18.0
260,19870215,14,0.0,18.0
260,19870215,15,0.0,14.0
260,19870215,16,0.0,7.0
260,19870215,17,0.0,2.0
260,19870215,18,0.0,0.0
260,19870215,19,0.0,0.0
260,19870215,20,0.0,0.0
260,19870215,21,0.0,0.0
260,19870215,22,0.0,0.0
260,19870215,23,0.0,0.0
260,19870215,24,0.0,0.0
260,19870216,1,0.0,0.0
260,19870216,2,0.0,0.0
260,19870216,3,0.0,0.0
260,19870216,4,0.0,0.0
260,19870216,5,0.0,0.0
260,19870216,6,0.0,0.0
260,19870216,7,0.0,0.0
260,19870216,8,0.0,10.0
260,19870216,9,1.0,48.0
260,19870216,10,9.0,90.0
260,19870216,11,10.0,133.0
260,19870216,12,8.0,157.0
260,19870216,13,1.0,80.0
260,19870216,14,0.0,72.0
260,19870216,15,0.0,56.0
260,19870216,16,0.0,28.0
260,19870216,17,0.0,10.0
260,19870216,18,0.0,0.0
260,19870216,19,0.0,0.0
260,19870216,20,0.0,0.0
260,19870216,21,0.0,0.0
260,19870216,22,0.0,0.0
260,19870216,23,0.0,0.0
260,19870216,24,0.0,0.0
260,19870217,1,0.0,0.0
260,19870217,2,0.0,0.0
260,19870217,3,0.0,0.0
260,19870217,4,0.0,0.0
260,19870217,5,0.0,0.0
260,19870217,6,0.0,0.0
260,19870217,7,0.0,0.0
260,19870217,8,-1.0,8.0
260,19870217,9,6.0,48.0
260,19870217,10,6.0,90.0
260,19870217,11,7.0,120.0
260,19870217,12,7.0,115.0
260,19870217,13,2.0,114.0
260,19870217,14,0.0,65.0
260,19870217,15,0.0,38.0
260,19870217,16,0.0,32.0
260,19870217,17,0.0,8.0
260,19870217,18,0.0,0.0
260,19870217,19,0.0,0.0
260,19870217,20,0.0,0.0
260,19870217,21,0.0,0.0
260,19870217,22,0.0,0.0
260,19870217,23,0.0,0.0
260,19870217,24,0.0,0.0
260,19870218,1,0.0,0.0
260,19870218,2,0.0,0.0
260,19870218,3,0.0,0.0
260,19870218,4,0.0,0.0
260,19870218,5,0.0,0.0
260,19870218,6,0.0,0.0
260,19870218,7,0.0,0.0
260,19870218,8,0.0,5.0
260,19870218,9,0.0,24.0
260,19870218,10,0.0,32.0
260,19870218,11,0.0,23.0
260,19870218,12,0.0,13.0
260,19870218,13,0.0,38.0
260,19870218,14,0.0,21.0
260,19870218,15,0.0,12.0
260,19870218,16,0.0,11.0
260,19870218,17,0.0,3.0
260,19870218,18,0.0,0.0
260,19870218,19,0.0,0.0
260,19870218,20,0.0,0.0
260,19870218,21,0.0,0.0
260,19870218,22,0.0,0.0
260,19870218,23,0.0,0.0
260,19870218,24,0.0,0.0
260,19870219,1,0.0,0.0
260,19870219,2,0.0,0.0
260,19870219,3,0.0,0.0
260,19870219,4,0.0,0.0
260,19870219,5,0.0,0.0
260,19870219,6,0.0,0.0
260,19870219,7,0.0,0.0
260,19870219,8,-1.0,12.0
260,19870219,9,8.0,57.0
260,19870219,10,6.0,80.0
260,19870219,11,10.0,127.0
260,19870219,12,10.0,144.0
260,19870219,13,10.0,155.0
260,19870219,14,10.0,134.0
260,19870219,15,9.0,100.0
260,19870219,16,6.0,52.0
260,19870219,17,0.0,12.0
260,19870219,18,0.0,0.0
260,19870219,19,0.0,0.0
260,19870219,20,0.0,0.0
260,19870219,21,0.0,0.0
260,19870219,22,0.0,0.0
260,19870219,23,0.0,0.0
260,19870219,24,0.0,0.0
260,19870220,1,0.0,0.0
260,19870220,2,0.0,0.0
260,19870220,3,0.0,0.0
260,19870220,4,0.0,0.0
260,19870220,5,0.0,0.0
260,19870220,6,0.0,0.0
260,19870220,7,0.0,0.0
260,19870220,8,0.0,4.0
260,19870220,9,0.0,15.0
260,19870220,10,0.0,28.0
260,19870220,11,0.0,45.0
260,19870220,12,0.0,57.0
260,19870220,13,0.0,70.0
260,19870220,14,0.0,71.0
260,19870220,15,0.0,50.0
260,19870220,16,0.0,26.0
260,19870220,17,0.0,7.0
260,19870220,18,0.0,0.0
260,19870220,19,0.0,0.0
260,19870220,20,0.0,0.0
260,19870220,21,0.0,0.0
260,19870220,22,0.0,0.0
260,19870220,23,0.0,0.0
260,19870220,24,0.0,0.0
260,19870221,1,0.0,0.0
260,19870221,2,0.0,0.0
260,19870221,3,0.0,0.0
260,19870221,4,0.0,0.0
260,19870221,5,0.0,0.0
260,19870221,6,0.0,0.0
260,19870221,7,0.0,0.0
260,19870221,8,9.0,22.0
260,19870221,9,10.0,76.0
260,19870221,10,10.0,124.0
260,19870221,11,10.0,140.0
260,19870221,12,10.0,174.0
260,19870221,13,9.0,157.0
260,19870221,14,1.0,87.0
260,19870221,15,7.0,65.0
260,19870221,16,7.0,58.0
260,19870221,17,0.0,17.0
260,19870221,18,0.0,0.0
260,19870221,19,0.0,0.0
260,19870221,20,0.0,0.0
260,19870221,21,0.0,0.0
260,19870221,22,0.0,0.0
260,19870221,23,0.0,0.0
260,19870221,24,0.0,0.0
260,19870222,1,0.0,0.0
260,19870222,2,0.0,0.0
260,19870222,3,0.0,0.0
260,19870222,4,0.0,0.0
260,19870222,5,0.0,0.0
260,19870222,6,0.0,0.0
260,19870222,7,0.0,0.0
260,19870222,8,0.0,8.0
260,19870222,9,-1.0,31.0
260,19870222,10,-1.0,54.0
260,19870222,11,0.0,37.0
260,19870222,12,0.0,59.0
260,19870222,13,0.0,64.0
260,19870222,14,0.0,34.0
260,19870222,15,0.0,21.0
260,19870222,16,0.0,18.0
260,19870222,17,0.0,8.0
260,19870222,18,0.0,1.0
260,19870222,19,0.0,0.0
260,19870222,20,0.0,0.0
260,19870222,21,0.0,0.0
260,19870222,22,0.0,0.0
260,19870222,23,0.0,0.0
260,19870222,24,0.0,0.0
260,19870223,1,0.0,0.0
260,19870223,2,0.0,0.0
260,19870223,3,0.0,0.0
260,19870223,4,0.0,0.0
260,19870223,5,0.0,0.0
260,19870223,6,0.0,0.0
260,19870223,7,0.0,0.0
260,19870223,8,9.0,33.0
260,19870223,9,10.0,76.0
260,19870223,10,9.0,99.0
260,19870223,11,6.0,84.0
260,19870223,12,7.0,141.0
260,19870223,13,9.0,141.0
260,19870223,14,10.0,120.0
260,19870223,15,9.0,107.0
260,19870223,16,0.0,45.0
260,19870223,17,0.0,6.0
260,19870223,18,0.0,0.0
260,19870223,19,0.0,0.0
260,19870223,20,0.0,0.0
260,19870223,21,0.0,0.0
260,19870223,22,0.0,0.0
260,19870223,23,0.0,0.0
260,19870223,24,0.0,0.0
260,19870224,1,0.0,0.0
260,19870224,2,0.0,0.0
260,19870224,3,0.0,0.0
260,19870224,4,0.0,0.0
260,19870224,5,0.0,0.0
260,19870224,6,0.0,0.0
260,19870224,7,0.0,0.0
260,19870224,8,0.0,33.0
260,19870224,9,-1.0,92.0
260,19870224,10,10.0,141.0
260,19870224,11,10.0,143.0
260,19870224,12,9.0,137.0
260,19870224,13,3.0,91.0
260,19870224,14,7.0,85.0
260,19870224,15,4.0,83.0
260,19870224,16,-1.0,50.0
260,19870224,17,0.0,20.0
260,19870224,18,0.0,0.0
260,19870224,19,0.0,0.0
260,19870224,20,0.0,0.0
260,19870224,21,0.0,0.0
260,19870224,22,0.0,0.0
260,19870224,23,0.0,0.0
260,19870224,24,0.0,0.0
260,19870225,1,0.0,0.0
260,19870225,2,0.0,0.0
260,19870225,3,0.0,0.0
260,19870225,4,0.0,0.0
260,19870225,5,0.0,0.0
260,19870225,6,0.0,0.0
260,19870225,7,-1.0,0.0
260,19870225,8,10.0,25.0
260,19870225,9,10.0,76.0
260,19870225,10,10.0,122.0
260,19870225,11,10.0,154.0
260,19870225,12,10.0,158.0
260,19870225,13,10.0,150.0
260,19870225,14,10.0,135.0
260,19870225,15,10.0,111.0
260,19870225,16,8.0,65.0
260,19870225,17,0.0,20.0
260,19870225,18,0.0,0.0
260,19870225,19,0.0,0.0
260,19870225,20,0.0,0.0
260,19870225,21,0.0,0.0
260,19870225,22,0.0,0.0
260,19870225,23,0.0,0.0
260,19870225,24,0.0,0.0
260,19870226,1,0.0,0.0
260,19870226,2,0.0,0.0
260,19870226,3,0.0,0.0
260,19870226,4,0.0,0.0
260,19870226,5,0.0,0.0
260,19870226,6,0.0,0.0
260,19870226,7,0.0,0.0
260,19870226,8,2.0,18.0
260,19870226,9,-1.0,41.0
260,19870226,10,2.0,61.0
260,19870226,11,10.0,127.0
260,19870226,12,10.0,151.0
260,19870226,13,9.0,142.0
260,19870226,14,10.0,134.0
260,19870226,15,3.0,82.0
260,19870226,16,0.0,36.0
260,19870226,17,0.0,11.0
260,19870226,18,0.0,0.0
260,19870226,19,0.0,0.0
260,19870226,20,0.0,0.0
260,19870226,21,0.0,0.0
260,19870226,22,0.0,0.0
260,19870226,23,0.0,0.0
260,19870226,24,0.0,0.0
260,19870227,1,0.0,0.0
260,19870227,2,0.0,0.0
260,19870227,3,0.0,0.0
260,19870227,4,0.0,0.0
260,19870227,5,0.0,0.0
260,19870227,6,0.0,0.0
260,19870227,7,0.0,0.0
260,19870227,8,0.0,3.0
260,19870227,9,0.0,11.0
260,19870227,10,0.0,24.0
260,19870227,11,0.0,25.0
260,19870227,12,0.0,26.0
260,19870227,13,0.0,29.0
260,19870227,14,0.0,24.0
260,19870227,15,0.0,20.0
260,19870227,16,0.0,7.0
260,19870227,17,0.0,1.0
260,19870227,18,0.0,0.0
260,19870227,19,0.0,0.0
260,19870227,20,0.0,0.0
260,19870227,21,0.0,0.0
260,19870227,22,0.0,0.0
260,19870227,23,0.0,0.0
260,19870227,24,0.0,0.0
260,19870228,1,0.0,0.0
260,19870228,2,0.0,0.0
260,19870228,3,0.0,0.0
260,19870228,4,0.0,0.0
260,19870228,5,0.0,0.0
260,19870228,6,0.0,0.0
260,19870228,7,0.0,1.0
260,19870228,8,0.0,6.0
260,19870228,9,0.0,17.0
260,19870228,10,0.0,26.0
260,19870228,11,0.0,31.0
260,19870228,12,0.0,34.0
260,19870228,13,0.0,45.0
260,19870228,14,0.0,35.0
260,19870228,15,0.0,40.0
260,19870228,16,0.0,21.0
260,19870228,17,0.0,5.0
260,19870228,18,0.0,1.0
260,19870228,19,0.0,0.0
260,19870228,20,0.0,0.0
260,19870228,21,0.0,0.0
260,19870228,22,0.0,0.0
260,19870228,23,0.0,0.0
260,19870228,24,0.0,0.0
260,19870301,1,0.0,0.0
260,19870301,2,0.0,0.0
260,19870301,3,0.0,0.0
260,19870301,4,0.0,0.0
260,19870301,5,0.0,0.0
260,19870301,6,0.0,0.0
260,19870301,7,0.0,0.0
260,19870301,8,0.0,10.0
260,19870301,9,0.0,31.0
260,19870301,10,0.0,45.0
260,19870301,11,0.0,65.0
260,19870301,12,0.0,51.0
260,19870301,13,0.0,42.0
260,19870301,14,0.0,28.0
260,19870301,15,0.0,13.0
260,19870301,16,0.0,10.0
260,19870301,17,0.0,3.0
260,19870301,18,0.0,0.0
260,19870301,19,0.0,0.0
260,19870301,20,0.0,0.0
260,19870301,21,0.0,0.0
260,19870301,22,0.0,0.0
260,19870301,23,0.0,0.0
260,19870301,24,0.0,0.0
260,19870302,1,0.0,0.0
260,19870302,2,0.0,0.0
260,19870302,3,0.0,0.0
260,19870302,4,0.0,0.0
260,19870302,5,0.0,0.0
260,19870302,6,0.0,0.0
260,19870302,7,0.0,1.0
260,19870302,8,0.0,3.0
260,19870302,9,0.0,10.0
260,19870302,10,0.0,13.0
260,19870302,11,0.0,16.0
260,19870302,12,0.0,23.0
260,19870302,13,0.0,24.0
260,19870302,14,0.0,18.0
260,19870302,15,0.0,10.0
260,19870302,16,0.0,6.0
260,19870302,17,0.0,4.0
260,19870302,18,0.0,0.0
260,19870302,19,0.0,0.0
260,19870302,20,0.0,0.0
260,19870302,21,0.0,0.0
260,19870302,22,0.0,0.0
260,19870302,23,0.0,0.0
260,19870302,24,0.0,0.0
260,19870303,1,0.0,0.0
260,19870303,2,0.0,0.0
260,19870303,3,0.0,0.0
260,19870303,4,0.0,0.0
260,19870303,5,0.0,0.0
260,19870303,6,0.0,0.0
260,19870303,7,-1.0,0.0
260,19870303,8,4.0,35.0
260,19870303,9,0.0,57.0
260,19870303,10,9.0,114.0
260,19870303,11,10.0,173.0
260,19870303,12,10.0,189.0
260,19870303,13,10.0,189.0
260,19870303,14,10.0,156.0
260,19870303,15,10.0,127.0
260,19870303,16,10.0,78.0
260,19870303,17,2.0,30.0
260,19870303,18,0.0,2.0
260,19870303,19,0.0,0.0
260,19870303,20,0.0,0.0
260,19870303,21,0.0,0.0
260,19870303,22,0.0,0.0
260,19870303,23,0.0,0.0
260,19870303,24,0.0,0.0
260,19870304,1,0.0,0.0
260,19870304,2,0.0,0.0
260,19870304,3,0.0,0.0
260,19870304,4,0.0,0.0
260,19870304,5,0.0,0.0
260,19870304,6,0.0,0.0
260,19870304,7,0.0,3.0
260,19870304,8,0.0,21.0
260,19870304,9,0.0,40.0
260,19870304,10,-1.0,79.0
260,19870304,11,1.0,86.0
260,19870304,12,2.0,124.0
260,19870304,13,0.0,73.0
260,19870304,14,0.0,56.0
260,19870304,15,0.0,51.0
260,19870304,16,0.0,35.0
260,19870304,17,0.0,14.0
260,19870304,18,0.0,2.0
260,19870304,19,0.0,0.0
260,19870304,20,0.0,0.0
260,19870304,21,0.0,0.0
260,19870304,22,0.0,0.0
260,19870304,23,0.0,0.0
260,19870304,24,0.0,0.0
260,19870305,1,0.0,0.0
260,19870305,2,0.0,0.0
260,19870305,3,0.0,0.0
260,19870305,4,0.0,0.0
260,19870305,5,0.0,0.0
260,19870305,6,0.0,0.0
260,19870305,7,-1.0,2.0
260,19870305,8,10.0,35.0
260,19870305,9,10.0,86.0
260,19870305,10,10.0,130.0
260,19870305,11,10.0,159.0
260,19870305,12,10.0,172.0
260,19870305,13,10.0,168.0
260,19870305,14,10.0,156.0
260,19870305,15,10.0,119.0
260,19870305,16,10.0,74.0
260,19870305,17,3.0,28.0
260,19870305,18,0.0,1.0
260,19870305,19,0.0,0.0
260,19870305,20,0.0,0.0
260,19870305,21,0.0,0.0
260,19870305,22,0.0,0.0
260,19870305,23,0.0,0.0
260,19870305,24,0.0,0.0
260,19870306,1,0.0,0.0
260,19870306,2,0.0,0.0
260,19870306,3,0.0,0.0
260,19870306,4,0.0,0.0
260,19870306,5,0.0,0.0
260,19870306,6,0.0,0.0
260,19870306,7,-1.0,8.0
260,19870306,8,10.0,52.0
260,19870306,9,10.0,94.0
260,19870306,10,10.0,129.0
260,19870306,11,9.0,153.0
260,19870306,12,8.0,141.0
260,19870306,13,9.0,127.0
260,19870306,14,8.0,119.0
260,19870306,15,0.0,83.0
260,19870306,16,0.0,46.0
260,19870306,17,0.0,19.0
260,19870306,18,0.0,2.0
260,19870306,19,0.0,0.0
260,19870306,20,0.0,0.0
260,19870306,21,0.0,0.0
260,19870306,22,0.0,0.0
260,19870306,23,0.0,0.0
260,19870306,24,0.0,0.0
260,19870307,1,0.0,0.0
260,19870307,2,0.0,0.0
260,19870307,3,0.0,0.0
260,19870307,4,0.0,0.0
260,19870307,5,0.0,0.0
260,19870307,6,0.0,0.0
260,19870307,7,0.0,7.0
260,19870307,8,8.0,41.0
260,19870307,9,10.0,83.0
260,19870307,10,10.0,122.0
260,19870307,11,10.0,153.0
260,19870307,12,10.0,174.0
260,19870307,13,10.0,166.0
260,19870307,14,10.0,149.0
260,19870307,15,9.0,116.0
260,19870307,16,2.0,57.0
260,19870307,17,0.0,23.0
260,19870307,18,0.0,2.0
260,19870307,19,0.0,0.0
260,19870307,20,0.0,0.0
260,19870307,21,0.0,0.0
260,19870307,22,0.0,0.0
260,19870307,23,0.0,0.0
260,19870307,24,0.0,0.0
260,19870308,1,0.0,0.0
260,19870308,2,0.0,0.0
260,19870308,3,0.0,0.0
260,19870308,4,0.0,0.0
260,19870308,5,0.0,0.0
260,19870308,6,0.0,0.0
260,19870308,7,0.0,2.0
260,19870308,8,1.0,25.0
260,19870308,9,8.0,60.0
260,19870308,10,10.0,148.0
260,19870308,11,10.0,181.0
260,19870308,12,10.0,195.0
260,19870308,13,9.0,135.0
260,19870308,14,9.0,134.0
260,19870308,15,8.0,108.0
260,19870308,16,9.0,76.0
260,19870308,17,0.0,31.0
260,19870308,18,0.0,3.0
260,19870308,19,0.0,0.0
260,19870308,20,0.0,0.0
260,19870308,21,0.0,0.0
260,19870308,22,0.0,0.0
260,19870308,23,0.0,0.0
260,19870308,24,0.0,0.0
260,19870309,1,0.0,0.0
260,19870309,2,0.0,0.0
260,19870309,3,0.0,0.0
260,19870309,4,0.0,0.0
260,19870309,5,0.0,0.0
260,19870309,6,0.0,0.0
260,19870309,7,0.0,4.0
260,19870309,8,8.0,39.0
260,19870309,9,10.0,86.0
260,19870309,10,10.0,131.0
260,19870309,11,10.0,167.0
260,19870309,12,10.0,179.0
260,19870309,13,10.0,177.0
260,19870309,14,10.0,159.0
260,19870309,15,10.0,125.0
260,19870309,16,10.0,80.0
260,19870309,17,3.0,34.0
260,19870309,18,0.0,4.0
260,19870309,19,0.0,0.0
260,19870309,20,0.0,0.0
260,19870309,21,0.0,0.0
260,19870309,22,0.0,0.0
260,19870309,23,0.0,0.0
260,19870309,24,0.0,0.0
260,19870310,1,0.0,0.0
260,19870310,2,0.0,0.0
260,19870310,3,0.0,0.0
260,19870310,4,0.0,0.0
260,19870310,5,0.0,0.0
260,19870310,6,0.0,0.0
260,19870310,7,2.0,6.0
260,19870310,8,10.0,48.0
260,19870310,9,10.0,100.0
260,19870310,10,10.0,146.0
260,19870310,11,10.0,179.0
260,19870310,12,10.0,199.0
260,19870310,13,10.0,195.0
260,19870310,14,10.0,176.0
260,19870310,15,10.0,144.0
260,19870310,16,10.0,95.0
260,19870310,17,5.0,43.0
260,19870310,18,0.0,5.0
260,19870310,19,0.0,0.0
260,19870310,20,0.0,0.0
260,19870310,21,0.0,0.0
260,19870310,22,0.0,0.0
260,19870310,23,0.0,0.0
260,19870310,24,0.0,0.0
260,19870311,1,0.0,0.0
260,19870311,2,0.0,0.0
260,19870311,3,0.0,0.0
260,19870311,4,0.0,0.0
260,19870311,5,0.0,0.0
260,19870311,6,0.0,0.0
260,19870311,7,-1.0,6.0
260,19870311,8,10.0,45.0
260,19870311,9,10.0,97.0
260,19870311,10,10.0,143.0
260,19870311,11,10.0,180.0
260,19870311,12,10.0,199.0
260,19870311,13,10.0,201.0
260,19870311,14,10.0,181.0
260,19870311,15,10.0,145.0
260,19870311,16,10.0,98.0
260,19870311,17,8.0,44.0
260,19870311,18,0.0,5.0
260,19870311,19,0.0,0.0
260,19870311,20,0.0,0.0
260,19870311,21,0.0,0.0
260,19870311,22,0.0,0.0
260,19870311,23,0.0,0.0
260,19870311,24,0.0,0.0
260,19870312,1,0.0,0.0
260,19870312,2,0.0,0.0
260,19870312,3,0.0,0.0
260,19870312,4,0.0,0.0
260,19870312,5,0.0,0.0
260,19870312,6,0.0,0.0
260,19870312,7,5.0,8.0
260,19870312,8,10.0,52.0
260,19870312,9,10.0,103.0
260,19870312,10,10.0,147.0
260,19870312,11,10.0,183.0
260,19870312,12,10.0,197.0
260,19870312,13,10.0,194.0
260,19870312,14,10.0,174.0
260,19870312,15,10.0,140.0
260,19870312,16,10.0,90.0
260,19870312,17,4.0,40.0
260,19870312,18,0.0,5.0
260,19870312,19,0.0,0.0
260,19870312,20,0.0,0.0
260,19870312,21,0.0,0.0
260,19870312,22,0.0,0.0
260,19870312,23,0.0,0.0
260,19870312,24,0.0,0.0
260,19870313,1,0.0,0.0
260,19870313,2,0.0,0.0
260,19870313,3,0.0,0.0
260,19870313,4,0.0,0.0
260,19870313,5,0.0,0.0
260,19870313,6,0.0,0.0
260,19870313,7,0.0,10.0
260,19870313,8,0.0,28.0
260,19870313,9,2.0,67.0
260,19870313,10,2.0,121.0
260,19870313,11,7.0,152.0
260,19870313,12,8.0,148.0
260,19870313,13,9.0,164.0
260,19870313,14,10.0,150.0
260,19870313,15,9.0,110.0
260,19870313,16,0.0,67.0
260,19870313,17,0.0,33.0
260,19870313,18,0.0,5.0
260,19870313,19,0.0,0.0
260,19870313,20,0.0,0.0
260,19870313,21,0.0,0.0
260,19870313,22,0.0,0.0
260,19870313,23,0.0,0.0
260,19870313,24,0.0,0.0
260,19870314,1,0.0,0.0
260,19870314,2,0.0,0.0
260,19870314,3,0.0,0.0
260,19870314,4,0.0,0.0
260,19870314,5,0.0,0.0
260,19870314,6,0.0,0.0
260,19870314,7,2.0,9.0
260,19870314,8,10.0,53.0
260,19870314,9,10.0,111.0
260,19870314,10,10.0,146.0
260,19870314,11,10.0,188.0
260,19870314,12,9.0,195.0
260,19870314,13,10.0,177.0
260,19870314,14,10.0,161.0
260,19870314,15,10.0,122.0
