utc_timestamp,cet_cest_timestamp,ES_wind_onshore_generation_actual
2017-11-03T16:00:00Z,2017-11-03T17:00:00+0100,2000
2017-11-03T17:00:00Z,2017-11-03T18:00:00+0100,1715
2017-11-03T18:00:00Z,2017-11-03T19:00:00+0100,1822
2017-11-03T19:00:00Z,2017-11-03T20:00:00+0100,1746
2017-11-03T20:00:00Z,2017-11-03T21:00:00+0100,1601
2017-11-03T21:00:00Z,2017-11-03T22:00:00+0100,1713
2017-11-03T22:00:00Z,2017-11-03T23:00:00+0100,1910
2017-11-03T23:00:00Z,2017-11-04T00:00:00+0100,2087
2017-11-04T00:00:00Z,2017-11-04T01:00:00+0100,2219
2017-11-04T01:00:00Z,2017-11-04T02:00:00+0100,2294
2017-11-04T02:00:00Z,2017-11-04T03:00:00+0100,2520
2017-11-04T03:00:00Z,2017-11-04T04:00:00+0100,2703
2017-11-04T04:00:00Z,2017-11-04T05:00:00+0100,2791
2017-11-04T05:00:00Z,2017-11-04T06:00:00+0100,2768
2017-11-04T06:00:00Z,2017-11-04T07:00:00+0100,2888
2017-11-04T07:00:00Z,2017-11-04T08:00:00+0100,2648
2017-11-04T08:00:00Z,2017-11-04T09:00:00+0100,2185
2017-11-04T09:00:00Z,2017-11-04T10:00:00+0100,2158
2017-11-04T10:00:00Z,2017-11-04T11:00:00+0100,2209
2017-11-04T11:00:00Z,2017-11-04T12:00:00+0100,2310
2017-11-04T12:00:00Z,2017-11-04T13:00:00+0100,2506
2017-11-04T13:00:00Z,2017-11-04T14:00:00+0100,2814
2017-11-04T14:00:00Z,2017-11-04T15:00:00+0100,3565
2017-11-04T15:00:00Z,2017-11-04T16:00:00+0100,4628
2017-11-04T16:00:00Z,2017-11-04T17:00:00+0100,5241
2017-11-04T17:00:00Z,2017-11-04T18:00:00+0100,6254
2017-11-04T18:00:00Z,2017-11-04T19:00:00+0100,6620
2017-11-04T19:00:00Z,2017-11-04T20:00:00+0100,6965
2017-11-04T20:00:00Z,2017-11-04T21:00:00+0100,7705
2017-11-04T21:00:00Z,2017-11-04T22:00:00+0100,7990
2017-11-04T22:00:00Z,2017-11-04T23:00:00+0100,8205
2017-11-04T23:00:00Z,2017-11-05T00:00:00+0100,8548
2017-11-05T00:00:00Z,2017-11-05T01:00:00+0100,8959
2017-11-05T01:00:00Z,2017-11-05T02:00:00+0100,9361
2017-11-05T02:00:00Z,2017-11-05T03:00:00+0100,9442
2017-11-05T03:00:00Z,2017-11-05T04:00:00+0100,9583
2017-11-05T04:00:00Z,2017-11-05T05:00:00+0100,9225
2017-11-05T05:00:00Z,2017-11-05T06:00:00+0100,8806
2017-11-05T06:00:00Z,2017-11-05T07:00:00+0100,8236
2017-11-05T07:00:00Z,2017-11-05T08:00:00+0100,7785
2017-11-05T08:00:00Z,2017-11-05T09:00:00+0100,7530
2017-11-05T09:00:00Z,2017-11-05T10:00:00+0100,7469
2017-11-05T10:00:00Z,2017-11-05T11:00:00+0100,8087
2017-11-05T11:00:00Z,2017-11-05T12:00:00+0100,8636
2017-11-05T12:00:00Z,2017-11-05T13:00:00+0100,9315
2017-11-05T13:00:00Z,2017-11-05T14:00:00+0100,9940
2017-11-05T14:00:00Z,2017-11-05T15:00:00+0100,10476
2017-11-05T15:00:00Z,2017-11-05T16:00:00+0100,10251
2017-11-05T16:00:00Z,2017-11-05T17:00:00+0100,9668
2017-11-05T17:00:00Z,2017-11-05T18:00:00+0100,9024
2017-11-05T18:00:00Z,2017-11-05T19:00:00+0100,8986
2017-11-05T19:00:00Z,2017-11-05T20:00:00+0100,8630
2017-11-05T20:00:00Z,2017-11-05T21:00:00+0100,8458
2017-11-05T21:00:00Z,2017-11-05T22:00:00+0100,8279
2017-11-05T22:00:00Z,2017-11-05T23:00:00+0100,8313
2017-11-05T23:00:00Z,2017-11-06T00:00:00+0100,8002
2017-11-06T00:00:00Z,2017-11-06T01:00:00+0100,7827
2017-11-06T01:00:00Z,2017-11-06T02:00:00+0100,8044
2017-11-06T02:00:00Z,2017-11-06T03:00:00+0100,7951
2017-11-06T03:00:00Z,2017-11-06T04:00:00+0100,7815
2017-11-06T04:00:00Z,2017-11-06T05:00:00+0100,7715
2017-11-06T05:00:00Z,2017-11-06T06:00:00+0100,7706
2017-11-06T06:00:00Z,2017-11-06T07:00:00+0100,7786
2017-11-06T07:00:00Z,2017-11-06T08:00:00+0100,7545
2017-11-06T08:00:00Z,2017-11-06T09:00:00+0100,7385
2017-11-06T09:00:00Z,2017-11-06T10:00:00+0100,7707
2017-11-06T10:00:00Z,2017-11-06T11:00:00+0100,8295
2017-11-06T11:00:00Z,2017-11-06T12:00:00+0100,8653
2017-11-06T12:00:00Z,2017-11-06T13:00:00+0100,8839
2017-11-06T13:00:00Z,2017-11-06T14:00:00+0100,8779
2017-11-06T14:00:00Z,2017-11-06T15:00:00+0100,8510
2017-11-06T15:00:00Z,2017-11-06T16:00:00+0100,8712
2017-11-06T16:00:00Z,2017-11-06T17:00:00+0100,8770
2017-11-06T17:00:00Z,2017-11-06T18:00:00+0100,8684
2017-11-06T18:00:00Z,2017-11-06T19:00:00+0100,8888
2017-11-06T19:00:00Z,2017-11-06T20:00:00+0100,8912
2017-11-06T20:00:00Z,2017-11-06T21:00:00+0100,8776
2017-11-06T21:00:00Z,2017-11-06T22:00:00+0100,8479
2017-11-06T22:00:00Z,2017-11-06T23:00:00+0100,8099
2017-11-06T23:00:00Z,2017-11-07T00:00:00+0100,7891
2017-11-07T00:00:00Z,2017-11-07T01:00:00+0100,7587
2017-11-07T01:00:00Z,2017-11-07T02:00:00+0100,7422
2017-11-07T02:00:00Z,2017-11-07T03:00:00+0100,7356
2017-11-07T03:00:00Z,2017-11-07T04:00:00+0100,7288
2017-11-07T04:00:00Z,2017-11-07T05:00:00+0100,7202
2017-11-07T05:00:00Z,2017-11-07T06:00:00+0100,7196
2017-11-07T06:00:00Z,2017-11-07T07:00:00+0100,7009
2017-11-07T07:00:00Z,2017-11-07T08:00:00+0100,6486
2017-11-07T08:00:00Z,2017-11-07T09:00:00+0100,5707
2017-11-07T09:00:00Z,2017-11-07T10:00:00+0100,5819
2017-11-07T10:00:00Z,2017-11-07T11:00:00+0100,6177
2017-11-07T11:00:00Z,2017-11-07T12:00:00+0100,6342
2017-11-07T12:00:00Z,2017-11-07T13:00:00+0100,6484
2017-11-07T13:00:00Z,2017-11-07T14:00:00+0100,6750
2017-11-07T14:00:00Z,2017-11-07T15:00:00+0100,7110
2017-11-07T15:00:00Z,2017-11-07T16:00:00+0100,7303
2017-11-07T16:00:00Z,2017-11-07T17:00:00+0100,6858
2017-11-07T17:00:00Z,2017-11-07T18:00:00+0100,6771
2017-11-07T18:00:00Z,2017-11-07T19:00:00+0100,7270
2017-11-07T19:00:00Z,2017-11-07T20:00:00+0100,7246
2017-11-07T20:00:00Z,2017-11-07T21:00:00+0100,7107
2017-11-07T21:00:00Z,2017-11-07T22:00:00+0100,7232
2017-11-07T22:00:00Z,2017-11-07T23:00:00+0100,7510
2017-11-07T23:00:00Z,2017-11-08T00:00:00+0100,7552
2017-11-08T00:00:00Z,2017-11-08T01:00:00+0100,7312
2017-11-08T01:00:00Z,2017-11-08T02:00:00+0100,7163
2017-11-08T02:00:00Z,2017-11-08T03:00:00+0100,6634
2017-11-08T03:00:00Z,2017-11-08T04:00:00+0100,6459
2017-11-08T04:00:00Z,2017-11-08T05:00:00+0100,6273
2017-11-08T05:00:00Z,2017-11-08T06:00:00+0100,6191
2017-11-08T06:00:00Z,2017-11-08T07:00:00+0100,6102
2017-11-08T07:00:00Z,2017-11-08T08:00:00+0100,5822
2017-11-08T08:00:00Z,2017-11-08T09:00:00+0100,5382
2017-11-08T09:00:00Z,2017-11-08T10:00:00+0100,5221
2017-11-08T10:00:00Z,2017-11-08T11:00:00+0100,5363
2017-11-08T11:00:00Z,2017-11-08T12:00:00+0100,5512
2017-11-08T12:00:00Z,2017-11-08T13:00:00+0100,5682
2017-11-08T13:00:00Z,2017-11-08T14:00:00+0100,6275
2017-11-08T14:00:00Z,2017-11-08T15:00:00+0100,7173
2017-11-08T15:00:00Z,2017-11-08T16:00:00+0100,7501
2017-11-08T16:00:00Z,2017-11-08T17:00:00+0100,7566
2017-11-08T17:00:00Z,2017-11-08T18:00:00+0100,7763
2017-11-08T18:00:00Z,2017-11-08T19:00:00+0100,7595
2017-11-08T19:00:00Z,2017-11-08T20:00:00+0100,7732
2017-11-08T20:00:00Z,2017-11-08T21:00:00+0100,7608
2017-11-08T21:00:00Z,2017-11-08T22:00:00+0100,7332
2017-11-08T22:00:00Z,2017-11-08T23:00:00+0100,7327
2017-11-08T23:00:00Z,2017-11-09T00:00:00+0100,6882
2017-11-09T00:00:00Z,2017-11-09T01:00:00+0100,6881
2017-11-09T01:00:00Z,2017-11-09T02:00:00+0100,7120
2017-11-09T02:00:00Z,2017-11-09T03:00:00+0100,7389
2017-11-09T03:00:00Z,2017-11-09T04:00:00+0100,7340
2017-11-09T04:00:00Z,2017-11-09T05:00:00+0100,7017
2017-11-09T05:00:00Z,2017-11-09T06:00:00+0100,7219
2017-11-09T06:00:00Z,2017-11-09T07:00:00+0100,7298
2017-11-09T07:00:00Z,2017-11-09T08:00:00+0100,7261
2017-11-09T08:00:00Z,2017-11-09T09:00:00+0100,6927
2017-11-09T09:00:00Z,2017-11-09T10:00:00+0100,6828
2017-11-09T10:00:00Z,2017-11-09T11:00:00+0100,7337
2017-11-09T11:00:00Z,2017-11-09T12:00:00+0100,7546
2017-11-09T12:00:00Z,2017-11-09T13:00:00+0100,7730
2017-11-09T13:00:00Z,2017-11-09T14:00:00+0100,7774
2017-11-09T14:00:00Z,2017-11-09T15:00:00+0100,8085
2017-11-09T15:00:00Z,2017-11-09T16:00:00+0100,8331
2017-11-09T16:00:00Z,2017-11-09T17:00:00+0100,8244
2017-11-09T17:00:00Z,2017-11-09T18:00:00+0100,8187
2017-11-09T18:00:00Z,2017-11-09T19:00:00+0100,8402
2017-11-09T19:00:00Z,2017-11-09T20:00:00+0100,8500
2017-11-09T20:00:00Z,2017-11-09T21:00:00+0100,8282
2017-11-09T21:00:00Z,2017-11-09T22:00:00+0100,8204
2017-11-09T22:00:00Z,2017-11-09T23:00:00+0100,8125
2017-11-09T23:00:00Z,2017-11-10T00:00:00+0100,7870
2017-11-10T00:00:00Z,2017-11-10T01:00:00+0100,7511
2017-11-10T01:00:00Z,2017-11-10T02:00:00+0100,7349
2017-11-10T02:00:00Z,2017-11-10T03:00:00+0100,7463
2017-11-10T03:00:00Z,2017-11-10T04:00:00+0100,7261
2017-11-10T04:00:00Z,2017-11-10T05:00:00+0100,7072
2017-11-10T05:00:00Z,2017-11-10T06:00:00+0100,6861
2017-11-10T06:00:00Z,2017-11-10T07:00:00+0100,7050
2017-11-10T07:00:00Z,2017-11-10T08:00:00+0100,7056
2017-11-10T08:00:00Z,2017-11-10T09:00:00+0100,7160
2017-11-10T09:00:00Z,2017-11-10T10:00:00+0100,7272
2017-11-10T10:00:00Z,2017-11-10T11:00:00+0100,7856
2017-11-10T11:00:00Z,2017-11-10T12:00:00+0100,8526
2017-11-10T12:00:00Z,2017-11-10T13:00:00+0100,8908
2017-11-10T13:00:00Z,2017-11-10T14:00:00+0100,9233
2017-11-10T14:00:00Z,2017-11-10T15:00:00+0100,9326
2017-11-10T15:00:00Z,2017-11-10T16:00:00+0100,8832
2017-11-10T16:00:00Z,2017-11-10T17:00:00+0100,8474
2017-11-10T17:00:00Z,2017-11-10T18:00:00+0100,8435
2017-11-10T18:00:00Z,2017-11-10T19:00:00+0100,8394
2017-11-10T19:00:00Z,2017-11-10T20:00:00+0100,8222
2017-11-10T20:00:00Z,2017-11-10T21:00:00+0100,8015
2017-11-10T21:00:00Z,2017-11-10T22:00:00+0100,8005
2017-11-10T22:00:00Z,2017-11-10T23:00:00+0100,7930
2017-11-10T23:00:00Z,2017-11-11T00:00:00+0100,7374
2017-11-11T00:00:00Z,2017-11-11T01:00:00+0100,7358
2017-11-11T01:00:00Z,2017-11-11T02:00:00+0100,7436
2017-11-11T02:00:00Z,2017-11-11T03:00:00+0100,7369
2017-11-11T03:00:00Z,2017-11-11T04:00:00+0100,7394
2017-11-11T04:00:00Z,2017-11-11T05:00:00+0100,7337
2017-11-11T05:00:00Z,2017-11-11T06:00:00+0100,7474
2017-11-11T06:00:00Z,2017-11-11T07:00:00+0100,7459
2017-11-11T07:00:00Z,2017-11-11T08:00:00+0100,7202
2017-11-11T08:00:00Z,2017-11-11T09:00:00+0100,6619
2017-11-11T09:00:00Z,2017-11-11T10:00:00+0100,6340
2017-11-11T10:00:00Z,2017-11-11T11:00:00+0100,5930
2017-11-11T11:00:00Z,2017-11-11T12:00:00+0100,5887
2017-11-11T12:00:00Z,2017-11-11T13:00:00+0100,5771
2017-11-11T13:00:00Z,2017-11-11T14:00:00+0100,5808
2017-11-11T14:00:00Z,2017-11-11T15:00:00+0100,5845
2017-11-11T15:00:00Z,2017-11-11T16:00:00+0100,5956
2017-11-11T16:00:00Z,2017-11-11T17:00:00+0100,5797
2017-11-11T17:00:00Z,2017-11-11T18:00:00+0100,5885
2017-11-11T18:00:00Z,2017-11-11T19:00:00+0100,5985
2017-11-11T19:00:00Z,2017-11-11T20:00:00+0100,6000
2017-11-11T20:00:00Z,2017-11-11T21:00:00+0100,5828
2017-11-11T21:00:00Z,2017-11-11T22:00:00+0100,5842
2017-11-11T22:00:00Z,2017-11-11T23:00:00+0100,5636
2017-11-11T23:00:00Z,2017-11-12T00:00:00+0100,5701
2017-11-12T00:00:00Z,2017-11-12T01:00:00+0100,6042
2017-11-12T01:00:00Z,2017-11-12T02:00:00+0100,6440
2017-11-12T02:00:00Z,2017-11-12T03:00:00+0100,6756
2017-11-12T03:00:00Z,2017-11-12T04:00:00+0100,6844
2017-11-12T04:00:00Z,2017-11-12T05:00:00+0100,6884
2017-11-12T05:00:00Z,2017-11-12T06:00:00+0100,6918
2017-11-12T06:00:00Z,2017-11-12T07:00:00+0100,6768
2017-11-12T07:00:00Z,2017-11-12T08:00:00+0100,6503
2017-11-12T08:00:00Z,2017-11-12T09:00:00+0100,6040
2017-11-12T09:00:00Z,2017-11-12T10:00:00+0100,5951
2017-11-12T10:00:00Z,2017-11-12T11:00:00+0100,6021
2017-11-12T11:00:00Z,2017-11-12T12:00:00+0100,6184
2017-11-12T12:00:00Z,2017-11-12T13:00:00+0100,6620
2017-11-12T13:00:00Z,2017-11-12T14:00:00+0100,7089
2017-11-12T14:00:00Z,2017-11-12T15:00:00+0100,7241
2017-11-12T15:00:00Z,2017-11-12T16:00:00+0100,7207
2017-11-12T16:00:00Z,2017-11-12T17:00:00+0100,6911
2017-11-12T17:00:00Z,2017-11-12T18:00:00+0100,7853
2017-11-12T18:00:00Z,2017-11-12T19:00:00+0100,8862
2017-11-12T19:00:00Z,2017-11-12T20:00:00+0100,9042
2017-11-12T20:00:00Z,2017-11-12T21:00:00+0100,9139
2017-11-12T21:00:00Z,2017-11-12T22:00:00+0100,9567
2017-11-12T22:00:00Z,2017-11-12T23:00:00+0100,9704
2017-11-12T23:00:00Z,2017-11-13T00:00:00+0100,10290
2017-11-13T00:00:00Z,2017-11-13T01:00:00+0100,10868
2017-11-13T01:00:00Z,2017-11-13T02:00:00+0100,10848
2017-11-13T02:00:00Z,2017-11-13T03:00:00+0100,10712
2017-11-13T03:00:00Z,2017-11-13T04:00:00+0100,11132
2017-11-13T04:00:00Z,2017-11-13T05:00:00+0100,11404
2017-11-13T05:00:00Z,2017-11-13T06:00:00+0100,11066
2017-11-13T06:00:00Z,2017-11-13T07:00:00+0100,11063
2017-11-13T07:00:00Z,2017-11-13T08:00:00+0100,11039
2017-11-13T08:00:00Z,2017-11-13T09:00:00+0100,11260
2017-11-13T09:00:00Z,2017-11-13T10:00:00+0100,11819
2017-11-13T10:00:00Z,2017-11-13T11:00:00+0100,11915
2017-11-13T11:00:00Z,2017-11-13T12:00:00+0100,12369
2017-11-13T12:00:00Z,2017-11-13T13:00:00+0100,12633
2017-11-13T13:00:00Z,2017-11-13T14:00:00+0100,12680
2017-11-13T14:00:00Z,2017-11-13T15:00:00+0100,12756
2017-11-13T15:00:00Z,2017-11-13T16:00:00+0100,12294
2017-11-13T16:00:00Z,2017-11-13T17:00:00+0100,11878
2017-11-13T17:00:00Z,2017-11-13T18:00:00+0100,11385
2017-11-13T18:00:00Z,2017-11-13T19:00:00+0100,11438
2017-11-13T19:00:00Z,2017-11-13T20:00:00+0100,11470
2017-11-13T20:00:00Z,2017-11-13T21:00:00+0100,11379
2017-11-13T21:00:00Z,2017-11-13T22:00:00+0100,11344
2017-11-13T22:00:00Z,2017-11-13T23:00:00+0100,11365
2017-11-13T23:00:00Z,2017-11-14T00:00:00+0100,10940
2017-11-14T00:00:00Z,2017-11-14T01:00:00+0100,10789
2017-11-14T01:00:00Z,2017-11-14T02:00:00+0100,10698
2017-11-14T02:00:00Z,2017-11-14T03:00:00+0100,10272
2017-11-14T03:00:00Z,2017-11-14T04:00:00+0100,9933
2017-11-14T04:00:00Z,2017-11-14T05:00:00+0100,9909
2017-11-14T05:00:00Z,2017-11-14T06:00:00+0100,9448
2017-11-14T06:00:00Z,2017-11-14T07:00:00+0100,9016
2017-11-14T07:00:00Z,2017-11-14T08:00:00+0100,8785
2017-11-14T08:00:00Z,2017-11-14T09:00:00+0100,8334
2017-11-14T09:00:00Z,2017-11-14T10:00:00+0100,8142
2017-11-14T10:00:00Z,2017-11-14T11:00:00+0100,7914
2017-11-14T11:00:00Z,2017-11-14T12:00:00+0100,0
2017-11-14T12:00:00Z,2017-11-14T13:00:00+0100,7273
2017-11-14T13:00:00Z,2017-11-14T14:00:00+0100,6760
2017-11-14T14:00:00Z,2017-11-14T15:00:00+0100,6375
2017-11-14T15:00:00Z,2017-11-14T16:00:00+0100,5963
2017-11-14T16:00:00Z,2017-11-14T17:00:00+0100,5563
2017-11-14T17:00:00Z,2017-11-14T18:00:00+0100,5589
2017-11-14T18:00:00Z,2017-11-14T19:00:00+0100,0
2017-11-14T19:00:00Z,2017-11-14T20:00:00+0100,5899
2017-11-14T20:00:00Z,2017-11-14T21:00:00+0100,5665
2017-11-14T21:00:00Z,2017-11-14T22:00:00+0100,5417
2017-11-14T22:00:00Z,2017-11-14T23:00:00+0100,5475
2017-11-14T23:00:00Z,2017-11-15T00:00:00+0100,5101
2017-11-15T00:00:00Z,2017-11-15T01:00:00+0100,4913
2017-11-15T01:00:00Z,2017-11-15T02:00:00+0100,4580
2017-11-15T02:00:00Z,2017-11-15T03:00:00+0100,4297
2017-11-15T03:00:00Z,2017-11-15T04:00:00+0100,4144
2017-11-15T04:00:00Z,2017-11-15T05:00:00+0100,3891
2017-11-15T05:00:00Z,2017-11-15T06:00:00+0100,3552
2017-11-15T06:00:00Z,2017-11-15T07:00:00+0100,3343
2017-11-15T07:00:00Z,2017-11-15T08:00:00+0100,2987
2017-11-15T08:00:00Z,2017-11-15T09:00:00+0100,2468
2017-11-15T09:00:00Z,2017-11-15T10:00:00+0100,1887
2017-11-15T10:00:00Z,2017-11-15T11:00:00+0100,1667
2017-11-15T11:00:00Z,2017-11-15T12:00:00+0100,1520
2017-11-15T12:00:00Z,2017-11-15T13:00:00+0100,1348
2017-11-15T13:00:00Z,2017-11-15T14:00:00+0100,1218
2017-11-15T14:00:00Z,2017-11-15T15:00:00+0100,1119
2017-11-15T15:00:00Z,2017-11-15T16:00:00+0100,1005
2017-11-15T16:00:00Z,2017-11-15T17:00:00+0100,1028
2017-11-15T17:00:00Z,2017-11-15T18:00:00+0100,1197
2017-11-15T18:00:00Z,2017-11-15T19:00:00+0100,1319
2017-11-15T19:00:00Z,2017-11-15T20:00:00+0100,1499
2017-11-15T20:00:00Z,2017-11-15T21:00:00+0100,1606
2017-11-15T21:00:00Z,2017-11-15T22:00:00+0100,1550
2017-11-15T22:00:00Z,2017-11-15T23:00:00+0100,1324
2017-11-15T23:00:00Z,2017-11-16T00:00:00+0100,1223
2017-11-16T00:00:00Z,2017-11-16T01:00:00+0100,1179
2017-11-16T01:00:00Z,2017-11-16T02:00:00+0100,1142
2017-11-16T02:00:00Z,2017-11-16T03:00:00+0100,1066
2017-11-16T03:00:00Z,2017-11-16T04:00:00+0100,989
2017-11-16T04:00:00Z,2017-11-16T05:00:00+0100,890
2017-11-16T05:00:00Z,2017-11-16T06:00:00+0100,804
2017-11-16T06:00:00Z,2017-11-16T07:00:00+0100,776
2017-11-16T07:00:00Z,2017-11-16T08:00:00+0100,782
2017-11-16T08:00:00Z,2017-11-16T09:00:00+0100,699
2017-11-16T09:00:00Z,2017-11-16T10:00:00+0100,573
2017-11-16T10:00:00Z,2017-11-16T11:00:00+0100,529
2017-11-16T11:00:00Z,2017-11-16T12:00:00+0100,542
2017-11-16T12:00:00Z,2017-11-16T13:00:00+0100,681
2017-11-16T13:00:00Z,2017-11-16T14:00:00+0100,777
2017-11-16T14:00:00Z,2017-11-16T15:00:00+0100,858
2017-11-16T15:00:00Z,2017-11-16T16:00:00+0100,1019
2017-11-16T16:00:00Z,2017-11-16T17:00:00+0100,1253
2017-11-16T17:00:00Z,2017-11-16T18:00:00+0100,1647
2017-11-16T18:00:00Z,2017-11-16T19:00:00+0100,1963
2017-11-16T19:00:00Z,2017-11-16T20:00:00+0100,2129
2017-11-16T20:00:00Z,2017-11-16T21:00:00+0100,2215
2017-11-16T21:00:00Z,2017-11-16T22:00:00+0100,2288
2017-11-16T22:00:00Z,2017-11-16T23:00:00+0100,2239
2017-11-16T23:00:00Z,2017-11-17T00:00:00+0100,2174
2017-11-17T00:00:00Z,2017-11-17T01:00:00+0100,2251
2017-11-17T01:00:00Z,2017-11-17T02:00:00+0100,2363
2017-11-17T02:00:00Z,2017-11-17T03:00:00+0100,2537
2017-11-17T03:00:00Z,2017-11-17T04:00:00+0100,2590
2017-11-17T04:00:00Z,2017-11-17T05:00:00+0100,2746
2017-11-17T05:00:00Z,2017-11-17T06:00:00+0100,2813
2017-11-17T06:00:00Z,2017-11-17T07:00:00+0100,2754
2017-11-17T07:00:00Z,2017-11-17T08:00:00+0100,2737
2017-11-17T08:00:00Z,2017-11-17T09:00:00+0100,2466
2017-11-17T09:00:00Z,2017-11-17T10:00:00+0100,2081
2017-11-17T10:00:00Z,2017-11-17T11:00:00+0100,1750
2017-11-17T11:00:00Z,2017-11-17T12:00:00+0100,1444
2017-11-17T12:00:00Z,2017-11-17T13:00:00+0100,1215
2017-11-17T13:00:00Z,2017-11-17T14:00:00+0100,1250
2017-11-17T14:00:00Z,2017-11-17T15:00:00+0100,1344
2017-11-17T15:00:00Z,2017-11-17T16:00:00+0100,1782
2017-11-17T16:00:00Z,2017-11-17T17:00:00+0100,2298
2017-11-17T17:00:00Z,2017-11-17T18:00:00+0100,2978
2017-11-17T18:00:00Z,2017-11-17T19:00:00+0100,3605
2017-11-17T19:00:00Z,2017-11-17T20:00:00+0100,3937
2017-11-17T20:00:00Z,2017-11-17T21:00:00+0100,4037
2017-11-17T21:00:00Z,2017-11-17T22:00:00+0100,4024
2017-11-17T22:00:00Z,2017-11-17T23:00:00+0100,4339
2017-11-17T23:00:00Z,2017-11-18T00:00:00+0100,4356
2017-11-18T00:00:00Z,2017-11-18T01:00:00+0100,4499
2017-11-18T01:00:00Z,2017-11-18T02:00:00+0100,4576
2017-11-18T02:00:00Z,2017-11-18T03:00:00+0100,4768
2017-11-18T03:00:00Z,2017-11-18T04:00:00+0100,5000
2017-11-18T04:00:00Z,2017-11-18T05:00:00+0100,5340
2017-11-18T05:00:00Z,2017-11-18T06:00:00+0100,5200
2017-11-18T06:00:00Z,2017-11-18T07:00:00+0100,4991
2017-11-18T07:00:00Z,2017-11-18T08:00:00+0100,4923
2017-11-18T08:00:00Z,2017-11-18T09:00:00+0100,4529
2017-11-18T09:00:00Z,2017-11-18T10:00:00+0100,4078
2017-11-18T10:00:00Z,2017-11-18T11:00:00+0100,4081
2017-11-18T11:00:00Z,2017-11-18T12:00:00+0100,3855
2017-11-18T12:00:00Z,2017-11-18T13:00:00+0100,3527
2017-11-18T13:00:00Z,2017-11-18T14:00:00+0100,3213
2017-11-18T14:00:00Z,2017-11-18T15:00:00+0100,3231
2017-11-18T15:00:00Z,2017-11-18T16:00:00+0100,3452
2017-11-18T16:00:00Z,2017-11-18T17:00:00+0100,3600
2017-11-18T17:00:00Z,2017-11-18T18:00:00+0100,3973
2017-11-18T18:00:00Z,2017-11-18T19:00:00+0100,3941
2017-11-18T19:00:00Z,2017-11-18T20:00:00+0100,3737
2017-11-18T20:00:00Z,2017-11-18T21:00:00+0100,3796
2017-11-18T21:00:00Z,2017-11-18T22:00:00+0100,3556
2017-11-18T22:00:00Z,2017-11-18T23:00:00+0100,3173
2017-11-18T23:00:00Z,2017-11-19T00:00:00+0100,3113
2017-11-19T00:00:00Z,2017-11-19T01:00:00+0100,3086
2017-11-19T01:00:00Z,2017-11-19T02:00:00+0100,2942
2017-11-19T02:00:00Z,2017-11-19T03:00:00+0100,2863
2017-11-19T03:00:00Z,2017-11-19T04:00:00+0100,2865
2017-11-19T04:00:00Z,2017-11-19T05:00:00+0100,2861
2017-11-19T05:00:00Z,2017-11-19T06:00:00+0100,2823
2017-11-19T06:00:00Z,2017-11-19T07:00:00+0100,2799
2017-11-19T07:00:00Z,2017-11-19T08:00:00+0100,2621
2017-11-19T08:00:00Z,2017-11-19T09:00:00+0100,2439
2017-11-19T09:00:00Z,2017-11-19T10:00:00+0100,2207
2017-11-19T10:00:00Z,2017-11-19T11:00:00+0100,2140
2017-11-19T11:00:00Z,2017-11-19T12:00:00+0100,2177
2017-11-19T12:00:00Z,2017-11-19T13:00:00+0100,2107
2017-11-19T13:00:00Z,2017-11-19T14:00:00+0100,2094
2017-11-19T14:00:00Z,2017-11-19T15:00:00+0100,2133
2017-11-19T15:00:00Z,2017-11-19T16:00:00+0100,1954
2017-11-19T16:00:00Z,2017-11-19T17:00:00+0100,1975
2017-11-19T17:00:00Z,2017-11-19T18:00:00+0100,2169
2017-11-19T18:00:00Z,2017-11-19T19:00:00+0100,2170
2017-11-19T19:00:00Z,2017-11-19T20:00:00+0100,2047
2017-11-19T20:00:00Z,2017-11-19T21:00:00+0100,1891
2017-11-19T21:00:00Z,2017-11-19T22:00:00+0100,1806
2017-11-19T22:00:00Z,2017-11-19T23:00:00+0100,1848
2017-11-19T23:00:00Z,2017-11-20T00:00:00+0100,1821
2017-11-20T00:00:00Z,2017-11-20T01:00:00+0100,1692
2017-11-20T01:00:00Z,2017-11-20T02:00:00+0100,1648
2017-11-20T02:00:00Z,2017-11-20T03:00:00+0100,1687
2017-11-20T03:00:00Z,2017-11-20T04:00:00+0100,1687
2017-11-20T04:00:00Z,2017-11-20T05:00:00+0100,1708
2017-11-20T05:00:00Z,2017-11-20T06:00:00+0100,1751
2017-11-20T06:00:00Z,2017-11-20T07:00:00+0100,1731
2017-11-20T07:00:00Z,2017-11-20T08:00:00+0100,1732
2017-11-20T08:00:00Z,2017-11-20T09:00:00+0100,1680
2017-11-20T09:00:00Z,2017-11-20T10:00:00+0100,1510
2017-11-20T10:00:00Z,2017-11-20T11:00:00+0100,1406
2017-11-20T11:00:00Z,2017-11-20T12:00:00+0100,1401
2017-11-20T12:00:00Z,2017-11-20T13:00:00+0100,1477
2017-11-20T13:00:00Z,2017-11-20T14:00:00+0100,1410
2017-11-20T14:00:00Z,2017-11-20T15:00:00+0100,1345
2017-11-20T15:00:00Z,2017-11-20T16:00:00+0100,1253
2017-11-20T16:00:00Z,2017-11-20T17:00:00+0100,1261
2017-11-20T17:00:00Z,2017-11-20T18:00:00+0100,1501
2017-11-20T18:00:00Z,2017-11-20T19:00:00+0100,1614
