utc_timestamp,cet_cest_timestamp,interpolated_values,BE_solar_generation_actual
2016-09-21T08:00:00Z,2016-09-21T10:00:00+0200,,727.12
2016-09-21T09:00:00Z,2016-09-21T11:00:00+0200,,1080.99
2016-09-21T10:00:00Z,2016-09-21T12:00:00+0200,,1281.1
2016-09-21T11:00:00Z,2016-09-21T13:00:00+0200,,1394.41
2016-09-21T12:00:00Z,2016-09-21T14:00:00+0200,,1423.07
2016-09-21T13:00:00Z,2016-09-21T15:00:00+0200,,1248.91
2016-09-21T14:00:00Z,2016-09-21T16:00:00+0200,,979.31
2016-09-21T15:00:00Z,2016-09-21T17:00:00+0200,,608.27
2016-09-21T16:00:00Z,2016-09-21T18:00:00+0200,,257.17
2016-09-21T17:00:00Z,2016-09-21T19:00:00+0200,,34.85
2016-09-21T18:00:00Z,2016-09-21T20:00:00+0200,,0
2016-09-21T19:00:00Z,2016-09-21T21:00:00+0200,,0
2016-09-21T20:00:00Z,2016-09-21T22:00:00+0200,,0
2016-09-21T21:00:00Z,2016-09-21T23:00:00+0200,,0
2016-09-21T22:00:00Z,2016-09-22T00:00:00+0200,,0
2016-09-21T23:00:00Z,2016-09-22T01:00:00+0200,,0
2016-09-22T00:00:00Z,2016-09-22T02:00:00+0200,,0
2016-09-22T01:00:00Z,2016-09-22T03:00:00+0200,,0
2016-09-22T02:00:00Z,2016-09-22T04:00:00+0200,,0
2016-09-22T03:00:00Z,2016-09-22T05:00:00+0200,,0
2016-09-22T04:00:00Z,2016-09-22T06:00:00+0200,,0
2016-09-22T05:00:00Z,2016-09-22T07:00:00+0200,,15.4
2016-09-22T06:00:00Z,2016-09-22T08:00:00+0200,,238.12
2016-09-22T07:00:00Z,2016-09-22T09:00:00+0200,,594.97
2016-09-22T08:00:00Z,2016-09-22T10:00:00+0200,,903.09
2016-09-22T09:00:00Z,2016-09-22T11:00:00+0200,,1205.81
2016-09-22T10:00:00Z,2016-09-22T12:00:00+0200,,1373.57
2016-09-22T11:00:00Z,2016-09-22T13:00:00+0200,,1360.01
2016-09-22T12:00:00Z,2016-09-22T14:00:00+0200,,1200.88
2016-09-22T13:00:00Z,2016-09-22T15:00:00+0200,,902.61
2016-09-22T14:00:00Z,2016-09-22T16:00:00+0200,FI_load_entsoe_transparency | FI_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual,676.96
2016-09-22T15:00:00Z,2016-09-22T17:00:00+0200,,430.87
2016-09-22T16:00:00Z,2016-09-22T18:00:00+0200,,190.43
2016-09-22T17:00:00Z,2016-09-22T19:00:00+0200,,30.29
2016-09-22T18:00:00Z,2016-09-22T20:00:00+0200,,0
2016-09-22T19:00:00Z,2016-09-22T21:00:00+0200,,0
2016-09-22T20:00:00Z,2016-09-22T22:00:00+0200,,0
2016-09-22T21:00:00Z,2016-09-22T23:00:00+0200,,0
2016-09-22T22:00:00Z,2016-09-23T00:00:00+0200,,0
2016-09-22T23:00:00Z,2016-09-23T01:00:00+0200,,0
2016-09-23T00:00:00Z,2016-09-23T02:00:00+0200,,0
2016-09-23T01:00:00Z,2016-09-23T03:00:00+0200,,0
2016-09-23T02:00:00Z,2016-09-23T04:00:00+0200,,0
2016-09-23T03:00:00Z,2016-09-23T05:00:00+0200,,0
2016-09-23T04:00:00Z,2016-09-23T06:00:00+0200,,0
2016-09-23T05:00:00Z,2016-09-23T07:00:00+0200,,8.49
2016-09-23T06:00:00Z,2016-09-23T08:00:00+0200,,196.75
2016-09-23T07:00:00Z,2016-09-23T09:00:00+0200,IE_load_entsoe_transparency,585.63
2016-09-23T08:00:00Z,2016-09-23T10:00:00+0200,,945.08
2016-09-23T09:00:00Z,2016-09-23T11:00:00+0200,,1263.07
2016-09-23T10:00:00Z,2016-09-23T12:00:00+0200,,1338.67
2016-09-23T11:00:00Z,2016-09-23T13:00:00+0200,,1388.13
2016-09-23T12:00:00Z,2016-09-23T14:00:00+0200,,1242.6
2016-09-23T13:00:00Z,2016-09-23T15:00:00+0200,,1075.03
2016-09-23T14:00:00Z,2016-09-23T16:00:00+0200,,829.32
2016-09-23T15:00:00Z,2016-09-23T17:00:00+0200,,599.96
2016-09-23T16:00:00Z,2016-09-23T18:00:00+0200,,202.8
2016-09-23T17:00:00Z,2016-09-23T19:00:00+0200,,16.7
2016-09-23T18:00:00Z,2016-09-23T20:00:00+0200,,0
2016-09-23T19:00:00Z,2016-09-23T21:00:00+0200,,0
2016-09-23T20:00:00Z,2016-09-23T22:00:00+0200,,0
2016-09-23T21:00:00Z,2016-09-23T23:00:00+0200,,0
2016-09-23T22:00:00Z,2016-09-24T00:00:00+0200,,0
2016-09-23T23:00:00Z,2016-09-24T01:00:00+0200,EE_load_entsoe_transparency | EE_solar_generation_actual | EE_wind_onshore_generation_actual,0
2016-09-24T00:00:00Z,2016-09-24T02:00:00+0200,,0
2016-09-24T01:00:00Z,2016-09-24T03:00:00+0200,,0
2016-09-24T02:00:00Z,2016-09-24T04:00:00+0200,,0
2016-09-24T03:00:00Z,2016-09-24T05:00:00+0200,,0
2016-09-24T04:00:00Z,2016-09-24T06:00:00+0200,IE_load_entsoe_transparency,0
2016-09-24T05:00:00Z,2016-09-24T07:00:00+0200,,10.45
2016-09-24T06:00:00Z,2016-09-24T08:00:00+0200,,193.29
2016-09-24T07:00:00Z,2016-09-24T09:00:00+0200,,641.78
2016-09-24T08:00:00Z,2016-09-24T10:00:00+0200,,1167.04
2016-09-24T09:00:00Z,2016-09-24T11:00:00+0200,,1557.6
2016-09-24T10:00:00Z,2016-09-24T12:00:00+0200,,1787.66
2016-09-24T11:00:00Z,2016-09-24T13:00:00+0200,,1847.28
2016-09-24T12:00:00Z,2016-09-24T14:00:00+0200,,1787.21
2016-09-24T13:00:00Z,2016-09-24T15:00:00+0200,,1578.67
2016-09-24T14:00:00Z,2016-09-24T16:00:00+0200,,1189.12
2016-09-24T15:00:00Z,2016-09-24T17:00:00+0200,,688.58
2016-09-24T16:00:00Z,2016-09-24T18:00:00+0200,,201.47
2016-09-24T17:00:00Z,2016-09-24T19:00:00+0200,,9.2
2016-09-24T18:00:00Z,2016-09-24T20:00:00+0200,,0
2016-09-24T19:00:00Z,2016-09-24T21:00:00+0200,,0
2016-09-24T20:00:00Z,2016-09-24T22:00:00+0200,,0
2016-09-24T21:00:00Z,2016-09-24T23:00:00+0200,,0
2016-09-24T22:00:00Z,2016-09-25T00:00:00+0200,,0
2016-09-24T23:00:00Z,2016-09-25T01:00:00+0200,,0
2016-09-25T00:00:00Z,2016-09-25T02:00:00+0200,,0
2016-09-25T01:00:00Z,2016-09-25T03:00:00+0200,,0
2016-09-25T02:00:00Z,2016-09-25T04:00:00+0200,,0
2016-09-25T03:00:00Z,2016-09-25T05:00:00+0200,,0
2016-09-25T04:00:00Z,2016-09-25T06:00:00+0200,,0
2016-09-25T05:00:00Z,2016-09-25T07:00:00+0200,,6.91
2016-09-25T06:00:00Z,2016-09-25T08:00:00+0200,,205.89
2016-09-25T07:00:00Z,2016-09-25T09:00:00+0200,,676.16
2016-09-25T08:00:00Z,2016-09-25T10:00:00+0200,,1178.94
2016-09-25T09:00:00Z,2016-09-25T11:00:00+0200,,1533.89
2016-09-25T10:00:00Z,2016-09-25T12:00:00+0200,,1615.61
2016-09-25T11:00:00Z,2016-09-25T13:00:00+0200,,1424.43
2016-09-25T12:00:00Z,2016-09-25T14:00:00+0200,,1106.28
2016-09-25T13:00:00Z,2016-09-25T15:00:00+0200,,602.49
2016-09-25T14:00:00Z,2016-09-25T16:00:00+0200,,358.68
2016-09-25T15:00:00Z,2016-09-25T17:00:00+0200,,278.44
2016-09-25T16:00:00Z,2016-09-25T18:00:00+0200,,125.26
2016-09-25T17:00:00Z,2016-09-25T19:00:00+0200,,18.31
2016-09-25T18:00:00Z,2016-09-25T20:00:00+0200,,0
2016-09-25T19:00:00Z,2016-09-25T21:00:00+0200,,0
2016-09-25T20:00:00Z,2016-09-25T22:00:00+0200,,0
2016-09-25T21:00:00Z,2016-09-25T23:00:00+0200,,0
2016-09-25T22:00:00Z,2016-09-26T00:00:00+0200,,0
2016-09-25T23:00:00Z,2016-09-26T01:00:00+0200,,0
2016-09-26T00:00:00Z,2016-09-26T02:00:00+0200,,0
2016-09-26T01:00:00Z,2016-09-26T03:00:00+0200,,0
2016-09-26T02:00:00Z,2016-09-26T04:00:00+0200,,0
2016-09-26T03:00:00Z,2016-09-26T05:00:00+0200,,0
2016-09-26T04:00:00Z,2016-09-26T06:00:00+0200,,0
2016-09-26T05:00:00Z,2016-09-26T07:00:00+0200,,8.63
2016-09-26T06:00:00Z,2016-09-26T08:00:00+0200,,215.27
2016-09-26T07:00:00Z,2016-09-26T09:00:00+0200,,596.17
2016-09-26T08:00:00Z,2016-09-26T10:00:00+0200,,900.38
2016-09-26T09:00:00Z,2016-09-26T11:00:00+0200,,1015.55
2016-09-26T10:00:00Z,2016-09-26T12:00:00+0200,,1054.29
2016-09-26T11:00:00Z,2016-09-26T13:00:00+0200,,995.95
2016-09-26T12:00:00Z,2016-09-26T14:00:00+0200,,953.86
2016-09-26T13:00:00Z,2016-09-26T15:00:00+0200,,686.89
2016-09-26T14:00:00Z,2016-09-26T16:00:00+0200,,507.3
2016-09-26T15:00:00Z,2016-09-26T17:00:00+0200,,332.57
2016-09-26T16:00:00Z,2016-09-26T18:00:00+0200,,114.46
2016-09-26T17:00:00Z,2016-09-26T19:00:00+0200,,7.35
2016-09-26T18:00:00Z,2016-09-26T20:00:00+0200,GR_load_entsoe_transparency,0
2016-09-26T19:00:00Z,2016-09-26T21:00:00+0200,GR_load_entsoe_transparency | GR_solar_generation_actual | GR_wind_onshore_generation_actual,0
2016-09-26T20:00:00Z,2016-09-26T22:00:00+0200,,0
2016-09-26T21:00:00Z,2016-09-26T23:00:00+0200,,0
2016-09-26T22:00:00Z,2016-09-27T00:00:00+0200,,0
2016-09-26T23:00:00Z,2016-09-27T01:00:00+0200,,0
2016-09-27T00:00:00Z,2016-09-27T02:00:00+0200,,0
2016-09-27T01:00:00Z,2016-09-27T03:00:00+0200,,0
2016-09-27T02:00:00Z,2016-09-27T04:00:00+0200,,0
2016-09-27T03:00:00Z,2016-09-27T05:00:00+0200,,0
2016-09-27T04:00:00Z,2016-09-27T06:00:00+0200,,0
2016-09-27T05:00:00Z,2016-09-27T07:00:00+0200,,5.02
2016-09-27T06:00:00Z,2016-09-27T08:00:00+0200,GR_load_entsoe_transparency | GR_solar_generation_actual | GR_wind_onshore_generation_actual,196.85
2016-09-27T07:00:00Z,2016-09-27T09:00:00+0200,FI_load_entsoe_transparency | FI_wind_onshore_generation_actual,706.16
2016-09-27T08:00:00Z,2016-09-27T10:00:00+0200,,1217.63
2016-09-27T09:00:00Z,2016-09-27T11:00:00+0200,,1583.16
2016-09-27T10:00:00Z,2016-09-27T12:00:00+0200,,1793.95
2016-09-27T11:00:00Z,2016-09-27T13:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual,1847.66
2016-09-27T12:00:00Z,2016-09-27T14:00:00+0200,,1764.69
2016-09-27T13:00:00Z,2016-09-27T15:00:00+0200,,1477.64
2016-09-27T14:00:00Z,2016-09-27T16:00:00+0200,,1034.97
2016-09-27T15:00:00Z,2016-09-27T17:00:00+0200,,446
2016-09-27T16:00:00Z,2016-09-27T18:00:00+0200,,112.83
2016-09-27T17:00:00Z,2016-09-27T19:00:00+0200,,4.32
2016-09-27T18:00:00Z,2016-09-27T20:00:00+0200,,0
2016-09-27T19:00:00Z,2016-09-27T21:00:00+0200,,0
2016-09-27T20:00:00Z,2016-09-27T22:00:00+0200,,0
2016-09-27T21:00:00Z,2016-09-27T23:00:00+0200,,0
2016-09-27T22:00:00Z,2016-09-28T00:00:00+0200,,0
2016-09-27T23:00:00Z,2016-09-28T01:00:00+0200,,0
2016-09-28T00:00:00Z,2016-09-28T02:00:00+0200,,0
2016-09-28T01:00:00Z,2016-09-28T03:00:00+0200,,0
2016-09-28T02:00:00Z,2016-09-28T04:00:00+0200,,0
2016-09-28T03:00:00Z,2016-09-28T05:00:00+0200,,0
2016-09-28T04:00:00Z,2016-09-28T06:00:00+0200,,0
2016-09-28T05:00:00Z,2016-09-28T07:00:00+0200,,1.48
2016-09-28T06:00:00Z,2016-09-28T08:00:00+0200,,71.7
2016-09-28T07:00:00Z,2016-09-28T09:00:00+0200,ES_load_entsoe_transparency,287.96
2016-09-28T08:00:00Z,2016-09-28T10:00:00+0200,,728.19
2016-09-28T09:00:00Z,2016-09-28T11:00:00+0200,,1210.34
2016-09-28T10:00:00Z,2016-09-28T12:00:00+0200,,1548.97
2016-09-28T11:00:00Z,2016-09-28T13:00:00+0200,,1687.75
2016-09-28T12:00:00Z,2016-09-28T14:00:00+0200,,1588.63
2016-09-28T13:00:00Z,2016-09-28T15:00:00+0200,,1447.65
2016-09-28T14:00:00Z,2016-09-28T16:00:00+0200,,996.05
2016-09-28T15:00:00Z,2016-09-28T17:00:00+0200,,483.55
2016-09-28T16:00:00Z,2016-09-28T18:00:00+0200,,131.12
2016-09-28T17:00:00Z,2016-09-28T19:00:00+0200,,5.55
2016-09-28T18:00:00Z,2016-09-28T20:00:00+0200,,0
2016-09-28T19:00:00Z,2016-09-28T21:00:00+0200,,0
2016-09-28T20:00:00Z,2016-09-28T22:00:00+0200,,0
2016-09-28T21:00:00Z,2016-09-28T23:00:00+0200,,0
2016-09-28T22:00:00Z,2016-09-29T00:00:00+0200,,0
2016-09-28T23:00:00Z,2016-09-29T01:00:00+0200,,0
2016-09-29T00:00:00Z,2016-09-29T02:00:00+0200,,0
2016-09-29T01:00:00Z,2016-09-29T03:00:00+0200,IE_load_entsoe_transparency,0
2016-09-29T02:00:00Z,2016-09-29T04:00:00+0200,,0
2016-09-29T03:00:00Z,2016-09-29T05:00:00+0200,,0
2016-09-29T04:00:00Z,2016-09-29T06:00:00+0200,,0
2016-09-29T05:00:00Z,2016-09-29T07:00:00+0200,,2.37
2016-09-29T06:00:00Z,2016-09-29T08:00:00+0200,,125.97
2016-09-29T07:00:00Z,2016-09-29T09:00:00+0200,,324.49
2016-09-29T08:00:00Z,2016-09-29T10:00:00+0200,,534.92
2016-09-29T09:00:00Z,2016-09-29T11:00:00+0200,,717.13
2016-09-29T10:00:00Z,2016-09-29T12:00:00+0200,,693.09
2016-09-29T11:00:00Z,2016-09-29T13:00:00+0200,,569.23
2016-09-29T12:00:00Z,2016-09-29T14:00:00+0200,,538.47
2016-09-29T13:00:00Z,2016-09-29T15:00:00+0200,,414.33
2016-09-29T14:00:00Z,2016-09-29T16:00:00+0200,,305.6
2016-09-29T15:00:00Z,2016-09-29T17:00:00+0200,,154.85
2016-09-29T16:00:00Z,2016-09-29T18:00:00+0200,,38.21
2016-09-29T17:00:00Z,2016-09-29T19:00:00+0200,,0.48
2016-09-29T18:00:00Z,2016-09-29T20:00:00+0200,,0
2016-09-29T19:00:00Z,2016-09-29T21:00:00+0200,,0
2016-09-29T20:00:00Z,2016-09-29T22:00:00+0200,,0
2016-09-29T21:00:00Z,2016-09-29T23:00:00+0200,,0
2016-09-29T22:00:00Z,2016-09-30T00:00:00+0200,,0
2016-09-29T23:00:00Z,2016-09-30T01:00:00+0200,,0
2016-09-30T00:00:00Z,2016-09-30T02:00:00+0200,,0
2016-09-30T01:00:00Z,2016-09-30T03:00:00+0200,,0
2016-09-30T02:00:00Z,2016-09-30T04:00:00+0200,,0
2016-09-30T03:00:00Z,2016-09-30T05:00:00+0200,,0
2016-09-30T04:00:00Z,2016-09-30T06:00:00+0200,,0
2016-09-30T05:00:00Z,2016-09-30T07:00:00+0200,,2.07
2016-09-30T06:00:00Z,2016-09-30T08:00:00+0200,,79.33
2016-09-30T07:00:00Z,2016-09-30T09:00:00+0200,,272.07
2016-09-30T08:00:00Z,2016-09-30T10:00:00+0200,,475.22
2016-09-30T09:00:00Z,2016-09-30T11:00:00+0200,,731.45
2016-09-30T10:00:00Z,2016-09-30T12:00:00+0200,,964.27
2016-09-30T11:00:00Z,2016-09-30T13:00:00+0200,,1162.92
2016-09-30T12:00:00Z,2016-09-30T14:00:00+0200,,1135.16
2016-09-30T13:00:00Z,2016-09-30T15:00:00+0200,,849.84
2016-09-30T14:00:00Z,2016-09-30T16:00:00+0200,,604.96
2016-09-30T15:00:00Z,2016-09-30T17:00:00+0200,,396.59
2016-09-30T16:00:00Z,2016-09-30T18:00:00+0200,,98.43
2016-09-30T17:00:00Z,2016-09-30T19:00:00+0200,,1.4
2016-09-30T18:00:00Z,2016-09-30T20:00:00+0200,,0
2016-09-30T19:00:00Z,2016-09-30T21:00:00+0200,,0
2016-09-30T20:00:00Z,2016-09-30T22:00:00+0200,,0
2016-09-30T21:00:00Z,2016-09-30T23:00:00+0200,,0
2016-09-30T22:00:00Z,2016-10-01T00:00:00+0200,,0
2016-09-30T23:00:00Z,2016-10-01T01:00:00+0200,,0
2016-10-01T00:00:00Z,2016-10-01T02:00:00+0200,,0
2016-10-01T01:00:00Z,2016-10-01T03:00:00+0200,,0
2016-10-01T02:00:00Z,2016-10-01T04:00:00+0200,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual,0
2016-10-01T03:00:00Z,2016-10-01T05:00:00+0200,,0
2016-10-01T04:00:00Z,2016-10-01T06:00:00+0200,,0
2016-10-01T05:00:00Z,2016-10-01T07:00:00+0200,,0.05
2016-10-01T06:00:00Z,2016-10-01T08:00:00+0200,SI_load_entsoe_transparency,57.48
2016-10-01T07:00:00Z,2016-10-01T09:00:00+0200,,234.48
2016-10-01T08:00:00Z,2016-10-01T10:00:00+0200,BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual,538.68
2016-10-01T09:00:00Z,2016-10-01T11:00:00+0200,,862.59
2016-10-01T10:00:00Z,2016-10-01T12:00:00+0200,,1103.86
2016-10-01T11:00:00Z,2016-10-01T13:00:00+0200,,1158.46
2016-10-01T12:00:00Z,2016-10-01T14:00:00+0200,,971.79
2016-10-01T13:00:00Z,2016-10-01T15:00:00+0200,,785.88
2016-10-01T14:00:00Z,2016-10-01T16:00:00+0200,,635.65
2016-10-01T15:00:00Z,2016-10-01T17:00:00+0200,,266.54
2016-10-01T16:00:00Z,2016-10-01T18:00:00+0200,,67.23
2016-10-01T17:00:00Z,2016-10-01T19:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual,2.06
2016-10-01T18:00:00Z,2016-10-01T20:00:00+0200,,0
2016-10-01T19:00:00Z,2016-10-01T21:00:00+0200,,0
2016-10-01T20:00:00Z,2016-10-01T22:00:00+0200,,0
2016-10-01T21:00:00Z,2016-10-01T23:00:00+0200,,0
2016-10-01T22:00:00Z,2016-10-02T00:00:00+0200,,0
2016-10-01T23:00:00Z,2016-10-02T01:00:00+0200,,0
2016-10-02T00:00:00Z,2016-10-02T02:00:00+0200,,0
2016-10-02T01:00:00Z,2016-10-02T03:00:00+0200,,0
2016-10-02T02:00:00Z,2016-10-02T04:00:00+0200,,0
2016-10-02T03:00:00Z,2016-10-02T05:00:00+0200,,0
2016-10-02T04:00:00Z,2016-10-02T06:00:00+0200,,0
2016-10-02T05:00:00Z,2016-10-02T07:00:00+0200,,0.54
2016-10-02T06:00:00Z,2016-10-02T08:00:00+0200,,52.93
2016-10-02T07:00:00Z,2016-10-02T09:00:00+0200,,247.74
2016-10-02T08:00:00Z,2016-10-02T10:00:00+0200,,551.44
2016-10-02T09:00:00Z,2016-10-02T11:00:00+0200,,771.99
2016-10-02T10:00:00Z,2016-10-02T12:00:00+0200,,704.1
2016-10-02T11:00:00Z,2016-10-02T13:00:00+0200,,767.46
2016-10-02T12:00:00Z,2016-10-02T14:00:00+0200,FI_load_entsoe_transparency,687.22
2016-10-02T13:00:00Z,2016-10-02T15:00:00+0200,,459.2
2016-10-02T14:00:00Z,2016-10-02T16:00:00+0200,,414.3
2016-10-02T15:00:00Z,2016-10-02T17:00:00+0200,,295.88
2016-10-02T16:00:00Z,2016-10-02T18:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual,108.98
2016-10-02T17:00:00Z,2016-10-02T19:00:00+0200,,3.73
2016-10-02T18:00:00Z,2016-10-02T20:00:00+0200,,0
2016-10-02T19:00:00Z,2016-10-02T21:00:00+0200,,0
2016-10-02T20:00:00Z,2016-10-02T22:00:00+0200,,0
2016-10-02T21:00:00Z,2016-10-02T23:00:00+0200,,0
2016-10-02T22:00:00Z,2016-10-03T00:00:00+0200,,0
2016-10-02T23:00:00Z,2016-10-03T01:00:00+0200,,0
2016-10-03T00:00:00Z,2016-10-03T02:00:00+0200,,0
2016-10-03T01:00:00Z,2016-10-03T03:00:00+0200,,0
2016-10-03T02:00:00Z,2016-10-03T04:00:00+0200,,0
2016-10-03T03:00:00Z,2016-10-03T05:00:00+0200,,0
2016-10-03T04:00:00Z,2016-10-03T06:00:00+0200,,0
2016-10-03T05:00:00Z,2016-10-03T07:00:00+0200,,0.02
2016-10-03T06:00:00Z,2016-10-03T08:00:00+0200,,79.01
2016-10-03T07:00:00Z,2016-10-03T09:00:00+0200,,293.75
2016-10-03T08:00:00Z,2016-10-03T10:00:00+0200,,602.43
2016-10-03T09:00:00Z,2016-10-03T11:00:00+0200,,835.27
2016-10-03T10:00:00Z,2016-10-03T12:00:00+0200,,1037.59
2016-10-03T11:00:00Z,2016-10-03T13:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual,1054.1
2016-10-03T12:00:00Z,2016-10-03T14:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual,1004.01
2016-10-03T13:00:00Z,2016-10-03T15:00:00+0200,,784
2016-10-03T14:00:00Z,2016-10-03T16:00:00+0200,,653.25
2016-10-03T15:00:00Z,2016-10-03T17:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual,360.31
2016-10-03T16:00:00Z,2016-10-03T18:00:00+0200,FR_solar_generation_actual | FR_wind_onshore_generation_actual,104.61
2016-10-03T17:00:00Z,2016-10-03T19:00:00+0200,,1.92
2016-10-03T18:00:00Z,2016-10-03T20:00:00+0200,,0
2016-10-03T19:00:00Z,2016-10-03T21:00:00+0200,,0
2016-10-03T20:00:00Z,2016-10-03T22:00:00+0200,,0
2016-10-03T21:00:00Z,2016-10-03T23:00:00+0200,,0
2016-10-03T22:00:00Z,2016-10-04T00:00:00+0200,,0
2016-10-03T23:00:00Z,2016-10-04T01:00:00+0200,,0
2016-10-04T00:00:00Z,2016-10-04T02:00:00+0200,,0
2016-10-04T01:00:00Z,2016-10-04T03:00:00+0200,,0
2016-10-04T02:00:00Z,2016-10-04T04:00:00+0200,,0
2016-10-04T03:00:00Z,2016-10-04T05:00:00+0200,,0
2016-10-04T04:00:00Z,2016-10-04T06:00:00+0200,,0
2016-10-04T05:00:00Z,2016-10-04T07:00:00+0200,,0
2016-10-04T06:00:00Z,2016-10-04T08:00:00+0200,,43.12
2016-10-04T07:00:00Z,2016-10-04T09:00:00+0200,,173.71
2016-10-04T08:00:00Z,2016-10-04T10:00:00+0200,,387.01
2016-10-04T09:00:00Z,2016-10-04T11:00:00+0200,,580.36
2016-10-04T10:00:00Z,2016-10-04T12:00:00+0200,,624.41
2016-10-04T11:00:00Z,2016-10-04T13:00:00+0200,,623.21
2016-10-04T12:00:00Z,2016-10-04T14:00:00+0200,,647.89
2016-10-04T13:00:00Z,2016-10-04T15:00:00+0200,,528.95
2016-10-04T14:00:00Z,2016-10-04T16:00:00+0200,,412.96
2016-10-04T15:00:00Z,2016-10-04T17:00:00+0200,,247.97
2016-10-04T16:00:00Z,2016-10-04T18:00:00+0200,,68.15
2016-10-04T17:00:00Z,2016-10-04T19:00:00+0200,,0.92
2016-10-04T18:00:00Z,2016-10-04T20:00:00+0200,,0
2016-10-04T19:00:00Z,2016-10-04T21:00:00+0200,,0
2016-10-04T20:00:00Z,2016-10-04T22:00:00+0200,,0
2016-10-04T21:00:00Z,2016-10-04T23:00:00+0200,,0
2016-10-04T22:00:00Z,2016-10-05T00:00:00+0200,,0
2016-10-04T23:00:00Z,2016-10-05T01:00:00+0200,,0
2016-10-05T00:00:00Z,2016-10-05T02:00:00+0200,,0
2016-10-05T01:00:00Z,2016-10-05T03:00:00+0200,,0
2016-10-05T02:00:00Z,2016-10-05T04:00:00+0200,,0
2016-10-05T03:00:00Z,2016-10-05T05:00:00+0200,,0
2016-10-05T04:00:00Z,2016-10-05T06:00:00+0200,,0
2016-10-05T05:00:00Z,2016-10-05T07:00:00+0200,,0
2016-10-05T06:00:00Z,2016-10-05T08:00:00+0200,,133.49
2016-10-05T07:00:00Z,2016-10-05T09:00:00+0200,,635.21
2016-10-05T08:00:00Z,2016-10-05T10:00:00+0200,,1200.48
2016-10-05T09:00:00Z,2016-10-05T11:00:00+0200,,1541.12
2016-10-05T10:00:00Z,2016-10-05T12:00:00+0200,,1692.59
2016-10-05T11:00:00Z,2016-10-05T13:00:00+0200,,1838.19
2016-10-05T12:00:00Z,2016-10-05T14:00:00+0200,,1794.77
2016-10-05T13:00:00Z,2016-10-05T15:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual | SK_load_entsoe_transparency,1531.08
2016-10-05T14:00:00Z,2016-10-05T16:00:00+0200,,1096.73
2016-10-05T15:00:00Z,2016-10-05T17:00:00+0200,,544.63
2016-10-05T16:00:00Z,2016-10-05T18:00:00+0200,,107.75
2016-10-05T17:00:00Z,2016-10-05T19:00:00+0200,,1.07
2016-10-05T18:00:00Z,2016-10-05T20:00:00+0200,,0
2016-10-05T19:00:00Z,2016-10-05T21:00:00+0200,,0
2016-10-05T20:00:00Z,2016-10-05T22:00:00+0200,CZ_load_entsoe_transparency | CZ_solar_generation_actual | EE_load_entsoe_transparency | EE_solar_generation_actual | EE_wind_onshore_generation_actual | FI_load_entsoe_transparency | FI_wind_onshore_generation_actual | GR_load_entsoe_transparency | LV_load_entsoe_transparency | LV_wind_onshore_generation_actual | RO_load_entsoe_transparency | RO_wind_onshore_generation_actual,0
2016-10-05T21:00:00Z,2016-10-05T23:00:00+0200,CZ_load_entsoe_transparency | CZ_solar_generation_actual | ES_load_entsoe_transparency | SK_load_entsoe_transparency,0
2016-10-05T22:00:00Z,2016-10-06T00:00:00+0200,,0
2016-10-05T23:00:00Z,2016-10-06T01:00:00+0200,,0
2016-10-06T00:00:00Z,2016-10-06T02:00:00+0200,,0
2016-10-06T01:00:00Z,2016-10-06T03:00:00+0200,,0
2016-10-06T02:00:00Z,2016-10-06T04:00:00+0200,,0
2016-10-06T03:00:00Z,2016-10-06T05:00:00+0200,,0
2016-10-06T04:00:00Z,2016-10-06T06:00:00+0200,,0
2016-10-06T05:00:00Z,2016-10-06T07:00:00+0200,,0
2016-10-06T06:00:00Z,2016-10-06T08:00:00+0200,,60.84
2016-10-06T07:00:00Z,2016-10-06T09:00:00+0200,,245.2
2016-10-06T08:00:00Z,2016-10-06T10:00:00+0200,,621.99
2016-10-06T09:00:00Z,2016-10-06T11:00:00+0200,,1268.83
2016-10-06T10:00:00Z,2016-10-06T12:00:00+0200,,1542.94
2016-10-06T11:00:00Z,2016-10-06T13:00:00+0200,,1378.41
2016-10-06T12:00:00Z,2016-10-06T14:00:00+0200,,1114.17
2016-10-06T13:00:00Z,2016-10-06T15:00:00+0200,,837.41
2016-10-06T14:00:00Z,2016-10-06T16:00:00+0200,,458.97
2016-10-06T15:00:00Z,2016-10-06T17:00:00+0200,,195.02
2016-10-06T16:00:00Z,2016-10-06T18:00:00+0200,,31.69
2016-10-06T17:00:00Z,2016-10-06T19:00:00+0200,,0.07
