geo_id,query,value,unit
nl2023,dq_energy_import_wet_biomass,0.0,tj
nl2023,dq_energy_imported_ammonia_backup,0.0,tj
nl2023,dq_energy_imported_ammonia_baseload,0.0,tj
nl2023,dq_energy_imported_hydrogen_backup,0.0,tj
nl2023,dq_energy_imported_hydrogen_baseload,0.0,tj
nl2023,dq_energy_imported_liquid_hydrogen,0.0,tj
nl2023,dq_energy_imported_lohc,0.0,tj
nl2023,dq_energy_interconnector_10_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_10_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_11_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_11_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_12_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_12_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_1_exported_electricity,20461.88698791876,tj
nl2023,dq_energy_interconnector_1_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_2_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_2_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_3_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_3_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_4_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_4_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_5_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_5_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_6_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_6_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_7_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_7_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_8_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_8_imported_electricity,0.0,tj
nl2023,dq_energy_interconnector_9_exported_electricity,0.0,tj
nl2023,dq_energy_interconnector_9_imported_electricity,0.0,tj
nl2023,dq_energy_methanol_production_coal_gas,0.0,tj
nl2023,dq_energy_mixer_for_gas_power_fuel,148400.0879114208,tj
nl2023,dq_energy_national_gas_network_natural_gas,947593.500221663,tj
nl2023,dq_energy_network_gas_storage,0.0,tj
nl2023,dq_energy_offshore_sequestration_co2_electricity,0.0,tj
nl2023,dq_energy_power_combined_cycle_ccs_coal,0.0,tj
nl2023,dq_energy_power_combined_cycle_ccs_network_gas,0.0,tj
nl2023,dq_energy_power_combined_cycle_coal,0.0,tj
nl2023,dq_energy_power_combined_cycle_coal_gas,15697.980999999994,tj
nl2023,dq_energy_power_combined_cycle_hydrogen,0.0,tj
nl2023,dq_energy_power_combined_cycle_network_gas,137447.266640394,tj
nl2023,dq_energy_power_engine_diesel,3.02105263263158,tj
nl2023,dq_energy_power_engine_network_gas,135.597520572758,tj
nl2023,dq_energy_power_geothermal,0.0,tj
nl2023,dq_energy_power_hv_network_electricity,273145.3230143521,tj
nl2023,dq_energy_power_hv_network_loss,18101.605999999992,tj
nl2023,dq_energy_power_hv_network_shortage,0.0,tj
nl2023,dq_energy_power_hybrid_curtailed_electricity,0.0,tj
nl2023,dq_energy_power_hybrid_from_offshore_network_electricity,0.0,tj
nl2023,dq_energy_power_hybrid_to_offshore_network_electricity,0.0,tj
nl2023,dq_energy_power_hybrid_wind_turbine_offshore,0.0,tj
nl2023,dq_energy_power_hydro_mountain,0.0,tj
nl2023,dq_energy_power_hydro_river,254.8244898,tj
nl2023,dq_energy_power_lv_network_electricity,154679.8530000001,tj
nl2023,dq_energy_power_mv_distribution_network_electricity,232297.5416471508,tj
nl2023,dq_energy_power_mv_transport_network_electricity,220913.81102643337,tj
nl2023,dq_energy_power_nuclear_gen2_uranium_oxide,38954.8058691284,tj
nl2023,dq_energy_power_nuclear_gen3_uranium_oxide,0.0,tj
nl2023,dq_energy_power_nuclear_small_modular_reactor_uranium_oxide,0.0,tj
nl2023,dq_energy_power_sector_own_use_electricity,13668.019,tj
nl2023,dq_energy_power_solar_csp_solar_radiation,0.0,tj
nl2023,dq_energy_power_solar_pv_offshore,0.0,tj
nl2023,dq_energy_power_solar_pv_solar_radiation,85086.27648,tj
nl2023,dq_energy_power_supercritical_ccs_waste_mix,0.0,tj
nl2023,dq_energy_power_supercritical_coal,3.70451025000727,tj
nl2023,dq_energy_power_supercritical_waste_mix,0.0,tj
nl2023,dq_energy_power_transformer_lv_mv_electricity,154679.8530000001,tj
nl2023,dq_energy_power_transformer_mv_hv_electricity,220913.81102643337,tj
nl2023,dq_energy_power_turbine_hydrogen,0.0,tj
nl2023,dq_energy_power_turbine_network_gas,0.0,tj
nl2023,dq_energy_power_ultra_supercritical_ccs_coal,0.0,tj
nl2023,dq_energy_power_ultra_supercritical_coal,29325.5812485,tj
nl2023,dq_energy_power_ultra_supercritical_cofiring_coal,23918.8195796545,tj
nl2023,dq_energy_power_ultra_supercritical_crude_oil,246.76888888,tj
nl2023,dq_energy_power_ultra_supercritical_lignite,0.0,tj
nl2023,dq_energy_power_ultra_supercritical_network_gas,2808.51766639364,tj
nl2023,dq_energy_power_ultra_supercritical_oxyfuel_ccs_lignite,0.0,tj
nl2023,dq_energy_power_wind_turbine_coastal,0.0,tj
nl2023,dq_energy_power_wind_turbine_inland,66111.7568929822,tj
nl2023,dq_energy_power_wind_turbine_offshore,43465.8637437188,tj
nl2023,dq_energy_power_wood_pellets_ccs_dispatchable,0.0,tj
nl2023,dq_energy_power_wood_pellets_ccs_must_run,0.0,tj
nl2023,dq_energy_power_wood_pellets_dispatchable,0.0,tj
nl2023,dq_energy_power_wood_pellets_must_run,0.0,tj
nl2023,dq_energy_production_aggregator_ht_steam_hot_water,29944.007891674377,tj
nl2023,dq_energy_production_aggregator_lt_steam_hot_water,0.0,tj
nl2023,dq_energy_production_aggregator_mt_steam_hot_water,0.0,tj
nl2023,dq_energy_production_bio_ethanol,28369.823684210525,tj
nl2023,dq_energy_production_bio_kerosene,0.0,tj
nl2023,dq_energy_production_bio_lng,0.0,tj
nl2023,dq_energy_production_bio_oil,251.66332665330657,tj
nl2023,dq_energy_production_biodiesel,15237.23451776648,tj
nl2023,dq_energy_production_biogenic_waste,21381.66,tj
nl2023,dq_energy_production_drink_water_ambient_heat,0.0,tj
nl2023,dq_energy_production_dry_biomass,62160.23,tj
nl2023,dq_energy_production_excess_electricity,0.0,tj
nl2023,dq_energy_production_non_biogenic_waste,31571.8984819975,tj
nl2023,dq_energy_production_oily_biomass,10500.0,tj
nl2023,dq_energy_production_solar_thermal,1176.0,tj
nl2023,dq_energy_production_surface_water_ambient_heat,0.0,tj
nl2023,dq_energy_production_synthetic_kerosene_dispatchable,0.0,tj
nl2023,dq_energy_production_synthetic_kerosene_electricity_dispatchable,0.0,tj
nl2023,dq_energy_production_synthetic_kerosene_electricity_must_run,0.0,tj
nl2023,dq_energy_production_synthetic_kerosene_hydrogen_non_energetic_dispatchable,0.0,tj
nl2023,dq_energy_production_synthetic_kerosene_hydrogen_non_energetic_must_run,0.0,tj
nl2023,dq_energy_production_synthetic_kerosene_must_run,0.0,tj
nl2023,dq_energy_production_synthetic_methanol,0.0,tj
nl2023,dq_energy_production_synthetic_methanol_electricity,0.0,tj
nl2023,dq_energy_production_synthetic_methanol_hydrogen_non_energetic,0.0,tj
nl2023,dq_energy_production_waste_water_ambient_heat,0.0,tj
nl2023,dq_energy_production_wet_biomass,62883.31110435949,tj
nl2023,dq_energy_production_wood_pellets,87078.21512764336,tj
nl2023,dq_energy_regasification_lng,347360.40609137045,tj
nl2023,dq_energy_residual_heat,0.0,tj
nl2023,dq_energy_synthetic_products_electricity,0.0,tj
nl2023,dq_energy_synthetic_products_hydrogen_non_energetic,0.0,tj
nl2023,dq_energy_torrefaction_wood,0.0,tj
nl2023,dq_energy_transmission_ht_steam_hot_water,21352.983889006213,tj
nl2023,dq_energy_transmission_lt_steam_hot_water,0.0,tj
nl2023,dq_energy_transmission_mt_steam_hot_water,0.0,tj
nl2023,dq_energy_treatment_natural_gas,354715.594,tj
nl2023,dq_energy_treatment_natural_gas_loss,4960.105921566888,tj
nl2023,dq_environment_air_ambient_cold,53580.93556789357,tj
nl2023,dq_environment_air_ambient_heat,32330.22882057381,tj
nl2023,dq_environment_air_wind,109577.620636701,tj
nl2023,dq_environment_earth_ambient_cold,59.71519726516215,tj
nl2023,dq_environment_earth_ambient_heat,8035.187311016777,tj
nl2023,dq_environment_earth_geothermal,6797.51000000001,tj
nl2023,dq_environment_sun_solar_radiation,414596.923538823,tj
nl2023,dq_environment_sun_solar_thermal,1176.0,tj
nl2023,dq_environment_water_ambient_cold,2923.3556907348657,tj
nl2023,dq_environment_water_ambient_heat,0.0,tj
nl2023,dq_environment_water_water,254.8244898,tj
nl2023,dq_households_appliances_clothes_dryer_electricity,4710.9380379024005,tj
nl2023,dq_households_appliances_computer_media_electricity,5245.3223030856625,tj
nl2023,dq_households_appliances_dishwasher_electricity,5204.612953254449,tj
nl2023,dq_households_appliances_fridge_freezer_electricity,11552.945541679735,tj
nl2023,dq_households_appliances_other_electricity,4637.511839470166,tj
nl2023,dq_households_appliances_television_electricity,9284.39782650341,tj
nl2023,dq_households_appliances_vacuum_cleaner_electricity,2650.006737838981,tj
nl2023,dq_households_appliances_washing_machine_electricity,4966.214640982687,tj
nl2023,dq_households_cooker_halogen_electricity,1124.8077241228202,tj
nl2023,dq_households_cooker_induction_electricity,1687.211583758414,tj
nl2023,dq_households_cooker_network_gas,4842.856415098162,tj
nl2023,dq_households_cooker_resistive_electricity,0.0,tj
nl2023,dq_households_cooker_wood_pellets,0.0,tj
nl2023,dq_households_cooling_airconditioning_electricity,2750.518176924486,tj
nl2023,dq_households_cooling_heatpump_air_water_electricity,2916.695316780336,tj
nl2023,dq_households_cooling_heatpump_ground_water_electricity,63.0327082211862,tj
nl2023,dq_households_cooling_heatpump_surface_water_water_ts_electricity,0.0,tj
nl2023,dq_households_final_demand_bio_kerosene,0.0,tj
nl2023,dq_households_final_demand_biodiesel,0.0,tj
nl2023,dq_households_final_demand_coal,2.491,tj
nl2023,dq_households_final_demand_crude_oil,960.1969999999974,tj
nl2023,dq_households_final_demand_diesel,3.37759820112636e-14,tj
nl2023,dq_households_final_demand_electricity,76764.74,tj
nl2023,dq_households_final_demand_for_appliances_electricity,48251.94988071749,tj
nl2023,dq_households_final_demand_for_cooking_electricity,2812.019307881234,tj
nl2023,dq_households_final_demand_for_cooking_network_gas,4842.856415098162,tj
nl2023,dq_households_final_demand_for_cooking_wood_pellets,0.0,tj
nl2023,dq_households_final_demand_for_cooling_electricity,1339.1015700303712,tj
nl2023,dq_households_final_demand_for_cooling_network_gas,0.0,tj
nl2023,dq_households_final_demand_for_hot_water_coal,2.491,tj
nl2023,dq_households_final_demand_for_hot_water_crude_oil,960.1969999999974,tj
nl2023,dq_households_final_demand_for_hot_water_electricity,6057.639226207278,tj
nl2023,dq_households_final_demand_for_hot_water_ht_steam_hot_water,4270.487498385753,tj
nl2023,dq_households_final_demand_for_hot_water_hydrogen,0.0,tj
nl2023,dq_households_final_demand_for_hot_water_lt_steam_hot_water,0.0,tj
nl2023,dq_households_final_demand_for_hot_water_mt_steam_hot_water,0.0,tj
nl2023,dq_households_final_demand_for_hot_water_network_gas,53401.7308559036,tj
nl2023,dq_households_final_demand_for_hot_water_solar_thermal,941.0,tj
nl2023,dq_households_final_demand_for_hot_water_solar_thermal_pvt,0.0,tj
nl2023,dq_households_final_demand_for_hot_water_wood_pellets,0.0,tj
nl2023,dq_households_final_demand_for_lighting_electricity,7454.675432545997,tj
nl2023,dq_households_final_demand_for_space_heating_coal,0.0,tj
nl2023,dq_households_final_demand_for_space_heating_crude_oil,0.0,tj
nl2023,dq_households_final_demand_for_space_heating_electricity,10849.35458261763,tj
nl2023,dq_households_final_demand_for_space_heating_ht_steam_hot_water,5635.769501614246,tj
nl2023,dq_households_final_demand_for_space_heating_hydrogen,0.0,tj
nl2023,dq_households_final_demand_for_space_heating_lt_steam_hot_water,0.0,tj
nl2023,dq_households_final_demand_for_space_heating_mt_steam_hot_water,0.0,tj
nl2023,dq_households_final_demand_for_space_heating_network_gas,142938.39772899827,tj
nl2023,dq_households_final_demand_for_space_heating_solar_thermal_pvt,0.0,tj
nl2023,dq_households_final_demand_for_space_heating_wood_pellets,15909.627999999986,tj
nl2023,dq_households_final_demand_ht_steam_hot_water,9906.257,tj
nl2023,dq_households_final_demand_hydrogen,0.0,tj
nl2023,dq_households_final_demand_kerosene,2.3983148800255033e-14,tj
nl2023,dq_households_final_demand_lpg,1.078961364697757e-13,tj
nl2023,dq_households_final_demand_lt_steam_hot_water,0.0,tj
nl2023,dq_households_final_demand_mt_steam_hot_water,0.0,tj
nl2023,dq_households_final_demand_network_gas,201182.98500000004,tj
nl2023,dq_households_final_demand_other_bio_oil,0.0,tj
nl2023,dq_households_final_demand_other_oil,960.1969999999972,tj
nl2023,dq_households_final_demand_solar_thermal,941.0,tj
nl2023,dq_households_final_demand_solar_thermal_pvt,0.0,tj
nl2023,dq_households_final_demand_wood_pellets,15909.627999999986,tj
nl2023,dq_households_flexibility_p2p_electricity,0.0,tj
nl2023,dq_households_lighting_efficient_fluorescent_electricity,2016.7237885148625,tj
nl2023,dq_households_lighting_incandescent_electricity,3961.4217274399025,tj
nl2023,dq_households_lighting_led_electricity,1476.529916591232,tj
nl2023,dq_households_locally_available_electricity,76764.74,tj
nl2023,dq_households_solar_pv_solar_radiation,179260.430059206,tj
nl2023,dq_households_solar_pvt_solar_radiation,0.0,tj
nl2023,dq_households_space_heater_coal,0.0,tj
nl2023,dq_households_space_heater_coal_aggregator,0.0,tj
nl2023,dq_households_space_heater_combined_hydrogen,0.0,tj
nl2023,dq_households_space_heater_combined_hydrogen_aggregator,0.0,tj
nl2023,dq_households_space_heater_combined_network_gas,142708.04222663125,tj
nl2023,dq_households_space_heater_combined_network_gas_aggregator,152697.60518249546,tj
nl2023,dq_households_space_heater_crude_oil,0.0,tj
nl2023,dq_households_space_heater_crude_oil_aggregator,0.0,tj
nl2023,dq_households_space_heater_deficit,0.0,tj
nl2023,dq_households_space_heater_district_heating_ht_steam_hot_water,5635.769501614246,tj
nl2023,dq_households_space_heater_district_heating_ht_steam_hot_water_aggregator,5635.769501614246,tj
nl2023,dq_households_space_heater_district_heating_lt_steam_hot_water,0.0,tj
nl2023,dq_households_space_heater_district_heating_lt_steam_hot_water_aggregator,0.0,tj
nl2023,dq_households_space_heater_district_heating_mt_steam_hot_water,0.0,tj
nl2023,dq_households_space_heater_district_heating_mt_steam_hot_water_aggregator,0.0,tj
nl2023,dq_households_space_heater_electricity,4255.76729866786,tj
nl2023,dq_households_space_heater_electricity_aggregator,4255.76729866786,tj
nl2023,dq_households_space_heater_heatpump_air_water_electricity,24443.212268263767,tj
nl2023,dq_households_space_heater_heatpump_air_water_electricity_aggregator,24443.212268263767,tj
nl2023,dq_households_space_heater_heatpump_ground_water_electricity,4468.555663601239,tj
nl2023,dq_households_space_heater_heatpump_ground_water_electricity_aggregator,4468.555663601239,tj
nl2023,dq_households_space_heater_heatpump_pvt_electricity,0.0,tj
nl2023,dq_households_space_heater_heatpump_pvt_electricity_aggregator,0.0,tj
nl2023,dq_households_space_heater_heatpump_surface_water_water_ts_electricity,0.0,tj
nl2023,dq_households_space_heater_heatpump_surface_water_water_ts_electricity_aggregator,0.0,tj
nl2023,dq_households_space_heater_hybrid_crude_oil_heatpump_air_water_electricity,0.0,tj
nl2023,dq_households_space_heater_hybrid_crude_oil_heatpump_air_water_electricity_aggregator,0.0,tj
nl2023,dq_households_space_heater_hybrid_heatpump_air_water_electricity,1499.8283161141856,tj
nl2023,dq_households_space_heater_hybrid_heatpump_air_water_electricity_aggregator,1515.953201279875,tj
nl2023,dq_households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,tj
nl2023,dq_households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_aggregator,0.0,tj
nl2023,dq_households_space_heater_network_gas,0.0,tj
nl2023,dq_households_space_heater_network_gas_aggregator,0.0,tj
nl2023,dq_households_space_heater_wood_pellets,15909.627999999986,tj
nl2023,dq_households_space_heater_wood_pellets_aggregator,13045.894959999989,tj
nl2023,dq_households_useful_demand_cooking_useable_heat,4046.157046707609,tj
nl2023,dq_households_useful_demand_for_cooling,5730.246201926008,tj
nl2023,dq_households_useful_demand_for_hot_water_after_solar_heater,66410.73277589765,tj
nl2023,dq_households_useful_demand_for_space_heating_apartments_1945_1964,9778.089996218672,tj
nl2023,dq_households_useful_demand_for_space_heating_apartments_1965_1984,19658.181057684924,tj
nl2023,dq_households_useful_demand_for_space_heating_apartments_1985_2004,15873.83850562061,tj
nl2023,dq_households_useful_demand_for_space_heating_apartments_2005_present,12622.374245940628,tj
nl2023,dq_households_useful_demand_for_space_heating_apartments_before_1945,12879.746630777458,tj
nl2023,dq_households_useful_demand_for_space_heating_apartments_future,0.0,tj
nl2023,dq_households_useful_demand_for_space_heating_detached_houses_1945_1964,3827.4096685021823,tj
nl2023,dq_households_useful_demand_for_space_heating_detached_houses_1965_1984,6136.961061017122,tj
nl2023,dq_households_useful_demand_for_space_heating_detached_houses_1985_2004,6738.870377356892,tj
nl2023,dq_households_useful_demand_for_space_heating_detached_houses_2005_present,3136.0691151574633,tj
nl2023,dq_households_useful_demand_for_space_heating_detached_houses_before_1945,7630.91605706756,tj
nl2023,dq_households_useful_demand_for_space_heating_detached_houses_future,0.0,tj
nl2023,dq_households_useful_demand_for_space_heating_semi_detached_houses_1945_1964,7903.124960485853,tj
nl2023,dq_households_useful_demand_for_space_heating_semi_detached_houses_1965_1984,14997.45359552371,tj
nl2023,dq_households_useful_demand_for_space_heating_semi_detached_houses_1985_2004,10015.68035628021,tj
nl2023,dq_households_useful_demand_for_space_heating_semi_detached_houses_2005_present,4698.024821372956,tj
nl2023,dq_households_useful_demand_for_space_heating_semi_detached_houses_before_1945,7976.895427877034,tj
nl2023,dq_households_useful_demand_for_space_heating_semi_detached_houses_future,0.0,tj
nl2023,dq_households_useful_demand_for_space_heating_terraced_houses_1945_1964,8126.4969902401535,tj
nl2023,dq_households_useful_demand_for_space_heating_terraced_houses_1965_1984,23123.53846024771,tj
nl2023,dq_households_useful_demand_for_space_heating_terraced_houses_1985_2004,15684.878956464989,tj
nl2023,dq_households_useful_demand_for_space_heating_terraced_houses_2005_present,6489.946565601178,tj
nl2023,dq_households_useful_demand_for_space_heating_terraced_houses_before_1945,8764.261226485132,tj
nl2023,dq_households_useful_demand_for_space_heating_terraced_houses_future,0.0,tj
nl2023,dq_households_useful_demand_hot_water,67351.73277589765,tj
nl2023,dq_households_useful_demand_light,1440.5169917963267,tj
nl2023,dq_households_water_heater_coal,2.491,tj
nl2023,dq_households_water_heater_coal_aggregator,1.07113,tj
nl2023,dq_households_water_heater_combined_hydrogen,0.0,tj
nl2023,dq_households_water_heater_combined_hydrogen_aggregator,0.0,tj
nl2023,dq_households_water_heater_combined_network_gas,53245.12370620828,tj
nl2023,dq_households_water_heater_combined_network_gas_aggregator,47920.611335587455,tj
nl2023,dq_households_water_heater_crude_oil,960.1969999999974,tj
nl2023,dq_households_water_heater_crude_oil_aggregator,816.1674499999978,tj
nl2023,dq_households_water_heater_deficit,0.0,tj
nl2023,dq_households_water_heater_district_heating_ht_steam_hot_water,4270.487498385753,tj
nl2023,dq_households_water_heater_district_heating_ht_steam_hot_water_aggregator,4270.487498385753,tj
nl2023,dq_households_water_heater_district_heating_lt_steam_hot_water,0.0,tj
nl2023,dq_households_water_heater_district_heating_lt_steam_hot_water_aggregator,0.0,tj
nl2023,dq_households_water_heater_district_heating_mt_steam_hot_water,0.0,tj
nl2023,dq_households_water_heater_district_heating_mt_steam_hot_water_aggregator,0.0,tj
nl2023,dq_households_water_heater_heatpump_air_water_electricity,9063.826421321566,tj
nl2023,dq_households_water_heater_heatpump_air_water_electricity_aggregator,9063.826421321566,tj
nl2023,dq_households_water_heater_heatpump_ground_water_electricity,1436.8759261616635,tj
nl2023,dq_households_water_heater_heatpump_ground_water_electricity_aggregator,1436.8759261616635,tj
nl2023,dq_households_water_heater_heatpump_pvt_electricity,0.0,tj
nl2023,dq_households_water_heater_heatpump_pvt_electricity_aggregator,0.0,tj
nl2023,dq_households_water_heater_heatpump_surface_water_water_ts_electricity,0.0,tj
nl2023,dq_households_water_heater_heatpump_surface_water_water_ts_electricity_aggregator,0.0,tj
nl2023,dq_households_water_heater_hybrid_crude_oil_heatpump_air_water_electricity,0.0,tj
nl2023,dq_households_water_heater_hybrid_crude_oil_heatpump_air_water_electricity_aggregator,0.0,tj
nl2023,dq_households_water_heater_hybrid_heatpump_air_water_electricity,590.983182291845,tj
nl2023,dq_households_water_heater_hybrid_heatpump_air_water_electricity_aggregator,575.322467322316,tj
nl2023,dq_households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,tj
nl2023,dq_households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity_aggregator,0.0,tj
nl2023,dq_households_water_heater_network_gas,2.2428726959479507e-11,tj
nl2023,dq_households_water_heater_network_gas_aggregator,1.502724706285127e-11,tj
nl2023,dq_households_water_heater_resistive_electricity,2448.8111022303992,tj
nl2023,dq_households_water_heater_resistive_electricity_aggregator,2326.3705471188787,tj
nl2023,dq_households_water_heater_solar_thermal,941.0,tj
nl2023,dq_households_water_heater_wood_pellets,0.0,tj
nl2023,dq_households_water_heater_wood_pellets_aggregator,0.0,tj
nl2023,dq_industry_aluminium_burner_network_gas,459.5333333333322,tj
nl2023,dq_industry_aluminium_carbothermalreduction_electricity,0.0,tj
nl2023,dq_industry_aluminium_electrolysis_bat_electricity,0.0,tj
nl2023,dq_industry_aluminium_electrolysis_current_electricity,0.0,tj
nl2023,dq_industry_aluminium_external_coupling_node,0.0,tj
nl2023,dq_industry_aluminium_production,113.00000000000009,tj
nl2023,dq_industry_aluminium_smeltoven_electricity,906.259999999998,tj
nl2023,dq_industry_chemical_other_captured_co2_electricity,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_burner_coal,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_burner_crude_oil,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_burner_hydrogen,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_burner_network_gas,15600.000000000038,tj
nl2023,dq_industry_chemicals_fertilizers_burner_wood_pellets,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_captured_combustion_co2_electricity,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_captured_processes_co2_electricity,737.5991999999999,tj
nl2023,dq_industry_chemicals_fertilizers_external_coupling_node_non_energetic,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_external_coupling_node_useable_heat,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_flexibility_p2h_hydrogen_electricity,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_flexibility_p2h_network_gas_electricity,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_haber_bosch_process_hydrogen,52390.80000000017,tj
nl2023,dq_industry_chemicals_fertilizers_hydrogen_hybrid_heat,0.0,tj
nl2023,dq_industry_chemicals_fertilizers_locally_available_ammonia,45579.996000000145,tj
nl2023,dq_industry_chemicals_fertilizers_locally_available_hydrogen,52390.80000000017,tj
nl2023,dq_industry_chemicals_fertilizers_network_gas_hybrid_heat,14040.000000000036,tj
nl2023,dq_industry_chemicals_fertilizers_potential_residual_heat,3775.743720000012,tj
nl2023,dq_industry_chemicals_fertilizers_production,53939.19600000017,tj
nl2023,dq_industry_chemicals_fertilizers_steam_methane_reformer_hydrogen,68040.00000000022,tj
nl2023,dq_industry_chemicals_fertilizers_used_heat,50163.452280000005,tj
nl2023,dq_industry_chemicals_other_burner_coal,0.0,tj
nl2023,dq_industry_chemicals_other_burner_crude_oil,104364.67922222204,tj
nl2023,dq_industry_chemicals_other_burner_hydrogen,0.0,tj
nl2023,dq_industry_chemicals_other_burner_naphtha,0.0,tj
nl2023,dq_industry_chemicals_other_burner_network_gas,41391.216211705934,tj
nl2023,dq_industry_chemicals_other_burner_wood_pellets,0.0,tj
nl2023,dq_industry_chemicals_other_flexibility_p2h_hydrogen_electricity,0.0,tj
nl2023,dq_industry_chemicals_other_flexibility_p2h_network_gas_electricity,0.0,tj
nl2023,dq_industry_chemicals_other_heater_electricity,0.0,tj
nl2023,dq_industry_chemicals_other_heatpump_water_water_electricity,0.0,tj
nl2023,dq_industry_chemicals_other_hydrogen_hybrid_heat,0.0,tj
nl2023,dq_industry_chemicals_other_network_gas_hybrid_heat,37252.09459053534,tj
nl2023,dq_industry_chemicals_other_potential_residual_heat,47549.64473613617,tj
nl2023,dq_industry_chemicals_other_steam_recompression_electricity,0.0,tj
nl2023,dq_industry_chemicals_other_used_heat,125358.15430435898,tj
nl2023,dq_industry_chemicals_refineries_burner_coal,0.0,tj
nl2023,dq_industry_chemicals_refineries_burner_crude_oil,104028.63699999986,tj
nl2023,dq_industry_chemicals_refineries_burner_hydrogen,0.0,tj
nl2023,dq_industry_chemicals_refineries_burner_network_gas,17101.122999999967,tj
nl2023,dq_industry_chemicals_refineries_burner_wood_pellets,0.0,tj
nl2023,dq_industry_chemicals_refineries_captured_co2_electricity,0.0,tj
nl2023,dq_industry_chemicals_refineries_flexibility_p2h_hydrogen_electricity,0.0,tj
nl2023,dq_industry_chemicals_refineries_flexibility_p2h_network_gas_electricity,0.0,tj
nl2023,dq_industry_chemicals_refineries_hydrogen_hybrid_heat,0.0,tj
nl2023,dq_industry_chemicals_refineries_network_gas_hybrid_heat,15391.01069999997,tj
nl2023,dq_industry_chemicals_refineries_potential_residual_heat,52023.26703380583,tj
nl2023,dq_industry_chemicals_refineries_used_heat,58407.891376194,tj
nl2023,dq_industry_chp_combined_cycle_gas_power_fuelmix,112254.962633916,tj
nl2023,dq_industry_chp_engine_gas_power_fuelmix,18229.310124951,tj
nl2023,dq_industry_chp_turbine_gas_power_fuelmix,17915.8151525538,tj
nl2023,dq_industry_chp_turbine_hydrogen,0.0,tj
nl2023,dq_industry_chp_ultra_supercritical_coal,0.742315911318769,tj
nl2023,dq_industry_chp_wood_pellets,0.0,tj
nl2023,dq_industry_final_demand_ammonia_non_energetic,0.0,tj
nl2023,dq_industry_final_demand_bio_kerosene,0.0,tj
nl2023,dq_industry_final_demand_bio_kerosene_non_energetic,0.0,tj
nl2023,dq_industry_final_demand_biodiesel,11.422000000000097,tj
nl2023,dq_industry_final_demand_biodiesel_non_energetic,0.0,tj
nl2023,dq_industry_final_demand_coal,341.85199999999986,tj
nl2023,dq_industry_final_demand_coal_gas,23977.744,tj
nl2023,dq_industry_final_demand_coal_non_energetic,1011.129,tj
nl2023,dq_industry_final_demand_cokes,3652.360999999997,tj
nl2023,dq_industry_final_demand_cokes_non_energetic,251.399,tj
nl2023,dq_industry_final_demand_crude_oil,208780.08799999996,tj
nl2023,dq_industry_final_demand_crude_oil_non_energetic,211724.48500000004,tj
nl2023,dq_industry_final_demand_diesel,4.572999999995543,tj
nl2023,dq_industry_final_demand_diesel_non_energetic,24.72,tj
nl2023,dq_industry_final_demand_electricity,132432.05,tj
nl2023,dq_industry_final_demand_for_chemical_ammonia_non_energetic,0.0,tj
nl2023,dq_industry_final_demand_for_chemical_coal,0.0,tj
nl2023,dq_industry_final_demand_for_chemical_coal_non_energetic,0.0,tj
nl2023,dq_industry_final_demand_for_chemical_crude_oil,208393.3162222219,tj
nl2023,dq_industry_final_demand_for_chemical_crude_oil_non_energetic,201188.01669000005,tj
nl2023,dq_industry_final_demand_for_chemical_dsr_electricity,52764.779000000024,tj
nl2023,dq_industry_final_demand_for_chemical_dsr_load_shifting_electricity,0.0,tj
nl2023,dq_industry_final_demand_for_chemical_electricity,52764.779000000024,tj
