geo_id,Woningtype ETM,Bouwjaarklasse ETM,Woningkenmerken/oppervlakte,Functionele vraag/ruimteverwarming,Functionele vraag ruimteverwarming (% van totaal),Gemiddelde netto warmtevraag (kWh/m2),Aantal woningen (#)
GM1742,Rijtjeshuis,1945 - 1964,38746,14312.400000000001,0.02524183389002438,240.36508059723664,403.0
GM1742,Rijtjeshuis,1965 - 1984,201282,62895.7,0.11092498894642451,164.76779164910664,1737.0
GM1742,Rijtjeshuis,1985 - 2004,97697,26478.6,0.046698556694921844,154.3733462132921,768.0
GM1742,Rijtjeshuis,< 1945,5286,1617.7,0.002853030566773737,229.26994255874675,37.0
GM1742,Rijtjeshuis,>= 2005,62285,20399.3,0.035976897101308955,112.25031190504171,464.0
GM1742,Vrijstaand huis,1945 - 1964,78545,17301.600000000002,0.030513688356365514,298.21486075129536,480.0
GM1742,Vrijstaand huis,1965 - 1984,171047,33324.4,0.05877204167608007,210.73392700878472,892.0
GM1742,Vrijstaand huis,1985 - 2004,183388,33469.0,0.05902706313862286,148.25001177237945,882.0
GM1742,Vrijstaand huis,< 1945,171929,34669.0,0.06114342382362532,285.5607550060182,937.0
GM1742,Vrijstaand huis,>= 2005,102783,18094.4,0.03191189731559047,115.12944275838812,431.0
GM1771,Appartement,1945 - 1964,5837,4214.9,0.005843609109702604,189.4136258992806,112.0
GM1771,Appartement,1965 - 1984,191616,83979.9,0.11643116293907656,174.99428146732143,2213.0
GM1771,Appartement,1985 - 2004,74952,33814.7,0.0468812757033051,151.13764492997956,838.0
GM1771,Appartement,< 1945,7298,2613.6,0.0036235395309778947,200.91332259104095,66.0
GM1771,Appartement,>= 2005,47371,22726.6,0.031508545111999624,135.5158134394341,523.0
GM1771,Hoekhuis,1945 - 1964,126645,40435.2,0.05606004960322825,259.8195644299891,1006.0
GM1771,Hoekhuis,1965 - 1984,241150,66357.09999999999,0.09199861302841032,202.76729548362934,1727.0
GM1771,Hoekhuis,1985 - 2004,131648,37639.1,0.052183488965576244,167.7906443180071,904.0
GM1771,Hoekhuis,< 1945,75755,17671.7,0.02450034570308466,302.35327598928194,441.0
GM1771,Hoekhuis,>= 2005,68117,20029.3,0.027768962476207356,116.34229342890215,453.0
GM1771,Rijtjeshuis,1945 - 1964,182070,64940.7,0.09003489195721463,250.4687007788836,1639.0
GM1771,Rijtjeshuis,1965 - 1984,403133,117835.5,0.16336914309861714,195.87020280349742,3152.0
GM1771,Rijtjeshuis,1985 - 2004,232107,72314.5,0.10025805380046716,159.8610179868615,1811.0
GM1771,Rijtjeshuis,< 1945,25606,6854.7,0.009503472766679743,270.88511337466787,167.0
GM1771,Rijtjeshuis,>= 2005,92518,32208.9,0.044654967247977476,115.67355782142278,700.0
GM1771,Vrijstaand huis,1945 - 1964,69228,15064.5,0.020885679241053143,256.060409733777,340.0
GM1771,Vrijstaand huis,1965 - 1984,171679,30008.6,0.04160443387255251,211.50381113709628,766.0
GM1771,Vrijstaand huis,1985 - 2004,126273,24294.6,0.0336824470038627,147.59834442466249,560.0
GM1771,Vrijstaand huis,< 1945,63902,12688.6,0.01759169103641189,300.59769404086705,308.0
GM1771,Vrijstaand huis,>= 2005,78562,15591.0,0.02161562780359518,117.46057748581666,327.0
GM1773,Appartement,1945 - 1964,4363,2029.5,0.0070557755668869794,220.22798925339367,43.0
GM1773,Appartement,1965 - 1984,24578,14387.0,0.05001795667938062,156.2579674539018,360.0
GM1773,Appartement,1985 - 2004,17093,6986.599999999999,0.02428966818212001,131.56546513483326,210.0
GM1773,Appartement,< 1945,26186,7202.5,0.025040267810053446,260.0519144729997,222.0
GM1773,Appartement,>= 2005,23059,9541.300000000001,0.03317135817508684,116.85489282103136,238.0
GM1773,Hoekhuis,1945 - 1964,43176,15890.3,0.055244341212369624,213.27086796402546,414.0
GM1773,Hoekhuis,1965 - 1984,100845,27674.800000000003,0.096214426045077,190.1040549040996,793.0
GM1773,Hoekhuis,1985 - 2004,92103,23488.600000000002,0.0816606503968374,156.4043657803251,652.0
GM1773,Hoekhuis,< 1945,65404,18906.5,0.06573048571340166,303.3541114825527,479.0
GM1773,Hoekhuis,>= 2005,56182,12227.3,0.04250952677457361,115.69564698243208,355.0
GM1773,Rijtjeshuis,1945 - 1964,19800,7447.9,0.025893427368621595,181.58133577375824,205.0
GM1773,Rijtjeshuis,1965 - 1984,92551,27642.5,0.09610213161255153,177.17736812014024,780.0
GM1773,Rijtjeshuis,1985 - 2004,35379,11516.2,0.04003731095510413,143.54832457420923,304.0
GM1773,Rijtjeshuis,< 1945,10781,3736.1,0.01298895446930103,272.3130802828619,88.0
GM1773,Rijtjeshuis,>= 2005,25950,7655.299999999999,0.026614475830100955,114.286867824728,205.0
GM1773,Vrijstaand huis,1945 - 1964,49413,11066.699999999999,0.03847457574085643,286.47526492066106,287.0
GM1773,Vrijstaand huis,1965 - 1984,71074,14595.3,0.05074213408789629,212.9493446195758,399.0
GM1773,Vrijstaand huis,1985 - 2004,90945,17110.7,0.05948719339361076,147.12944415034409,477.0
GM1773,Vrijstaand huis,< 1945,204409,38746.3,0.13470568950346046,288.0590737062364,1024.0
GM1773,Vrijstaand huis,>= 2005,60344,9785.3,0.03401965048270961,119.30392149780266,288.0
GM1774,Appartement,1945 - 1964,15788,5171.2,0.012724757000006642,222.86400641025642,143.0
GM1774,Appartement,1965 - 1984,36152,13626.9,0.03353167372435615,147.0690618393235,354.0
GM1774,Appartement,1985 - 2004,42895,17058.0,0.041974571647995305,121.9432250253407,466.0
GM1774,Appartement,< 1945,27315,7130.9,0.017546985166179488,262.16036497767425,193.0
GM1774,Appartement,>= 2005,41543,14691.6,0.03615157795894523,94.41376356589147,381.0
GM1774,Hoekhuis,1945 - 1964,72271,20817.7,0.05122605464863829,235.627968436245,614.0
GM1774,Hoekhuis,1965 - 1984,187790,55445.899999999994,0.13643556701474865,195.57470350794154,1473.0
GM1774,Hoekhuis,1985 - 2004,115777,32286.199999999997,0.07944655968703869,155.8191325364739,872.0
GM1774,Hoekhuis,< 1945,35288,8541.8,0.021018782747264993,296.3786637791013,237.0
GM1774,Hoekhuis,>= 2005,49543,11993.4,0.029512124962074504,118.85439265270178,313.0
GM1774,Rijtjeshuis,1945 - 1964,19224,5962.0,0.014670676290617189,210.79800741590893,180.0
GM1774,Rijtjeshuis,1965 - 1984,70876,23366.6,0.057498125563961014,174.08576606216232,618.0
GM1774,Rijtjeshuis,1985 - 2004,36661,11426.6,0.028117401828642464,142.57912989556135,295.0
GM1774,Rijtjeshuis,< 1945,6952,1933.9,0.004758742180212107,238.9502679528403,55.0
GM1774,Rijtjeshuis,>= 2005,19544,5907.2,0.014535830087878876,104.59018940858137,151.0
GM1774,Vrijstaand huis,1945 - 1964,91053,21060.3,0.051823019772439645,296.4396710572656,605.0
GM1774,Vrijstaand huis,1965 - 1984,293356,63433.3,0.15609013927299686,221.71527031015714,1730.0
GM1774,Vrijstaand huis,1985 - 2004,258019,49386.0,0.12152398847507892,150.89828022192702,1352.0
GM1774,Vrijstaand huis,< 1945,100194,16953.9,0.04171841307673512,316.73108802741484,477.0
GM1774,Vrijstaand huis,>= 2005,116486,20195.5,0.04969500889418978,117.63412762774584,533.0
GM1783,Appartement,1945 - 1964,32573,16971.9,0.009987935783055955,243.45816746321807,440.0
GM1783,Appartement,1965 - 1984,233601,122129.20000000001,0.07187283726842589,184.09576436691952,3253.0
GM1783,Appartement,1985 - 2004,285483,125414.29999999999,0.07380611332124949,160.7044930864552,3396.0
GM1783,Appartement,< 1945,38753,15315.3,0.00901302935429957,245.28641148043377,427.0
GM1783,Appartement,>= 2005,307094,123216.1,0.07251247616581531,116.30897885196374,3463.0
GM1783,Hoekhuis,1945 - 1964,166825,56342.3,0.03315735269885361,249.7390440810603,1523.0
GM1783,Hoekhuis,1965 - 1984,352749,110763.0,0.0651838468962595,208.4096318402796,2909.0
GM1783,Hoekhuis,1985 - 2004,308751,82032.4,0.048275935123937755,158.61219112724086,2231.0
GM1783,Hoekhuis,< 1945,198953,58232.7,0.03426985005061086,296.3799780860979,1554.0
GM1783,Hoekhuis,>= 2005,270017,62041.3,0.036511205009298275,116.73604610741941,1783.0
GM1783,Rijtjeshuis,1945 - 1964,284460,108905.70000000001,0.06409082884112899,224.9955508582844,2902.0
GM1783,Rijtjeshuis,1965 - 1984,783963,265919.7,0.15649331465831784,190.9306599667248,6938.0
GM1783,Rijtjeshuis,1985 - 2004,598097,176755.5,0.10402032673430475,157.86844501077636,4908.0
GM1783,Rijtjeshuis,< 1945,178695,68500.40000000001,0.040312374944092656,281.7146167794971,1775.0
GM1783,Rijtjeshuis,>= 2005,384509,100419.8,0.05909689037452037,114.20737814112536,2885.0
GM1783,Vrijstaand huis,1945 - 1964,127901,31297.6,0.018418587133071256,282.3659241519907,809.0
GM1783,Vrijstaand huis,1965 - 1984,286426,60296.0,0.03548409877356936,231.44460356401808,1621.0
GM1783,Vrijstaand huis,1985 - 2004,243002,42702.7,0.025130470092511945,157.25163387353285,1158.0
GM1783,Vrijstaand huis,< 1945,192408,41544.0,0.02444857701089899,312.4022330227158,1080.0
GM1783,Vrijstaand huis,>= 2005,197713,30440.1,0.01791394976577764,115.77836053657569,858.0
GM1842,Appartement,1945 - 1964,2701,1200.6999999999998,0.004112379230755267,211.50294779116464,36.0
GM1842,Appartement,1965 - 1984,28562,11601.0,0.0397332484850436,146.14455114731126,379.0
GM1842,Appartement,1985 - 2004,68363,29375.7,0.10061132553418631,145.54038131533102,793.0
GM1842,Appartement,< 1945,13569,2409.3,0.008251815841308125,220.1313449531738,66.0
GM1842,Appartement,>= 2005,40044,17380.1,0.05952657805317699,110.8593463872981,468.0
GM1842,Hoekhuis,1945 - 1964,41621,13355.5,0.04574238428945779,238.94301601660194,366.0
GM1842,Hoekhuis,1965 - 1984,62964,18661.4,0.06391501105756338,189.83500317976257,488.0
GM1842,Hoekhuis,1985 - 2004,63492,18590.7,0.06367286463329887,153.42055842022842,479.0
GM1842,Hoekhuis,< 1945,37065,10496.9,0.03595172278447153,285.739004288499,279.0
GM1842,Hoekhuis,>= 2005,49896,10931.0,0.037438508679425185,115.11853200363784,317.0
GM1842,Rijtjeshuis,1945 - 1964,43033,15832.7,0.05422675659763381,230.2642662882318,429.0
GM1842,Rijtjeshuis,1965 - 1984,103405,31021.1,0.10624679549861098,174.7137706561699,864.0
GM1842,Rijtjeshuis,1985 - 2004,135548,41915.100000000006,0.1435585797410095,148.57827084231192,1095.0
GM1842,Rijtjeshuis,< 1945,27726,10631.2,0.03641169824103056,265.3041915214477,273.0
GM1842,Rijtjeshuis,>= 2005,80335,19230.8,0.06586519739386057,114.04623409429374,565.0
GM1842,Vrijstaand huis,1945 - 1964,33368,6922.599999999999,0.023709799669214965,279.3583106150963,184.0
GM1842,Vrijstaand huis,1965 - 1984,41389,8300.3,0.028428401206827634,222.3064917436328,215.0
GM1842,Vrijstaand huis,1985 - 2004,42336,6704.5,0.022962810487714407,163.9327722348917,190.0
GM1842,Vrijstaand huis,< 1945,66321,11151.0,0.03819200533201631,311.2070591016548,295.0
GM1842,Vrijstaand huis,>= 2005,46563,6260.5,0.021442117243394145,114.23035572865952,197.0
GM1859,Appartement,1945 - 1964,26550,6198.8,0.008017903564234161,215.39904922355697,160.0
GM1859,Appartement,1965 - 1984,53633,20029.1,0.025906851693618508,183.90568954301511,523.0
GM1859,Appartement,1985 - 2004,97970,46259.6,0.059834969949029905,137.55474397830594,1152.0
GM1859,Appartement,< 1945,125476,27946.600000000002,0.03614782599022818,265.9118368186493,730.0
GM1859,Appartement,>= 2005,68045,31658.8,0.040949410427724146,106.86109531389695,851.0
GM1859,Hoekhuis,1945 - 1964,114013,41421.9,0.05357759560678696,207.99726819571404,1043.0
GM1859,Hoekhuis,1965 - 1984,318974,103295.8,0.13360904739472462,190.8564931642525,2545.0
GM1859,Hoekhuis,1985 - 2004,186663,58113.5,0.07516752254954538,161.9655982124975,1433.0
GM1859,Hoekhuis,< 1945,118855,33279.7,0.0430459807134677,273.0405741888061,829.0
GM1859,Hoekhuis,>= 2005,76171,21722.9,0.02809771525706625,108.58395937098985,586.0
GM1859,Rijtjeshuis,1945 - 1964,38391,15842.6,0.020491778893775587,177.05994101936346,387.0
GM1859,Rijtjeshuis,1965 - 1984,259178,90941.29999999999,0.11762898841809512,170.8460237906017,2252.0
GM1859,Rijtjeshuis,1985 - 2004,86113,31354.5,0.040555810367293665,162.90739786453395,776.0
GM1859,Rijtjeshuis,< 1945,10914,3351.2000000000003,0.004334645161073357,281.96255944931164,86.0
GM1859,Rijtjeshuis,>= 2005,40808,12323.2,0.01593957365986488,104.53555501528201,344.0
GM1859,Vrijstaand huis,1945 - 1964,137311,29791.3,0.03853387275814176,297.47750131222574,750.0
GM1859,Vrijstaand huis,1965 - 1984,237916,48853.5,0.06319007739809537,225.3618566595241,1241.0
GM1859,Vrijstaand huis,1985 - 2004,295978,61550.200000000004,0.07961275859187673,150.3675547195934,1579.0
GM1859,Vrijstaand huis,< 1945,438887,73609.1,0.09521047061529148,306.5572275348673,1857.0
GM1859,Vrijstaand huis,>= 2005,89024,15576.199999999999,0.020147200990066484,117.0010700787906,429.0
GM1876,Appartement,1945 - 1964,24203,7122.099999999999,0.011274893624566195,261.3253182981446,165.0
GM1876,Appartement,1965 - 1984,26190,11661.7,0.018461468805774085,163.47864992430314,274.0
GM1876,Appartement,1985 - 2004,66716,29830.699999999997,0.047224550237478666,130.43659290660514,756.0
GM1876,Appartement,< 1945,104594,30419.7,0.048156987628819634,286.2973257857522,690.0
GM1876,Appartement,>= 2005,49134,20997.199999999997,0.03324036399569527,117.51261031153214,480.0
GM1876,Hoekhuis,1945 - 1964,106818,38032.1,0.060208068100541134,234.2839606853741,992.0
GM1876,Hoekhuis,1965 - 1984,246507,76404.5,0.12095486021512868,186.79080223059236,1945.0
GM1876,Hoekhuis,1985 - 2004,164938,47484.4,0.07517186768317646,165.65832776537601,1222.0
GM1876,Hoekhuis,< 1945,158134,36448.700000000004,0.057701410434243545,309.8661695437336,995.0
GM1876,Hoekhuis,>= 2005,44078,13791.9,0.021833757653031343,114.95438979352024,313.0
GM1876,Rijtjeshuis,1945 - 1964,27552,11512.8,0.018225747366774646,182.41685787125556,288.0
GM1876,Rijtjeshuis,1965 - 1984,163586,55767.9,0.0882853568702272,145.04708603777712,1421.0
GM1876,Rijtjeshuis,1985 - 2004,75386,23953.0,0.037919648276383944,162.5623351971748,638.0
GM1876,Rijtjeshuis,< 1945,11232,2262.2999999999997,0.003581414448948499,304.54635343618514,66.0
GM1876,Rijtjeshuis,>= 2005,23786,7593.5,0.01202116015474978,115.08746854292309,191.0
GM1876,Vrijstaand huis,1945 - 1964,150839,33314.1,0.052739070456489054,284.58177412419894,865.0
GM1876,Vrijstaand huis,1965 - 1984,230764,47505.5,0.07520527078836711,223.785102245231,1260.0
GM1876,Vrijstaand huis,1985 - 2004,193904,41228.1,0.06526760953131486,153.50511083440344,1047.0
GM1876,Vrijstaand huis,< 1945,510247,79026.5,0.12510571053787234,300.70468939887155,2141.0
GM1876,Vrijstaand huis,>= 2005,82558,17321.100000000002,0.027420783190417655,113.33243180660398,390.0
GM1883,Appartement,1945 - 1964,243682,106323.8,0.0615137298227482,231.27861046328738,2825.0
GM1883,Appartement,1965 - 1984,366466,170386.1,0.09857703092771099,195.45105218191378,4839.0
GM1883,Appartement,1985 - 2004,237460,115079.79999999999,0.06657952147361078,150.76041273100614,3174.0
GM1883,Appartement,< 1945,118510,56276.899999999994,0.03255905095436598,253.09234195034554,1561.0
GM1883,Appartement,>= 2005,177038,71291.3,0.04124564553667654,114.69392287947561,2042.0
GM1883,Hoekhuis,1945 - 1964,691765,192253.5,0.11122843480460368,261.10193807509705,5104.0
GM1883,Hoekhuis,1965 - 1984,590721,161870.9,0.09365055433275608,204.59410526904782,4268.0
GM1883,Hoekhuis,1985 - 2004,308650,85051.40000000001,0.04920656372934834,161.3487433532735,2252.0
GM1883,Hoekhuis,< 1945,362856,77158.40000000001,0.044640061502274515,308.68999054281255,2088.0
GM1883,Hoekhuis,>= 2005,62841,16975.3,0.009821075035505668,113.94886485683357,474.0
GM1883,Rijtjeshuis,1945 - 1964,377493,121317.0,0.07018805912605026,242.45409882941198,3193.0
GM1883,Rijtjeshuis,1965 - 1984,449798,131833.3,0.07627227392024466,181.1235777622325,3522.0
GM1883,Rijtjeshuis,1985 - 2004,459242,134656.4,0.07790558095651125,158.3523951994822,3554.0
GM1883,Rijtjeshuis,< 1945,300730,71259.2,0.04122707405289482,292.8034777674696,1936.0
GM1883,Rijtjeshuis,>= 2005,123353,32940.8,0.019057929375597787,114.27583777348852,894.0
GM1883,Vrijstaand huis,1945 - 1964,185907,35299.2,0.020422383810201977,288.4865190057871,974.0
GM1883,Vrijstaand huis,1965 - 1984,332732,58539.1,0.0338678487927147,225.39628930561105,1561.0
GM1883,Vrijstaand huis,1985 - 2004,314712,52730.1,0.03050704663421073,149.15376075860314,1421.0
GM1883,Vrijstaand huis,< 1945,176779,26210.2,0.015163934710762736,311.3295147600324,750.0
GM1883,Vrijstaand huis,>= 2005,82266,11003.7,0.006366200501210213,116.36191715297043,326.0
GM1884,Appartement,1945 - 1964,6202,3788.7000000000003,0.00867674537426895,209.27841225626742,93.0
GM1884,Appartement,1965 - 1984,35167,22183.5,0.0508038591100101,208.04528901734102,569.0
GM1884,Appartement,1985 - 2004,43283,22734.7,0.05206619765629169,155.49646285539592,611.0
GM1884,Appartement,< 1945,7563,2653.8,0.006077637942892006,299.8895698291102,68.0
GM1884,Appartement,>= 2005,68754,29704.1,0.06802726852794423,117.3765903331252,773.0
GM1884,Hoekhuis,1945 - 1964,67368,22244.8,0.05094424617983423,225.1407378665642,615.0
GM1884,Hoekhuis,1965 - 1984,163004,46428.4,0.10632866284865747,196.96090774840684,1291.0
GM1884,Hoekhuis,1985 - 2004,88650,21939.4,0.05024483001141189,161.2577959633422,630.0
GM1884,Hoekhuis,< 1945,49978,13405.4,0.030700568121050754,272.1928810514372,362.0
GM1884,Hoekhuis,>= 2005,65996,16497.9,0.037782901129715135,116.1232070566388,436.0
GM1884,Rijtjeshuis,1945 - 1964,57021,19595.3,0.04487645594330835,172.48143248800548,586.0
GM1884,Rijtjeshuis,1965 - 1984,261529,83489.0,0.19120352483763306,172.80906765787802,2239.0
GM1884,Rijtjeshuis,1985 - 2004,103025,28768.6,0.06588481985224318,157.08026466127924,867.0
GM1884,Rijtjeshuis,< 1945,7067,2388.2999999999997,0.005469599328890261,274.89495109104587,65.0
GM1884,Rijtjeshuis,>= 2005,67691,21171.899999999998,0.04848712893327125,115.45268706515762,557.0
GM1884,Vrijstaand huis,1945 - 1964,54378,12788.2,0.02928707873287043,287.73431322426717,330.0
GM1884,Vrijstaand huis,1965 - 1984,107139,21793.4,0.04991046602781771,215.51103294395588,580.0
GM1884,Vrijstaand huis,1985 - 2004,94903,17717.9,0.04057690154057061,150.60409105982225,484.0
GM1884,Vrijstaand huis,< 1945,91887,16204.800000000001,0.03711165398182846,315.4252635508437,434.0
GM1884,Vrijstaand huis,>= 2005,58112,11151.800000000001,0.025539453919490192,115.47747977346279,285.0
GM1891,Appartement,1945 - 1964,1617,375.79999999999995,0.0012670348417723651,128.27273657289,10.0
GM1891,Appartement,1965 - 1984,20940,8752.5,0.029509639309772823,198.32214695153726,332.0
GM1891,Appartement,1985 - 2004,12391,5463.7,0.018421230082468525,136.9309591037435,179.0
GM1891,Appartement,< 1945,3594,1433.9,0.00483448978078072,195.10181689141237,40.0
GM1891,Appartement,>= 2005,16565,5421.6,0.01827928711589424,126.54080754987457,166.0
GM1891,Hoekhuis,1945 - 1964,37781,12925.8,0.04358019946189792,225.39921204027124,422.0
GM1891,Hoekhuis,1965 - 1984,117637,39452.3,0.13301606888785494,208.61639949930316,1075.0
GM1891,Hoekhuis,1985 - 2004,44678,14632.7,0.0493351270069252,176.344041295641,389.0
GM1891,Hoekhuis,< 1945,14829,4413.7,0.014881084835366388,323.40084522502747,111.0
GM1891,Hoekhuis,>= 2005,17022,3893.8,0.01312820720301553,118.60346312532232,128.0
GM1891,Rijtjeshuis,1945 - 1964,13305,4806.099999999999,0.016204087687711987,202.28106705586637,166.0
GM1891,Rijtjeshuis,1965 - 1984,80571,29417.7,0.0991837436530253,192.83575204656808,795.0
GM1891,Rijtjeshuis,1985 - 2004,12482,5082.2,0.01713497730935475,158.90948736025783,132.0
GM1891,Rijtjeshuis,< 1945,666,297.2,0.0010020296832750051,358.0,8.0
GM1891,Rijtjeshuis,>= 2005,6242,1794.6999999999998,0.006050951119023054,126.39245283018867,59.0
GM1891,Vrijstaand huis,1945 - 1964,69916,19949.5,0.06726107391148962,295.5046183605662,508.0
GM1891,Vrijstaand huis,1965 - 1984,143823,36605.100000000006,0.12341654360447477,220.6837914515025,926.0
GM1891,Vrijstaand huis,1985 - 2004,161315,40057.4,0.13505620402025637,147.29004733329373,1046.0
GM1891,Vrijstaand huis,< 1945,223972,54090.6,0.18237007666943134,314.4018075721375,1396.0
GM1891,Vrijstaand huis,>= 2005,49923,7731.7,0.026067943816209145,116.58446273830155,260.0
GM1892,Appartement,1945 - 1964,23693,12459.5,0.016982650694701434,247.5163686463349,323.0
GM1892,Appartement,1965 - 1984,113275,66131.09999999999,0.09013855863849833,134.21757223914585,1691.0
GM1892,Appartement,1985 - 2004,72737,32881.5,0.04481841396667806,125.30330621973367,876.0
GM1892,Appartement,< 1945,3185,1825.2,0.0024877991932235693,291.7739595375723,35.0
GM1892,Appartement,>= 2005,69254,37212.0,0.050721007877621876,104.14320483749054,924.0
GM1892,Hoekhuis,1945 - 1964,66260,25750.9,0.0350992046048547,239.97384665792922,644.0
GM1892,Hoekhuis,1965 - 1984,196552,62413.8,0.08507177366097808,205.03611508956425,1611.0
GM1892,Hoekhuis,1985 - 2004,164679,45268.7,0.06170251771766369,159.27813989792855,1168.0
GM1892,Hoekhuis,< 1945,57676,18646.1,0.02541516137232412,286.72363266814483,484.0
GM1892,Hoekhuis,>= 2005,125345,33386.2,0.04550633433311457,116.07218636737859,798.0
GM1892,Rijtjeshuis,1945 - 1964,85208,36272.9,0.04944098803193031,212.95752323865733,919.0
GM1892,Rijtjeshuis,1965 - 1984,389625,132954.2,0.18122033283787262,186.29979804112222,3441.0
GM1892,Rijtjeshuis,1985 - 2004,252507,84066.9,0.11458556103265749,152.01375787376978,2081.0
GM1892,Rijtjeshuis,< 1945,14383,4795.9,0.006536947266480886,269.8273356128354,123.0
GM1892,Rijtjeshuis,>= 2005,171218,53660.3,0.07314050572437798,114.27860032789619,1260.0
GM1892,Vrijstaand huis,1945 - 1964,38413,9768.7,0.013315014233422682,273.95848312028846,242.0
GM1892,Vrijstaand huis,1965 - 1984,96237,20872.2,0.028449398597852827,218.0552682814065,511.0
GM1892,Vrijstaand huis,1985 - 2004,120552,23403.600000000002,0.03189976835334601,154.90194757740886,609.0
GM1892,Vrijstaand huis,< 1945,85262,17973.2,0.024497979651351004,299.3526388067547,455.0
GM1892,Vrijstaand huis,>= 2005,73745,13917.6,0.018970082211049937,115.46777064361784,355.0
GM1894,Appartement,1945 - 1964,11537,3160.1,0.0043109122515659635,251.05238397548163,96.0
GM1894,Appartement,1965 - 1984,48770,21974.1,0.029976398502305504,174.25904827838445,575.0
GM1894,Appartement,1985 - 2004,59431,25603.0,0.034926833447309694,125.64201639344263,637.0
GM1894,Appartement,< 1945,50147,13085.6,0.017850977297899296,264.59488703621207,340.0
GM1894,Appartement,>= 2005,63698,31959.2,0.043597768054886535,104.51559324828425,718.0
GM1894,Hoekhuis,1945 - 1964,155689,48068.3,0.0655733120413747,217.99482486249093,1226.0
GM1894,Hoekhuis,1965 - 1984,330449,99355.1,0.13553720383708157,178.9379638595832,2537.0
GM1894,Hoekhuis,1985 - 2004,183843,52121.5,0.07110256413404492,159.19902374486458,1317.0
GM1894,Hoekhuis,< 1945,91832,19137.2,0.026106385855089446,274.7311306119531,488.0
GM1894,Hoekhuis,>= 2005,76600,21728.9,0.029641904124252924,115.53316349411999,541.0
GM1894,Rijtjeshuis,1945 - 1964,23922,7620.4,0.010395517775334092,219.44915824915827,194.0
GM1894,Rijtjeshuis,1965 - 1984,225234,70214.4,0.09578434770936146,164.73209724226263,1804.0
GM1894,Rijtjeshuis,1985 - 2004,172856,52405.600000000006,0.07149012470828937,162.9228509372807,1349.0
GM1894,Rijtjeshuis,< 1945,13100,3193.4,0.004356339098177509,279.7186638888889,82.0
GM1894,Rijtjeshuis,>= 2005,64382,19384.3,0.026443472155321064,117.18339033754978,480.0
GM1894,Vrijstaand huis,1945 - 1964,195560,42546.0,0.05803995843648159,271.6826414284869,1084.0
GM1894,Vrijstaand huis,1965 - 1984,342863,73399.4,0.10012922778316849,218.33877893981173,1824.0
GM1894,Vrijstaand huis,1985 - 2004,293400,57019.799999999996,0.0777846759285595,154.9845883746674,1434.0
GM1894,Vrijstaand huis,< 1945,267816,44246.299999999996,0.06035945595280626,305.24674132152705,1074.0
GM1894,Vrijstaand huis,>= 2005,147782,26824.100000000002,0.03659262090668984,115.04105233132199,692.0
GM1895,Appartement,1945 - 1964,43131,18125.6,0.024778338611685224,258.3732397857993,515.0
GM1895,Appartement,1965 - 1984,69165,36143.8,0.049409857610949626,207.55927390667503,1007.0
GM1895,Appartement,1985 - 2004,90470,44163.5,0.06037307218945362,153.89962576614025,1192.0
GM1895,Appartement,< 1945,21822,6637.2,0.009073288003347595,240.66920462328767,183.0
GM1895,Appartement,>= 2005,28445,14808.9,0.02024429197745649,134.291084552769,352.0
GM1895,Hoekhuis,1945 - 1964,98106,43931.8,0.06005633006470589,286.27549890863736,1018.0
GM1895,Hoekhuis,1965 - 1984,212557,80030.0,0.10940385085697404,216.1616973837032,1886.0
GM1895,Hoekhuis,1985 - 2004,121749,38036.8,0.05199765580752906,162.63896564612077,971.0
GM1895,Hoekhuis,< 1945,161993,50269.0,0.06871950741883329,316.23797242830403,1262.0
GM1895,Hoekhuis,>= 2005,52849,14589.5,0.01994436438932679,118.68108603791302,374.0
GM1895,Rijtjeshuis,1945 - 1964,58656,26724.7,0.03653361355738316,277.06771407534666,669.0
GM1895,Rijtjeshuis,1965 - 1984,211811,81651.70000000001,0.1116207723231087,198.17142252820173,1921.0
GM1895,Rijtjeshuis,1985 - 2004,20960,7830.5,0.010704571462395793,172.76081800580832,209.0
GM1895,Rijtjeshuis,< 1945,42773,12865.8,0.017588005302457285,271.6602240399909,326.0
GM1895,Rijtjeshuis,>= 2005,11084,3280.6,0.004484696652772574,116.72680606481022,87.0
GM1895,Vrijstaand huis,1945 - 1964,93342,23497.7,0.03212219000727126,298.00921435286745,575.0
GM1895,Vrijstaand huis,1965 - 1984,151533,32656.9,0.044643141535063297,217.50892447561745,800.0
GM1895,Vrijstaand huis,1985 - 2004,254371,54630.5,0.07468183274074623,146.06211628140704,1406.0
GM1895,Vrijstaand huis,< 1945,561057,121281.0,0.16579543216024828,318.84859663765917,3049.0
GM1895,Vrijstaand huis,>= 2005,121323,20354.399999999998,0.027825187328291794,115.41533126576239,600.0
GM1896,Appartement,1945 - 1964,6041,2194.4,0.0067071713305714865,244.7183600956611,64.0
GM1896,Appartement,1965 - 1984,9336,5070.2,0.015497037951268477,158.91418499717992,130.0
GM1896,Appartement,1985 - 2004,31850,16007.3,0.04892622294926036,192.11218701027337,410.0
GM1896,Appartement,< 1945,7437,2535.3,0.007749130274515991,264.2426723704076,71.0
GM1896,Appartement,>= 2005,26017,10867.1,0.033215230389379055,121.43729792003985,334.0
GM1896,Hoekhuis,1945 - 1964,46597,15022.599999999999,0.045916492904959534,260.333310514079,424.0
GM1896,Hoekhuis,1965 - 1984,139894,37604.4,0.1149376383445782,212.2383387807304,1031.0
