geo_id,Woningtype ETM,Bouwjaarklasse ETM,Woningkenmerken/eigendom,Woningkenmerken/oppervlakte,Functionele vraag/ruimteverwarming,Functionele vraag ruimteverwarming (% van totaal),Gemiddelde netto warmtevraag (kWh/m2),Aantal woningen (#)
GM0059,Appartement,< 1945,Particuliere huur,3339,1484.1,9.24079873974957,133.10774332472008,34.0
GM0059,Appartement,>= 2005,Koop,9974,3708.6,1.24387721014099,116.22824883936862,99.0
GM0059,Appartement,>= 2005,Particuliere huur,6142,2549.1,15.87205718448597,118.0,59.0
GM0059,Appartement,>= 2005,Sociale huur,4708,3236.2,2.3799578164574653,106.36818181818182,73.0
GM0059,Hoekhuis,1945 - 1964,Koop,30179,10078.1,3.380229442787551,278.0357536195498,272.0
GM0059,Hoekhuis,1945 - 1964,Particuliere huur,1440,450.20000000000005,2.8031854946669745,346.2608695652174,12.0
GM0059,Hoekhuis,1945 - 1964,Sociale huur,34135,14864.8,10.931832689597963,239.62988969377676,383.0
GM0059,Hoekhuis,1965 - 1984,Koop,99674,26744.7,8.970264472323178,219.79903317287068,796.0
GM0059,Hoekhuis,1965 - 1984,Particuliere huur,1367,619.4,3.8567150053236867,280.3542372881356,13.0
GM0059,Hoekhuis,1965 - 1984,Sociale huur,91510,31545.8,23.199330475991566,218.26796712254324,887.0
GM0059,Hoekhuis,1985 - 2004,Koop,84880,22372.0,7.503645835429604,158.9057614205107,623.0
GM0059,Hoekhuis,1985 - 2004,Particuliere huur,379,108.0,0.6724656451000293,175.0,3.0
GM0059,Hoekhuis,1985 - 2004,Sociale huur,10150,4131.8,3.038597647252628,165.47337312245102,105.0
GM0059,Hoekhuis,< 1945,Koop,20662,5649.5,1.894861753408705,281.37948403962577,143.0
GM0059,Hoekhuis,< 1945,Particuliere huur,2399,465.4,2.8978288076810523,263.06567993366497,12.0
GM0059,Hoekhuis,>= 2005,Koop,16134,4836.5,1.6221787539359593,112.67634140688376,117.0
GM0059,Hoekhuis,>= 2005,Particuliere huur,1184,421.1,2.621993362515022,118.0,9.0
GM0059,Hoekhuis,>= 2005,Sociale huur,19398,5482.2,4.03170531530286,96.7585872725315,138.0
GM0059,Rijtjeshuis,1945 - 1964,Koop,6751,2092.0,0.7016640035633261,280.9636855670103,60.0
GM0059,Rijtjeshuis,1945 - 1964,Particuliere huur,783,171.2,1.065982578158565,185.22,3.0
GM0059,Rijtjeshuis,1945 - 1964,Sociale huur,23272,10401.6,7.649517713263696,211.69492987154464,261.0
GM0059,Rijtjeshuis,1965 - 1984,Koop,82472,23807.4,7.985083938065741,210.7864206782675,686.0
GM0059,Rijtjeshuis,1965 - 1984,Particuliere huur,1364,415.7,2.5883700802600202,232.27229601518027,13.0
GM0059,Rijtjeshuis,1965 - 1984,Sociale huur,76271,26336.9,19.368614738353198,212.32477685092906,737.0
GM0059,Rijtjeshuis,1985 - 2004,Koop,12660,3223.5,1.0811729997544846,168.72815567484665,89.0
GM0059,Rijtjeshuis,1985 - 2004,Sociale huur,6172,2389.1,1.7569857299606113,189.050226830849,67.0
GM0059,Rijtjeshuis,< 1945,Koop,4355,645.6,0.21653646304994423,301.55660134378496,16.0
GM0059,Rijtjeshuis,>= 2005,Koop,2639,1151.4,0.38618352471453815,115.3283689676237,22.0
GM0059,Rijtjeshuis,>= 2005,Particuliere huur,210,76.0,0.473216565070391,118.0,2.0
GM0059,Rijtjeshuis,>= 2005,Sociale huur,546,337.3,0.24805629179009425,106.55677655677655,5.0
GM0059,Vrijstaand huis,1945 - 1964,Koop,101876,25605.8,8.588273490650964,288.6756542163153,706.0
GM0059,Vrijstaand huis,1945 - 1964,Particuliere huur,2923,559.5,3.483745633643207,387.7956403269755,17.0
GM0059,Vrijstaand huis,1945 - 1964,Sociale huur,91,60.4,0.04441921145603822,367.0,1.0
GM0059,Vrijstaand huis,1965 - 1984,Koop,209041,42554.2,14.27282521053274,221.64061655405405,1212.0
GM0059,Vrijstaand huis,1965 - 1984,Particuliere huur,6706,1136.5,7.076455607927623,228.94519999999997,29.0
GM0059,Vrijstaand huis,1965 - 1984,Sociale huur,226,56.8,0.04177170878647303,358.0,2.0
GM0059,Vrijstaand huis,1985 - 2004,Koop,218701,45380.9,15.220910123951695,146.3276290372832,1232.0
GM0059,Vrijstaand huis,1985 - 2004,Particuliere huur,3145,648.8,4.039775097600916,137.3290168539326,17.0
GM0059,Vrijstaand huis,1985 - 2004,Sociale huur,1030,330.3,0.24290836993260637,115.43300970873787,9.0
GM0059,Vrijstaand huis,< 1945,Koop,304121,63232.1,21.208264072522272,307.78784024457804,1566.0
GM0059,Vrijstaand huis,< 1945,Particuliere huur,10886,2239.5,13.94432233519922,359.57859017308766,55.0
GM0059,Vrijstaand huis,< 1945,Sociale huur,5799,2612.5,1.9212779789552956,377.0543660789253,69.0
GM0059,Vrijstaand huis,>= 2005,Koop,67016,13737.7,4.607671884202632,116.6424556792414,337.0
GM0059,Vrijstaand huis,>= 2005,Particuliere huur,2894,692.9,4.314365236016762,114.6112,16.0
GM0059,Vrijstaand huis,>= 2005,Sociale huur,2663,826.3,0.6076754044060328,106.19202104340202,21.0
GM0060,Appartement,1945 - 1964,Koop,969,306.8,0.6269835917494845,403.0,8.0
GM0060,Appartement,1945 - 1964,Particuliere huur,887,330.5,1.6436162541463388,273.6696995708155,8.0
GM0060,Appartement,1965 - 1984,Koop,1055,312.9,0.6394496931499793,313.0,8.0
GM0060,Appartement,1965 - 1984,Particuliere huur,1447,686.7,3.4150416996135884,168.86027777777778,18.0
GM0060,Appartement,1985 - 2004,Koop,1463,506.5,1.0350951408771638,270.0,13.0
GM0060,Appartement,1985 - 2004,Particuliere huur,7363,5150.3,25.613061403116156,156.50541073384446,122.0
GM0060,Appartement,< 1945,Koop,6658,1729.4,3.534241928199343,261.55678111587986,44.0
GM0060,Appartement,< 1945,Particuliere huur,3708,1562.9,7.772489693208208,356.7468599033816,40.0
GM0060,Appartement,>= 2005,Koop,768,299.7,0.6124738671685804,118.0,8.0
GM0060,Appartement,>= 2005,Particuliere huur,1059,430.0,2.1384417224899415,150.8846153846154,10.0
GM0060,Hoekhuis,1945 - 1964,Koop,5074,1372.1,2.8040553658392033,204.72304883614788,32.0
GM0060,Hoekhuis,1945 - 1964,Particuliere huur,3071,1334.2,6.635137084060651,201.12780960064543,34.0
GM0060,Hoekhuis,1965 - 1984,Koop,12856,3371.5,6.890075552748979,192.2244348629504,95.0
GM0060,Hoekhuis,1965 - 1984,Particuliere huur,7819,3612.8,17.966888965143397,162.6846225061938,83.0
GM0060,Hoekhuis,1985 - 2004,Koop,7862,2374.0,4.851561430290991,176.7233073929961,64.0
GM0060,Hoekhuis,1985 - 2004,Particuliere huur,5599,2465.3,12.260233438266171,136.3452851000187,61.0
GM0060,Hoekhuis,< 1945,Koop,12932,4530.4,9.25843045652498,301.0809078498294,103.0
GM0060,Hoekhuis,< 1945,Particuliere huur,2424,993.6,4.941292315037224,198.53260040160643,21.0
GM0060,Hoekhuis,>= 2005,Koop,2610,893.0,1.8249555001052464,111.07092375366568,20.0
GM0060,Rijtjeshuis,1945 - 1964,Koop,782,149.5,0.30552166547114706,313.0,4.0
GM0060,Rijtjeshuis,1945 - 1964,Particuliere huur,391,134.6,0.6693819903422004,209.65473145780052,4.0
GM0060,Rijtjeshuis,1965 - 1984,Koop,2394,530.2,1.0835290102528576,188.19577639751552,14.0
GM0060,Rijtjeshuis,1965 - 1984,Particuliere huur,1327,609.8,3.0326087497078285,138.06111529766392,17.0
GM0060,Rijtjeshuis,1985 - 2004,Koop,265,134.7,0.2752760424010937,146.0236226415094,3.0
GM0060,Rijtjeshuis,1985 - 2004,Particuliere huur,710,286.6,1.4252962736409707,129.2116338028169,8.0
GM0060,Rijtjeshuis,< 1945,Koop,1168,389.4,0.7957868664512687,298.64054054054054,11.0
GM0060,Rijtjeshuis,< 1945,Particuliere huur,383,100.2,0.498306652543005,92.17,2.0
GM0060,Rijtjeshuis,>= 2005,Koop,758,132.0,0.2697582598139894,,4.0
GM0060,Vrijstaand huis,1945 - 1964,Koop,26339,5870.3,11.996681155955015,280.45360958366064,144.0
GM0060,Vrijstaand huis,1945 - 1964,Particuliere huur,2317,557.0,2.7700279986672034,197.36814732142855,15.0
GM0060,Vrijstaand huis,1965 - 1984,Koop,36626,8142.2,16.639588659526247,238.54593025897321,228.0
GM0060,Vrijstaand huis,1965 - 1984,Particuliere huur,2463,663.6,3.3001626210333144,207.46626984126985,16.0
GM0060,Vrijstaand huis,1985 - 2004,Koop,35863,8473.2,17.31602793224163,156.58713103169796,213.0
GM0060,Vrijstaand huis,1985 - 2004,Particuliere huur,1047,252.3,1.2547182478702612,169.95858880778587,7.0
GM0060,Vrijstaand huis,< 1945,Koop,26762,6262.6,12.79839452962947,315.7879337423313,160.0
GM0060,Vrijstaand huis,< 1945,Particuliere huur,2687,717.5,3.568213804387286,380.15295629820054,18.0
GM0060,Vrijstaand huis,>= 2005,Koop,15195,3152.3,6.442113351603324,113.88537300922046,83.0
GM0060,Vrijstaand huis,>= 2005,Particuliere huur,924,220.2,1.0950810867262446,118.0,5.0
GM0072,Appartement,1945 - 1964,Koop,1526,382.1,0.21636184806200143,251.37644710578843,10.0
GM0072,Appartement,1945 - 1964,Sociale huur,7151,4055.9,4.921085965823331,154.45801526717557,144.0
GM0072,Appartement,1965 - 1984,Koop,5275,2074.0,1.1743901410117534,166.27129347401328,60.0
GM0072,Appartement,1965 - 1984,Particuliere huur,11010,5825.3,19.075328111492418,253.03852450932047,162.0
GM0072,Appartement,1965 - 1984,Sociale huur,17253,10022.9,12.160939009061039,161.11419904479152,266.0
GM0072,Appartement,1985 - 2004,Koop,11285,3795.8,2.1493491307870847,164.1097502555864,111.0
GM0072,Appartement,1985 - 2004,Particuliere huur,3536,5727.1,18.753765750661465,,130.0
GM0072,Appartement,1985 - 2004,Sociale huur,15621,8066.3,9.786966080554436,155.17334653336795,209.0
GM0072,Appartement,< 1945,Koop,16801,4595.3,2.602061241558009,227.9351326176192,135.0
GM0072,Appartement,< 1945,Particuliere huur,9104,4008.1,13.124787153223483,296.0253855799373,101.0
GM0072,Appartement,< 1945,Sociale huur,286,208.2,0.2526122680747596,129.16083916083917,6.0
GM0072,Appartement,>= 2005,Koop,19948,5232.3,2.962758695668176,117.84973186354834,199.0
GM0072,Appartement,>= 2005,Particuliere huur,14883,5834.1,19.104144290467087,117.25002350728725,153.0
GM0072,Appartement,>= 2005,Sociale huur,5026,2489.2,3.020184715137808,115.00954505300352,59.0
GM0072,Hoekhuis,1945 - 1964,Koop,14430,4265.2,2.4151440836274496,255.13635429638853,115.0
GM0072,Hoekhuis,1945 - 1964,Particuliere huur,629,220.2,0.7210593875252143,313.0,6.0
GM0072,Hoekhuis,1945 - 1964,Sociale huur,12690,4965.3,6.02447499842269,130.84039654215243,151.0
GM0072,Hoekhuis,1965 - 1984,Koop,92586,27515.1,15.580261412223962,208.81635149963424,728.0
GM0072,Hoekhuis,1965 - 1984,Particuliere huur,4618,1664.2,5.44953239200482,242.68434154175588,38.0
GM0072,Hoekhuis,1965 - 1984,Sociale huur,28209,9944.4,12.06569374948434,142.1933264411251,272.0
GM0072,Hoekhuis,1985 - 2004,Koop,33204,9580.1,5.42467453708134,151.18567398355586,252.0
GM0072,Hoekhuis,1985 - 2004,Particuliere huur,379,90.7,0.29700311738663454,168.2401055408971,3.0
GM0072,Hoekhuis,1985 - 2004,Sociale huur,2300,875.8,1.0626216348697142,150.16652173913045,24.0
GM0072,Hoekhuis,< 1945,Koop,59967,14186.2,8.032851214282033,314.62399923668283,398.0
GM0072,Hoekhuis,< 1945,Particuliere huur,3621,1102.1,3.608898959997904,298.3570549927641,31.0
GM0072,Hoekhuis,< 1945,Sociale huur,3655,1721.8,2.0890864705625414,133.48673050615596,44.0
GM0072,Hoekhuis,>= 2005,Koop,35601,8739.9,4.948916293842152,118.13746152739824,245.0
GM0072,Hoekhuis,>= 2005,Particuliere huur,282,73.5,0.240680585754329,88.0,2.0
GM0072,Hoekhuis,>= 2005,Sociale huur,5883,2087.4,2.5326745839541465,118.0,52.0
GM0072,Rijtjeshuis,1945 - 1964,Koop,5889,2254.6,1.2766538148144162,275.27522564318855,53.0
GM0072,Rijtjeshuis,1945 - 1964,Particuliere huur,287,145.4,0.47612186624053654,270.0,4.0
GM0072,Rijtjeshuis,1945 - 1964,Sociale huur,23824,10379.2,12.593243289152475,122.46560317327064,284.0
GM0072,Rijtjeshuis,1965 - 1984,Koop,83910,26459.3,14.982420953747486,202.9358327438925,694.0
GM0072,Rijtjeshuis,1965 - 1984,Particuliere huur,4239,1543.9,5.05560212715794,214.9406562222879,37.0
GM0072,Rijtjeshuis,1965 - 1984,Sociale huur,57862,19527.4,23.692895310293284,132.57092973282715,532.0
GM0072,Rijtjeshuis,1985 - 2004,Koop,15249,4400.6,2.4918135267773978,154.3051280692457,120.0
GM0072,Rijtjeshuis,1985 - 2004,Particuliere huur,569,186.2,0.6097241505776334,151.3062390670554,5.0
GM0072,Rijtjeshuis,1985 - 2004,Sociale huur,3297,1140.3,1.3835435604498003,136.81073703366698,34.0
GM0072,Rijtjeshuis,< 1945,Koop,104309,26305.9,14.895559117859731,296.56136505647686,717.0
GM0072,Rijtjeshuis,< 1945,Particuliere huur,10604,2702.0,8.847876771540095,285.1486418035068,75.0
GM0072,Rijtjeshuis,< 1945,Sociale huur,8104,3963.9,4.809460948230258,126.65899608041472,101.0
GM0072,Rijtjeshuis,>= 2005,Koop,21329,5232.9,2.9630984420927695,113.70032139577594,164.0
GM0072,Rijtjeshuis,>= 2005,Particuliere huur,516,194.8,0.6378854163937863,118.0,4.0
GM0072,Rijtjeshuis,>= 2005,Sociale huur,7920,2883.6,3.4987163122976797,117.16495250320924,73.0
GM0072,Vrijstaand huis,1945 - 1964,Koop,11568,2336.9,1.3232556993878335,262.23145778556824,68.0
GM0072,Vrijstaand huis,1945 - 1964,Particuliere huur,336,79.4,0.26000052393052686,220.0,2.0
GM0072,Vrijstaand huis,1965 - 1984,Koop,26356,5332.0,3.0192132265548066,207.537361047836,146.0
GM0072,Vrijstaand huis,1965 - 1984,Particuliere huur,1457,229.1,0.7502030230791398,246.06263982102908,8.0
GM0072,Vrijstaand huis,1985 - 2004,Koop,69639,13917.0,7.88041831844772,142.9419708900794,355.0
GM0072,Vrijstaand huis,1985 - 2004,Particuliere huur,2012,326.2,1.0681633615382602,175.0,8.0
GM0072,Vrijstaand huis,< 1945,Koop,34305,6395.5,3.621413764146899,309.0133667574932,180.0
GM0072,Vrijstaand huis,< 1945,Particuliere huur,3670,546.1,1.7882403793257016,299.2046378504673,17.0
GM0072,Vrijstaand huis,< 1945,Sociale huur,171,65.69999999999999,0.07971482234635785,220.0,2.0
GM0072,Vrijstaand huis,>= 2005,Koop,19653,3601.6,2.039384538026968,114.59149845084968,95.0
GM0072,Vrijstaand huis,>= 2005,Particuliere huur,30,40.0,0.13098263170303617,,1.0
GM0072,Vrijstaand huis,>= 2005,Sociale huur,81,21.5,0.026086281285337812,,1.0
GM0074,Appartement,1945 - 1964,Koop,5403,2128.0,0.3731005055266389,240.5425254691689,66.0
GM0074,Appartement,1945 - 1964,Particuliere huur,5413,3026.3,3.4211638943591436,250.15141192597667,74.0
GM0074,Appartement,1945 - 1964,Sociale huur,17800,10979.7,4.049404079609476,258.4120004523352,263.0
GM0074,Appartement,1965 - 1984,Koop,5397,2587.1,0.4535941343270524,234.59972931950418,74.0
GM0074,Appartement,1965 - 1984,Particuliere huur,46280,33055.5,37.36849721111214,265.5608986560535,841.0
GM0074,Appartement,1965 - 1984,Sociale huur,80519,43858.9,16.175524703515038,198.613754248366,1131.0
GM0074,Appartement,1985 - 2004,Koop,28196,11048.0,1.9370368350837908,157.14899444313076,284.0
GM0074,Appartement,1985 - 2004,Particuliere huur,42022,19566.1,22.119034753137637,137.11876515925854,482.0
GM0074,Appartement,1985 - 2004,Sociale huur,87216,52164.7,19.238772370065163,170.85600895316804,1352.0
GM0074,Appartement,< 1945,Koop,8170,3137.8,0.5501479164668645,317.194559223301,81.0
GM0074,Appartement,< 1945,Particuliere huur,7096,2191.1,2.4769891315898356,333.0021538461538,62.0
GM0074,Appartement,< 1945,Sociale huur,3064,1514.4,0.558523232707687,164.98004002668446,41.0
GM0074,Appartement,>= 2005,Koop,16350,6442.6,1.1295758068166937,120.40150854971502,182.0
GM0074,Appartement,>= 2005,Particuliere huur,5400,2312.7,2.614455189004524,117.71011534334764,59.0
GM0074,Appartement,>= 2005,Sociale huur,44158,15553.3,5.73618554891209,110.53313182359952,452.0
GM0074,Hoekhuis,1945 - 1964,Koop,48056,19019.5,3.3346734327367993,262.728266960895,483.0
GM0074,Hoekhuis,1945 - 1964,Particuliere huur,1589,399.2,0.4512865963811156,341.71552572706935,12.0
GM0074,Hoekhuis,1945 - 1964,Sociale huur,43239,20462.6,7.546775951931006,213.79873609472932,504.0
GM0074,Hoekhuis,1965 - 1984,Koop,141629,47689.1,8.361291032946633,204.90556577274938,1221.0
GM0074,Hoekhuis,1965 - 1984,Particuliere huur,6343,2233.5,2.5249213752936415,190.71467134416545,56.0
GM0074,Hoekhuis,1965 - 1984,Sociale huur,71009,30177.6,11.129748221975367,186.20724190030933,757.0
GM0074,Hoekhuis,1985 - 2004,Koop,149038,48365.0,8.479796029039424,158.516316645184,1233.0
GM0074,Hoekhuis,1985 - 2004,Particuliere huur,9735,3814.6,4.3123192649183455,182.00411561793746,85.0
GM0074,Hoekhuis,1985 - 2004,Sociale huur,18910,9082.5,3.3497010440224297,179.51328988305977,227.0
GM0074,Hoekhuis,< 1945,Koop,109718,36411.0,6.383910952410925,299.74665520728007,907.0
GM0074,Hoekhuis,< 1945,Particuliere huur,4875,1374.5,1.553841249313235,279.0688402848423,35.0
GM0074,Hoekhuis,< 1945,Sociale huur,3754,1526.2,0.5628751702050132,199.67623917295333,50.0
GM0074,Hoekhuis,>= 2005,Koop,86184,22571.4,3.9574251646823204,116.29161329530353,624.0
GM0074,Hoekhuis,>= 2005,Particuliere huur,1632,582.1,0.6580509212260707,118.0,13.0
GM0074,Hoekhuis,>= 2005,Sociale huur,25587,9257.1,3.4140949666523572,121.96231155778895,230.0
GM0074,Rijtjeshuis,1945 - 1964,Koop,32296,14802.8,2.5953628586511894,258.2599979747519,345.0
GM0074,Rijtjeshuis,1945 - 1964,Particuliere huur,1513,422.5,0.477626720869292,200.32654171704957,11.0
GM0074,Rijtjeshuis,1945 - 1964,Sociale huur,48861,21941.3,8.09213272966797,213.245932338675,563.0
GM0074,Rijtjeshuis,1965 - 1984,Koop,123048,44365.6,7.7785844868386524,203.7635833318449,1120.0
GM0074,Rijtjeshuis,1965 - 1984,Particuliere huur,9841,3484.8,3.939487803278837,177.61559674182504,85.0
GM0074,Rijtjeshuis,1965 - 1984,Sociale huur,89227,35879.8,13.232766696318853,179.0467175894762,911.0
GM0074,Rijtjeshuis,1985 - 2004,Koop,55626,18956.0,3.3235400294938757,155.3355207413945,468.0
GM0074,Rijtjeshuis,1985 - 2004,Particuliere huur,18316,6679.9,7.551476290496528,178.44646964549008,155.0
GM0074,Rijtjeshuis,1985 - 2004,Sociale huur,18846,8507.0,3.137451888962159,163.45003571999786,206.0
GM0074,Rijtjeshuis,< 1945,Koop,21332,7264.4,1.273661330990468,311.3734583725306,191.0
GM0074,Rijtjeshuis,< 1945,Particuliere huur,5521,1270.5,1.4362715949454092,188.78327352085353,29.0
GM0074,Rijtjeshuis,< 1945,Sociale huur,638,239.0,0.0881451747339786,169.49373040752351,8.0
GM0074,Rijtjeshuis,>= 2005,Koop,73614,20339.3,3.566072891004684,117.04371103817842,550.0
GM0074,Rijtjeshuis,>= 2005,Particuliere huur,5156,1537.1,1.737656882007547,118.0,44.0
GM0074,Rijtjeshuis,>= 2005,Sociale huur,28014,8503.8,3.136271702522206,117.8563074352548,240.0
GM0074,Vrijstaand huis,1945 - 1964,Koop,120694,31306.0,5.488855463353834,276.5871591277374,776.0
GM0074,Vrijstaand huis,1945 - 1964,Particuliere huur,5548,722.4,0.8166569068780509,272.7931473354232,21.0
GM0074,Vrijstaand huis,1945 - 1964,Sociale huur,1015,433.9,0.16002590509235698,340.48862405200435,13.0
GM0074,Vrijstaand huis,1965 - 1984,Koop,183622,42211.4,7.400890356666902,217.74019473331964,1066.0
GM0074,Vrijstaand huis,1965 - 1984,Particuliere huur,5497,1077.0,1.2175242091745029,258.4896455070074,28.0
GM0074,Vrijstaand huis,1985 - 2004,Koop,351941,80135.2,14.050039300036802,146.0986571931347,1974.0
GM0074,Vrijstaand huis,1985 - 2004,Particuliere huur,4203,1056.4,1.1942363737901067,165.30161417322836,23.0
GM0074,Vrijstaand huis,< 1945,Koop,386443,91449.4,16.03374876414841,301.62763849921896,2273.0
GM0074,Vrijstaand huis,< 1945,Particuliere huur,18347,3311.7,3.7438021574031577,284.1521851289833,79.0
GM0074,Vrijstaand huis,< 1945,Sociale huur,2016,934.0,0.34446691716123856,366.281798245614,22.0
GM0074,Vrijstaand huis,>= 2005,Koop,118410,20126.1,3.528692708778048,116.43928695439041,557.0
GM0074,Vrijstaand huis,>= 2005,Particuliere huur,2309,340.3,0.38470147482087585,118.0,9.0
GM0074,Vrijstaand huis,>= 2005,Sociale huur,525,127.80000000000001,0.04713369594561702,118.0,4.0
GM0080,Appartement,1945 - 1964,Koop,18278,8445.5,0.6783055781287071,239.34675989360844,228.0
GM0080,Appartement,1945 - 1964,Particuliere huur,113127,64294.9,18.67139712913936,272.31531290718885,1686.0
GM0080,Appartement,1945 - 1964,Sociale huur,201261,119513.7,17.49194035975992,196.10839436069463,3283.0
GM0080,Appartement,1965 - 1984,Koop,26177,16011.0,1.2859334096760084,192.7360647534952,476.0
GM0080,Appartement,1965 - 1984,Particuliere huur,69854,40620.9,11.796409289742375,196.11053863268606,1174.0
GM0080,Appartement,1965 - 1984,Sociale huur,356940,199668.1,29.223281489457523,188.38897501287363,5539.0
GM0080,Appartement,1985 - 2004,Koop,62821,36756.4,2.9521130959599797,166.44880891216283,1068.0
GM0080,Appartement,1985 - 2004,Particuliere huur,88984,37107.9,10.77622544756101,130.15178719389638,1021.0
GM0080,Appartement,1985 - 2004,Sociale huur,116330,66971.5,9.801901236457924,174.6796423488978,1875.0
GM0080,Appartement,< 1945,Koop,53404,17413.9,1.39860819453857,220.50021516829995,512.0
GM0080,Appartement,< 1945,Particuliere huur,120151,58861.3,17.093466322171906,239.45330833123583,1673.0
GM0080,Appartement,< 1945,Sociale huur,44732,33306.8,4.874759623159954,217.9791771364229,937.0
GM0080,Appartement,>= 2005,Koop,62025,27040.6,2.171782584328591,111.36569419955694,765.0
GM0080,Appartement,>= 2005,Particuliere huur,75500,32652.3,9.482308246529618,145.0471542709658,974.0
GM0080,Appartement,>= 2005,Sociale huur,80498,31819.6,4.657094086045506,112.67734516490066,931.0
GM0080,Hoekhuis,1945 - 1964,Koop,90101,29325.6,2.3553037785769004,266.1186723900423,772.0
GM0080,Hoekhuis,1945 - 1964,Particuliere huur,4194,1155.1,0.33544388161220984,349.49942806076854,30.0
GM0080,Hoekhuis,1945 - 1964,Sociale huur,49206,20588.8,3.013362164162142,221.57471042735042,571.0
GM0080,Hoekhuis,1965 - 1984,Koop,403779,111304.6,8.939498081982652,210.2023176953904,3054.0
GM0080,Hoekhuis,1965 - 1984,Particuliere huur,15569,5262.6,1.5282719862976504,231.84193409147503,138.0
GM0080,Hoekhuis,1965 - 1984,Sociale huur,98493,33472.8,4.899055265414525,198.87852944921997,931.0
GM0080,Hoekhuis,1985 - 2004,Koop,337420,83535.0,6.709165409861055,156.8408720436472,2333.0
