utc_timestamp,cet_cest_timestamp,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-01-12T01:00:00Z,2015-01-12T02:00:00+0100,38262,23316,0.6094,1006,,,37256,,
2015-01-12T02:00:00Z,2015-01-12T03:00:00+0100,38262,22426,0.5861,1006,,,37256,,
2015-01-12T03:00:00Z,2015-01-12T04:00:00+0100,38262,22173,0.5795,1006,,,37256,,
2015-01-12T04:00:00Z,2015-01-12T05:00:00+0100,38262,22966,0.6002,1006,,,37256,,
2015-01-12T05:00:00Z,2015-01-12T06:00:00+0100,38262,24759,0.6471,1006,,,37256,,
2015-01-12T06:00:00Z,2015-01-12T07:00:00+0100,38262,25598,0.669,1006,,,37256,,
2015-01-12T07:00:00Z,2015-01-12T08:00:00+0100,38262,26158,0.6837,1006,,,37256,,
2015-01-12T08:00:00Z,2015-01-12T09:00:00+0100,38262,26580,0.6947,1006,,,37256,,
2015-01-12T09:00:00Z,2015-01-12T10:00:00+0100,38262,27864,0.7283,1006,,,37256,,
2015-01-12T10:00:00Z,2015-01-12T11:00:00+0100,38262,28664,0.7491,1006,,,37256,,
2015-01-12T11:00:00Z,2015-01-12T12:00:00+0100,38262,28914,0.7557,1006,,,37256,,
2015-01-12T12:00:00Z,2015-01-12T13:00:00+0100,38262,29012,0.7582,1006,,,37256,,
2015-01-12T13:00:00Z,2015-01-12T14:00:00+0100,38262,28920,0.7558,1006,,,37256,,
2015-01-12T14:00:00Z,2015-01-12T15:00:00+0100,38262,28964,0.757,1006,,,37256,,
2015-01-12T15:00:00Z,2015-01-12T16:00:00+0100,38262,28393,0.7421,1006,,,37256,,
2015-01-12T16:00:00Z,2015-01-12T17:00:00+0100,38262,27912,0.7295,1006,,,37256,,
2015-01-12T17:00:00Z,2015-01-12T18:00:00+0100,38262,27769,0.7258,1006,,,37256,,
2015-01-12T18:00:00Z,2015-01-12T19:00:00+0100,38262,28101,0.7345,1006,,,37256,,
2015-01-12T19:00:00Z,2015-01-12T20:00:00+0100,38262,28060,0.7334,1006,,,37256,,
2015-01-12T20:00:00Z,2015-01-12T21:00:00+0100,38262,27658,0.7229,1006,,,37256,,
2015-01-12T21:00:00Z,2015-01-12T22:00:00+0100,38262,26143,0.6833,1006,,,37256,,
2015-01-12T22:00:00Z,2015-01-12T23:00:00+0100,38262,24408,0.6379,1006,,,37256,,
2015-01-12T23:00:00Z,2015-01-13T00:00:00+0100,38268,22772,0.5951,1006,,,37262,,
2015-01-13T00:00:00Z,2015-01-13T01:00:00+0100,38268,21348,0.5578,1006,,,37262,,
2015-01-13T01:00:00Z,2015-01-13T02:00:00+0100,38268,20290,0.5302,1006,,,37262,,
2015-01-13T02:00:00Z,2015-01-13T03:00:00+0100,38268,20158,0.5268,1006,,,37262,,
2015-01-13T03:00:00Z,2015-01-13T04:00:00+0100,38268,20926,0.5468,1006,,,37262,,
2015-01-13T04:00:00Z,2015-01-13T05:00:00+0100,38268,21995,0.5748,1006,,,37262,,
2015-01-13T05:00:00Z,2015-01-13T06:00:00+0100,38268,23468,0.6133,1006,,,37262,,
2015-01-13T06:00:00Z,2015-01-13T07:00:00+0100,38268,24427,0.6383,1006,,,37262,,
2015-01-13T07:00:00Z,2015-01-13T08:00:00+0100,38268,25374,0.6631,1006,,,37262,,
2015-01-13T08:00:00Z,2015-01-13T09:00:00+0100,38268,25192,0.6583,1006,,,37262,,
2015-01-13T09:00:00Z,2015-01-13T10:00:00+0100,38268,25284,0.6607,1006,,,37262,,
2015-01-13T10:00:00Z,2015-01-13T11:00:00+0100,38268,25051,0.6546,1006,,,37262,,
2015-01-13T11:00:00Z,2015-01-13T12:00:00+0100,38268,24224,0.633,1006,,,37262,,
2015-01-13T12:00:00Z,2015-01-13T13:00:00+0100,38268,22924,0.599,1006,,,37262,,
2015-01-13T13:00:00Z,2015-01-13T14:00:00+0100,38268,22135,0.5784,1006,,,37262,,
2015-01-13T14:00:00Z,2015-01-13T15:00:00+0100,38268,21598,0.5644,1006,,,37262,,
2015-01-13T15:00:00Z,2015-01-13T16:00:00+0100,38268,20710,0.5412,1006,,,37262,,
2015-01-13T16:00:00Z,2015-01-13T17:00:00+0100,38268,19791,0.5172,1006,,,37262,,
2015-01-13T17:00:00Z,2015-01-13T18:00:00+0100,38268,19298,0.5043,1006,,,37262,,
2015-01-13T18:00:00Z,2015-01-13T19:00:00+0100,38268,18778,0.4907,1006,,,37262,,
2015-01-13T19:00:00Z,2015-01-13T20:00:00+0100,38268,17764,0.4642,1006,,,37262,,
2015-01-13T20:00:00Z,2015-01-13T21:00:00+0100,38268,18305,0.4784,1006,,,37262,,
2015-01-13T21:00:00Z,2015-01-13T22:00:00+0100,38268,18439,0.4818,1006,,,37262,,
2015-01-13T22:00:00Z,2015-01-13T23:00:00+0100,38268,17690,0.4622,1006,,,37262,,
2015-01-13T23:00:00Z,2015-01-14T00:00:00+0100,38275,16564,0.4327,1006,,,37269,,
2015-01-14T00:00:00Z,2015-01-14T01:00:00+0100,38275,15740,0.4112,1006,,,37269,,
2015-01-14T01:00:00Z,2015-01-14T02:00:00+0100,38275,14702,0.3841,1006,,,37269,,
2015-01-14T02:00:00Z,2015-01-14T03:00:00+0100,38275,14770,0.3859,1006,,,37269,,
2015-01-14T03:00:00Z,2015-01-14T04:00:00+0100,38275,15447,0.4035,1006,,,37269,,
2015-01-14T04:00:00Z,2015-01-14T05:00:00+0100,38275,16940,0.4426,1006,,,37269,,
2015-01-14T05:00:00Z,2015-01-14T06:00:00+0100,38275,18838,0.4922,1006,,,37269,,
2015-01-14T06:00:00Z,2015-01-14T07:00:00+0100,38275,21318,0.557,1006,,,37269,,
2015-01-14T07:00:00Z,2015-01-14T08:00:00+0100,38275,22070,0.5766,1006,,,37269,,
2015-01-14T08:00:00Z,2015-01-14T09:00:00+0100,38275,21946,0.5734,1006,,,37269,,
2015-01-14T09:00:00Z,2015-01-14T10:00:00+0100,38275,21384,0.5587,1006,,,37269,,
2015-01-14T10:00:00Z,2015-01-14T11:00:00+0100,38275,21012,0.549,1006,,,37269,,
2015-01-14T11:00:00Z,2015-01-14T12:00:00+0100,38275,20699,0.5408,1006,,,37269,,
2015-01-14T12:00:00Z,2015-01-14T13:00:00+0100,38275,19065,0.4981,1006,,,37269,,
2015-01-14T13:00:00Z,2015-01-14T14:00:00+0100,38275,16710,0.4366,1006,,,37269,,
2015-01-14T14:00:00Z,2015-01-14T15:00:00+0100,38275,14665,0.3832,1006,,,37269,,
2015-01-14T15:00:00Z,2015-01-14T16:00:00+0100,38275,14448,0.3775,1006,,,37269,,
2015-01-14T16:00:00Z,2015-01-14T17:00:00+0100,38275,14364,0.3753,1006,,,37269,,
2015-01-14T17:00:00Z,2015-01-14T18:00:00+0100,38275,14342,0.3747,1006,,,37269,,
2015-01-14T18:00:00Z,2015-01-14T19:00:00+0100,38275,14374,0.3755,1006,,,37269,,
2015-01-14T19:00:00Z,2015-01-14T20:00:00+0100,38275,14883,0.3888,1006,,,37269,,
2015-01-14T20:00:00Z,2015-01-14T21:00:00+0100,38275,15074,0.3938,1006,,,37269,,
2015-01-14T21:00:00Z,2015-01-14T22:00:00+0100,38275,15000,0.3919,1006,,,37269,,
2015-01-14T22:00:00Z,2015-01-14T23:00:00+0100,38275,14668,0.3832,1006,,,37269,,
2015-01-14T23:00:00Z,2015-01-15T00:00:00+0100,38275,14527,0.3796,1006,,,37269,,
2015-01-15T00:00:00Z,2015-01-15T01:00:00+0100,38275,14660,0.383,1006,,,37269,,
2015-01-15T01:00:00Z,2015-01-15T02:00:00+0100,38275,15388,0.402,1006,,,37269,,
2015-01-15T02:00:00Z,2015-01-15T03:00:00+0100,38275,16880,0.441,1006,,,37269,,
2015-01-15T03:00:00Z,2015-01-15T04:00:00+0100,38275,18634,0.4868,1006,,,37269,,
2015-01-15T04:00:00Z,2015-01-15T05:00:00+0100,38275,20540,0.5367,1006,,,37269,,
2015-01-15T05:00:00Z,2015-01-15T06:00:00+0100,38275,22670,0.5923,1006,,,37269,,
2015-01-15T06:00:00Z,2015-01-15T07:00:00+0100,38275,23729,0.62,1006,,,37269,,
2015-01-15T07:00:00Z,2015-01-15T08:00:00+0100,38275,24792,0.6477,1006,,,37269,,
2015-01-15T08:00:00Z,2015-01-15T09:00:00+0100,38275,25156,0.6572,1006,,,37269,,
2015-01-15T09:00:00Z,2015-01-15T10:00:00+0100,38275,25604,0.669,1006,,,37269,,
2015-01-15T10:00:00Z,2015-01-15T11:00:00+0100,38275,25904,0.6768,1006,,,37269,,
2015-01-15T11:00:00Z,2015-01-15T12:00:00+0100,38275,26189,0.6842,1006,,,37269,,
2015-01-15T12:00:00Z,2015-01-15T13:00:00+0100,38275,25360,0.6626,1006,,,37269,,
2015-01-15T13:00:00Z,2015-01-15T14:00:00+0100,38275,24938,0.6515,1006,,,37269,,
2015-01-15T14:00:00Z,2015-01-15T15:00:00+0100,38275,24876,0.6499,1006,,,37269,,
2015-01-15T15:00:00Z,2015-01-15T16:00:00+0100,38275,24851,0.6493,1006,,,37269,,
2015-01-15T16:00:00Z,2015-01-15T17:00:00+0100,38275,24740,0.6464,1006,,,37269,,
2015-01-15T17:00:00Z,2015-01-15T18:00:00+0100,38275,25439,0.6646,1006,,,37269,,
2015-01-15T18:00:00Z,2015-01-15T19:00:00+0100,38275,26234,0.6854,1006,,,37269,,
2015-01-15T19:00:00Z,2015-01-15T20:00:00+0100,38275,25816,0.6745,1006,,,37269,,
2015-01-15T20:00:00Z,2015-01-15T21:00:00+0100,38275,25149,0.657,1006,,,37269,,
2015-01-15T21:00:00Z,2015-01-15T22:00:00+0100,38275,23866,0.6235,1006,,,37269,,
2015-01-15T22:00:00Z,2015-01-15T23:00:00+0100,38275,23076,0.6029,1006,,,37269,,
2015-01-15T23:00:00Z,2015-01-16T00:00:00+0100,38296,21980,0.574,1006,,,37290,,
2015-01-16T00:00:00Z,2015-01-16T01:00:00+0100,38296,21120,0.5515,1006,,,37290,,
2015-01-16T01:00:00Z,2015-01-16T02:00:00+0100,38296,21068,0.5501,1006,,,37290,,
2015-01-16T02:00:00Z,2015-01-16T03:00:00+0100,38296,20426,0.5334,1006,,,37290,,
2015-01-16T03:00:00Z,2015-01-16T04:00:00+0100,38296,19524,0.5098,1006,,,37290,,
2015-01-16T04:00:00Z,2015-01-16T05:00:00+0100,38296,18648,0.487,1006,,,37290,,
2015-01-16T05:00:00Z,2015-01-16T06:00:00+0100,38296,17530,0.4578,1006,,,37290,,
2015-01-16T06:00:00Z,2015-01-16T07:00:00+0100,38296,16527,0.4316,1006,,,37290,,
2015-01-16T07:00:00Z,2015-01-16T08:00:00+0100,38296,15430,0.4029,1006,,,37290,,
2015-01-16T08:00:00Z,2015-01-16T09:00:00+0100,38296,13552,0.3539,1006,,,37290,,
2015-01-16T09:00:00Z,2015-01-16T10:00:00+0100,38296,12074,0.3153,1006,,,37290,,
2015-01-16T10:00:00Z,2015-01-16T11:00:00+0100,38296,10710,0.2797,1006,,,37290,,
2015-01-16T11:00:00Z,2015-01-16T12:00:00+0100,38296,8944,0.2335,1006,,,37290,,
2015-01-16T12:00:00Z,2015-01-16T13:00:00+0100,38296,7502,0.1959,1006,,,37290,,
2015-01-16T13:00:00Z,2015-01-16T14:00:00+0100,38296,5676,0.1482,1006,,,37290,,
2015-01-16T14:00:00Z,2015-01-16T15:00:00+0100,38296,4294,0.1122,1006,,,37290,,
2015-01-16T15:00:00Z,2015-01-16T16:00:00+0100,38296,3699,0.0966,1006,,,37290,,
2015-01-16T16:00:00Z,2015-01-16T17:00:00+0100,38296,4124,0.1077,1006,,,37290,,
2015-01-16T17:00:00Z,2015-01-16T18:00:00+0100,38296,4320,0.1128,1006,,,37290,,
2015-01-16T18:00:00Z,2015-01-16T19:00:00+0100,38296,4382,0.1144,1006,,,37290,,
2015-01-16T19:00:00Z,2015-01-16T20:00:00+0100,38296,4206,0.1098,1006,,,37290,,
2015-01-16T20:00:00Z,2015-01-16T21:00:00+0100,38296,4166,0.1088,1006,,,37290,,
2015-01-16T21:00:00Z,2015-01-16T22:00:00+0100,38296,3891,0.1016,1006,,,37290,,
2015-01-16T22:00:00Z,2015-01-16T23:00:00+0100,38296,3666,0.0958,1006,,,37290,,
2015-01-16T23:00:00Z,2015-01-17T00:00:00+0100,38299,3850,0.1005,1006,,,37293,,
2015-01-17T00:00:00Z,2015-01-17T01:00:00+0100,38299,4134,0.1079,1006,,,37293,,
2015-01-17T01:00:00Z,2015-01-17T02:00:00+0100,38299,4536,0.1184,1006,,,37293,,
2015-01-17T02:00:00Z,2015-01-17T03:00:00+0100,38299,4863,0.127,1006,,,37293,,
2015-01-17T03:00:00Z,2015-01-17T04:00:00+0100,38299,5188,0.1355,1006,,,37293,,
2015-01-17T04:00:00Z,2015-01-17T05:00:00+0100,38299,5365,0.14,1006,,,37293,,
2015-01-17T05:00:00Z,2015-01-17T06:00:00+0100,38299,5589,0.1459,1006,,,37293,,
2015-01-17T06:00:00Z,2015-01-17T07:00:00+0100,38299,5764,0.1505,1006,,,37293,,
2015-01-17T07:00:00Z,2015-01-17T08:00:00+0100,38299,6302,0.1646,1006,,,37293,,
2015-01-17T08:00:00Z,2015-01-17T09:00:00+0100,38299,6179,0.1614,1006,,,37293,,
2015-01-17T09:00:00Z,2015-01-17T10:00:00+0100,38299,5621,0.1468,1006,,,37293,,
2015-01-17T10:00:00Z,2015-01-17T11:00:00+0100,38299,5094,0.133,1006,,,37293,,
2015-01-17T11:00:00Z,2015-01-17T12:00:00+0100,38299,5023,0.1312,1006,,,37293,,
2015-01-17T12:00:00Z,2015-01-17T13:00:00+0100,38299,5366,0.1401,1006,,,37293,,
2015-01-17T13:00:00Z,2015-01-17T14:00:00+0100,38299,5294,0.1382,1006,,,37293,,
2015-01-17T14:00:00Z,2015-01-17T15:00:00+0100,38299,4416,0.1153,1006,,,37293,,
2015-01-17T15:00:00Z,2015-01-17T16:00:00+0100,38299,4227,0.1104,1006,,,37293,,
2015-01-17T16:00:00Z,2015-01-17T17:00:00+0100,38299,5131,0.134,1006,,,37293,,
2015-01-17T17:00:00Z,2015-01-17T18:00:00+0100,38299,6379,0.1666,1006,,,37293,,
2015-01-17T18:00:00Z,2015-01-17T19:00:00+0100,38299,6909,0.1804,1006,,,37293,,
2015-01-17T19:00:00Z,2015-01-17T20:00:00+0100,38299,6898,0.1801,1006,,,37293,,
2015-01-17T20:00:00Z,2015-01-17T21:00:00+0100,38299,7364,0.1923,1006,,,37293,,
2015-01-17T21:00:00Z,2015-01-17T22:00:00+0100,38299,7493,0.1957,1006,,,37293,,
2015-01-17T22:00:00Z,2015-01-17T23:00:00+0100,38299,7268,0.1898,1006,,,37293,,
2015-01-17T23:00:00Z,2015-01-18T00:00:00+0100,38304,7316,0.191,1009,,,37295,,
2015-01-18T00:00:00Z,2015-01-18T01:00:00+0100,38304,7422,0.1937,1009,,,37295,,
2015-01-18T01:00:00Z,2015-01-18T02:00:00+0100,38304,7366,0.1923,1009,,,37295,,
2015-01-18T02:00:00Z,2015-01-18T03:00:00+0100,38304,7700,0.201,1009,,,37295,,
2015-01-18T03:00:00Z,2015-01-18T04:00:00+0100,38304,7838,0.2046,1009,,,37295,,
2015-01-18T04:00:00Z,2015-01-18T05:00:00+0100,38304,7746,0.2022,1009,,,37295,,
2015-01-18T05:00:00Z,2015-01-18T06:00:00+0100,38304,7589,0.1982,1009,,,37295,,
2015-01-18T06:00:00Z,2015-01-18T07:00:00+0100,38304,7844,0.2048,1009,,,37295,,
2015-01-18T07:00:00Z,2015-01-18T08:00:00+0100,38304,7291,0.1903,1009,,,37295,,
2015-01-18T08:00:00Z,2015-01-18T09:00:00+0100,38304,6644,0.1735,1009,,,37295,,
2015-01-18T09:00:00Z,2015-01-18T10:00:00+0100,38304,5866,0.1531,1009,,,37295,,
2015-01-18T10:00:00Z,2015-01-18T11:00:00+0100,38304,5230,0.1366,1009,,,37295,,
2015-01-18T11:00:00Z,2015-01-18T12:00:00+0100,38304,4785,0.1249,1009,,,37295,,
2015-01-18T12:00:00Z,2015-01-18T13:00:00+0100,38304,4182,0.1092,1009,,,37295,,
2015-01-18T13:00:00Z,2015-01-18T14:00:00+0100,38304,3714,0.097,1009,,,37295,,
2015-01-18T14:00:00Z,2015-01-18T15:00:00+0100,38304,3351,0.0875,1009,,,37295,,
2015-01-18T15:00:00Z,2015-01-18T16:00:00+0100,38304,3233,0.0844,1009,,,37295,,
2015-01-18T16:00:00Z,2015-01-18T17:00:00+0100,38304,3478,0.0908,1009,,,37295,,
2015-01-18T17:00:00Z,2015-01-18T18:00:00+0100,38304,3990,0.1042,1009,,,37295,,
2015-01-18T18:00:00Z,2015-01-18T19:00:00+0100,38304,4124,0.1076,1009,,,37295,,
2015-01-18T19:00:00Z,2015-01-18T20:00:00+0100,38304,3977,0.1038,1009,,,37295,,
2015-01-18T20:00:00Z,2015-01-18T21:00:00+0100,38304,3834,0.1001,1009,,,37295,,
2015-01-18T21:00:00Z,2015-01-18T22:00:00+0100,38304,3607,0.0941,1009,,,37295,,
2015-01-18T22:00:00Z,2015-01-18T23:00:00+0100,38304,3378,0.0882,1009,,,37295,,
2015-01-18T23:00:00Z,2015-01-19T00:00:00+0100,38304,3028,0.0791,1009,,,37295,,
2015-01-19T00:00:00Z,2015-01-19T01:00:00+0100,38304,2542,0.0664,1009,,,37295,,
2015-01-19T01:00:00Z,2015-01-19T02:00:00+0100,38304,2111,0.0551,1009,,,37295,,
2015-01-19T02:00:00Z,2015-01-19T03:00:00+0100,38304,1746,0.0456,1009,,,37295,,
2015-01-19T03:00:00Z,2015-01-19T04:00:00+0100,38304,1425,0.0372,1009,,,37295,,
2015-01-19T04:00:00Z,2015-01-19T05:00:00+0100,38304,1256,0.0328,1009,,,37295,,
2015-01-19T05:00:00Z,2015-01-19T06:00:00+0100,38304,1345,0.0351,1009,,,37295,,
2015-01-19T06:00:00Z,2015-01-19T07:00:00+0100,38304,1539,0.0402,1009,,,37295,,
2015-01-19T07:00:00Z,2015-01-19T08:00:00+0100,38304,1631,0.0426,1009,,,37295,,
2015-01-19T08:00:00Z,2015-01-19T09:00:00+0100,38304,1465,0.0382,1009,,,37295,,
2015-01-19T09:00:00Z,2015-01-19T10:00:00+0100,38304,1201,0.0314,1009,,,37295,,
2015-01-19T10:00:00Z,2015-01-19T11:00:00+0100,38304,908,0.0237,1009,,,37295,,
2015-01-19T11:00:00Z,2015-01-19T12:00:00+0100,38304,769,0.0201,1009,,,37295,,
2015-01-19T12:00:00Z,2015-01-19T13:00:00+0100,38304,742,0.0194,1009,,,37295,,
2015-01-19T13:00:00Z,2015-01-19T14:00:00+0100,38304,722,0.0189,1009,,,37295,,
2015-01-19T14:00:00Z,2015-01-19T15:00:00+0100,38304,811,0.0212,1009,,,37295,,
2015-01-19T15:00:00Z,2015-01-19T16:00:00+0100,38304,990,0.0258,1009,,,37295,,
2015-01-19T16:00:00Z,2015-01-19T17:00:00+0100,38304,1182,0.0309,1009,,,37295,,
2015-01-19T17:00:00Z,2015-01-19T18:00:00+0100,38304,1311,0.0342,1009,,,37295,,
2015-01-19T18:00:00Z,2015-01-19T19:00:00+0100,38304,1306,0.0341,1009,,,37295,,
2015-01-19T19:00:00Z,2015-01-19T20:00:00+0100,38304,1301,0.034,1009,,,37295,,
2015-01-19T20:00:00Z,2015-01-19T21:00:00+0100,38304,1336,0.0348,1009,,,37295,,
2015-01-19T21:00:00Z,2015-01-19T22:00:00+0100,38304,1354,0.0353,1009,,,37295,,
2015-01-19T22:00:00Z,2015-01-19T23:00:00+0100,38304,1341,0.035,1009,,,37295,,
2015-01-19T23:00:00Z,2015-01-20T00:00:00+0100,38326,1287,0.0336,1020,,,37306,,
2015-01-20T00:00:00Z,2015-01-20T01:00:00+0100,38326,1195,0.0312,1020,,,37306,,
2015-01-20T01:00:00Z,2015-01-20T02:00:00+0100,38326,1176,0.0307,1020,,,37306,,
2015-01-20T02:00:00Z,2015-01-20T03:00:00+0100,38326,1094,0.0286,1020,,,37306,,
2015-01-20T03:00:00Z,2015-01-20T04:00:00+0100,38326,972,0.0253,1020,,,37306,,
2015-01-20T04:00:00Z,2015-01-20T05:00:00+0100,38326,898,0.0234,1020,,,37306,,
2015-01-20T05:00:00Z,2015-01-20T06:00:00+0100,38326,856,0.0223,1020,,,37306,,
2015-01-20T06:00:00Z,2015-01-20T07:00:00+0100,38326,866,0.0226,1020,,,37306,,
2015-01-20T07:00:00Z,2015-01-20T08:00:00+0100,38326,848,0.0222,1020,,,37306,,
2015-01-20T08:00:00Z,2015-01-20T09:00:00+0100,38326,756,0.0198,1020,,,37306,,
2015-01-20T09:00:00Z,2015-01-20T10:00:00+0100,38326,606,0.0158,1020,,,37306,,
2015-01-20T10:00:00Z,2015-01-20T11:00:00+0100,38326,472,0.0123,1020,,,37306,,
2015-01-20T11:00:00Z,2015-01-20T12:00:00+0100,38326,368,0.0096,1020,,,37306,,
2015-01-20T12:00:00Z,2015-01-20T13:00:00+0100,38326,338,0.0088,1020,,,37306,,
2015-01-20T13:00:00Z,2015-01-20T14:00:00+0100,38326,374,0.0098,1020,,,37306,,
2015-01-20T14:00:00Z,2015-01-20T15:00:00+0100,38326,386,0.0101,1020,,,37306,,
2015-01-20T15:00:00Z,2015-01-20T16:00:00+0100,38326,389,0.0102,1020,,,37306,,
2015-01-20T16:00:00Z,2015-01-20T17:00:00+0100,38326,460,0.012,1020,,,37306,,
2015-01-20T17:00:00Z,2015-01-20T18:00:00+0100,38326,523,0.0136,1020,,,37306,,
2015-01-20T18:00:00Z,2015-01-20T19:00:00+0100,38326,539,0.0141,1020,,,37306,,
2015-01-20T19:00:00Z,2015-01-20T20:00:00+0100,38326,564,0.0147,1020,,,37306,,
2015-01-20T20:00:00Z,2015-01-20T21:00:00+0100,38326,694,0.0181,1020,,,37306,,
2015-01-20T21:00:00Z,2015-01-20T22:00:00+0100,38326,720,0.0188,1020,,,37306,,
2015-01-20T22:00:00Z,2015-01-20T23:00:00+0100,38326,791,0.0206,1020,,,37306,,
2015-01-20T23:00:00Z,2015-01-21T00:00:00+0100,38338,852,0.0222,1027,,,37311,,
2015-01-21T00:00:00Z,2015-01-21T01:00:00+0100,38338,840,0.0219,1027,,,37311,,
2015-01-21T01:00:00Z,2015-01-21T02:00:00+0100,38338,871,0.0227,1027,,,37311,,
2015-01-21T02:00:00Z,2015-01-21T03:00:00+0100,38338,896,0.0234,1027,,,37311,,
2015-01-21T03:00:00Z,2015-01-21T04:00:00+0100,38338,926,0.0242,1027,,,37311,,
2015-01-21T04:00:00Z,2015-01-21T05:00:00+0100,38338,1059,0.0276,1027,,,37311,,
2015-01-21T05:00:00Z,2015-01-21T06:00:00+0100,38338,1254,0.0327,1027,,,37311,,
2015-01-21T06:00:00Z,2015-01-21T07:00:00+0100,38338,1438,0.0375,1027,,,37311,,
2015-01-21T07:00:00Z,2015-01-21T08:00:00+0100,38338,1632,0.0426,1027,,,37311,,
2015-01-21T08:00:00Z,2015-01-21T09:00:00+0100,38338,1697,0.0443,1027,,,37311,,
2015-01-21T09:00:00Z,2015-01-21T10:00:00+0100,38338,1451,0.0378,1027,,,37311,,
2015-01-21T10:00:00Z,2015-01-21T11:00:00+0100,38338,1282,0.0334,1027,,,37311,,
2015-01-21T11:00:00Z,2015-01-21T12:00:00+0100,38338,1139,0.0297,1027,,,37311,,
2015-01-21T12:00:00Z,2015-01-21T13:00:00+0100,38338,1205,0.0314,1027,,,37311,,
2015-01-21T13:00:00Z,2015-01-21T14:00:00+0100,38338,1330,0.0347,1027,,,37311,,
2015-01-21T14:00:00Z,2015-01-21T15:00:00+0100,38338,1624,0.0424,1027,,,37311,,
2015-01-21T15:00:00Z,2015-01-21T16:00:00+0100,38338,2188,0.0571,1027,,,37311,,
2015-01-21T16:00:00Z,2015-01-21T17:00:00+0100,38338,2758,0.072,1027,,,37311,,
2015-01-21T17:00:00Z,2015-01-21T18:00:00+0100,38338,3368,0.0879,1027,,,37311,,
2015-01-21T18:00:00Z,2015-01-21T19:00:00+0100,38338,3831,0.0999,1027,,,37311,,
2015-01-21T19:00:00Z,2015-01-21T20:00:00+0100,38338,3939,0.1028,1027,,,37311,,
2015-01-21T20:00:00Z,2015-01-21T21:00:00+0100,38338,3963,0.1034,1027,,,37311,,
2015-01-21T21:00:00Z,2015-01-21T22:00:00+0100,38338,3996,0.1042,1027,,,37311,,
2015-01-21T22:00:00Z,2015-01-21T23:00:00+0100,38338,3994,0.1042,1027,,,37311,,
2015-01-21T23:00:00Z,2015-01-22T00:00:00+0100,38355,3684,0.096,1027,,,37328,,
2015-01-22T00:00:00Z,2015-01-22T01:00:00+0100,38355,3478,0.0907,1027,,,37328,,
2015-01-22T01:00:00Z,2015-01-22T02:00:00+0100,38355,3378,0.0881,1027,,,37328,,
2015-01-22T02:00:00Z,2015-01-22T03:00:00+0100,38355,3330,0.0868,1027,,,37328,,
2015-01-22T03:00:00Z,2015-01-22T04:00:00+0100,38355,3432,0.0894,1027,,,37328,,
2015-01-22T04:00:00Z,2015-01-22T05:00:00+0100,38355,3662,0.0955,1027,,,37328,,
2015-01-22T05:00:00Z,2015-01-22T06:00:00+0100,38355,3647,0.0951,1027,,,37328,,
2015-01-22T06:00:00Z,2015-01-22T07:00:00+0100,38355,3513,0.0916,1027,,,37328,,
2015-01-22T07:00:00Z,2015-01-22T08:00:00+0100,38355,3376,0.088,1027,,,37328,,
2015-01-22T08:00:00Z,2015-01-22T09:00:00+0100,38355,3080,0.0803,1027,,,37328,,
2015-01-22T09:00:00Z,2015-01-22T10:00:00+0100,38355,2679,0.0699,1027,,,37328,,
2015-01-22T10:00:00Z,2015-01-22T11:00:00+0100,38355,2349,0.0612,1027,,,37328,,
2015-01-22T11:00:00Z,2015-01-22T12:00:00+0100,38355,2058,0.0537,1027,,,37328,,
2015-01-22T12:00:00Z,2015-01-22T13:00:00+0100,38355,1952,0.0509,1027,,,37328,,
2015-01-22T13:00:00Z,2015-01-22T14:00:00+0100,38355,1909,0.0498,1027,,,37328,,
2015-01-22T14:00:00Z,2015-01-22T15:00:00+0100,38355,1898,0.0495,1027,,,37328,,
2015-01-22T15:00:00Z,2015-01-22T16:00:00+0100,38355,2003,0.0522,1027,,,37328,,
2015-01-22T16:00:00Z,2015-01-22T17:00:00+0100,38355,2216,0.0578,1027,,,37328,,
2015-01-22T17:00:00Z,2015-01-22T18:00:00+0100,38355,2354,0.0614,1027,,,37328,,
2015-01-22T18:00:00Z,2015-01-22T19:00:00+0100,38355,2300,0.06,1027,,,37328,,
2015-01-22T19:00:00Z,2015-01-22T20:00:00+0100,38355,2174,0.0567,1027,,,37328,,
2015-01-22T20:00:00Z,2015-01-22T21:00:00+0100,38355,2105,0.0549,1027,,,37328,,
2015-01-22T21:00:00Z,2015-01-22T22:00:00+0100,38355,1935,0.0504,1027,,,37328,,
2015-01-22T22:00:00Z,2015-01-22T23:00:00+0100,38355,1800,0.0469,1027,,,37328,,
2015-01-22T23:00:00Z,2015-01-23T00:00:00+0100,38367,1666,0.0434,1034,,,37333,,
2015-01-23T00:00:00Z,2015-01-23T01:00:00+0100,38367,1567,0.0408,1034,,,37333,,
2015-01-23T01:00:00Z,2015-01-23T02:00:00+0100,38367,1488,0.0388,1034,,,37333,,
2015-01-23T02:00:00Z,2015-01-23T03:00:00+0100,38367,1474,0.0384,1034,,,37333,,
2015-01-23T03:00:00Z,2015-01-23T04:00:00+0100,38367,1512,0.0394,1034,,,37333,,
