utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2016-01-16T15:00:00Z,2016-01-16T16:00:00+0100,984,1052
2016-01-16T16:00:00Z,2016-01-16T17:00:00+0100,1090,1155
2016-01-16T17:00:00Z,2016-01-16T18:00:00+0100,1096,1230
2016-01-16T18:00:00Z,2016-01-16T19:00:00+0100,1142,1135
2016-01-16T19:00:00Z,2016-01-16T20:00:00+0100,1310,1220
2016-01-16T20:00:00Z,2016-01-16T21:00:00+0100,1456,1235
2016-01-16T21:00:00Z,2016-01-16T22:00:00+0100,1416,1196
2016-01-16T22:00:00Z,2016-01-16T23:00:00+0100,1344,1194
2016-01-16T23:00:00Z,2016-01-17T00:00:00+0100,1240,1228
2016-01-17T00:00:00Z,2016-01-17T01:00:00+0100,1148,1230
2016-01-17T01:00:00Z,2016-01-17T02:00:00+0100,960,1311
2016-01-17T02:00:00Z,2016-01-17T03:00:00+0100,878,1388
2016-01-17T03:00:00Z,2016-01-17T04:00:00+0100,861,1425
2016-01-17T04:00:00Z,2016-01-17T05:00:00+0100,760,1552
2016-01-17T05:00:00Z,2016-01-17T06:00:00+0100,738,1589
2016-01-17T06:00:00Z,2016-01-17T07:00:00+0100,899,1496
2016-01-17T07:00:00Z,2016-01-17T08:00:00+0100,998,1587
2016-01-17T08:00:00Z,2016-01-17T09:00:00+0100,989,1716
2016-01-17T09:00:00Z,2016-01-17T10:00:00+0100,1010,1808
2016-01-17T10:00:00Z,2016-01-17T11:00:00+0100,1098,1925
2016-01-17T11:00:00Z,2016-01-17T12:00:00+0100,1149,1953
2016-01-17T12:00:00Z,2016-01-17T13:00:00+0100,1188,1634
2016-01-17T13:00:00Z,2016-01-17T14:00:00+0100,1294,1825
2016-01-17T14:00:00Z,2016-01-17T15:00:00+0100,1430,1797
2016-01-17T15:00:00Z,2016-01-17T16:00:00+0100,1580,1848
2016-01-17T16:00:00Z,2016-01-17T17:00:00+0100,1722,1850
2016-01-17T17:00:00Z,2016-01-17T18:00:00+0100,1948,1986
2016-01-17T18:00:00Z,2016-01-17T19:00:00+0100,2236,1779
2016-01-17T19:00:00Z,2016-01-17T20:00:00+0100,2547,2082
2016-01-17T20:00:00Z,2016-01-17T21:00:00+0100,2813,2126
2016-01-17T21:00:00Z,2016-01-17T22:00:00+0100,2856,2108
2016-01-17T22:00:00Z,2016-01-17T23:00:00+0100,2949,2088
2016-01-17T23:00:00Z,2016-01-18T00:00:00+0100,3026,2139
2016-01-18T00:00:00Z,2016-01-18T01:00:00+0100,3033,1764
2016-01-18T01:00:00Z,2016-01-18T02:00:00+0100,3004,2028
2016-01-18T02:00:00Z,2016-01-18T03:00:00+0100,2931,1986
2016-01-18T03:00:00Z,2016-01-18T04:00:00+0100,2826,1873
2016-01-18T04:00:00Z,2016-01-18T05:00:00+0100,2686,1754
2016-01-18T05:00:00Z,2016-01-18T06:00:00+0100,2439,1779
2016-01-18T06:00:00Z,2016-01-18T07:00:00+0100,2380,1548
2016-01-18T07:00:00Z,2016-01-18T08:00:00+0100,2384,1668
2016-01-18T08:00:00Z,2016-01-18T09:00:00+0100,2297,1701
2016-01-18T09:00:00Z,2016-01-18T10:00:00+0100,2178,1564
2016-01-18T10:00:00Z,2016-01-18T11:00:00+0100,1980,1351
2016-01-18T11:00:00Z,2016-01-18T12:00:00+0100,1536,1204
2016-01-18T12:00:00Z,2016-01-18T13:00:00+0100,1164,1041
2016-01-18T13:00:00Z,2016-01-18T14:00:00+0100,796,914
2016-01-18T14:00:00Z,2016-01-18T15:00:00+0100,628,799
2016-01-18T15:00:00Z,2016-01-18T16:00:00+0100,560,754
2016-01-18T16:00:00Z,2016-01-18T17:00:00+0100,548,687
2016-01-18T17:00:00Z,2016-01-18T18:00:00+0100,505,605
2016-01-18T18:00:00Z,2016-01-18T19:00:00+0100,427,573
2016-01-18T19:00:00Z,2016-01-18T20:00:00+0100,383,548
2016-01-18T20:00:00Z,2016-01-18T21:00:00+0100,361,500
2016-01-18T21:00:00Z,2016-01-18T22:00:00+0100,325,482
2016-01-18T22:00:00Z,2016-01-18T23:00:00+0100,276,389
2016-01-18T23:00:00Z,2016-01-19T00:00:00+0100,242,395
2016-01-19T00:00:00Z,2016-01-19T01:00:00+0100,176,336
2016-01-19T01:00:00Z,2016-01-19T02:00:00+0100,150,325
2016-01-19T02:00:00Z,2016-01-19T03:00:00+0100,163,300
2016-01-19T03:00:00Z,2016-01-19T04:00:00+0100,184,301
2016-01-19T04:00:00Z,2016-01-19T05:00:00+0100,156,298
2016-01-19T05:00:00Z,2016-01-19T06:00:00+0100,134,287
2016-01-19T06:00:00Z,2016-01-19T07:00:00+0100,117,284
2016-01-19T07:00:00Z,2016-01-19T08:00:00+0100,135,288
2016-01-19T08:00:00Z,2016-01-19T09:00:00+0100,114,256
2016-01-19T09:00:00Z,2016-01-19T10:00:00+0100,105,235
2016-01-19T10:00:00Z,2016-01-19T11:00:00+0100,111,241
2016-01-19T11:00:00Z,2016-01-19T12:00:00+0100,128,257
2016-01-19T12:00:00Z,2016-01-19T13:00:00+0100,120,244
2016-01-19T13:00:00Z,2016-01-19T14:00:00+0100,163,242
2016-01-19T14:00:00Z,2016-01-19T15:00:00+0100,169,234
2016-01-19T15:00:00Z,2016-01-19T16:00:00+0100,153,225
2016-01-19T16:00:00Z,2016-01-19T17:00:00+0100,116,217
2016-01-19T17:00:00Z,2016-01-19T18:00:00+0100,101,229
2016-01-19T18:00:00Z,2016-01-19T19:00:00+0100,97,228
2016-01-19T19:00:00Z,2016-01-19T20:00:00+0100,76,262
2016-01-19T20:00:00Z,2016-01-19T21:00:00+0100,66,274
2016-01-19T21:00:00Z,2016-01-19T22:00:00+0100,54,311
2016-01-19T22:00:00Z,2016-01-19T23:00:00+0100,83,325
2016-01-19T23:00:00Z,2016-01-20T00:00:00+0100,56,318
2016-01-20T00:00:00Z,2016-01-20T01:00:00+0100,81,278
2016-01-20T01:00:00Z,2016-01-20T02:00:00+0100,124,312
2016-01-20T02:00:00Z,2016-01-20T03:00:00+0100,96,329
2016-01-20T03:00:00Z,2016-01-20T04:00:00+0100,156,350
2016-01-20T04:00:00Z,2016-01-20T05:00:00+0100,184,386
2016-01-20T05:00:00Z,2016-01-20T06:00:00+0100,185,401
2016-01-20T06:00:00Z,2016-01-20T07:00:00+0100,224,338
2016-01-20T07:00:00Z,2016-01-20T08:00:00+0100,196,449
2016-01-20T08:00:00Z,2016-01-20T09:00:00+0100,224,501
2016-01-20T09:00:00Z,2016-01-20T10:00:00+0100,205,560
2016-01-20T10:00:00Z,2016-01-20T11:00:00+0100,212,632
2016-01-20T11:00:00Z,2016-01-20T12:00:00+0100,240,713
2016-01-20T12:00:00Z,2016-01-20T13:00:00+0100,244,552
2016-01-20T13:00:00Z,2016-01-20T14:00:00+0100,214,780
2016-01-20T14:00:00Z,2016-01-20T15:00:00+0100,183,886
2016-01-20T15:00:00Z,2016-01-20T16:00:00+0100,148,1041
2016-01-20T16:00:00Z,2016-01-20T17:00:00+0100,169,1198
2016-01-20T17:00:00Z,2016-01-20T18:00:00+0100,215,1435
2016-01-20T18:00:00Z,2016-01-20T19:00:00+0100,288,1160
2016-01-20T19:00:00Z,2016-01-20T20:00:00+0100,374,1648
2016-01-20T20:00:00Z,2016-01-20T21:00:00+0100,372,1772
2016-01-20T21:00:00Z,2016-01-20T22:00:00+0100,344,1862
2016-01-20T22:00:00Z,2016-01-20T23:00:00+0100,424,2005
2016-01-20T23:00:00Z,2016-01-21T00:00:00+0100,572,2256
2016-01-21T00:00:00Z,2016-01-21T01:00:00+0100,651,2059
2016-01-21T01:00:00Z,2016-01-21T02:00:00+0100,656,2561
2016-01-21T02:00:00Z,2016-01-21T03:00:00+0100,768,2749
2016-01-21T03:00:00Z,2016-01-21T04:00:00+0100,862,2817
2016-01-21T04:00:00Z,2016-01-21T05:00:00+0100,1058,3015
2016-01-21T05:00:00Z,2016-01-21T06:00:00+0100,1256,3175
2016-01-21T06:00:00Z,2016-01-21T07:00:00+0100,1396,3064
2016-01-21T07:00:00Z,2016-01-21T08:00:00+0100,1674,3624
2016-01-21T08:00:00Z,2016-01-21T09:00:00+0100,1752,3710
2016-01-21T09:00:00Z,2016-01-21T10:00:00+0100,2102,3816
2016-01-21T10:00:00Z,2016-01-21T11:00:00+0100,2232,3769
2016-01-21T11:00:00Z,2016-01-21T12:00:00+0100,2294,3878
2016-01-21T12:00:00Z,2016-01-21T13:00:00+0100,2460,3672
2016-01-21T13:00:00Z,2016-01-21T14:00:00+0100,2466,4104
2016-01-21T14:00:00Z,2016-01-21T15:00:00+0100,2646,4141
2016-01-21T15:00:00Z,2016-01-21T16:00:00+0100,2914,4243
2016-01-21T16:00:00Z,2016-01-21T17:00:00+0100,3084,4456
2016-01-21T17:00:00Z,2016-01-21T18:00:00+0100,3214,4571
2016-01-21T18:00:00Z,2016-01-21T19:00:00+0100,3354,4076
2016-01-21T19:00:00Z,2016-01-21T20:00:00+0100,3460,4742
2016-01-21T20:00:00Z,2016-01-21T21:00:00+0100,3521,4883
2016-01-21T21:00:00Z,2016-01-21T22:00:00+0100,3570,4926
2016-01-21T22:00:00Z,2016-01-21T23:00:00+0100,3571,4391
2016-01-21T23:00:00Z,2016-01-22T00:00:00+0100,3586,4414
2016-01-22T00:00:00Z,2016-01-22T01:00:00+0100,3564,4038
2016-01-22T01:00:00Z,2016-01-22T02:00:00+0100,3606,4741
2016-01-22T02:00:00Z,2016-01-22T03:00:00+0100,3624,4702
2016-01-22T03:00:00Z,2016-01-22T04:00:00+0100,3271,4530
2016-01-22T04:00:00Z,2016-01-22T05:00:00+0100,3608,4770
2016-01-22T05:00:00Z,2016-01-22T06:00:00+0100,3640,4661
2016-01-22T06:00:00Z,2016-01-22T07:00:00+0100,3648,4260
2016-01-22T07:00:00Z,2016-01-22T08:00:00+0100,3671,5117
2016-01-22T08:00:00Z,2016-01-22T09:00:00+0100,3676,5489
2016-01-22T09:00:00Z,2016-01-22T10:00:00+0100,3659,5281
2016-01-22T10:00:00Z,2016-01-22T11:00:00+0100,3642,5141
2016-01-22T11:00:00Z,2016-01-22T12:00:00+0100,3606,5141
2016-01-22T12:00:00Z,2016-01-22T13:00:00+0100,3662,4702
2016-01-22T13:00:00Z,2016-01-22T14:00:00+0100,3655,5300
2016-01-22T14:00:00Z,2016-01-22T15:00:00+0100,3582,5256
2016-01-22T15:00:00Z,2016-01-22T16:00:00+0100,3566,4977
2016-01-22T16:00:00Z,2016-01-22T17:00:00+0100,3157,5111
2016-01-22T17:00:00Z,2016-01-22T18:00:00+0100,2992,5469
2016-01-22T18:00:00Z,2016-01-22T19:00:00+0100,2898,5020
2016-01-22T19:00:00Z,2016-01-22T20:00:00+0100,3017,5613
2016-01-22T20:00:00Z,2016-01-22T21:00:00+0100,3400,5477
2016-01-22T21:00:00Z,2016-01-22T22:00:00+0100,3320,5160
2016-01-22T22:00:00Z,2016-01-22T23:00:00+0100,3310,4643
2016-01-22T23:00:00Z,2016-01-23T00:00:00+0100,3262,4263
2016-01-23T00:00:00Z,2016-01-23T01:00:00+0100,3223,3680
2016-01-23T01:00:00Z,2016-01-23T02:00:00+0100,3182,4006
2016-01-23T02:00:00Z,2016-01-23T03:00:00+0100,3022,3749
2016-01-23T03:00:00Z,2016-01-23T04:00:00+0100,2938,3663
2016-01-23T04:00:00Z,2016-01-23T05:00:00+0100,2833,3510
2016-01-23T05:00:00Z,2016-01-23T06:00:00+0100,2233,3544
2016-01-23T06:00:00Z,2016-01-23T07:00:00+0100,1714,3116
2016-01-23T07:00:00Z,2016-01-23T08:00:00+0100,1453,3557
2016-01-23T08:00:00Z,2016-01-23T09:00:00+0100,1467,3573
2016-01-23T09:00:00Z,2016-01-23T10:00:00+0100,1644,3986
2016-01-23T10:00:00Z,2016-01-23T11:00:00+0100,1319,4288
2016-01-23T11:00:00Z,2016-01-23T12:00:00+0100,1340,4481
2016-01-23T12:00:00Z,2016-01-23T13:00:00+0100,1405,4236
2016-01-23T13:00:00Z,2016-01-23T14:00:00+0100,2120,4639
2016-01-23T14:00:00Z,2016-01-23T15:00:00+0100,1992,4779
2016-01-23T15:00:00Z,2016-01-23T16:00:00+0100,1952,4541
2016-01-23T16:00:00Z,2016-01-23T17:00:00+0100,2262,4521
2016-01-23T17:00:00Z,2016-01-23T18:00:00+0100,2994,4521
2016-01-23T18:00:00Z,2016-01-23T19:00:00+0100,3146,3928
2016-01-23T19:00:00Z,2016-01-23T20:00:00+0100,3312,4078
2016-01-23T20:00:00Z,2016-01-23T21:00:00+0100,3378,3971
2016-01-23T21:00:00Z,2016-01-23T22:00:00+0100,3234,3856
2016-01-23T22:00:00Z,2016-01-23T23:00:00+0100,3243,3457
2016-01-23T23:00:00Z,2016-01-24T00:00:00+0100,3249,3349
2016-01-24T00:00:00Z,2016-01-24T01:00:00+0100,3040,2934
2016-01-24T01:00:00Z,2016-01-24T02:00:00+0100,2924,3204
2016-01-24T02:00:00Z,2016-01-24T03:00:00+0100,2853,3269
2016-01-24T03:00:00Z,2016-01-24T04:00:00+0100,3050,3347
2016-01-24T04:00:00Z,2016-01-24T05:00:00+0100,3070,3410
2016-01-24T05:00:00Z,2016-01-24T06:00:00+0100,3122,3785
2016-01-24T06:00:00Z,2016-01-24T07:00:00+0100,3040,3688
2016-01-24T07:00:00Z,2016-01-24T08:00:00+0100,2752,4175
2016-01-24T08:00:00Z,2016-01-24T09:00:00+0100,2850,4125
2016-01-24T09:00:00Z,2016-01-24T10:00:00+0100,2882,4444
2016-01-24T10:00:00Z,2016-01-24T11:00:00+0100,3085,4568
2016-01-24T11:00:00Z,2016-01-24T12:00:00+0100,3182,4810
2016-01-24T12:00:00Z,2016-01-24T13:00:00+0100,3140,4394
2016-01-24T13:00:00Z,2016-01-24T14:00:00+0100,3319,4893
2016-01-24T14:00:00Z,2016-01-24T15:00:00+0100,3288,4761
2016-01-24T15:00:00Z,2016-01-24T16:00:00+0100,3330,4565
2016-01-24T16:00:00Z,2016-01-24T17:00:00+0100,3256,4782
2016-01-24T17:00:00Z,2016-01-24T18:00:00+0100,3074,4841
2016-01-24T18:00:00Z,2016-01-24T19:00:00+0100,2898,4290
2016-01-24T19:00:00Z,2016-01-24T20:00:00+0100,2674,4927
2016-01-24T20:00:00Z,2016-01-24T21:00:00+0100,2522,4897
2016-01-24T21:00:00Z,2016-01-24T22:00:00+0100,2376,4675
2016-01-24T22:00:00Z,2016-01-24T23:00:00+0100,2516,4186
2016-01-24T23:00:00Z,2016-01-25T00:00:00+0100,2731,4084
2016-01-25T00:00:00Z,2016-01-25T01:00:00+0100,2630,3537
2016-01-25T01:00:00Z,2016-01-25T02:00:00+0100,2506,3941
2016-01-25T02:00:00Z,2016-01-25T03:00:00+0100,2531,3783
2016-01-25T03:00:00Z,2016-01-25T04:00:00+0100,2790,3908
2016-01-25T04:00:00Z,2016-01-25T05:00:00+0100,3196,3703
2016-01-25T05:00:00Z,2016-01-25T06:00:00+0100,3275,3671
2016-01-25T06:00:00Z,2016-01-25T07:00:00+0100,3491,3486
2016-01-25T07:00:00Z,2016-01-25T08:00:00+0100,3526,4698
2016-01-25T08:00:00Z,2016-01-25T09:00:00+0100,3532,5094
2016-01-25T09:00:00Z,2016-01-25T10:00:00+0100,3482,4991
2016-01-25T10:00:00Z,2016-01-25T11:00:00+0100,3424,5359
2016-01-25T11:00:00Z,2016-01-25T12:00:00+0100,3443,5407
2016-01-25T12:00:00Z,2016-01-25T13:00:00+0100,3562,5128
2016-01-25T13:00:00Z,2016-01-25T14:00:00+0100,3584,5657
2016-01-25T14:00:00Z,2016-01-25T15:00:00+0100,3486,5741
2016-01-25T15:00:00Z,2016-01-25T16:00:00+0100,3666,5696
2016-01-25T16:00:00Z,2016-01-25T17:00:00+0100,3684,5884
2016-01-25T17:00:00Z,2016-01-25T18:00:00+0100,3560,5552
2016-01-25T18:00:00Z,2016-01-25T19:00:00+0100,3590,4779
2016-01-25T19:00:00Z,2016-01-25T20:00:00+0100,3454,4939
2016-01-25T20:00:00Z,2016-01-25T21:00:00+0100,3417,4967
2016-01-25T21:00:00Z,2016-01-25T22:00:00+0100,3344,4689
2016-01-25T22:00:00Z,2016-01-25T23:00:00+0100,3190,4202
2016-01-25T23:00:00Z,2016-01-26T00:00:00+0100,2634,3585
2016-01-26T00:00:00Z,2016-01-26T01:00:00+0100,2605,2908
2016-01-26T01:00:00Z,2016-01-26T02:00:00+0100,2792,3296
2016-01-26T02:00:00Z,2016-01-26T03:00:00+0100,2792,3557
2016-01-26T03:00:00Z,2016-01-26T04:00:00+0100,2800,3602
2016-01-26T04:00:00Z,2016-01-26T05:00:00+0100,2893,3795
2016-01-26T05:00:00Z,2016-01-26T06:00:00+0100,2918,3957
2016-01-26T06:00:00Z,2016-01-26T07:00:00+0100,3011,3719
2016-01-26T07:00:00Z,2016-01-26T08:00:00+0100,3238,4716
2016-01-26T08:00:00Z,2016-01-26T09:00:00+0100,3128,5098
2016-01-26T09:00:00Z,2016-01-26T10:00:00+0100,3037,5236
2016-01-26T10:00:00Z,2016-01-26T11:00:00+0100,3013,5427
2016-01-26T11:00:00Z,2016-01-26T12:00:00+0100,3030,5548
2016-01-26T12:00:00Z,2016-01-26T13:00:00+0100,2940,5076
2016-01-26T13:00:00Z,2016-01-26T14:00:00+0100,2910,5633
2016-01-26T14:00:00Z,2016-01-26T15:00:00+0100,3069,5797
2016-01-26T15:00:00Z,2016-01-26T16:00:00+0100,3200,6043
2016-01-26T16:00:00Z,2016-01-26T17:00:00+0100,3300,6476
2016-01-26T17:00:00Z,2016-01-26T18:00:00+0100,3712,6739
2016-01-26T18:00:00Z,2016-01-26T19:00:00+0100,3730,6192
2016-01-26T19:00:00Z,2016-01-26T20:00:00+0100,3584,5916
2016-01-26T20:00:00Z,2016-01-26T21:00:00+0100,3304,5435
2016-01-26T21:00:00Z,2016-01-26T22:00:00+0100,3086,4887
2016-01-26T22:00:00Z,2016-01-26T23:00:00+0100,2855,3798
2016-01-26T23:00:00Z,2016-01-27T00:00:00+0100,2830,2918
2016-01-27T00:00:00Z,2016-01-27T01:00:00+0100,3374,2525
2016-01-27T01:00:00Z,2016-01-27T02:00:00+0100,3550,2278
2016-01-27T02:00:00Z,2016-01-27T03:00:00+0100,3591,2165
2016-01-27T03:00:00Z,2016-01-27T04:00:00+0100,3747,2047
2016-01-27T04:00:00Z,2016-01-27T05:00:00+0100,3807,2238
2016-01-27T05:00:00Z,2016-01-27T06:00:00+0100,3820,2327
2016-01-27T06:00:00Z,2016-01-27T07:00:00+0100,3833,2346
2016-01-27T07:00:00Z,2016-01-27T08:00:00+0100,3822,2645
2016-01-27T08:00:00Z,2016-01-27T09:00:00+0100,3754,2738
2016-01-27T09:00:00Z,2016-01-27T10:00:00+0100,3806,2885
2016-01-27T10:00:00Z,2016-01-27T11:00:00+0100,3840,3261
2016-01-27T11:00:00Z,2016-01-27T12:00:00+0100,3818,3741
2016-01-27T12:00:00Z,2016-01-27T13:00:00+0100,3830,3692
2016-01-27T13:00:00Z,2016-01-27T14:00:00+0100,3794,4276
2016-01-27T14:00:00Z,2016-01-27T15:00:00+0100,3790,4434
2016-01-27T15:00:00Z,2016-01-27T16:00:00+0100,3839,5018
2016-01-27T16:00:00Z,2016-01-27T17:00:00+0100,3852,5331
2016-01-27T17:00:00Z,2016-01-27T18:00:00+0100,3788,5156
2016-01-27T18:00:00Z,2016-01-27T19:00:00+0100,3744,4871
2016-01-27T19:00:00Z,2016-01-27T20:00:00+0100,3764,5178
2016-01-27T20:00:00Z,2016-01-27T21:00:00+0100,3726,5025
2016-01-27T21:00:00Z,2016-01-27T22:00:00+0100,3638,4838
2016-01-27T22:00:00Z,2016-01-27T23:00:00+0100,3538,4472
2016-01-27T23:00:00Z,2016-01-28T00:00:00+0100,3519,4302
2016-01-28T00:00:00Z,2016-01-28T01:00:00+0100,3580,3737
2016-01-28T01:00:00Z,2016-01-28T02:00:00+0100,3666,4012
2016-01-28T02:00:00Z,2016-01-28T03:00:00+0100,3497,4047
2016-01-28T03:00:00Z,2016-01-28T04:00:00+0100,3282,4500
2016-01-28T04:00:00Z,2016-01-28T05:00:00+0100,3140,4590
2016-01-28T05:00:00Z,2016-01-28T06:00:00+0100,3066,4240
2016-01-28T06:00:00Z,2016-01-28T07:00:00+0100,3238,3885
2016-01-28T07:00:00Z,2016-01-28T08:00:00+0100,3270,5152
2016-01-28T08:00:00Z,2016-01-28T09:00:00+0100,3083,5321
2016-01-28T09:00:00Z,2016-01-28T10:00:00+0100,2892,5337
2016-01-28T10:00:00Z,2016-01-28T11:00:00+0100,2632,5374
2016-01-28T11:00:00Z,2016-01-28T12:00:00+0100,2545,5417
2016-01-28T12:00:00Z,2016-01-28T13:00:00+0100,2760,5276
2016-01-28T13:00:00Z,2016-01-28T14:00:00+0100,3112,5936
2016-01-28T14:00:00Z,2016-01-28T15:00:00+0100,3114,5731
2016-01-28T15:00:00Z,2016-01-28T16:00:00+0100,3395,5643
2016-01-28T16:00:00Z,2016-01-28T17:00:00+0100,3538,5773
2016-01-28T17:00:00Z,2016-01-28T18:00:00+0100,3612,6229
2016-01-28T18:00:00Z,2016-01-28T19:00:00+0100,3771,5912
2016-01-28T19:00:00Z,2016-01-28T20:00:00+0100,3830,6292
2016-01-28T20:00:00Z,2016-01-28T21:00:00+0100,3840,6081
2016-01-28T21:00:00Z,2016-01-28T22:00:00+0100,3824,5498
2016-01-28T22:00:00Z,2016-01-28T23:00:00+0100,3822,4878
2016-01-28T23:00:00Z,2016-01-29T00:00:00+0100,3836,4532
2016-01-29T00:00:00Z,2016-01-29T01:00:00+0100,3810,3820
2016-01-29T01:00:00Z,2016-01-29T02:00:00+0100,3776,4244
2016-01-29T02:00:00Z,2016-01-29T03:00:00+0100,3766,4331
2016-01-29T03:00:00Z,2016-01-29T04:00:00+0100,3809,4684
2016-01-29T04:00:00Z,2016-01-29T05:00:00+0100,3822,4453
2016-01-29T05:00:00Z,2016-01-29T06:00:00+0100,3670,4139
2016-01-29T06:00:00Z,2016-01-29T07:00:00+0100,3258,3661
2016-01-29T07:00:00Z,2016-01-29T08:00:00+0100,2986,3700
2016-01-29T08:00:00Z,2016-01-29T09:00:00+0100,3018,3901
2016-01-29T09:00:00Z,2016-01-29T10:00:00+0100,3522,4989
2016-01-29T10:00:00Z,2016-01-29T11:00:00+0100,3752,5578
2016-01-29T11:00:00Z,2016-01-29T12:00:00+0100,3639,5755
2016-01-29T12:00:00Z,2016-01-29T13:00:00+0100,3698,5505
2016-01-29T13:00:00Z,2016-01-29T14:00:00+0100,3810,6106
2016-01-29T14:00:00Z,2016-01-29T15:00:00+0100,3844,6026
2016-01-29T15:00:00Z,2016-01-29T16:00:00+0100,3762,5903
2016-01-29T16:00:00Z,2016-01-29T17:00:00+0100,3656,5815
2016-01-29T17:00:00Z,2016-01-29T18:00:00+0100,3552,6019
2016-01-29T18:00:00Z,2016-01-29T19:00:00+0100,3500,5395
2016-01-29T19:00:00Z,2016-01-29T20:00:00+0100,3780,5684
2016-01-29T20:00:00Z,2016-01-29T21:00:00+0100,3846,5575
2016-01-29T21:00:00Z,2016-01-29T22:00:00+0100,3842,5534
2016-01-29T22:00:00Z,2016-01-29T23:00:00+0100,3851,5326
2016-01-29T23:00:00Z,2016-01-30T00:00:00+0100,3852,4892
2016-01-30T00:00:00Z,2016-01-30T01:00:00+0100,3844,4339
2016-01-30T01:00:00Z,2016-01-30T02:00:00+0100,3812,4703
2016-01-30T02:00:00Z,2016-01-30T03:00:00+0100,3740,4560
2016-01-30T03:00:00Z,2016-01-30T04:00:00+0100,3721,4376
2016-01-30T04:00:00Z,2016-01-30T05:00:00+0100,3751,4295
2016-01-30T05:00:00Z,2016-01-30T06:00:00+0100,3468,4183
2016-01-30T06:00:00Z,2016-01-30T07:00:00+0100,3527,3848
2016-01-30T07:00:00Z,2016-01-30T08:00:00+0100,3609,4517
2016-01-30T08:00:00Z,2016-01-30T09:00:00+0100,3633,4946
2016-01-30T09:00:00Z,2016-01-30T10:00:00+0100,3571,5371
2016-01-30T10:00:00Z,2016-01-30T11:00:00+0100,3330,5615
2016-01-30T11:00:00Z,2016-01-30T12:00:00+0100,3482,5726
2016-01-30T12:00:00Z,2016-01-30T13:00:00+0100,3524,5582
2016-01-30T13:00:00Z,2016-01-30T14:00:00+0100,3714,6095
2016-01-30T14:00:00Z,2016-01-30T15:00:00+0100,3694,6044
2016-01-30T15:00:00Z,2016-01-30T16:00:00+0100,3678,5956
2016-01-30T16:00:00Z,2016-01-30T17:00:00+0100,3716,5872
2016-01-30T17:00:00Z,2016-01-30T18:00:00+0100,3671,5833
2016-01-30T18:00:00Z,2016-01-30T19:00:00+0100,3602,5482
2016-01-30T19:00:00Z,2016-01-30T20:00:00+0100,3717,5569
2016-01-30T20:00:00Z,2016-01-30T21:00:00+0100,3808,5409
2016-01-30T21:00:00Z,2016-01-30T22:00:00+0100,3832,5322
2016-01-30T22:00:00Z,2016-01-30T23:00:00+0100,3836,5024
2016-01-30T23:00:00Z,2016-01-31T00:00:00+0100,1703,3086
2016-01-31T00:00:00Z,2016-01-31T01:00:00+0100,3751,4324
2016-01-31T01:00:00Z,2016-01-31T02:00:00+0100,3749,4237
2016-01-31T02:00:00Z,2016-01-31T03:00:00+0100,3616,4055
2016-01-31T03:00:00Z,2016-01-31T04:00:00+0100,3300,3983
2016-01-31T04:00:00Z,2016-01-31T05:00:00+0100,3124,3658
2016-01-31T05:00:00Z,2016-01-31T06:00:00+0100,2868,3344
2016-01-31T06:00:00Z,2016-01-31T07:00:00+0100,2574,2698
2016-01-31T07:00:00Z,2016-01-31T08:00:00+0100,2288,2311
2016-01-31T08:00:00Z,2016-01-31T09:00:00+0100,1930,2245
2016-01-31T09:00:00Z,2016-01-31T10:00:00+0100,1886,2123
2016-01-31T10:00:00Z,2016-01-31T11:00:00+0100,1498,2010
2016-01-31T11:00:00Z,2016-01-31T12:00:00+0100,1218,2006
2016-01-31T12:00:00Z,2016-01-31T13:00:00+0100,1652,1762
2016-01-31T13:00:00Z,2016-01-31T14:00:00+0100,2539,1849
2016-01-31T14:00:00Z,2016-01-31T15:00:00+0100,2474,1838
2016-01-31T15:00:00Z,2016-01-31T16:00:00+0100,2402,1917
2016-01-31T16:00:00Z,2016-01-31T17:00:00+0100,2376,2128
2016-01-31T17:00:00Z,2016-01-31T18:00:00+0100,2834,2191
2016-01-31T18:00:00Z,2016-01-31T19:00:00+0100,2800,1892
2016-01-31T19:00:00Z,2016-01-31T20:00:00+0100,2789,2166
2016-01-31T20:00:00Z,2016-01-31T21:00:00+0100,2790,2578
2016-01-31T21:00:00Z,2016-01-31T22:00:00+0100,3222,3204
2016-01-31T22:00:00Z,2016-01-31T23:00:00+0100,3690,3694
2016-01-31T23:00:00Z,2016-02-01T00:00:00+0100,3818,4429
2016-02-01T00:00:00Z,2016-02-01T01:00:00+0100,3745,4592
2016-02-01T01:00:00Z,2016-02-01T02:00:00+0100,3783,4941
2016-02-01T02:00:00Z,2016-02-01T03:00:00+0100,3748,4754
2016-02-01T03:00:00Z,2016-02-01T04:00:00+0100,3694,4835
2016-02-01T04:00:00Z,2016-02-01T05:00:00+0100,3772,4706
2016-02-01T05:00:00Z,2016-02-01T06:00:00+0100,3632,4557
2016-02-01T06:00:00Z,2016-02-01T07:00:00+0100,3670,4496
2016-02-01T07:00:00Z,2016-02-01T08:00:00+0100,3736,5716
2016-02-01T08:00:00Z,2016-02-01T09:00:00+0100,3578,5658
2016-02-01T09:00:00Z,2016-02-01T10:00:00+0100,3240,5726
2016-02-01T10:00:00Z,2016-02-01T11:00:00+0100,3138,5628
