utc_timestamp,cet_cest_timestamp,FR_wind_onshore_generation_actual
2015-11-19T11:00:00Z,2015-11-19T12:00:00+0100,5111
2015-11-19T12:00:00Z,2015-11-19T13:00:00+0100,5100
2015-11-19T13:00:00Z,2015-11-19T14:00:00+0100,5345
2015-11-19T14:00:00Z,2015-11-19T15:00:00+0100,6286
2015-11-19T15:00:00Z,2015-11-19T16:00:00+0100,6819
2015-11-19T16:00:00Z,2015-11-19T17:00:00+0100,6799
2015-11-19T17:00:00Z,2015-11-19T18:00:00+0100,6576
2015-11-19T18:00:00Z,2015-11-19T19:00:00+0100,6263
2015-11-19T19:00:00Z,2015-11-19T20:00:00+0100,6206
2015-11-19T20:00:00Z,2015-11-19T21:00:00+0100,5926
2015-11-19T21:00:00Z,2015-11-19T22:00:00+0100,5482
2015-11-19T22:00:00Z,2015-11-19T23:00:00+0100,4948
2015-11-19T23:00:00Z,2015-11-20T00:00:00+0100,4741
2015-11-20T00:00:00Z,2015-11-20T01:00:00+0100,4846
2015-11-20T01:00:00Z,2015-11-20T02:00:00+0100,4875
2015-11-20T02:00:00Z,2015-11-20T03:00:00+0100,4648
2015-11-20T03:00:00Z,2015-11-20T04:00:00+0100,4257
2015-11-20T04:00:00Z,2015-11-20T05:00:00+0100,3900
2015-11-20T05:00:00Z,2015-11-20T06:00:00+0100,3619
2015-11-20T06:00:00Z,2015-11-20T07:00:00+0100,3422
2015-11-20T07:00:00Z,2015-11-20T08:00:00+0100,3431
2015-11-20T08:00:00Z,2015-11-20T09:00:00+0100,3321
2015-11-20T09:00:00Z,2015-11-20T10:00:00+0100,3328
2015-11-20T10:00:00Z,2015-11-20T11:00:00+0100,3359
2015-11-20T11:00:00Z,2015-11-20T12:00:00+0100,3328
2015-11-20T12:00:00Z,2015-11-20T13:00:00+0100,3386
2015-11-20T13:00:00Z,2015-11-20T14:00:00+0100,3621
2015-11-20T14:00:00Z,2015-11-20T15:00:00+0100,3167
2015-11-20T15:00:00Z,2015-11-20T16:00:00+0100,3116
2015-11-20T16:00:00Z,2015-11-20T17:00:00+0100,3114
2015-11-20T17:00:00Z,2015-11-20T18:00:00+0100,3093
2015-11-20T18:00:00Z,2015-11-20T19:00:00+0100,3044
2015-11-20T19:00:00Z,2015-11-20T20:00:00+0100,2985
2015-11-20T20:00:00Z,2015-11-20T21:00:00+0100,2992
2015-11-20T21:00:00Z,2015-11-20T22:00:00+0100,2950
2015-11-20T22:00:00Z,2015-11-20T23:00:00+0100,2898
2015-11-20T23:00:00Z,2015-11-21T00:00:00+0100,2998
2015-11-21T00:00:00Z,2015-11-21T01:00:00+0100,2975
2015-11-21T01:00:00Z,2015-11-21T02:00:00+0100,3071
2015-11-21T02:00:00Z,2015-11-21T03:00:00+0100,3396
2015-11-21T03:00:00Z,2015-11-21T04:00:00+0100,3781
2015-11-21T04:00:00Z,2015-11-21T05:00:00+0100,4174
2015-11-21T05:00:00Z,2015-11-21T06:00:00+0100,4257
2015-11-21T06:00:00Z,2015-11-21T07:00:00+0100,4335
2015-11-21T07:00:00Z,2015-11-21T08:00:00+0100,4557
2015-11-21T08:00:00Z,2015-11-21T09:00:00+0100,4743
2015-11-21T09:00:00Z,2015-11-21T10:00:00+0100,5109
2015-11-21T10:00:00Z,2015-11-21T11:00:00+0100,5450
2015-11-21T11:00:00Z,2015-11-21T12:00:00+0100,5825
2015-11-21T12:00:00Z,2015-11-21T13:00:00+0100,6430
2015-11-21T13:00:00Z,2015-11-21T14:00:00+0100,6588
2015-11-21T14:00:00Z,2015-11-21T15:00:00+0100,6590
2015-11-21T15:00:00Z,2015-11-21T16:00:00+0100,6557
2015-11-21T16:00:00Z,2015-11-21T17:00:00+0100,6330
2015-11-21T17:00:00Z,2015-11-21T18:00:00+0100,6274
2015-11-21T18:00:00Z,2015-11-21T19:00:00+0100,6275
2015-11-21T19:00:00Z,2015-11-21T20:00:00+0100,5940
2015-11-21T20:00:00Z,2015-11-21T21:00:00+0100,5555
2015-11-21T21:00:00Z,2015-11-21T22:00:00+0100,4955
2015-11-21T22:00:00Z,2015-11-21T23:00:00+0100,4376
2015-11-21T23:00:00Z,2015-11-22T00:00:00+0100,3898
2015-11-22T00:00:00Z,2015-11-22T01:00:00+0100,3480
2015-11-22T01:00:00Z,2015-11-22T02:00:00+0100,3156
2015-11-22T02:00:00Z,2015-11-22T03:00:00+0100,2798
2015-11-22T03:00:00Z,2015-11-22T04:00:00+0100,2575
2015-11-22T04:00:00Z,2015-11-22T05:00:00+0100,2301
2015-11-22T05:00:00Z,2015-11-22T06:00:00+0100,2046
2015-11-22T06:00:00Z,2015-11-22T07:00:00+0100,1789
2015-11-22T07:00:00Z,2015-11-22T08:00:00+0100,1626
2015-11-22T08:00:00Z,2015-11-22T09:00:00+0100,1410
2015-11-22T09:00:00Z,2015-11-22T10:00:00+0100,1135
2015-11-22T10:00:00Z,2015-11-22T11:00:00+0100,1153
2015-11-22T11:00:00Z,2015-11-22T12:00:00+0100,1280
2015-11-22T12:00:00Z,2015-11-22T13:00:00+0100,1375
2015-11-22T13:00:00Z,2015-11-22T14:00:00+0100,1474
2015-11-22T14:00:00Z,2015-11-22T15:00:00+0100,1477
2015-11-22T15:00:00Z,2015-11-22T16:00:00+0100,1418
2015-11-22T16:00:00Z,2015-11-22T17:00:00+0100,1409
2015-11-22T17:00:00Z,2015-11-22T18:00:00+0100,1492
2015-11-22T18:00:00Z,2015-11-22T19:00:00+0100,1539
2015-11-22T19:00:00Z,2015-11-22T20:00:00+0100,1606
2015-11-22T20:00:00Z,2015-11-22T21:00:00+0100,1576
2015-11-22T21:00:00Z,2015-11-22T22:00:00+0100,1423
2015-11-22T22:00:00Z,2015-11-22T23:00:00+0100,1301
2015-11-22T23:00:00Z,2015-11-23T00:00:00+0100,1258
2015-11-23T00:00:00Z,2015-11-23T01:00:00+0100,1246
2015-11-23T01:00:00Z,2015-11-23T02:00:00+0100,1205
2015-11-23T02:00:00Z,2015-11-23T03:00:00+0100,1202
2015-11-23T03:00:00Z,2015-11-23T04:00:00+0100,1114
2015-11-23T04:00:00Z,2015-11-23T05:00:00+0100,1081
2015-11-23T05:00:00Z,2015-11-23T06:00:00+0100,1069
2015-11-23T06:00:00Z,2015-11-23T07:00:00+0100,1057
2015-11-23T07:00:00Z,2015-11-23T08:00:00+0100,1010
2015-11-23T08:00:00Z,2015-11-23T09:00:00+0100,912
2015-11-23T09:00:00Z,2015-11-23T10:00:00+0100,882
2015-11-23T10:00:00Z,2015-11-23T11:00:00+0100,860
2015-11-23T11:00:00Z,2015-11-23T12:00:00+0100,895
2015-11-23T12:00:00Z,2015-11-23T13:00:00+0100,904
2015-11-23T13:00:00Z,2015-11-23T14:00:00+0100,898
2015-11-23T14:00:00Z,2015-11-23T15:00:00+0100,878
2015-11-23T15:00:00Z,2015-11-23T16:00:00+0100,851
2015-11-23T16:00:00Z,2015-11-23T17:00:00+0100,833
2015-11-23T17:00:00Z,2015-11-23T18:00:00+0100,949
2015-11-23T18:00:00Z,2015-11-23T19:00:00+0100,1136
2015-11-23T19:00:00Z,2015-11-23T20:00:00+0100,1259
2015-11-23T20:00:00Z,2015-11-23T21:00:00+0100,1374
2015-11-23T21:00:00Z,2015-11-23T22:00:00+0100,1394
2015-11-23T22:00:00Z,2015-11-23T23:00:00+0100,1424
2015-11-23T23:00:00Z,2015-11-24T00:00:00+0100,1636
2015-11-24T00:00:00Z,2015-11-24T01:00:00+0100,1834
2015-11-24T01:00:00Z,2015-11-24T02:00:00+0100,2008
2015-11-24T02:00:00Z,2015-11-24T03:00:00+0100,2195
2015-11-24T03:00:00Z,2015-11-24T04:00:00+0100,2442
2015-11-24T04:00:00Z,2015-11-24T05:00:00+0100,2757
2015-11-24T05:00:00Z,2015-11-24T06:00:00+0100,2943
2015-11-24T06:00:00Z,2015-11-24T07:00:00+0100,3129
2015-11-24T07:00:00Z,2015-11-24T08:00:00+0100,3366
2015-11-24T08:00:00Z,2015-11-24T09:00:00+0100,3632
2015-11-24T09:00:00Z,2015-11-24T10:00:00+0100,3840
2015-11-24T10:00:00Z,2015-11-24T11:00:00+0100,4092
2015-11-24T11:00:00Z,2015-11-24T12:00:00+0100,4456
2015-11-24T12:00:00Z,2015-11-24T13:00:00+0100,4613
2015-11-24T13:00:00Z,2015-11-24T14:00:00+0100,4498
2015-11-24T14:00:00Z,2015-11-24T15:00:00+0100,4290
2015-11-24T15:00:00Z,2015-11-24T16:00:00+0100,4144
2015-11-24T16:00:00Z,2015-11-24T17:00:00+0100,4137
2015-11-24T17:00:00Z,2015-11-24T18:00:00+0100,3803
2015-11-24T18:00:00Z,2015-11-24T19:00:00+0100,3564
2015-11-24T19:00:00Z,2015-11-24T20:00:00+0100,3597
2015-11-24T20:00:00Z,2015-11-24T21:00:00+0100,3587
2015-11-24T21:00:00Z,2015-11-24T22:00:00+0100,3490
2015-11-24T22:00:00Z,2015-11-24T23:00:00+0100,3432
2015-11-24T23:00:00Z,2015-11-25T00:00:00+0100,3271
2015-11-25T00:00:00Z,2015-11-25T01:00:00+0100,3251
2015-11-25T01:00:00Z,2015-11-25T02:00:00+0100,3155
2015-11-25T02:00:00Z,2015-11-25T03:00:00+0100,2997
2015-11-25T03:00:00Z,2015-11-25T04:00:00+0100,2834
2015-11-25T04:00:00Z,2015-11-25T05:00:00+0100,2635
2015-11-25T05:00:00Z,2015-11-25T06:00:00+0100,2602
2015-11-25T06:00:00Z,2015-11-25T07:00:00+0100,2682
2015-11-25T07:00:00Z,2015-11-25T08:00:00+0100,2680
2015-11-25T08:00:00Z,2015-11-25T09:00:00+0100,2612
2015-11-25T09:00:00Z,2015-11-25T10:00:00+0100,2540
2015-11-25T10:00:00Z,2015-11-25T11:00:00+0100,2732
2015-11-25T11:00:00Z,2015-11-25T12:00:00+0100,3123
2015-11-25T12:00:00Z,2015-11-25T13:00:00+0100,3468
2015-11-25T13:00:00Z,2015-11-25T14:00:00+0100,3678
2015-11-25T14:00:00Z,2015-11-25T15:00:00+0100,3798
2015-11-25T15:00:00Z,2015-11-25T16:00:00+0100,3907
2015-11-25T16:00:00Z,2015-11-25T17:00:00+0100,3906
2015-11-25T17:00:00Z,2015-11-25T18:00:00+0100,3874
2015-11-25T18:00:00Z,2015-11-25T19:00:00+0100,3834
2015-11-25T19:00:00Z,2015-11-25T20:00:00+0100,3790
2015-11-25T20:00:00Z,2015-11-25T21:00:00+0100,3583
2015-11-25T21:00:00Z,2015-11-25T22:00:00+0100,3388
2015-11-25T22:00:00Z,2015-11-25T23:00:00+0100,3329
2015-11-25T23:00:00Z,2015-11-26T00:00:00+0100,3246
2015-11-26T00:00:00Z,2015-11-26T01:00:00+0100,3074
2015-11-26T01:00:00Z,2015-11-26T02:00:00+0100,2906
2015-11-26T02:00:00Z,2015-11-26T03:00:00+0100,2830
2015-11-26T03:00:00Z,2015-11-26T04:00:00+0100,2757
2015-11-26T04:00:00Z,2015-11-26T05:00:00+0100,2555
2015-11-26T05:00:00Z,2015-11-26T06:00:00+0100,2381
2015-11-26T06:00:00Z,2015-11-26T07:00:00+0100,2262
2015-11-26T07:00:00Z,2015-11-26T08:00:00+0100,2116
2015-11-26T08:00:00Z,2015-11-26T09:00:00+0100,1853
2015-11-26T09:00:00Z,2015-11-26T10:00:00+0100,1600
2015-11-26T10:00:00Z,2015-11-26T11:00:00+0100,1417
2015-11-26T11:00:00Z,2015-11-26T12:00:00+0100,1375
2015-11-26T12:00:00Z,2015-11-26T13:00:00+0100,1382
2015-11-26T13:00:00Z,2015-11-26T14:00:00+0100,1358
2015-11-26T14:00:00Z,2015-11-26T15:00:00+0100,1351
2015-11-26T15:00:00Z,2015-11-26T16:00:00+0100,1297
2015-11-26T16:00:00Z,2015-11-26T17:00:00+0100,1267
2015-11-26T17:00:00Z,2015-11-26T18:00:00+0100,1260
2015-11-26T18:00:00Z,2015-11-26T19:00:00+0100,1275
2015-11-26T19:00:00Z,2015-11-26T20:00:00+0100,1260
2015-11-26T20:00:00Z,2015-11-26T21:00:00+0100,1212
2015-11-26T21:00:00Z,2015-11-26T22:00:00+0100,1170
2015-11-26T22:00:00Z,2015-11-26T23:00:00+0100,1147
2015-11-26T23:00:00Z,2015-11-27T00:00:00+0100,1125
2015-11-27T00:00:00Z,2015-11-27T01:00:00+0100,1152
2015-11-27T01:00:00Z,2015-11-27T02:00:00+0100,1181
2015-11-27T02:00:00Z,2015-11-27T03:00:00+0100,1203
2015-11-27T03:00:00Z,2015-11-27T04:00:00+0100,1199
2015-11-27T04:00:00Z,2015-11-27T05:00:00+0100,1283
2015-11-27T05:00:00Z,2015-11-27T06:00:00+0100,1375
2015-11-27T06:00:00Z,2015-11-27T07:00:00+0100,1484
2015-11-27T07:00:00Z,2015-11-27T08:00:00+0100,1558
2015-11-27T08:00:00Z,2015-11-27T09:00:00+0100,1522
2015-11-27T09:00:00Z,2015-11-27T10:00:00+0100,1512
2015-11-27T10:00:00Z,2015-11-27T11:00:00+0100,1539
2015-11-27T11:00:00Z,2015-11-27T12:00:00+0100,1619
2015-11-27T12:00:00Z,2015-11-27T13:00:00+0100,1756
2015-11-27T13:00:00Z,2015-11-27T14:00:00+0100,1949
2015-11-27T14:00:00Z,2015-11-27T15:00:00+0100,2130
2015-11-27T15:00:00Z,2015-11-27T16:00:00+0100,2338
2015-11-27T16:00:00Z,2015-11-27T17:00:00+0100,2604
2015-11-27T17:00:00Z,2015-11-27T18:00:00+0100,2996
2015-11-27T18:00:00Z,2015-11-27T19:00:00+0100,3386
2015-11-27T19:00:00Z,2015-11-27T20:00:00+0100,3670
2015-11-27T20:00:00Z,2015-11-27T21:00:00+0100,3886
2015-11-27T21:00:00Z,2015-11-27T22:00:00+0100,4177
2015-11-27T22:00:00Z,2015-11-27T23:00:00+0100,4370
2015-11-27T23:00:00Z,2015-11-28T00:00:00+0100,4371
2015-11-28T00:00:00Z,2015-11-28T01:00:00+0100,4343
2015-11-28T01:00:00Z,2015-11-28T02:00:00+0100,4374
2015-11-28T02:00:00Z,2015-11-28T03:00:00+0100,4263
2015-11-28T03:00:00Z,2015-11-28T04:00:00+0100,4050
2015-11-28T04:00:00Z,2015-11-28T05:00:00+0100,3839
2015-11-28T05:00:00Z,2015-11-28T06:00:00+0100,3752
2015-11-28T06:00:00Z,2015-11-28T07:00:00+0100,3436
2015-11-28T07:00:00Z,2015-11-28T08:00:00+0100,3044
2015-11-28T08:00:00Z,2015-11-28T09:00:00+0100,2640
2015-11-28T09:00:00Z,2015-11-28T10:00:00+0100,2270
2015-11-28T10:00:00Z,2015-11-28T11:00:00+0100,2143
2015-11-28T11:00:00Z,2015-11-28T12:00:00+0100,2516
2015-11-28T12:00:00Z,2015-11-28T13:00:00+0100,3176
2015-11-28T13:00:00Z,2015-11-28T14:00:00+0100,3814
2015-11-28T14:00:00Z,2015-11-28T15:00:00+0100,4342
2015-11-28T15:00:00Z,2015-11-28T16:00:00+0100,4863
2015-11-28T16:00:00Z,2015-11-28T17:00:00+0100,5503
2015-11-28T17:00:00Z,2015-11-28T18:00:00+0100,6000
2015-11-28T18:00:00Z,2015-11-28T19:00:00+0100,6405
2015-11-28T19:00:00Z,2015-11-28T20:00:00+0100,6699
2015-11-28T20:00:00Z,2015-11-28T21:00:00+0100,6826
2015-11-28T21:00:00Z,2015-11-28T22:00:00+0100,6870
2015-11-28T22:00:00Z,2015-11-28T23:00:00+0100,6936
2015-11-28T23:00:00Z,2015-11-29T00:00:00+0100,6981
2015-11-29T00:00:00Z,2015-11-29T01:00:00+0100,6851
2015-11-29T01:00:00Z,2015-11-29T02:00:00+0100,6848
2015-11-29T02:00:00Z,2015-11-29T03:00:00+0100,6822
2015-11-29T03:00:00Z,2015-11-29T04:00:00+0100,6616
2015-11-29T04:00:00Z,2015-11-29T05:00:00+0100,6609
2015-11-29T05:00:00Z,2015-11-29T06:00:00+0100,6457
2015-11-29T06:00:00Z,2015-11-29T07:00:00+0100,6583
2015-11-29T07:00:00Z,2015-11-29T08:00:00+0100,6621
2015-11-29T08:00:00Z,2015-11-29T09:00:00+0100,6806
2015-11-29T09:00:00Z,2015-11-29T10:00:00+0100,7025
2015-11-29T10:00:00Z,2015-11-29T11:00:00+0100,7261
2015-11-29T11:00:00Z,2015-11-29T12:00:00+0100,7384
2015-11-29T12:00:00Z,2015-11-29T13:00:00+0100,7450
2015-11-29T13:00:00Z,2015-11-29T14:00:00+0100,7405
2015-11-29T14:00:00Z,2015-11-29T15:00:00+0100,7280
2015-11-29T15:00:00Z,2015-11-29T16:00:00+0100,7148
2015-11-29T16:00:00Z,2015-11-29T17:00:00+0100,7117
2015-11-29T17:00:00Z,2015-11-29T18:00:00+0100,7040
2015-11-29T18:00:00Z,2015-11-29T19:00:00+0100,6999
2015-11-29T19:00:00Z,2015-11-29T20:00:00+0100,6993
2015-11-29T20:00:00Z,2015-11-29T21:00:00+0100,6917
2015-11-29T21:00:00Z,2015-11-29T22:00:00+0100,6739
2015-11-29T22:00:00Z,2015-11-29T23:00:00+0100,6652
2015-11-29T23:00:00Z,2015-11-30T00:00:00+0100,6574
2015-11-30T00:00:00Z,2015-11-30T01:00:00+0100,6484
2015-11-30T01:00:00Z,2015-11-30T02:00:00+0100,6295
2015-11-30T02:00:00Z,2015-11-30T03:00:00+0100,6039
2015-11-30T03:00:00Z,2015-11-30T04:00:00+0100,5749
2015-11-30T04:00:00Z,2015-11-30T05:00:00+0100,5522
2015-11-30T05:00:00Z,2015-11-30T06:00:00+0100,5363
2015-11-30T06:00:00Z,2015-11-30T07:00:00+0100,5657
2015-11-30T07:00:00Z,2015-11-30T08:00:00+0100,5965
2015-11-30T08:00:00Z,2015-11-30T09:00:00+0100,6034
2015-11-30T09:00:00Z,2015-11-30T10:00:00+0100,6111
2015-11-30T10:00:00Z,2015-11-30T11:00:00+0100,6308
2015-11-30T11:00:00Z,2015-11-30T12:00:00+0100,6481
2015-11-30T12:00:00Z,2015-11-30T13:00:00+0100,6507
2015-11-30T13:00:00Z,2015-11-30T14:00:00+0100,6538
2015-11-30T14:00:00Z,2015-11-30T15:00:00+0100,6553
2015-11-30T15:00:00Z,2015-11-30T16:00:00+0100,6494
2015-11-30T16:00:00Z,2015-11-30T17:00:00+0100,6535
2015-11-30T17:00:00Z,2015-11-30T18:00:00+0100,6643
2015-11-30T18:00:00Z,2015-11-30T19:00:00+0100,6642
2015-11-30T19:00:00Z,2015-11-30T20:00:00+0100,6710
2015-11-30T20:00:00Z,2015-11-30T21:00:00+0100,6598
2015-11-30T21:00:00Z,2015-11-30T22:00:00+0100,6471
2015-11-30T22:00:00Z,2015-11-30T23:00:00+0100,6355
2015-11-30T23:00:00Z,2015-12-01T00:00:00+0100,6251
2015-12-01T00:00:00Z,2015-12-01T01:00:00+0100,6040
2015-12-01T01:00:00Z,2015-12-01T02:00:00+0100,5933
2015-12-01T02:00:00Z,2015-12-01T03:00:00+0100,5733
2015-12-01T03:00:00Z,2015-12-01T04:00:00+0100,5580
2015-12-01T04:00:00Z,2015-12-01T05:00:00+0100,5387
2015-12-01T05:00:00Z,2015-12-01T06:00:00+0100,5157
2015-12-01T06:00:00Z,2015-12-01T07:00:00+0100,4857
2015-12-01T07:00:00Z,2015-12-01T08:00:00+0100,4523
2015-12-01T08:00:00Z,2015-12-01T09:00:00+0100,3940
2015-12-01T09:00:00Z,2015-12-01T10:00:00+0100,3617
2015-12-01T10:00:00Z,2015-12-01T11:00:00+0100,3420
2015-12-01T11:00:00Z,2015-12-01T12:00:00+0100,3126
2015-12-01T12:00:00Z,2015-12-01T13:00:00+0100,2795
2015-12-01T13:00:00Z,2015-12-01T14:00:00+0100,2443
2015-12-01T14:00:00Z,2015-12-01T15:00:00+0100,2165
2015-12-01T15:00:00Z,2015-12-01T16:00:00+0100,1958
2015-12-01T16:00:00Z,2015-12-01T17:00:00+0100,1855
2015-12-01T17:00:00Z,2015-12-01T18:00:00+0100,1792
2015-12-01T18:00:00Z,2015-12-01T19:00:00+0100,1617
2015-12-01T19:00:00Z,2015-12-01T20:00:00+0100,1433
2015-12-01T20:00:00Z,2015-12-01T21:00:00+0100,1339
2015-12-01T21:00:00Z,2015-12-01T22:00:00+0100,1257
2015-12-01T22:00:00Z,2015-12-01T23:00:00+0100,1219
2015-12-01T23:00:00Z,2015-12-02T00:00:00+0100,1169
2015-12-02T00:00:00Z,2015-12-02T01:00:00+0100,1158
2015-12-02T01:00:00Z,2015-12-02T02:00:00+0100,1108
2015-12-02T02:00:00Z,2015-12-02T03:00:00+0100,1075
2015-12-02T03:00:00Z,2015-12-02T04:00:00+0100,1052
2015-12-02T04:00:00Z,2015-12-02T05:00:00+0100,1048
2015-12-02T05:00:00Z,2015-12-02T06:00:00+0100,1065
2015-12-02T06:00:00Z,2015-12-02T07:00:00+0100,1151
2015-12-02T07:00:00Z,2015-12-02T08:00:00+0100,1193
2015-12-02T08:00:00Z,2015-12-02T09:00:00+0100,1233
2015-12-02T09:00:00Z,2015-12-02T10:00:00+0100,1186
2015-12-02T10:00:00Z,2015-12-02T11:00:00+0100,1060
2015-12-02T11:00:00Z,2015-12-02T12:00:00+0100,1038
2015-12-02T12:00:00Z,2015-12-02T13:00:00+0100,1055
2015-12-02T13:00:00Z,2015-12-02T14:00:00+0100,1038
2015-12-02T14:00:00Z,2015-12-02T15:00:00+0100,1027
2015-12-02T15:00:00Z,2015-12-02T16:00:00+0100,1061
2015-12-02T16:00:00Z,2015-12-02T17:00:00+0100,1115
2015-12-02T17:00:00Z,2015-12-02T18:00:00+0100,1130
2015-12-02T18:00:00Z,2015-12-02T19:00:00+0100,1113
2015-12-02T19:00:00Z,2015-12-02T20:00:00+0100,1151
2015-12-02T20:00:00Z,2015-12-02T21:00:00+0100,1280
2015-12-02T21:00:00Z,2015-12-02T22:00:00+0100,1346
2015-12-02T22:00:00Z,2015-12-02T23:00:00+0100,1386
2015-12-02T23:00:00Z,2015-12-03T00:00:00+0100,1428
2015-12-03T00:00:00Z,2015-12-03T01:00:00+0100,1369
2015-12-03T01:00:00Z,2015-12-03T02:00:00+0100,1245
2015-12-03T02:00:00Z,2015-12-03T03:00:00+0100,1202
2015-12-03T03:00:00Z,2015-12-03T04:00:00+0100,1198
2015-12-03T04:00:00Z,2015-12-03T05:00:00+0100,1200
2015-12-03T05:00:00Z,2015-12-03T06:00:00+0100,1221
2015-12-03T06:00:00Z,2015-12-03T07:00:00+0100,1357
2015-12-03T07:00:00Z,2015-12-03T08:00:00+0100,1510
2015-12-03T08:00:00Z,2015-12-03T09:00:00+0100,1594
2015-12-03T09:00:00Z,2015-12-03T10:00:00+0100,1512
2015-12-03T10:00:00Z,2015-12-03T11:00:00+0100,1399
2015-12-03T11:00:00Z,2015-12-03T12:00:00+0100,1436
2015-12-03T12:00:00Z,2015-12-03T13:00:00+0100,1509
2015-12-03T13:00:00Z,2015-12-03T14:00:00+0100,1668
2015-12-03T14:00:00Z,2015-12-03T15:00:00+0100,2011
2015-12-03T15:00:00Z,2015-12-03T16:00:00+0100,2337
2015-12-03T16:00:00Z,2015-12-03T17:00:00+0100,3020
2015-12-03T17:00:00Z,2015-12-03T18:00:00+0100,3669
2015-12-03T18:00:00Z,2015-12-03T19:00:00+0100,4261
2015-12-03T19:00:00Z,2015-12-03T20:00:00+0100,4571
2015-12-03T20:00:00Z,2015-12-03T21:00:00+0100,4881
2015-12-03T21:00:00Z,2015-12-03T22:00:00+0100,5025
2015-12-03T22:00:00Z,2015-12-03T23:00:00+0100,5121
2015-12-03T23:00:00Z,2015-12-04T00:00:00+0100,5095
2015-12-04T00:00:00Z,2015-12-04T01:00:00+0100,5074
2015-12-04T01:00:00Z,2015-12-04T02:00:00+0100,4953
2015-12-04T02:00:00Z,2015-12-04T03:00:00+0100,4900
2015-12-04T03:00:00Z,2015-12-04T04:00:00+0100,4737
2015-12-04T04:00:00Z,2015-12-04T05:00:00+0100,4525
2015-12-04T05:00:00Z,2015-12-04T06:00:00+0100,4168
2015-12-04T06:00:00Z,2015-12-04T07:00:00+0100,3648
2015-12-04T07:00:00Z,2015-12-04T08:00:00+0100,3096
2015-12-04T08:00:00Z,2015-12-04T09:00:00+0100,2461
2015-12-04T09:00:00Z,2015-12-04T10:00:00+0100,1818
2015-12-04T10:00:00Z,2015-12-04T11:00:00+0100,1307
2015-12-04T11:00:00Z,2015-12-04T12:00:00+0100,1182
2015-12-04T12:00:00Z,2015-12-04T13:00:00+0100,1216
2015-12-04T13:00:00Z,2015-12-04T14:00:00+0100,1188
2015-12-04T14:00:00Z,2015-12-04T15:00:00+0100,1051
2015-12-04T15:00:00Z,2015-12-04T16:00:00+0100,1057
2015-12-04T16:00:00Z,2015-12-04T17:00:00+0100,1219
2015-12-04T17:00:00Z,2015-12-04T18:00:00+0100,1393
2015-12-04T18:00:00Z,2015-12-04T19:00:00+0100,1630
2015-12-04T19:00:00Z,2015-12-04T20:00:00+0100,1849
2015-12-04T20:00:00Z,2015-12-04T21:00:00+0100,2059
2015-12-04T21:00:00Z,2015-12-04T22:00:00+0100,2099
2015-12-04T22:00:00Z,2015-12-04T23:00:00+0100,2227
2015-12-04T23:00:00Z,2015-12-05T00:00:00+0100,2341
2015-12-05T00:00:00Z,2015-12-05T01:00:00+0100,2409
2015-12-05T01:00:00Z,2015-12-05T02:00:00+0100,2348
2015-12-05T02:00:00Z,2015-12-05T03:00:00+0100,2371
2015-12-05T03:00:00Z,2015-12-05T04:00:00+0100,2635
2015-12-05T04:00:00Z,2015-12-05T05:00:00+0100,2775
2015-12-05T05:00:00Z,2015-12-05T06:00:00+0100,2905
2015-12-05T06:00:00Z,2015-12-05T07:00:00+0100,2941
2015-12-05T07:00:00Z,2015-12-05T08:00:00+0100,3057
2015-12-05T08:00:00Z,2015-12-05T09:00:00+0100,3137
2015-12-05T09:00:00Z,2015-12-05T10:00:00+0100,3108
2015-12-05T10:00:00Z,2015-12-05T11:00:00+0100,2833
2015-12-05T11:00:00Z,2015-12-05T12:00:00+0100,2793
2015-12-05T12:00:00Z,2015-12-05T13:00:00+0100,2836
2015-12-05T13:00:00Z,2015-12-05T14:00:00+0100,3013
2015-12-05T14:00:00Z,2015-12-05T15:00:00+0100,3316
2015-12-05T15:00:00Z,2015-12-05T16:00:00+0100,3461
2015-12-05T16:00:00Z,2015-12-05T17:00:00+0100,3797
2015-12-05T17:00:00Z,2015-12-05T18:00:00+0100,4067
2015-12-05T18:00:00Z,2015-12-05T19:00:00+0100,4242
2015-12-05T19:00:00Z,2015-12-05T20:00:00+0100,4381
2015-12-05T20:00:00Z,2015-12-05T21:00:00+0100,4449
2015-12-05T21:00:00Z,2015-12-05T22:00:00+0100,4502
2015-12-05T22:00:00Z,2015-12-05T23:00:00+0100,4675
2015-12-05T23:00:00Z,2015-12-06T00:00:00+0100,4826
2015-12-06T00:00:00Z,2015-12-06T01:00:00+0100,4910
2015-12-06T01:00:00Z,2015-12-06T02:00:00+0100,4966
2015-12-06T02:00:00Z,2015-12-06T03:00:00+0100,4876
2015-12-06T03:00:00Z,2015-12-06T04:00:00+0100,4822
2015-12-06T04:00:00Z,2015-12-06T05:00:00+0100,4842
2015-12-06T05:00:00Z,2015-12-06T06:00:00+0100,4905
2015-12-06T06:00:00Z,2015-12-06T07:00:00+0100,4917
2015-12-06T07:00:00Z,2015-12-06T08:00:00+0100,4981
2015-12-06T08:00:00Z,2015-12-06T09:00:00+0100,4889
2015-12-06T09:00:00Z,2015-12-06T10:00:00+0100,4671
2015-12-06T10:00:00Z,2015-12-06T11:00:00+0100,4386
2015-12-06T11:00:00Z,2015-12-06T12:00:00+0100,4204
2015-12-06T12:00:00Z,2015-12-06T13:00:00+0100,4027
2015-12-06T13:00:00Z,2015-12-06T14:00:00+0100,3827
