utc_timestamp,cet_cest_timestamp,FR_wind_onshore_generation_actual
2017-01-18T02:00:00Z,2017-01-18T03:00:00+0100,4436
2017-01-18T03:00:00Z,2017-01-18T04:00:00+0100,4454
2017-01-18T04:00:00Z,2017-01-18T05:00:00+0100,4552
2017-01-18T05:00:00Z,2017-01-18T06:00:00+0100,4682
2017-01-18T06:00:00Z,2017-01-18T07:00:00+0100,4814
2017-01-18T07:00:00Z,2017-01-18T08:00:00+0100,4970
2017-01-18T08:00:00Z,2017-01-18T09:00:00+0100,4822
2017-01-18T09:00:00Z,2017-01-18T10:00:00+0100,4592
2017-01-18T10:00:00Z,2017-01-18T11:00:00+0100,4494
2017-01-18T11:00:00Z,2017-01-18T12:00:00+0100,4339
2017-01-18T12:00:00Z,2017-01-18T13:00:00+0100,4355
2017-01-18T13:00:00Z,2017-01-18T14:00:00+0100,4547
2017-01-18T14:00:00Z,2017-01-18T15:00:00+0100,4768
2017-01-18T15:00:00Z,2017-01-18T16:00:00+0100,4936
2017-01-18T16:00:00Z,2017-01-18T17:00:00+0100,4855
2017-01-18T17:00:00Z,2017-01-18T18:00:00+0100,4800
2017-01-18T18:00:00Z,2017-01-18T19:00:00+0100,4778
2017-01-18T19:00:00Z,2017-01-18T20:00:00+0100,4606
2017-01-18T20:00:00Z,2017-01-18T21:00:00+0100,4489
2017-01-18T21:00:00Z,2017-01-18T22:00:00+0100,4182
2017-01-18T22:00:00Z,2017-01-18T23:00:00+0100,4026
2017-01-18T23:00:00Z,2017-01-19T00:00:00+0100,4005
2017-01-19T00:00:00Z,2017-01-19T01:00:00+0100,3947
2017-01-19T01:00:00Z,2017-01-19T02:00:00+0100,3855
2017-01-19T02:00:00Z,2017-01-19T03:00:00+0100,3780
2017-01-19T03:00:00Z,2017-01-19T04:00:00+0100,3722
2017-01-19T04:00:00Z,2017-01-19T05:00:00+0100,3751
2017-01-19T05:00:00Z,2017-01-19T06:00:00+0100,3823
2017-01-19T06:00:00Z,2017-01-19T07:00:00+0100,3829
2017-01-19T07:00:00Z,2017-01-19T08:00:00+0100,3736
2017-01-19T08:00:00Z,2017-01-19T09:00:00+0100,3493
2017-01-19T09:00:00Z,2017-01-19T10:00:00+0100,2938
2017-01-19T10:00:00Z,2017-01-19T11:00:00+0100,2536
2017-01-19T11:00:00Z,2017-01-19T12:00:00+0100,2163
2017-01-19T12:00:00Z,2017-01-19T13:00:00+0100,1962
2017-01-19T13:00:00Z,2017-01-19T14:00:00+0100,1990
2017-01-19T14:00:00Z,2017-01-19T15:00:00+0100,1995
2017-01-19T15:00:00Z,2017-01-19T16:00:00+0100,2008
2017-01-19T16:00:00Z,2017-01-19T17:00:00+0100,2167
2017-01-19T17:00:00Z,2017-01-19T18:00:00+0100,2560
2017-01-19T18:00:00Z,2017-01-19T19:00:00+0100,2833
2017-01-19T19:00:00Z,2017-01-19T20:00:00+0100,2791
2017-01-19T20:00:00Z,2017-01-19T21:00:00+0100,2889
2017-01-19T21:00:00Z,2017-01-19T22:00:00+0100,2805
2017-01-19T22:00:00Z,2017-01-19T23:00:00+0100,2673
2017-01-19T23:00:00Z,2017-01-20T00:00:00+0100,2631
2017-01-20T00:00:00Z,2017-01-20T01:00:00+0100,2510
2017-01-20T01:00:00Z,2017-01-20T02:00:00+0100,2475
2017-01-20T02:00:00Z,2017-01-20T03:00:00+0100,2494
2017-01-20T03:00:00Z,2017-01-20T04:00:00+0100,2515
2017-01-20T04:00:00Z,2017-01-20T05:00:00+0100,2581
2017-01-20T05:00:00Z,2017-01-20T06:00:00+0100,2752
2017-01-20T06:00:00Z,2017-01-20T07:00:00+0100,2764
2017-01-20T07:00:00Z,2017-01-20T08:00:00+0100,2814
2017-01-20T08:00:00Z,2017-01-20T09:00:00+0100,2606
2017-01-20T09:00:00Z,2017-01-20T10:00:00+0100,1922
2017-01-20T10:00:00Z,2017-01-20T11:00:00+0100,1356
2017-01-20T11:00:00Z,2017-01-20T12:00:00+0100,1181
2017-01-20T12:00:00Z,2017-01-20T13:00:00+0100,1087
2017-01-20T13:00:00Z,2017-01-20T14:00:00+0100,967
2017-01-20T14:00:00Z,2017-01-20T15:00:00+0100,973
2017-01-20T15:00:00Z,2017-01-20T16:00:00+0100,1036
2017-01-20T16:00:00Z,2017-01-20T17:00:00+0100,1192
2017-01-20T17:00:00Z,2017-01-20T18:00:00+0100,1496
2017-01-20T18:00:00Z,2017-01-20T19:00:00+0100,1851
2017-01-20T19:00:00Z,2017-01-20T20:00:00+0100,2082
2017-01-20T20:00:00Z,2017-01-20T21:00:00+0100,2244
2017-01-20T21:00:00Z,2017-01-20T22:00:00+0100,2259
2017-01-20T22:00:00Z,2017-01-20T23:00:00+0100,2202
2017-01-20T23:00:00Z,2017-01-21T00:00:00+0100,2141
2017-01-21T00:00:00Z,2017-01-21T01:00:00+0100,2144
2017-01-21T01:00:00Z,2017-01-21T02:00:00+0100,2047
2017-01-21T02:00:00Z,2017-01-21T03:00:00+0100,1977
2017-01-21T03:00:00Z,2017-01-21T04:00:00+0100,1863
2017-01-21T04:00:00Z,2017-01-21T05:00:00+0100,1756
2017-01-21T05:00:00Z,2017-01-21T06:00:00+0100,1712
2017-01-21T06:00:00Z,2017-01-21T07:00:00+0100,1693
2017-01-21T07:00:00Z,2017-01-21T08:00:00+0100,1626
2017-01-21T08:00:00Z,2017-01-21T09:00:00+0100,1548
2017-01-21T09:00:00Z,2017-01-21T10:00:00+0100,1216
2017-01-21T10:00:00Z,2017-01-21T11:00:00+0100,931
2017-01-21T11:00:00Z,2017-01-21T12:00:00+0100,743
2017-01-21T12:00:00Z,2017-01-21T13:00:00+0100,638
2017-01-21T13:00:00Z,2017-01-21T14:00:00+0100,571
2017-01-21T14:00:00Z,2017-01-21T15:00:00+0100,524
2017-01-21T15:00:00Z,2017-01-21T16:00:00+0100,544
2017-01-21T16:00:00Z,2017-01-21T17:00:00+0100,701
2017-01-21T17:00:00Z,2017-01-21T18:00:00+0100,1007
2017-01-21T18:00:00Z,2017-01-21T19:00:00+0100,1343
2017-01-21T19:00:00Z,2017-01-21T20:00:00+0100,1585
2017-01-21T20:00:00Z,2017-01-21T21:00:00+0100,1652
2017-01-21T21:00:00Z,2017-01-21T22:00:00+0100,1627
2017-01-21T22:00:00Z,2017-01-21T23:00:00+0100,1487
2017-01-21T23:00:00Z,2017-01-22T00:00:00+0100,1411
2017-01-22T00:00:00Z,2017-01-22T01:00:00+0100,1305
2017-01-22T01:00:00Z,2017-01-22T02:00:00+0100,1191
2017-01-22T02:00:00Z,2017-01-22T03:00:00+0100,1205
2017-01-22T03:00:00Z,2017-01-22T04:00:00+0100,1274
2017-01-22T04:00:00Z,2017-01-22T05:00:00+0100,1374
2017-01-22T05:00:00Z,2017-01-22T06:00:00+0100,1367
2017-01-22T06:00:00Z,2017-01-22T07:00:00+0100,1452
2017-01-22T07:00:00Z,2017-01-22T08:00:00+0100,1545
2017-01-22T08:00:00Z,2017-01-22T09:00:00+0100,1639
2017-01-22T09:00:00Z,2017-01-22T10:00:00+0100,1499
2017-01-22T10:00:00Z,2017-01-22T11:00:00+0100,1134
2017-01-22T11:00:00Z,2017-01-22T12:00:00+0100,862
2017-01-22T12:00:00Z,2017-01-22T13:00:00+0100,763
2017-01-22T13:00:00Z,2017-01-22T14:00:00+0100,711
2017-01-22T14:00:00Z,2017-01-22T15:00:00+0100,698
2017-01-22T15:00:00Z,2017-01-22T16:00:00+0100,745
2017-01-22T16:00:00Z,2017-01-22T17:00:00+0100,902
2017-01-22T17:00:00Z,2017-01-22T18:00:00+0100,1098
2017-01-22T18:00:00Z,2017-01-22T19:00:00+0100,1290
2017-01-22T19:00:00Z,2017-01-22T20:00:00+0100,1472
2017-01-22T20:00:00Z,2017-01-22T21:00:00+0100,1472
2017-01-22T21:00:00Z,2017-01-22T22:00:00+0100,1442
2017-01-22T22:00:00Z,2017-01-22T23:00:00+0100,1422
2017-01-22T23:00:00Z,2017-01-23T00:00:00+0100,1439
2017-01-23T00:00:00Z,2017-01-23T01:00:00+0100,1386
2017-01-23T01:00:00Z,2017-01-23T02:00:00+0100,1350
2017-01-23T02:00:00Z,2017-01-23T03:00:00+0100,1334
2017-01-23T03:00:00Z,2017-01-23T04:00:00+0100,1263
2017-01-23T04:00:00Z,2017-01-23T05:00:00+0100,1273
2017-01-23T05:00:00Z,2017-01-23T06:00:00+0100,1285
2017-01-23T06:00:00Z,2017-01-23T07:00:00+0100,1276
2017-01-23T07:00:00Z,2017-01-23T08:00:00+0100,1321
2017-01-23T08:00:00Z,2017-01-23T09:00:00+0100,1476
2017-01-23T09:00:00Z,2017-01-23T10:00:00+0100,1386
2017-01-23T10:00:00Z,2017-01-23T11:00:00+0100,1070
2017-01-23T11:00:00Z,2017-01-23T12:00:00+0100,961
2017-01-23T12:00:00Z,2017-01-23T13:00:00+0100,982
2017-01-23T13:00:00Z,2017-01-23T14:00:00+0100,1019
2017-01-23T14:00:00Z,2017-01-23T15:00:00+0100,1139
2017-01-23T15:00:00Z,2017-01-23T16:00:00+0100,1290
2017-01-23T16:00:00Z,2017-01-23T17:00:00+0100,1508
2017-01-23T17:00:00Z,2017-01-23T18:00:00+0100,1801
2017-01-23T18:00:00Z,2017-01-23T19:00:00+0100,1992
2017-01-23T19:00:00Z,2017-01-23T20:00:00+0100,2009
2017-01-23T20:00:00Z,2017-01-23T21:00:00+0100,2051
2017-01-23T21:00:00Z,2017-01-23T22:00:00+0100,1982
2017-01-23T22:00:00Z,2017-01-23T23:00:00+0100,1908
2017-01-23T23:00:00Z,2017-01-24T00:00:00+0100,1759
2017-01-24T00:00:00Z,2017-01-24T01:00:00+0100,1647
2017-01-24T01:00:00Z,2017-01-24T02:00:00+0100,1598
2017-01-24T02:00:00Z,2017-01-24T03:00:00+0100,1519
2017-01-24T03:00:00Z,2017-01-24T04:00:00+0100,1452
2017-01-24T04:00:00Z,2017-01-24T05:00:00+0100,1388
2017-01-24T05:00:00Z,2017-01-24T06:00:00+0100,1355
2017-01-24T06:00:00Z,2017-01-24T07:00:00+0100,1330
2017-01-24T07:00:00Z,2017-01-24T08:00:00+0100,1259
2017-01-24T08:00:00Z,2017-01-24T09:00:00+0100,1210
2017-01-24T09:00:00Z,2017-01-24T10:00:00+0100,1150
2017-01-24T10:00:00Z,2017-01-24T11:00:00+0100,1088
2017-01-24T11:00:00Z,2017-01-24T12:00:00+0100,1056
2017-01-24T12:00:00Z,2017-01-24T13:00:00+0100,1117
2017-01-24T13:00:00Z,2017-01-24T14:00:00+0100,1197
2017-01-24T14:00:00Z,2017-01-24T15:00:00+0100,1261
2017-01-24T15:00:00Z,2017-01-24T16:00:00+0100,1258
2017-01-24T16:00:00Z,2017-01-24T17:00:00+0100,1248
2017-01-24T17:00:00Z,2017-01-24T18:00:00+0100,1336
2017-01-24T18:00:00Z,2017-01-24T19:00:00+0100,1368
2017-01-24T19:00:00Z,2017-01-24T20:00:00+0100,1333
2017-01-24T20:00:00Z,2017-01-24T21:00:00+0100,1310
2017-01-24T21:00:00Z,2017-01-24T22:00:00+0100,1256
2017-01-24T22:00:00Z,2017-01-24T23:00:00+0100,1350
2017-01-24T23:00:00Z,2017-01-25T00:00:00+0100,1440
2017-01-25T00:00:00Z,2017-01-25T01:00:00+0100,1452
2017-01-25T01:00:00Z,2017-01-25T02:00:00+0100,1503
2017-01-25T02:00:00Z,2017-01-25T03:00:00+0100,1451
2017-01-25T03:00:00Z,2017-01-25T04:00:00+0100,1377
2017-01-25T04:00:00Z,2017-01-25T05:00:00+0100,1212
2017-01-25T05:00:00Z,2017-01-25T06:00:00+0100,1206
2017-01-25T06:00:00Z,2017-01-25T07:00:00+0100,1240
2017-01-25T07:00:00Z,2017-01-25T08:00:00+0100,1200
2017-01-25T08:00:00Z,2017-01-25T09:00:00+0100,1215
2017-01-25T09:00:00Z,2017-01-25T10:00:00+0100,1310
2017-01-25T10:00:00Z,2017-01-25T11:00:00+0100,1473
2017-01-25T11:00:00Z,2017-01-25T12:00:00+0100,1497
2017-01-25T12:00:00Z,2017-01-25T13:00:00+0100,1403
2017-01-25T13:00:00Z,2017-01-25T14:00:00+0100,1248
2017-01-25T14:00:00Z,2017-01-25T15:00:00+0100,1251
2017-01-25T15:00:00Z,2017-01-25T16:00:00+0100,1296
2017-01-25T16:00:00Z,2017-01-25T17:00:00+0100,1365
2017-01-25T17:00:00Z,2017-01-25T18:00:00+0100,1442
2017-01-25T18:00:00Z,2017-01-25T19:00:00+0100,1456
2017-01-25T19:00:00Z,2017-01-25T20:00:00+0100,1524
2017-01-25T20:00:00Z,2017-01-25T21:00:00+0100,1484
2017-01-25T21:00:00Z,2017-01-25T22:00:00+0100,1527
2017-01-25T22:00:00Z,2017-01-25T23:00:00+0100,1652
2017-01-25T23:00:00Z,2017-01-26T00:00:00+0100,1793
2017-01-26T00:00:00Z,2017-01-26T01:00:00+0100,1874
2017-01-26T01:00:00Z,2017-01-26T02:00:00+0100,2091
2017-01-26T02:00:00Z,2017-01-26T03:00:00+0100,2409
2017-01-26T03:00:00Z,2017-01-26T04:00:00+0100,2698
2017-01-26T04:00:00Z,2017-01-26T05:00:00+0100,2807
2017-01-26T05:00:00Z,2017-01-26T06:00:00+0100,2872
2017-01-26T06:00:00Z,2017-01-26T07:00:00+0100,3044
2017-01-26T07:00:00Z,2017-01-26T08:00:00+0100,3004
2017-01-26T08:00:00Z,2017-01-26T09:00:00+0100,2930
2017-01-26T09:00:00Z,2017-01-26T10:00:00+0100,2578
2017-01-26T10:00:00Z,2017-01-26T11:00:00+0100,2445
2017-01-26T11:00:00Z,2017-01-26T12:00:00+0100,2223
2017-01-26T12:00:00Z,2017-01-26T13:00:00+0100,2150
2017-01-26T13:00:00Z,2017-01-26T14:00:00+0100,2258
2017-01-26T14:00:00Z,2017-01-26T15:00:00+0100,2369
2017-01-26T15:00:00Z,2017-01-26T16:00:00+0100,2489
2017-01-26T16:00:00Z,2017-01-26T17:00:00+0100,2883
2017-01-26T17:00:00Z,2017-01-26T18:00:00+0100,3938
2017-01-26T18:00:00Z,2017-01-26T19:00:00+0100,4795
2017-01-26T19:00:00Z,2017-01-26T20:00:00+0100,5083
2017-01-26T20:00:00Z,2017-01-26T21:00:00+0100,5262
2017-01-26T21:00:00Z,2017-01-26T22:00:00+0100,5178
2017-01-26T22:00:00Z,2017-01-26T23:00:00+0100,5040
2017-01-26T23:00:00Z,2017-01-27T00:00:00+0100,5132
2017-01-27T00:00:00Z,2017-01-27T01:00:00+0100,4985
2017-01-27T01:00:00Z,2017-01-27T02:00:00+0100,5012
2017-01-27T02:00:00Z,2017-01-27T03:00:00+0100,5099
2017-01-27T03:00:00Z,2017-01-27T04:00:00+0100,5368
2017-01-27T04:00:00Z,2017-01-27T05:00:00+0100,5727
2017-01-27T05:00:00Z,2017-01-27T06:00:00+0100,5836
2017-01-27T06:00:00Z,2017-01-27T07:00:00+0100,5837
2017-01-27T07:00:00Z,2017-01-27T08:00:00+0100,5777
2017-01-27T08:00:00Z,2017-01-27T09:00:00+0100,5602
2017-01-27T09:00:00Z,2017-01-27T10:00:00+0100,5293
2017-01-27T10:00:00Z,2017-01-27T11:00:00+0100,4897
2017-01-27T11:00:00Z,2017-01-27T12:00:00+0100,4825
2017-01-27T12:00:00Z,2017-01-27T13:00:00+0100,4710
2017-01-27T13:00:00Z,2017-01-27T14:00:00+0100,4665
2017-01-27T14:00:00Z,2017-01-27T15:00:00+0100,4794
2017-01-27T15:00:00Z,2017-01-27T16:00:00+0100,5129
2017-01-27T16:00:00Z,2017-01-27T17:00:00+0100,5320
2017-01-27T17:00:00Z,2017-01-27T18:00:00+0100,5328
2017-01-27T18:00:00Z,2017-01-27T19:00:00+0100,5433
2017-01-27T19:00:00Z,2017-01-27T20:00:00+0100,5479
2017-01-27T20:00:00Z,2017-01-27T21:00:00+0100,5527
2017-01-27T21:00:00Z,2017-01-27T22:00:00+0100,5405
2017-01-27T22:00:00Z,2017-01-27T23:00:00+0100,5277
2017-01-27T23:00:00Z,2017-01-28T00:00:00+0100,5162
2017-01-28T00:00:00Z,2017-01-28T01:00:00+0100,4905
2017-01-28T01:00:00Z,2017-01-28T02:00:00+0100,4755
2017-01-28T02:00:00Z,2017-01-28T03:00:00+0100,4675
2017-01-28T03:00:00Z,2017-01-28T04:00:00+0100,4622
2017-01-28T04:00:00Z,2017-01-28T05:00:00+0100,4666
2017-01-28T05:00:00Z,2017-01-28T06:00:00+0100,4616
2017-01-28T06:00:00Z,2017-01-28T07:00:00+0100,4426
2017-01-28T07:00:00Z,2017-01-28T08:00:00+0100,4171
2017-01-28T08:00:00Z,2017-01-28T09:00:00+0100,3808
2017-01-28T09:00:00Z,2017-01-28T10:00:00+0100,3332
2017-01-28T10:00:00Z,2017-01-28T11:00:00+0100,3082
2017-01-28T11:00:00Z,2017-01-28T12:00:00+0100,2736
2017-01-28T12:00:00Z,2017-01-28T13:00:00+0100,2388
2017-01-28T13:00:00Z,2017-01-28T14:00:00+0100,2162
2017-01-28T14:00:00Z,2017-01-28T15:00:00+0100,1984
2017-01-28T15:00:00Z,2017-01-28T16:00:00+0100,1828
2017-01-28T16:00:00Z,2017-01-28T17:00:00+0100,1808
2017-01-28T17:00:00Z,2017-01-28T18:00:00+0100,1984
2017-01-28T18:00:00Z,2017-01-28T19:00:00+0100,2258
2017-01-28T19:00:00Z,2017-01-28T20:00:00+0100,2479
2017-01-28T20:00:00Z,2017-01-28T21:00:00+0100,2690
2017-01-28T21:00:00Z,2017-01-28T22:00:00+0100,2792
2017-01-28T22:00:00Z,2017-01-28T23:00:00+0100,2792
2017-01-28T23:00:00Z,2017-01-29T00:00:00+0100,2676
2017-01-29T00:00:00Z,2017-01-29T01:00:00+0100,2601
2017-01-29T01:00:00Z,2017-01-29T02:00:00+0100,2568
2017-01-29T02:00:00Z,2017-01-29T03:00:00+0100,2574
2017-01-29T03:00:00Z,2017-01-29T04:00:00+0100,2589
2017-01-29T04:00:00Z,2017-01-29T05:00:00+0100,2734
2017-01-29T05:00:00Z,2017-01-29T06:00:00+0100,2953
2017-01-29T06:00:00Z,2017-01-29T07:00:00+0100,2953
2017-01-29T07:00:00Z,2017-01-29T08:00:00+0100,2948
2017-01-29T08:00:00Z,2017-01-29T09:00:00+0100,2968
2017-01-29T09:00:00Z,2017-01-29T10:00:00+0100,2655
2017-01-29T10:00:00Z,2017-01-29T11:00:00+0100,2490
2017-01-29T11:00:00Z,2017-01-29T12:00:00+0100,2532
2017-01-29T12:00:00Z,2017-01-29T13:00:00+0100,2613
2017-01-29T13:00:00Z,2017-01-29T14:00:00+0100,2707
2017-01-29T14:00:00Z,2017-01-29T15:00:00+0100,2860
2017-01-29T15:00:00Z,2017-01-29T16:00:00+0100,2952
2017-01-29T16:00:00Z,2017-01-29T17:00:00+0100,3299
2017-01-29T17:00:00Z,2017-01-29T18:00:00+0100,3881
2017-01-29T18:00:00Z,2017-01-29T19:00:00+0100,4587
2017-01-29T19:00:00Z,2017-01-29T20:00:00+0100,5236
2017-01-29T20:00:00Z,2017-01-29T21:00:00+0100,5577
2017-01-29T21:00:00Z,2017-01-29T22:00:00+0100,5758
2017-01-29T22:00:00Z,2017-01-29T23:00:00+0100,5849
2017-01-29T23:00:00Z,2017-01-30T00:00:00+0100,5745
2017-01-30T00:00:00Z,2017-01-30T01:00:00+0100,5650
2017-01-30T01:00:00Z,2017-01-30T02:00:00+0100,5461
2017-01-30T02:00:00Z,2017-01-30T03:00:00+0100,5050
2017-01-30T03:00:00Z,2017-01-30T04:00:00+0100,4671
2017-01-30T04:00:00Z,2017-01-30T05:00:00+0100,4524
2017-01-30T05:00:00Z,2017-01-30T06:00:00+0100,4277
2017-01-30T06:00:00Z,2017-01-30T07:00:00+0100,3998
2017-01-30T07:00:00Z,2017-01-30T08:00:00+0100,3748
2017-01-30T08:00:00Z,2017-01-30T09:00:00+0100,3469
2017-01-30T09:00:00Z,2017-01-30T10:00:00+0100,3232
2017-01-30T10:00:00Z,2017-01-30T11:00:00+0100,3003
2017-01-30T11:00:00Z,2017-01-30T12:00:00+0100,2770
2017-01-30T12:00:00Z,2017-01-30T13:00:00+0100,2596
2017-01-30T13:00:00Z,2017-01-30T14:00:00+0100,2394
2017-01-30T14:00:00Z,2017-01-30T15:00:00+0100,2192
2017-01-30T15:00:00Z,2017-01-30T16:00:00+0100,1994
2017-01-30T16:00:00Z,2017-01-30T17:00:00+0100,1837
2017-01-30T17:00:00Z,2017-01-30T18:00:00+0100,1787
2017-01-30T18:00:00Z,2017-01-30T19:00:00+0100,1788
2017-01-30T19:00:00Z,2017-01-30T20:00:00+0100,1770
2017-01-30T20:00:00Z,2017-01-30T21:00:00+0100,1758
2017-01-30T21:00:00Z,2017-01-30T22:00:00+0100,1727
2017-01-30T22:00:00Z,2017-01-30T23:00:00+0100,1666
2017-01-30T23:00:00Z,2017-01-31T00:00:00+0100,1662
2017-01-31T00:00:00Z,2017-01-31T01:00:00+0100,1553
2017-01-31T01:00:00Z,2017-01-31T02:00:00+0100,1506
2017-01-31T02:00:00Z,2017-01-31T03:00:00+0100,1429
2017-01-31T03:00:00Z,2017-01-31T04:00:00+0100,1320
2017-01-31T04:00:00Z,2017-01-31T05:00:00+0100,1329
2017-01-31T05:00:00Z,2017-01-31T06:00:00+0100,1360
2017-01-31T06:00:00Z,2017-01-31T07:00:00+0100,1398
2017-01-31T07:00:00Z,2017-01-31T08:00:00+0100,1490
2017-01-31T08:00:00Z,2017-01-31T09:00:00+0100,1510
2017-01-31T09:00:00Z,2017-01-31T10:00:00+0100,1400
2017-01-31T10:00:00Z,2017-01-31T11:00:00+0100,1242
2017-01-31T11:00:00Z,2017-01-31T12:00:00+0100,1105
2017-01-31T12:00:00Z,2017-01-31T13:00:00+0100,1013
2017-01-31T13:00:00Z,2017-01-31T14:00:00+0100,936
2017-01-31T14:00:00Z,2017-01-31T15:00:00+0100,901
2017-01-31T15:00:00Z,2017-01-31T16:00:00+0100,947
2017-01-31T16:00:00Z,2017-01-31T17:00:00+0100,981
2017-01-31T17:00:00Z,2017-01-31T18:00:00+0100,1152
2017-01-31T18:00:00Z,2017-01-31T19:00:00+0100,1370
2017-01-31T19:00:00Z,2017-01-31T20:00:00+0100,1575
2017-01-31T20:00:00Z,2017-01-31T21:00:00+0100,1686
2017-01-31T21:00:00Z,2017-01-31T22:00:00+0100,1687
2017-01-31T22:00:00Z,2017-01-31T23:00:00+0100,1739
2017-01-31T23:00:00Z,2017-02-01T00:00:00+0100,1724
2017-02-01T00:00:00Z,2017-02-01T01:00:00+0100,1661
2017-02-01T01:00:00Z,2017-02-01T02:00:00+0100,1670
2017-02-01T02:00:00Z,2017-02-01T03:00:00+0100,1743
2017-02-01T03:00:00Z,2017-02-01T04:00:00+0100,1807
2017-02-01T04:00:00Z,2017-02-01T05:00:00+0100,1935
2017-02-01T05:00:00Z,2017-02-01T06:00:00+0100,2132
2017-02-01T06:00:00Z,2017-02-01T07:00:00+0100,2378
2017-02-01T07:00:00Z,2017-02-01T08:00:00+0100,2559
2017-02-01T08:00:00Z,2017-02-01T09:00:00+0100,2664
2017-02-01T09:00:00Z,2017-02-01T10:00:00+0100,2625
2017-02-01T10:00:00Z,2017-02-01T11:00:00+0100,2474
2017-02-01T11:00:00Z,2017-02-01T12:00:00+0100,2376
2017-02-01T12:00:00Z,2017-02-01T13:00:00+0100,2431
2017-02-01T13:00:00Z,2017-02-01T14:00:00+0100,2760
2017-02-01T14:00:00Z,2017-02-01T15:00:00+0100,2871
2017-02-01T15:00:00Z,2017-02-01T16:00:00+0100,3082
2017-02-01T16:00:00Z,2017-02-01T17:00:00+0100,3383
2017-02-01T17:00:00Z,2017-02-01T18:00:00+0100,3668
2017-02-01T18:00:00Z,2017-02-01T19:00:00+0100,4020
2017-02-01T19:00:00Z,2017-02-01T20:00:00+0100,4235
2017-02-01T20:00:00Z,2017-02-01T21:00:00+0100,4284
2017-02-01T21:00:00Z,2017-02-01T22:00:00+0100,4229
2017-02-01T22:00:00Z,2017-02-01T23:00:00+0100,4258
2017-02-01T23:00:00Z,2017-02-02T00:00:00+0100,4210
2017-02-02T00:00:00Z,2017-02-02T01:00:00+0100,4294
2017-02-02T01:00:00Z,2017-02-02T02:00:00+0100,4617
2017-02-02T02:00:00Z,2017-02-02T03:00:00+0100,4989
2017-02-02T03:00:00Z,2017-02-02T04:00:00+0100,5315
2017-02-02T04:00:00Z,2017-02-02T05:00:00+0100,5685
2017-02-02T05:00:00Z,2017-02-02T06:00:00+0100,6046
2017-02-02T06:00:00Z,2017-02-02T07:00:00+0100,6459
2017-02-02T07:00:00Z,2017-02-02T08:00:00+0100,6745
2017-02-02T08:00:00Z,2017-02-02T09:00:00+0100,6888
2017-02-02T09:00:00Z,2017-02-02T10:00:00+0100,6738
2017-02-02T10:00:00Z,2017-02-02T11:00:00+0100,6403
2017-02-02T11:00:00Z,2017-02-02T12:00:00+0100,6168
2017-02-02T12:00:00Z,2017-02-02T13:00:00+0100,5981
2017-02-02T13:00:00Z,2017-02-02T14:00:00+0100,5944
2017-02-02T14:00:00Z,2017-02-02T15:00:00+0100,6184
2017-02-02T15:00:00Z,2017-02-02T16:00:00+0100,6094
2017-02-02T16:00:00Z,2017-02-02T17:00:00+0100,6100
2017-02-02T17:00:00Z,2017-02-02T18:00:00+0100,6082
2017-02-02T18:00:00Z,2017-02-02T19:00:00+0100,6008
2017-02-02T19:00:00Z,2017-02-02T20:00:00+0100,5778
2017-02-02T20:00:00Z,2017-02-02T21:00:00+0100,5433
2017-02-02T21:00:00Z,2017-02-02T22:00:00+0100,5222
2017-02-02T22:00:00Z,2017-02-02T23:00:00+0100,5318
2017-02-02T23:00:00Z,2017-02-03T00:00:00+0100,5515
2017-02-03T00:00:00Z,2017-02-03T01:00:00+0100,5074
2017-02-03T01:00:00Z,2017-02-03T02:00:00+0100,4809
2017-02-03T02:00:00Z,2017-02-03T03:00:00+0100,4431
2017-02-03T03:00:00Z,2017-02-03T04:00:00+0100,4167
2017-02-03T04:00:00Z,2017-02-03T05:00:00+0100,4086
2017-02-03T05:00:00Z,2017-02-03T06:00:00+0100,4360
2017-02-03T06:00:00Z,2017-02-03T07:00:00+0100,4946
2017-02-03T07:00:00Z,2017-02-03T08:00:00+0100,5124
2017-02-03T08:00:00Z,2017-02-03T09:00:00+0100,5163
2017-02-03T09:00:00Z,2017-02-03T10:00:00+0100,5385
2017-02-03T10:00:00Z,2017-02-03T11:00:00+0100,5764
2017-02-03T11:00:00Z,2017-02-03T12:00:00+0100,5950
2017-02-03T12:00:00Z,2017-02-03T13:00:00+0100,5806
2017-02-03T13:00:00Z,2017-02-03T14:00:00+0100,6390
2017-02-03T14:00:00Z,2017-02-03T15:00:00+0100,7321
2017-02-03T15:00:00Z,2017-02-03T16:00:00+0100,7482
2017-02-03T16:00:00Z,2017-02-03T17:00:00+0100,7449
2017-02-03T17:00:00Z,2017-02-03T18:00:00+0100,6992
2017-02-03T18:00:00Z,2017-02-03T19:00:00+0100,6523
2017-02-03T19:00:00Z,2017-02-03T20:00:00+0100,6013
2017-02-03T20:00:00Z,2017-02-03T21:00:00+0100,5961
2017-02-03T21:00:00Z,2017-02-03T22:00:00+0100,6140
2017-02-03T22:00:00Z,2017-02-03T23:00:00+0100,6046
2017-02-03T23:00:00Z,2017-02-04T00:00:00+0100,6161
2017-02-04T00:00:00Z,2017-02-04T01:00:00+0100,5486
2017-02-04T01:00:00Z,2017-02-04T02:00:00+0100,4893
2017-02-04T02:00:00Z,2017-02-04T03:00:00+0100,5037
2017-02-04T03:00:00Z,2017-02-04T04:00:00+0100,4783
2017-02-04T04:00:00Z,2017-02-04T05:00:00+0100,4837
